Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
25,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0
26,50.0,50.0,50.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,51.0
27,52.0,50.0,50.0,52.0,50.0,51.0,54.0,51.0,54.0,51.0,52.0
28,53.0,52.0,52.0,54.0,52.0,53.0,56.0,51.0,56.0,52.0,54.0
29,53.0,52.0,52.0,53.0,52.0,52.0,54.0,52.0,54.0,52.0,53.0
30,53.0,51.0,51.0,53.0,51.0,52.0,55.0,51.0,55.0,51.0,53.0
31,54.0,53.0,53.0,55.0,53.0,54.0,57.0,52.0,57.0,52.0,55.0
32,54.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0
33,54.0,49.0,49.0,54.0,50.0,53.0,56.0,51.0,56.0,51.0,54.0
34,55.0,54.0,54.0,55.0,54.0,54.0,52.0,45.0,52.0,51.0,55.0
35,55.0,51.0,51.0,55.0,51.0,51.0,52.0,46.0,52.0,46.0,55.0
36,53.0,50.0,48.0,53.0,50.0,51.0,53.0,53.0,53.0,53.0,53.0
37,51.0,51.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,51.0
38,51.0,51.0,50.0,51.0,52.0,51.0,54.0,54.0,54.0,54.0,51.0
39,53.0,49.0,49.0,53.0,50.0,52.0,55.0,52.0,55.0,52.0,53.0
40,54.0,53.0,53.0,54.0,53.0,54.0,57.0,52.0,57.0,52.0,54.0
41,54.0,52.0,52.0,54.0,52.0,52.0,55.0,53.0,55.0,53.0,54.0
42,54.0,49.0,49.0,54.0,51.0,53.0,56.0,51.0,56.0,51.0,54.0
43,55.0,54.0,54.0,55.0,54.0,55.0,58.0,53.0,58.0,53.0,55.0
44,55.0,53.0,53.0,55.0,53.0,53.0,54.0,53.0,54.0,53.0,55.0
45,50.0,50.0,50.0,50.0,51.0,50.0,55.0,53.0,55.0,52.0,50.0
46,51.0,51.0,51.0,51.0,53.0,51.0,54.0,54.0,54.0,54.0,51.0
47,51.0,51.0,51.0,51.0,53.0,52.0,54.0,54.0,54.0,54.0,51.0
48,52.0,51.0,51.0,52.0,51.0,51.0,56.0,52.0,56.0,52.0,52.0
49,54.0,52.0,52.0,54.0,52.0,52.0,55.0,54.0,55.0,54.0,54.0
50,53.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,53.0
51,53.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0
52,55.0,53.0,53.0,55.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0
53,54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,55.0,54.0
54,52.0,51.0,51.0,51.0,51.0,51.0,55.0,51.0,55.0,51.0,51.0
55,54.0,52.0,52.0,53.0,52.0,53.0,57.0,53.0,57.0,53.0,53.0
56,52.0,52.0,52.0,52.0,52.0,52.0,54.0,53.0,55.0,53.0,52.0
57,53.0,52.0,52.0,52.0,52.0,52.0,56.0,52.0,56.0,52.0,52.0
58,55.0,53.0,53.0,54.0,53.0,54.0,58.0,54.0,58.0,54.0,54.0
59,53.0,53.0,53.0,53.0,53.0,53.0,55.0,54.0,56.0,54.0,53.0
60,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,50.0,53.0
61,55.0,54.0,54.0,54.0,54.0,55.0,59.0,53.0,59.0,53.0,54.0
62,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,55.0,52.0,53.0
63,51.0,49.0,49.0,51.0,49.0,50.0,53.0,49.0,53.0,49.0,51.0
64,52.0,51.0,51.0,52.0,51.0,51.0,49.0,44.0,50.0,48.0,52.0
65,52.0,51.0,51.0,52.0,51.0,51.0,50.0,48.0,50.0,48.0,52.0
66,52.0,49.0,49.0,52.0,49.0,51.0,54.0,50.0,54.0,50.0,52.0
67,53.0,52.0,52.0,53.0,52.0,52.0,50.0,44.0,51.0,49.0,53.0
68,53.0,51.0,51.0,53.0,51.0,51.0,51.0,48.0,51.0,48.0,53.0
69,51.0,50.0,50.0,51.0,50.0,50.0,51.0,51.0,51.0,51.0,51.0
70,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,51.0
71,49.0,49.0,49.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0,50.0
72,51.0,49.0,49.0,51.0,49.0,50.0,53.0,50.0,53.0,50.0,51.0
73,52.0,51.0,51.0,53.0,51.0,52.0,55.0,50.0,55.0,51.0,53.0
74,52.0,51.0,51.0,52.0,51.0,51.0,53.0,51.0,53.0,51.0,52.0
75,52.0,50.0,50.0,52.0,50.0,51.0,54.0,50.0,54.0,50.0,52.0
76,53.0,52.0,52.0,54.0,52.0,53.0,56.0,51.0,56.0,51.0,54.0
77,53.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0
78,53.0,48.0,48.0,53.0,49.0,52.0,55.0,50.0,55.0,50.0,53.0
79,54.0,53.0,53.0,54.0,53.0,53.0,51.0,44.0,51.0,50.0,54.0
80,54.0,50.0,50.0,54.0,50.0,50.0,51.0,45.0,51.0,45.0,54.0
81,52.0,49.0,47.0,52.0,49.0,50.0,52.0,52.0,52.0,52.0,52.0
82,52.0,50.0,50.0,52.0,50.0,50.0,52.0,52.0,52.0,52.0,52.0
83,50.0,50.0,49.0,50.0,51.0,50.0,53.0,53.0,53.0,53.0,50.0
84,52.0,48.0,48.0,52.0,49.0,51.0,54.0,51.0,54.0,51.0,52.0
85,53.0,52.0,52.0,53.0,52.0,53.0,56.0,51.0,56.0,51.0,53.0
86,53.0,51.0,51.0,53.0,51.0,51.0,54.0,52.0,54.0,52.0,53.0
87,53.0,48.0,48.0,53.0,50.0,52.0,55.0,50.0,55.0,50.0,53.0
88,54.0,53.0,53.0,54.0,53.0,54.0,57.0,52.0,57.0,52.0,54.0
89,54.0,52.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0
90,49.0,49.0,49.0,49.0,50.0,49.0,54.0,52.0,54.0,51.0,49.0
91,50.0,50.0,50.0,50.0,52.0,50.0,53.0,53.0,53.0,53.0,50.0
92,50.0,50.0,50.0,50.0,52.0,51.0,53.0,53.0,53.0,53.0,50.0
93,51.0,50.0,50.0,51.0,50.0,50.0,55.0,51.0,55.0,51.0,51.0
94,53.0,51.0,51.0,53.0,51.0,51.0,54.0,53.0,54.0,53.0,53.0
95,52.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0
96,52.0,51.0,51.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0
97,54.0,52.0,52.0,54.0,52.0,52.0,54.0,54.0,54.0,54.0,54.0
98,53.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,53.0
99,51.0,50.0,50.0,50.0,50.0,50.0,54.0,50.0,54.0,50.0,50.0
100,53.0,51.0,51.0,52.0,51.0,52.0,56.0,52.0,56.0,52.0,52.0
101,51.0,51.0,51.0,51.0,51.0,51.0,53.0,52.0,54.0,52.0,51.0
102,52.0,51.0,51.0,51.0,51.0,51.0,55.0,51.0,55.0,51.0,51.0
103,54.0,52.0,52.0,53.0,52.0,53.0,57.0,53.0,57.0,53.0,53.0
104,52.0,52.0,52.0,52.0,52.0,52.0,54.0,53.0,55.0,53.0,52.0
105,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,52.0,49.0,52.0
106,54.0,53.0,53.0,53.0,53.0,54.0,58.0,52.0,58.0,52.0,53.0
107,52.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,54.0,51.0,52.0
108,52.0,47.0,47.0,53.0,48.0,53.0,51.0,45.0,50.0,45.0,53.0
109,49.0,48.0,48.0,49.0,48.0,49.0,46.0,41.0,46.0,45.0,49.0
110,49.0,46.0,46.0,50.0,50.0,50.0,46.0,41.0,46.0,42.0,50.0
111,53.0,48.0,46.0,53.0,48.0,49.0,51.0,51.0,51.0,51.0,51.0
112,49.0,49.0,47.0,50.0,50.0,49.0,47.0,47.0,52.0,52.0,49.0
113,50.0,46.0,45.0,50.0,46.0,46.0,48.0,48.0,48.0,48.0,49.0
114,53.0,48.0,48.0,53.0,48.0,52.0,50.0,50.0,50.0,50.0,53.0
115,54.0,48.0,48.0,54.0,49.0,49.0,52.0,46.0,52.0,51.0,54.0
116,54.0,50.0,50.0,54.0,50.0,50.0,52.0,47.0,52.0,47.0,54.0
117,54.0,47.0,47.0,54.0,49.0,53.0,51.0,45.0,51.0,45.0,54.0
118,55.0,49.0,49.0,55.0,50.0,50.0,53.0,47.0,53.0,52.0,55.0
119,55.0,49.0,49.0,55.0,51.0,51.0,53.0,47.0,53.0,47.0,55.0
120,48.0,47.0,47.0,48.0,49.0,48.0,51.0,51.0,50.0,50.0,48.0
121,46.0,46.0,46.0,46.0,47.0,46.0,48.0,48.0,48.0,48.0,46.0
122,45.0,45.0,45.0,46.0,48.0,46.0,48.0,48.0,48.0,48.0,46.0
123,52.0,48.0,47.0,52.0,49.0,48.0,51.0,51.0,51.0,51.0,52.0
124,52.0,50.0,50.0,52.0,50.0,50.0,52.0,52.0,52.0,52.0,52.0
125,50.0,50.0,49.0,50.0,51.0,50.0,53.0,53.0,53.0,53.0,50.0
126,53.0,48.0,48.0,53.0,50.0,49.0,51.0,51.0,51.0,51.0,53.0
127,53.0,49.0,49.0,53.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0
128,51.0,50.0,49.0,51.0,52.0,51.0,53.0,53.0,53.0,53.0,50.0
129,52.0,47.0,46.0,51.0,48.0,47.0,50.0,50.0,50.0,50.0,51.0
130,51.0,49.0,49.0,51.0,49.0,49.0,56.0,51.0,56.0,51.0,51.0
131,50.0,49.0,48.0,49.0,50.0,49.0,52.0,52.0,52.0,52.0,49.0
132,53.0,47.0,47.0,52.0,49.0,48.0,51.0,50.0,51.0,50.0,52.0
133,52.0,48.0,48.0,52.0,50.0,50.0,57.0,52.0,57.0,52.0,52.0
134,51.0,49.0,48.0,50.0,51.0,50.0,53.0,52.0,53.0,52.0,50.0
135,53.0,48.0,48.0,52.0,50.0,49.0,50.0,45.0,51.0,45.0,52.0
136,50.0,49.0,49.0,50.0,51.0,50.0,53.0,47.0,54.0,52.0,49.0
137,51.0,49.0,48.0,50.0,52.0,50.0,49.0,47.0,49.0,47.0,50.0
138,48.0,48.0,46.0,48.0,51.0,48.0,51.0,51.0,51.0,51.0,46.0
139,46.0,46.0,46.0,46.0,49.0,46.0,49.0,49.0,49.0,49.0,46.0
140,48.0,46.0,46.0,48.0,49.0,47.0,49.0,49.0,49.0,49.0,48.0
141,49.0,49.0,49.0,49.0,50.0,49.0,54.0,51.0,54.0,51.0,49.0
142,50.0,50.0,50.0,50.0,52.0,50.0,53.0,53.0,53.0,53.0,50.0
143,50.0,50.0,50.0,50.0,52.0,51.0,53.0,53.0,53.0,53.0,50.0
144,49.0,49.0,48.0,49.0,51.0,50.0,52.0,52.0,52.0,52.0,49.0
145,50.0,50.0,49.0,50.0,53.0,51.0,53.0,53.0,53.0,53.0,50.0
146,50.0,50.0,50.0,50.0,53.0,52.0,53.0,53.0,53.0,53.0,50.0
147,50.0,48.0,48.0,50.0,49.0,50.0,55.0,50.0,55.0,50.0,48.0
148,52.0,50.0,50.0,52.0,51.0,50.0,53.0,52.0,53.0,52.0,52.0
149,52.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0
150,51.0,49.0,49.0,51.0,50.0,51.0,52.0,51.0,52.0,51.0,49.0
151,53.0,51.0,51.0,53.0,52.0,51.0,54.0,52.0,54.0,52.0,53.0
152,53.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,54.0,52.0,53.0
153,51.0,48.0,48.0,51.0,51.0,50.0,51.0,51.0,51.0,51.0,49.0
154,53.0,49.0,49.0,53.0,53.0,51.0,54.0,53.0,54.0,53.0,53.0
155,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0
156,50.0,50.0,50.0,50.0,50.0,50.0,54.0,49.0,54.0,49.0,50.0
157,51.0,49.0,49.0,51.0,50.0,49.0,56.0,51.0,56.0,51.0,51.0
158,51.0,51.0,51.0,51.0,51.0,51.0,52.0,51.0,52.0,51.0,51.0
159,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,51.0,50.0,51.0
160,52.0,50.0,50.0,52.0,51.0,50.0,57.0,51.0,57.0,51.0,52.0
161,52.0,52.0,52.0,52.0,52.0,52.0,53.0,51.0,53.0,51.0,52.0
162,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,52.0,50.0,52.0
163,52.0,50.0,50.0,52.0,52.0,50.0,58.0,52.0,58.0,52.0,52.0
164,52.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,54.0,51.0,52.0
165,49.0,48.0,48.0,49.0,48.0,50.0,50.0,50.0,47.0,44.0,49.0
166,50.0,49.0,49.0,50.0,52.0,50.0,54.0,47.0,54.0,52.0,50.0
167,50.0,50.0,50.0,50.0,50.0,51.0,49.0,49.0,49.0,46.0,50.0
