Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
76,37.0,37.0,31.0,31.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0,31.0,33.0
77,37.0,37.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,34.0,36.0
78,37.0,37.0,31.0,31.0,36.0,36.0,36.0,37.0,36.0,37.0,37.0,28.0,33.0
79,38.0,38.0,33.0,33.0,38.0,37.0,37.0,39.0,37.0,39.0,39.0,31.0,35.0
80,38.0,38.0,37.0,37.0,38.0,38.0,38.0,39.0,37.0,39.0,39.0,33.0,35.0
81,36.0,36.0,31.0,31.0,35.0,36.0,35.0,36.0,35.0,37.0,37.0,29.0,33.0
82,38.0,38.0,32.0,32.0,37.0,38.0,37.0,38.0,37.0,38.0,38.0,35.0,34.0
83,38.0,38.0,36.0,36.0,37.0,38.0,37.0,38.0,37.0,38.0,38.0,33.0,37.0
84,36.0,36.0,30.0,30.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,30.0,32.0
85,38.0,38.0,32.0,32.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,34.0,33.0
86,38.0,38.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,36.0
87,36.0,36.0,31.0,31.0,35.0,36.0,35.0,36.0,35.0,36.0,36.0,29.0,32.0
88,38.0,38.0,32.0,32.0,36.0,37.0,37.0,38.0,37.0,38.0,38.0,31.0,34.0
89,38.0,38.0,37.0,37.0,37.0,38.0,37.0,38.0,37.0,38.0,38.0,35.0,34.0
90,35.0,35.0,30.0,30.0,34.0,35.0,35.0,34.0,34.0,35.0,35.0,31.0,32.0
91,37.0,37.0,31.0,31.0,36.0,37.0,36.0,37.0,36.0,37.0,37.0,34.0,33.0
92,37.0,37.0,35.0,35.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
93,35.0,35.0,30.0,30.0,34.0,35.0,35.0,33.0,34.0,35.0,35.0,33.0,31.0
94,37.0,37.0,31.0,31.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,32.0
95,37.0,37.0,35.0,35.0,35.0,36.0,36.0,35.0,36.0,37.0,37.0,35.0,37.0
96,35.0,35.0,30.0,30.0,34.0,35.0,35.0,34.0,35.0,35.0,35.0,32.0,32.0
97,37.0,37.0,31.0,31.0,36.0,37.0,36.0,37.0,36.0,37.0,37.0,34.0,33.0
98,37.0,37.0,36.0,36.0,36.0,37.0,37.0,36.0,37.0,36.0,36.0,34.0,36.0
99,34.0,34.0,29.0,29.0,33.0,34.0,34.0,32.0,33.0,34.0,34.0,34.0,30.0
100,36.0,36.0,30.0,30.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,31.0
101,36.0,36.0,34.0,34.0,34.0,35.0,35.0,34.0,35.0,36.0,36.0,36.0,36.0
102,35.0,35.0,30.0,30.0,34.0,35.0,35.0,33.0,34.0,35.0,35.0,33.0,31.0
103,37.0,37.0,31.0,31.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,33.0,32.0
104,37.0,37.0,35.0,35.0,35.0,36.0,36.0,35.0,36.0,37.0,37.0,35.0,37.0
105,35.0,35.0,30.0,30.0,33.0,34.0,35.0,33.0,34.0,34.0,34.0,29.0,30.0
106,37.0,37.0,31.0,31.0,35.0,36.0,36.0,37.0,36.0,37.0,37.0,30.0,33.0
107,37.0,37.0,35.0,35.0,35.0,36.0,36.0,35.0,36.0,36.0,36.0,33.0,32.0
108,33.0,33.0,32.0,32.0,36.0,32.0,32.0,34.0,32.0,34.0,34.0,24.0,30.0
109,34.0,34.0,33.0,33.0,37.0,33.0,33.0,35.0,33.0,35.0,36.0,29.0,31.0
110,36.0,36.0,33.0,33.0,38.0,36.0,35.0,38.0,35.0,38.0,38.0,29.0,34.0
111,35.0,35.0,32.0,32.0,36.0,34.0,34.0,35.0,34.0,35.0,34.0,27.0,31.0
112,36.0,36.0,33.0,33.0,38.0,36.0,35.0,37.0,35.0,37.0,35.0,33.0,33.0
113,37.0,37.0,36.0,33.0,38.0,37.0,36.0,37.0,36.0,37.0,36.0,30.0,33.0
114,35.0,35.0,31.0,31.0,35.0,34.0,34.0,35.0,34.0,35.0,33.0,30.0,31.0
115,36.0,36.0,33.0,33.0,37.0,36.0,35.0,37.0,35.0,37.0,35.0,32.0,33.0
116,37.0,37.0,35.0,33.0,37.0,36.0,36.0,37.0,36.0,37.0,35.0,34.0,33.0
117,33.0,33.0,31.0,31.0,36.0,32.0,32.0,32.0,32.0,32.0,34.0,29.0,28.0
118,34.0,34.0,33.0,33.0,37.0,33.0,33.0,34.0,33.0,34.0,36.0,29.0,30.0
119,37.0,37.0,33.0,33.0,38.0,36.0,36.0,35.0,36.0,36.0,36.0,33.0,32.0
120,34.0,34.0,31.0,31.0,35.0,34.0,33.0,34.0,33.0,35.0,34.0,29.0,31.0
121,36.0,36.0,32.0,32.0,37.0,36.0,35.0,36.0,35.0,36.0,36.0,33.0,32.0
122,36.0,36.0,36.0,34.0,37.0,36.0,35.0,36.0,35.0,36.0,36.0,32.0,36.0
123,34.0,34.0,31.0,31.0,35.0,34.0,33.0,34.0,33.0,35.0,34.0,33.0,31.0
124,36.0,36.0,32.0,32.0,36.0,36.0,35.0,36.0,35.0,36.0,35.0,34.0,32.0
125,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,35.0,36.0
126,34.0,34.0,31.0,31.0,35.0,34.0,33.0,34.0,33.0,34.0,35.0,32.0,30.0
127,36.0,36.0,32.0,32.0,37.0,35.0,35.0,36.0,35.0,36.0,36.0,33.0,32.0
128,36.0,36.0,37.0,37.0,37.0,36.0,35.0,36.0,35.0,36.0,37.0,34.0,32.0
129,34.0,34.0,30.0,30.0,34.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,30.0
130,36.0,36.0,31.0,31.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,31.0
131,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
132,34.0,34.0,30.0,30.0,34.0,34.0,33.0,34.0,33.0,34.0,34.0,32.0,30.0
133,36.0,36.0,32.0,32.0,36.0,35.0,35.0,36.0,35.0,36.0,35.0,33.0,32.0
134,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,34.0,33.0
135,31.0,31.0,30.0,30.0,34.0,30.0,31.0,29.0,30.0,31.0,35.0,27.0,27.0
136,33.0,33.0,32.0,32.0,36.0,32.0,32.0,33.0,32.0,33.0,36.0,28.0,29.0
137,35.0,35.0,32.0,32.0,36.0,34.0,34.0,33.0,34.0,35.0,37.0,33.0,31.0
138,33.0,33.0,29.0,29.0,33.0,33.0,33.0,32.0,32.0,33.0,35.0,29.0,29.0
139,35.0,35.0,31.0,31.0,36.0,35.0,34.0,35.0,34.0,35.0,36.0,34.0,31.0
140,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,35.0,36.0,30.0,35.0
141,33.0,33.0,29.0,29.0,33.0,33.0,33.0,32.0,32.0,33.0,35.0,34.0,29.0
142,35.0,35.0,35.0,35.0,35.0,35.0,34.0,35.0,34.0,35.0,36.0,34.0,31.0
143,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,35.0,36.0,35.0,35.0
144,33.0,33.0,30.0,30.0,33.0,33.0,33.0,32.0,33.0,33.0,35.0,33.0,29.0
145,35.0,35.0,36.0,36.0,36.0,35.0,34.0,35.0,34.0,35.0,37.0,33.0,31.0
146,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,37.0,34.0,35.0
147,33.0,33.0,29.0,29.0,33.0,33.0,33.0,31.0,32.0,33.0,34.0,35.0,29.0
148,35.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,30.0
149,35.0,35.0,35.0,35.0,35.0,34.0,34.0,33.0,34.0,35.0,35.0,36.0,35.0
150,33.0,33.0,29.0,29.0,33.0,33.0,33.0,32.0,33.0,33.0,35.0,34.0,29.0
151,35.0,35.0,35.0,35.0,35.0,35.0,34.0,35.0,34.0,35.0,36.0,34.0,31.0
152,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,36.0,35.0,35.0
153,33.0,33.0,30.0,30.0,33.0,32.0,33.0,31.0,32.0,33.0,35.0,33.0,29.0
154,35.0,35.0,31.0,31.0,36.0,34.0,34.0,35.0,34.0,35.0,37.0,33.0,31.0
155,35.0,35.0,35.0,35.0,35.0,34.0,34.0,33.0,34.0,35.0,37.0,34.0,31.0
156,32.0,32.0,28.0,28.0,32.0,32.0,32.0,30.0,31.0,32.0,33.0,34.0,28.0
157,34.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,29.0
158,34.0,34.0,34.0,34.0,34.0,33.0,33.0,32.0,33.0,34.0,34.0,35.0,34.0
159,33.0,33.0,29.0,29.0,33.0,33.0,33.0,31.0,32.0,33.0,34.0,33.0,29.0
160,35.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,30.0
161,35.0,35.0,35.0,35.0,35.0,34.0,34.0,33.0,34.0,35.0,35.0,35.0,35.0
162,33.0,33.0,29.0,29.0,33.0,32.0,33.0,31.0,32.0,33.0,34.0,32.0,29.0
163,35.0,35.0,31.0,31.0,35.0,34.0,34.0,35.0,34.0,35.0,36.0,33.0,31.0
164,35.0,35.0,35.0,35.0,35.0,34.0,34.0,33.0,34.0,35.0,36.0,34.0,31.0
165,29.0,29.0,30.0,30.0,31.0,28.0,29.0,28.0,29.0,31.0,35.0,27.0,27.0
166,30.0,30.0,31.0,31.0,35.0,29.0,30.0,30.0,30.0,32.0,36.0,28.0,28.0
167,33.0,33.0,31.0,31.0,34.0,32.0,33.0,32.0,33.0,35.0,37.0,33.0,31.0
