Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
136,41.0,41.0,43.0,40.0,44.0,45.0
137,42.0,42.0,42.0,41.0,45.0,43.0
138,46.0,44.0,45.0,46.0,44.0,45.0
139,46.0,46.0,45.0,47.0,45.0,47.0
140,47.0,46.0,47.0,48.0,45.0,46.0
141,45.0,45.0,45.0,45.0,44.0,44.0
142,47.0,47.0,44.0,46.0,46.0,48.0
143,46.0,45.0,46.0,47.0,46.0,47.0
144,45.0,45.0,45.0,46.0,44.0,45.0
145,48.0,48.0,45.0,47.0,46.0,47.0
146,47.0,46.0,45.0,48.0,46.0,47.0
147,49.0,44.0,45.0,44.0,44.0,45.0
148,46.0,46.0,48.0,45.0,45.0,49.0
149,48.0,48.0,45.0,46.0,45.0,47.0
150,50.0,45.0,45.0,45.0,45.0,46.0
151,47.0,47.0,49.0,46.0,46.0,47.0
152,49.0,49.0,45.0,47.0,46.0,46.0
153,51.0,46.0,44.0,43.0,43.0,44.0
154,44.0,48.0,50.0,46.0,46.0,48.0
155,50.0,50.0,46.0,48.0,45.0,46.0
156,48.0,43.0,44.0,44.0,43.0,45.0
157,45.0,45.0,47.0,44.0,44.0,48.0
158,47.0,47.0,44.0,48.0,44.0,48.0
159,49.0,44.0,44.0,45.0,44.0,46.0
160,46.0,46.0,48.0,45.0,45.0,46.0
161,48.0,48.0,44.0,49.0,45.0,47.0
162,50.0,45.0,43.0,46.0,43.0,45.0
163,44.0,47.0,49.0,45.0,45.0,47.0
164,49.0,49.0,45.0,50.0,45.0,47.0
165,43.0,39.0,40.0,44.0,42.0,42.0
166,43.0,41.0,43.0,41.0,44.0,45.0
167,43.0,41.0,42.0,42.0,44.0,45.0
