Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
115,40.0,44.0,40.0,43.0,43.0,40.0,40.0
116,45.0,49.0,45.0,47.0,47.0,42.0,44.0
117,34.0,38.0,34.0,37.0,37.0,36.0,35.0
118,36.0,40.0,36.0,38.0,38.0,38.0,36.0
119,40.0,44.0,40.0,42.0,42.0,40.0,40.0
120,39.0,43.0,40.0,42.0,43.0,41.0,39.0
121,45.0,49.0,45.0,47.0,47.0,43.0,45.0
122,41.0,45.0,41.0,43.0,45.0,43.0,42.0
123,38.0,42.0,39.0,42.0,42.0,41.0,39.0
124,44.0,48.0,44.0,46.0,46.0,42.0,44.0
125,41.0,44.0,40.0,43.0,44.0,42.0,41.0
126,39.0,43.0,39.0,42.0,42.0,40.0,39.0
127,40.0,44.0,40.0,42.0,42.0,41.0,41.0
128,41.0,45.0,41.0,43.0,44.0,42.0,41.0
129,37.0,41.0,38.0,41.0,41.0,40.0,39.0
130,43.0,47.0,43.0,45.0,45.0,42.0,43.0
131,39.0,43.0,39.0,41.0,43.0,42.0,41.0
132,38.0,42.0,38.0,41.0,41.0,41.0,39.0
133,39.0,43.0,39.0,41.0,41.0,42.0,40.0
134,40.0,44.0,40.0,42.0,43.0,42.0,41.0
135,34.0,38.0,34.0,36.0,36.0,37.0,35.0
136,35.0,39.0,35.0,37.0,37.0,38.0,36.0
137,35.0,39.0,36.0,38.0,38.0,39.0,37.0
138,37.0,44.0,39.0,41.0,42.0,42.0,39.0
139,40.0,41.0,40.0,42.0,42.0,41.0,42.0
140,39.0,42.0,39.0,38.0,40.0,44.0,41.0
141,37.0,43.0,39.0,41.0,43.0,41.0,39.0
142,44.0,41.0,44.0,42.0,42.0,40.0,41.0
143,42.0,41.0,42.0,38.0,41.0,43.0,42.0
144,37.0,43.0,39.0,41.0,42.0,42.0,39.0
145,44.0,41.0,44.0,42.0,42.0,41.0,41.0
146,42.0,37.0,42.0,39.0,40.0,44.0,41.0
147,36.0,42.0,39.0,41.0,42.0,41.0,39.0
148,43.0,41.0,43.0,42.0,42.0,40.0,40.0
149,41.0,40.0,41.0,37.0,40.0,43.0,41.0
150,36.0,42.0,39.0,41.0,41.0,41.0,39.0
151,43.0,41.0,43.0,42.0,42.0,40.0,40.0
152,41.0,37.0,41.0,38.0,39.0,43.0,41.0
153,36.0,43.0,35.0,41.0,41.0,41.0,39.0
154,39.0,37.0,39.0,38.0,38.0,39.0,38.0
155,40.0,37.0,40.0,39.0,39.0,43.0,41.0
156,35.0,41.0,38.0,40.0,41.0,40.0,38.0
157,42.0,40.0,42.0,41.0,41.0,39.0,39.0
158,40.0,39.0,40.0,36.0,39.0,42.0,40.0
159,35.0,41.0,38.0,40.0,40.0,41.0,39.0
160,42.0,40.0,42.0,41.0,41.0,40.0,39.0
161,40.0,36.0,40.0,37.0,38.0,43.0,41.0
162,35.0,42.0,35.0,40.0,40.0,41.0,39.0
163,38.0,36.0,38.0,37.0,37.0,40.0,38.0
164,39.0,36.0,39.0,38.0,38.0,43.0,41.0
165,30.0,37.0,30.0,35.0,35.0,37.0,35.0
166,34.0,31.0,34.0,32.0,32.0,36.0,34.0
167,34.0,31.0,34.0,33.0,33.0,39.0,37.0
