Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
56,41.0,49.0,45.0,50.0,47.0,47.0,47.0,50.0,47.0,48.0
57,43.0,44.0,45.0,46.0,42.0,42.0,45.0,46.0,45.0,44.0
58,42.0,47.0,41.0,50.0,44.0,44.0,47.0,50.0,47.0,46.0
59,42.0,49.0,43.0,49.0,44.0,44.0,48.0,49.0,46.0,48.0
60,43.0,45.0,45.0,45.0,38.0,39.0,43.0,43.0,44.0,40.0
61,38.0,46.0,42.0,47.0,40.0,40.0,45.0,46.0,46.0,42.0
62,40.0,49.0,43.0,46.0,39.0,43.0,49.0,46.0,46.0,44.0
63,45.0,51.0,44.0,45.0,38.0,39.0,44.0,43.0,43.0,45.0
64,49.0,52.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
65,46.0,52.0,44.0,46.0,44.0,44.0,45.0,46.0,49.0,46.0
66,46.0,51.0,45.0,45.0,39.0,40.0,44.0,43.0,43.0,45.0
67,49.0,52.0,46.0,46.0,46.0,46.0,45.0,46.0,46.0,45.0
68,47.0,52.0,45.0,46.0,44.0,45.0,46.0,47.0,49.0,47.0
69,46.0,49.0,43.0,46.0,42.0,42.0,43.0,46.0,44.0,49.0
70,48.0,48.0,49.0,49.0,49.0,49.0,48.0,49.0,48.0,49.0
71,48.0,48.0,45.0,50.0,48.0,48.0,44.0,47.0,50.0,47.0
72,46.0,48.0,44.0,46.0,41.0,41.0,42.0,45.0,47.0,48.0
73,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,49.0,48.0
74,49.0,50.0,48.0,49.0,47.0,47.0,47.0,48.0,50.0,46.0
75,46.0,49.0,45.0,45.0,39.0,39.0,43.0,43.0,44.0,44.0
76,45.0,48.0,46.0,46.0,44.0,44.0,49.0,46.0,45.0,44.0
77,50.0,50.0,48.0,48.0,45.0,45.0,48.0,48.0,50.0,46.0
78,46.0,47.0,45.0,45.0,40.0,40.0,44.0,43.0,43.0,45.0
79,45.0,48.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0,45.0
80,45.0,48.0,45.0,46.0,42.0,45.0,45.0,47.0,49.0,47.0
81,46.0,45.0,44.0,46.0,43.0,43.0,43.0,46.0,44.0,49.0
82,49.0,47.0,50.0,50.0,50.0,50.0,45.0,50.0,48.0,47.0
83,49.0,47.0,46.0,50.0,45.0,45.0,44.0,47.0,50.0,47.0
84,46.0,44.0,45.0,46.0,42.0,42.0,42.0,45.0,47.0,48.0
85,48.0,48.0,49.0,49.0,49.0,49.0,45.0,49.0,49.0,46.0
86,49.0,50.0,49.0,49.0,45.0,45.0,48.0,49.0,50.0,47.0
87,46.0,45.0,45.0,45.0,40.0,40.0,43.0,44.0,44.0,44.0
88,45.0,47.0,47.0,47.0,45.0,45.0,46.0,46.0,45.0,42.0
89,50.0,50.0,49.0,49.0,46.0,46.0,49.0,49.0,50.0,46.0
90,45.0,46.0,44.0,46.0,42.0,42.0,42.0,46.0,45.0,46.0
91,48.0,47.0,46.0,50.0,44.0,44.0,45.0,46.0,49.0,47.0
92,43.0,47.0,46.0,47.0,48.0,48.0,43.0,46.0,47.0,47.0
93,45.0,45.0,45.0,46.0,42.0,42.0,46.0,46.0,48.0,45.0
94,47.0,46.0,48.0,49.0,44.0,44.0,49.0,49.0,49.0,46.0
95,48.0,49.0,48.0,49.0,48.0,48.0,47.0,49.0,50.0,50.0
96,45.0,45.0,46.0,46.0,43.0,43.0,47.0,46.0,45.0,45.0
97,44.0,46.0,45.0,50.0,45.0,45.0,48.0,50.0,49.0,46.0
98,49.0,49.0,49.0,49.0,49.0,49.0,48.0,46.0,46.0,50.0
99,44.0,44.0,45.0,45.0,41.0,41.0,45.0,45.0,47.0,44.0
100,46.0,45.0,47.0,50.0,43.0,43.0,48.0,50.0,48.0,45.0
101,47.0,49.0,49.0,49.0,47.0,47.0,47.0,49.0,49.0,49.0
102,45.0,44.0,45.0,46.0,42.0,42.0,46.0,45.0,48.0,44.0
103,43.0,46.0,45.0,49.0,44.0,44.0,47.0,49.0,48.0,45.0
104,48.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,50.0,49.0
105,45.0,45.0,45.0,45.0,38.0,39.0,43.0,42.0,44.0,40.0
106,43.0,46.0,46.0,47.0,40.0,40.0,45.0,45.0,45.0,42.0
107,44.0,49.0,47.0,46.0,44.0,44.0,49.0,45.0,46.0,45.0
108,40.0,43.0,45.0,45.0,41.0,41.0,39.0,37.0,39.0,41.0
109,41.0,44.0,43.0,43.0,42.0,42.0,42.0,41.0,41.0,41.0
110,41.0,45.0,42.0,43.0,42.0,46.0,40.0,42.0,45.0,44.0
111,44.0,43.0,44.0,44.0,44.0,44.0,40.0,41.0,40.0,45.0
112,45.0,44.0,47.0,47.0,46.0,46.0,46.0,44.0,44.0,45.0
113,45.0,46.0,46.0,47.0,46.0,46.0,41.0,42.0,46.0,46.0
114,44.0,43.0,45.0,45.0,43.0,43.0,39.0,40.0,43.0,44.0
115,44.0,45.0,46.0,46.0,45.0,45.0,45.0,43.0,45.0,44.0
116,45.0,45.0,46.0,46.0,45.0,45.0,43.0,43.0,49.0,45.0
117,40.0,41.0,45.0,45.0,41.0,41.0,39.0,38.0,40.0,40.0
118,41.0,43.0,47.0,47.0,41.0,41.0,41.0,41.0,41.0,40.0
119,46.0,45.0,47.0,47.0,46.0,46.0,44.0,43.0,46.0,44.0
120,43.0,44.0,45.0,45.0,42.0,42.0,39.0,40.0,41.0,45.0
121,45.0,44.0,47.0,47.0,45.0,45.0,44.0,44.0,45.0,45.0
122,44.0,46.0,46.0,47.0,44.0,44.0,41.0,41.0,45.0,45.0
123,43.0,44.0,46.0,46.0,43.0,43.0,43.0,40.0,44.0,44.0
124,44.0,45.0,49.0,49.0,44.0,44.0,45.0,45.0,48.0,44.0
125,49.0,46.0,49.0,49.0,49.0,49.0,45.0,45.0,50.0,48.0
126,44.0,44.0,46.0,45.0,44.0,44.0,41.0,41.0,41.0,44.0
127,45.0,44.0,46.0,47.0,45.0,45.0,44.0,44.0,45.0,44.0
128,50.0,45.0,50.0,50.0,50.0,50.0,45.0,46.0,45.0,48.0
129,43.0,43.0,46.0,46.0,42.0,42.0,42.0,39.0,43.0,43.0
130,44.0,44.0,48.0,48.0,44.0,44.0,44.0,44.0,47.0,43.0
131,48.0,49.0,50.0,50.0,48.0,48.0,44.0,44.0,49.0,47.0
132,43.0,43.0,45.0,45.0,43.0,43.0,40.0,40.0,44.0,43.0
133,44.0,45.0,46.0,47.0,44.0,44.0,44.0,44.0,45.0,43.0
134,49.0,49.0,50.0,50.0,49.0,49.0,44.0,45.0,50.0,47.0
135,40.0,41.0,46.0,46.0,39.0,40.0,39.0,36.0,40.0,39.0
136,40.0,42.0,47.0,47.0,40.0,41.0,40.0,41.0,41.0,39.0
137,45.0,45.0,47.0,47.0,45.0,45.0,44.0,41.0,45.0,44.0
138,41.0,44.0,45.0,44.0,42.0,42.0,41.0,39.0,44.0,44.0
139,42.0,45.0,45.0,46.0,43.0,43.0,43.0,40.0,44.0,39.0
140,38.0,45.0,45.0,47.0,48.0,48.0,39.0,41.0,43.0,44.0
141,45.0,43.0,46.0,48.0,41.0,41.0,42.0,40.0,44.0,44.0
142,42.0,44.0,45.0,47.0,48.0,48.0,44.0,43.0,49.0,43.0
143,42.0,48.0,45.0,47.0,47.0,47.0,44.0,45.0,45.0,43.0
144,46.0,44.0,45.0,45.0,41.0,41.0,39.0,39.0,41.0,44.0
145,38.0,44.0,45.0,47.0,49.0,49.0,44.0,44.0,44.0,43.0
146,43.0,48.0,44.0,47.0,43.0,43.0,45.0,44.0,43.0,44.0
147,49.0,43.0,46.0,47.0,40.0,40.0,45.0,40.0,43.0,43.0
148,41.0,44.0,45.0,48.0,47.0,47.0,45.0,44.0,48.0,42.0
149,42.0,48.0,44.0,48.0,46.0,46.0,48.0,45.0,46.0,46.0
150,50.0,44.0,45.0,45.0,40.0,41.0,43.0,40.0,44.0,44.0
151,38.0,45.0,45.0,49.0,48.0,48.0,46.0,44.0,49.0,43.0
152,43.0,48.0,44.0,49.0,43.0,43.0,49.0,45.0,46.0,46.0
153,43.0,44.0,46.0,45.0,41.0,41.0,41.0,40.0,43.0,43.0
154,38.0,44.0,41.0,46.0,44.0,44.0,44.0,41.0,44.0,43.0
155,41.0,45.0,43.0,46.0,43.0,43.0,44.0,44.0,43.0,43.0
156,48.0,43.0,45.0,46.0,39.0,39.0,44.0,39.0,42.0,42.0
157,40.0,43.0,45.0,49.0,46.0,46.0,44.0,44.0,47.0,41.0
158,41.0,48.0,43.0,49.0,45.0,45.0,47.0,44.0,45.0,45.0
159,49.0,43.0,44.0,45.0,40.0,40.0,42.0,39.0,43.0,43.0
160,37.0,44.0,45.0,49.0,47.0,47.0,45.0,43.0,48.0,42.0
161,42.0,48.0,44.0,49.0,42.0,42.0,48.0,44.0,45.0,46.0
162,43.0,44.0,45.0,45.0,40.0,40.0,42.0,39.0,44.0,43.0
163,38.0,45.0,41.0,47.0,44.0,44.0,43.0,44.0,45.0,42.0
164,42.0,48.0,42.0,46.0,42.0,43.0,44.0,44.0,46.0,46.0
165,38.0,39.0,44.0,45.0,36.0,38.0,37.0,35.0,39.0,38.0
166,38.0,41.0,42.0,46.0,39.0,39.0,39.0,39.0,41.0,38.0
167,38.0,44.0,40.0,43.0,38.0,40.0,43.0,39.0,41.0,42.0
