Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
77,46.0,46.0,44.0,44.0,46.0,46.0,44.0
78,45.0,45.0,43.0,43.0,44.0,45.0,44.0
79,45.0,45.0,45.0,45.0,46.0,46.0,45.0
80,47.0,47.0,45.0,45.0,46.0,47.0,46.0
81,45.0,45.0,44.0,44.0,44.0,45.0,43.0
82,47.0,47.0,46.0,46.0,46.0,46.0,45.0
83,47.0,47.0,47.0,47.0,47.0,46.0,45.0
84,44.0,44.0,43.0,43.0,43.0,44.0,43.0
85,46.0,46.0,45.0,45.0,45.0,45.0,44.0
86,46.0,46.0,46.0,46.0,46.0,45.0,44.0
87,44.0,44.0,42.0,42.0,44.0,45.0,44.0
88,45.0,45.0,44.0,44.0,46.0,46.0,44.0
89,46.0,46.0,45.0,45.0,47.0,46.0,45.0
90,43.0,43.0,42.0,42.0,42.0,44.0,42.0
91,47.0,46.0,44.0,44.0,44.0,46.0,44.0
92,46.0,45.0,45.0,45.0,45.0,46.0,44.0
93,43.0,43.0,42.0,42.0,43.0,43.0,42.0
94,46.0,46.0,44.0,44.0,44.0,45.0,43.0
95,45.0,45.0,44.0,44.0,44.0,45.0,44.0
96,44.0,44.0,43.0,43.0,44.0,44.0,43.0
97,46.0,46.0,45.0,45.0,45.0,46.0,44.0
98,46.0,46.0,45.0,45.0,45.0,46.0,44.0
99,42.0,42.0,41.0,41.0,42.0,43.0,41.0
100,45.0,45.0,43.0,43.0,43.0,44.0,42.0
101,44.0,44.0,43.0,43.0,43.0,45.0,43.0
102,43.0,43.0,42.0,42.0,43.0,44.0,42.0
103,45.0,45.0,44.0,44.0,44.0,45.0,43.0
104,45.0,45.0,44.0,44.0,44.0,46.0,44.0
105,44.0,44.0,42.0,42.0,43.0,45.0,42.0
106,44.0,44.0,43.0,43.0,45.0,45.0,43.0
107,46.0,46.0,44.0,44.0,45.0,47.0,44.0
108,44.0,44.0,43.0,43.0,41.0,45.0,43.0
109,45.0,45.0,45.0,45.0,45.0,47.0,45.0
110,45.0,45.0,42.0,42.0,43.0,47.0,45.0
111,45.0,45.0,42.0,42.0,42.0,45.0,42.0
112,47.0,47.0,45.0,45.0,45.0,46.0,44.0
113,47.0,47.0,44.0,44.0,45.0,46.0,44.0
114,44.0,44.0,41.0,41.0,41.0,44.0,41.0
115,46.0,46.0,44.0,44.0,44.0,45.0,43.0
116,46.0,46.0,43.0,43.0,44.0,45.0,43.0
117,44.0,44.0,42.0,42.0,42.0,45.0,42.0
118,45.0,45.0,45.0,45.0,45.0,46.0,44.0
119,45.0,45.0,43.0,42.0,42.0,46.0,44.0
120,44.0,43.0,42.0,42.0,42.0,45.0,42.0
121,48.0,47.0,43.0,43.0,44.0,46.0,44.0
122,46.0,45.0,46.0,46.0,46.0,46.0,44.0
123,43.0,43.0,41.0,41.0,42.0,44.0,43.0
124,47.0,47.0,43.0,43.0,44.0,45.0,43.0
125,45.0,45.0,45.0,45.0,45.0,45.0,43.0
126,44.0,44.0,41.0,41.0,43.0,45.0,44.0
127,47.0,47.0,44.0,44.0,44.0,46.0,44.0
128,46.0,46.0,44.0,44.0,46.0,46.0,44.0
129,43.0,43.0,40.0,40.0,42.0,43.0,42.0
130,46.0,46.0,42.0,42.0,43.0,44.0,42.0
131,44.0,44.0,44.0,44.0,44.0,44.0,42.0
132,44.0,44.0,41.0,41.0,43.0,44.0,43.0
133,46.0,46.0,43.0,43.0,43.0,45.0,43.0
134,45.0,45.0,43.0,43.0,45.0,45.0,43.0
135,45.0,45.0,42.0,42.0,44.0,44.0,42.0
136,44.0,44.0,44.0,44.0,44.0,45.0,44.0
137,46.0,46.0,44.0,44.0,44.0,46.0,44.0
138,44.0,44.0,42.0,42.0,42.0,44.0,42.0
139,45.0,44.0,45.0,45.0,45.0,43.0,44.0
140,45.0,44.0,42.0,42.0,42.0,45.0,44.0
141,43.0,43.0,42.0,42.0,42.0,43.0,42.0
142,46.0,45.0,45.0,45.0,45.0,43.0,43.0
143,45.0,45.0,44.0,44.0,44.0,45.0,44.0
144,44.0,44.0,43.0,43.0,43.0,44.0,42.0
145,47.0,46.0,43.0,43.0,45.0,44.0,43.0
146,45.0,44.0,45.0,45.0,45.0,45.0,44.0
147,44.0,44.0,42.0,42.0,42.0,43.0,41.0
148,45.0,45.0,44.0,44.0,44.0,43.0,42.0
149,45.0,44.0,44.0,44.0,44.0,45.0,43.0
150,45.0,45.0,43.0,43.0,43.0,44.0,42.0
151,46.0,46.0,43.0,43.0,45.0,44.0,42.0
152,46.0,45.0,45.0,45.0,45.0,46.0,44.0
153,45.0,44.0,43.0,43.0,43.0,45.0,42.0
154,46.0,46.0,43.0,43.0,44.0,45.0,43.0
155,47.0,46.0,45.0,45.0,45.0,47.0,44.0
156,43.0,43.0,41.0,41.0,41.0,42.0,40.0
157,44.0,44.0,43.0,43.0,43.0,43.0,41.0
158,44.0,44.0,43.0,43.0,43.0,44.0,42.0
159,44.0,44.0,42.0,42.0,42.0,43.0,41.0
160,45.0,45.0,42.0,42.0,44.0,43.0,41.0
161,45.0,45.0,44.0,44.0,44.0,45.0,43.0
162,44.0,44.0,42.0,42.0,42.0,44.0,42.0
163,45.0,45.0,42.0,42.0,43.0,44.0,42.0
164,46.0,46.0,44.0,44.0,44.0,46.0,44.0
165,44.0,44.0,41.0,41.0,43.0,43.0,41.0
166,42.0,42.0,42.0,42.0,42.0,45.0,43.0
167,46.0,46.0,43.0,43.0,45.0,45.0,43.0
