Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
75,52.0,57.0,52.0,52.0,58.0,51.0,51.0,48.0
76,52.0,57.0,49.0,52.0,60.0,52.0,52.0,50.0
77,53.0,59.0,50.0,57.0,60.0,56.0,56.0,50.0
78,53.0,58.0,45.0,50.0,58.0,49.0,50.0,48.0
79,52.0,58.0,49.0,50.0,53.0,49.0,49.0,51.0
80,53.0,60.0,50.0,51.0,53.0,50.0,50.0,51.0
81,58.0,59.0,53.0,57.0,58.0,58.0,58.0,57.0
82,54.0,59.0,58.0,58.0,59.0,59.0,58.0,59.0
83,54.0,61.0,57.0,54.0,60.0,55.0,54.0,59.0
84,58.0,59.0,53.0,57.0,58.0,58.0,58.0,57.0
85,54.0,59.0,58.0,58.0,59.0,59.0,58.0,59.0
86,54.0,61.0,57.0,55.0,60.0,56.0,56.0,59.0
87,53.0,58.0,53.0,51.0,59.0,52.0,52.0,49.0
88,53.0,58.0,50.0,52.0,59.0,52.0,53.0,51.0
89,53.0,60.0,51.0,56.0,61.0,57.0,57.0,51.0
90,58.0,58.0,53.0,56.0,58.0,57.0,57.0,57.0
91,54.0,58.0,57.0,57.0,60.0,58.0,57.0,57.0
92,54.0,60.0,57.0,53.0,60.0,54.0,53.0,58.0
93,58.0,58.0,60.0,57.0,59.0,58.0,58.0,57.0
94,59.0,58.0,57.0,59.0,60.0,59.0,59.0,57.0
95,60.0,60.0,57.0,59.0,61.0,60.0,60.0,58.0
96,59.0,57.0,61.0,58.0,60.0,59.0,59.0,57.0
97,60.0,58.0,58.0,60.0,60.0,60.0,60.0,57.0
98,61.0,59.0,58.0,60.0,62.0,61.0,61.0,59.0
99,58.0,57.0,60.0,57.0,59.0,58.0,58.0,56.0
100,59.0,57.0,57.0,59.0,59.0,59.0,59.0,56.0
101,60.0,59.0,57.0,59.0,61.0,60.0,60.0,58.0
102,59.0,57.0,61.0,58.0,60.0,59.0,59.0,57.0
103,60.0,58.0,58.0,60.0,60.0,60.0,60.0,57.0
104,61.0,59.0,58.0,60.0,62.0,61.0,61.0,59.0
105,51.0,57.0,53.0,50.0,59.0,51.0,51.0,49.0
106,53.0,53.0,54.0,52.0,59.0,52.0,53.0,51.0
107,53.0,53.0,58.0,55.0,61.0,56.0,56.0,51.0
108,54.0,49.0,46.0,50.0,50.0,41.0,41.0,48.0
109,53.0,51.0,50.0,50.0,45.0,43.0,42.0,50.0
110,54.0,51.0,51.0,51.0,45.0,43.0,42.0,51.0
111,58.0,58.0,52.0,57.0,58.0,49.0,49.0,58.0
112,53.0,58.0,59.0,58.0,53.0,50.0,49.0,58.0
113,54.0,60.0,54.0,54.0,53.0,46.0,46.0,60.0
114,58.0,58.0,52.0,57.0,58.0,49.0,50.0,58.0
115,54.0,58.0,59.0,58.0,53.0,50.0,49.0,58.0
116,54.0,60.0,54.0,55.0,53.0,47.0,47.0,60.0
117,54.0,50.0,52.0,51.0,50.0,43.0,43.0,50.0
118,52.0,50.0,51.0,52.0,52.0,43.0,44.0,50.0
119,53.0,52.0,51.0,56.0,52.0,48.0,48.0,52.0
120,59.0,58.0,54.0,57.0,57.0,48.0,48.0,58.0
121,54.0,58.0,58.0,58.0,54.0,49.0,48.0,58.0
122,55.0,59.0,58.0,54.0,54.0,48.0,48.0,59.0
123,59.0,58.0,59.0,58.0,58.0,53.0,53.0,58.0
124,60.0,58.0,58.0,58.0,59.0,53.0,54.0,58.0
125,61.0,59.0,58.0,60.0,60.0,55.0,54.0,59.0
126,60.0,58.0,60.0,59.0,59.0,50.0,50.0,58.0
127,61.0,58.0,59.0,59.0,59.0,51.0,52.0,58.0
128,62.0,60.0,54.0,61.0,61.0,52.0,52.0,60.0
129,59.0,57.0,59.0,58.0,58.0,53.0,53.0,57.0
130,60.0,57.0,58.0,58.0,59.0,53.0,54.0,57.0
131,61.0,59.0,57.0,60.0,60.0,55.0,54.0,59.0
132,60.0,58.0,60.0,59.0,59.0,51.0,51.0,58.0
133,61.0,58.0,59.0,59.0,59.0,52.0,53.0,58.0
134,62.0,60.0,58.0,61.0,61.0,53.0,53.0,60.0
135,52.0,50.0,54.0,51.0,51.0,44.0,44.0,50.0
136,53.0,50.0,55.0,51.0,51.0,46.0,46.0,50.0
137,54.0,52.0,59.0,56.0,53.0,47.0,47.0,52.0
138,60.0,57.0,54.0,56.0,56.0,47.0,47.0,56.0
139,54.0,51.0,59.0,57.0,55.0,48.0,49.0,57.0
140,55.0,53.0,56.0,53.0,55.0,47.0,46.0,53.0
141,60.0,57.0,59.0,58.0,58.0,53.0,52.0,56.0
142,61.0,51.0,59.0,58.0,60.0,53.0,52.0,57.0
143,61.0,54.0,59.0,59.0,60.0,54.0,53.0,55.0
144,60.0,57.0,59.0,59.0,59.0,50.0,50.0,56.0
145,62.0,51.0,58.0,59.0,59.0,50.0,50.0,58.0
146,62.0,54.0,60.0,60.0,60.0,51.0,51.0,55.0
147,59.0,56.0,60.0,58.0,58.0,53.0,53.0,55.0
148,61.0,51.0,60.0,58.0,60.0,54.0,54.0,57.0
149,61.0,54.0,62.0,59.0,60.0,55.0,55.0,55.0
150,60.0,57.0,61.0,59.0,59.0,54.0,54.0,56.0
151,62.0,51.0,61.0,59.0,59.0,55.0,55.0,58.0
152,62.0,54.0,63.0,60.0,60.0,56.0,56.0,55.0
153,60.0,57.0,60.0,59.0,59.0,50.0,49.0,56.0
154,61.0,52.0,62.0,59.0,59.0,50.0,52.0,58.0
155,62.0,53.0,62.0,61.0,61.0,52.0,51.0,54.0
156,58.0,55.0,60.0,57.0,57.0,53.0,53.0,54.0
157,60.0,50.0,60.0,57.0,59.0,54.0,54.0,56.0
158,60.0,53.0,62.0,59.0,59.0,55.0,55.0,54.0
159,59.0,56.0,61.0,58.0,58.0,54.0,54.0,55.0
160,61.0,51.0,61.0,58.0,59.0,55.0,55.0,57.0
161,61.0,53.0,63.0,60.0,60.0,56.0,56.0,55.0
162,60.0,57.0,60.0,59.0,59.0,51.0,51.0,56.0
163,61.0,52.0,62.0,59.0,59.0,52.0,53.0,58.0
164,62.0,53.0,62.0,61.0,61.0,53.0,53.0,54.0
165,52.0,49.0,53.0,51.0,51.0,45.0,44.0,49.0
166,53.0,44.0,55.0,51.0,51.0,46.0,46.0,50.0
167,54.0,45.0,58.0,56.0,53.0,47.0,46.0,50.0
