Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
52,48.0,49.0,51.0,51.0,54.0,55.0,49.0,54.0,48.0,54.0,49.0,49.0,53.0,48.0
53,48.0,49.0,55.0,55.0,55.0,56.0,51.0,55.0,45.0,55.0,48.0,46.0,54.0,47.0
54,59.0,59.0,57.0,57.0,58.0,59.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
55,56.0,57.0,56.0,56.0,55.0,56.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0
56,52.0,53.0,57.0,57.0,56.0,57.0,59.0,54.0,49.0,54.0,52.0,50.0,53.0,51.0
57,58.0,58.0,56.0,56.0,57.0,58.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
58,55.0,56.0,55.0,55.0,54.0,55.0,53.0,55.0,50.0,54.0,50.0,50.0,54.0,49.0
59,51.0,52.0,58.0,58.0,56.0,57.0,58.0,55.0,50.0,54.0,51.0,51.0,54.0,50.0
60,59.0,59.0,57.0,57.0,58.0,59.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
61,56.0,57.0,56.0,56.0,55.0,56.0,54.0,50.0,45.0,50.0,45.0,45.0,49.0,44.0
62,52.0,53.0,57.0,57.0,55.0,56.0,59.0,55.0,45.0,55.0,46.0,46.0,54.0,47.0
63,60.0,60.0,57.0,56.0,59.0,60.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
64,52.0,52.0,50.0,50.0,51.0,52.0,53.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
65,52.0,52.0,53.0,53.0,57.0,58.0,59.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
66,61.0,61.0,58.0,57.0,60.0,61.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
67,53.0,53.0,52.0,52.0,52.0,53.0,54.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
68,53.0,53.0,53.0,57.0,58.0,59.0,60.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
69,58.0,58.0,53.0,54.0,57.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
70,58.0,58.0,58.0,58.0,57.0,58.0,51.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
71,58.0,58.0,57.0,57.0,57.0,58.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
72,61.0,61.0,57.0,57.0,60.0,61.0,62.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
73,61.0,61.0,61.0,61.0,60.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
74,61.0,61.0,58.0,58.0,60.0,61.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
75,61.0,61.0,58.0,58.0,59.0,60.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
76,60.0,60.0,60.0,60.0,59.0,60.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
77,60.0,60.0,57.0,57.0,59.0,60.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
78,61.0,61.0,59.0,57.0,60.0,61.0,63.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
79,53.0,53.0,53.0,53.0,52.0,53.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
80,53.0,53.0,52.0,52.0,58.0,59.0,61.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
81,58.0,58.0,54.0,54.0,57.0,58.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
82,59.0,59.0,59.0,59.0,58.0,59.0,52.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
83,59.0,59.0,56.0,56.0,58.0,59.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
84,61.0,61.0,58.0,58.0,60.0,61.0,63.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
85,62.0,62.0,62.0,62.0,61.0,62.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
86,62.0,62.0,59.0,59.0,61.0,62.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
87,62.0,62.0,59.0,59.0,59.0,60.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
88,61.0,61.0,61.0,61.0,60.0,61.0,54.0,55.0,55.0,55.0,55.0,54.0,54.0,55.0
89,61.0,61.0,58.0,58.0,60.0,61.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
90,55.0,55.0,52.0,52.0,52.0,53.0,55.0,53.0,53.0,53.0,54.0,53.0,53.0,54.0
91,58.0,58.0,58.0,58.0,57.0,58.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
92,54.0,54.0,56.0,52.0,53.0,54.0,56.0,56.0,52.0,55.0,52.0,52.0,55.0,52.0
93,60.0,60.0,57.0,57.0,57.0,58.0,60.0,57.0,57.0,58.0,58.0,57.0,57.0,58.0
94,63.0,63.0,63.0,63.0,62.0,63.0,58.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
95,59.0,59.0,57.0,57.0,58.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
96,59.0,59.0,57.0,57.0,58.0,59.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0
97,56.0,56.0,56.0,56.0,55.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
98,56.0,56.0,55.0,55.0,55.0,56.0,58.0,55.0,52.0,55.0,52.0,52.0,54.0,52.0
99,61.0,61.0,58.0,58.0,58.0,59.0,61.0,56.0,56.0,57.0,57.0,56.0,56.0,57.0
100,64.0,64.0,64.0,64.0,63.0,64.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
101,60.0,60.0,58.0,58.0,59.0,60.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
102,60.0,60.0,57.0,57.0,57.0,58.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
103,63.0,63.0,63.0,63.0,62.0,63.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
104,59.0,59.0,58.0,58.0,58.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
105,61.0,61.0,58.0,58.0,58.0,59.0,61.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0
106,64.0,64.0,64.0,64.0,63.0,64.0,58.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
107,60.0,60.0,58.0,58.0,59.0,60.0,58.0,55.0,52.0,55.0,52.0,52.0,54.0,52.0
108,56.0,56.0,59.0,54.0,55.0,56.0,63.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
109,53.0,53.0,53.0,53.0,52.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
110,53.0,53.0,52.0,52.0,53.0,54.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
111,56.0,56.0,54.0,54.0,55.0,56.0,60.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
112,59.0,59.0,59.0,59.0,58.0,59.0,52.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
113,59.0,59.0,54.0,54.0,58.0,59.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
114,61.0,61.0,58.0,58.0,57.0,58.0,63.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
115,62.0,62.0,62.0,62.0,61.0,62.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
116,62.0,62.0,56.0,56.0,61.0,62.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
117,62.0,62.0,59.0,59.0,58.0,59.0,62.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
118,61.0,61.0,61.0,61.0,60.0,61.0,54.0,55.0,55.0,55.0,55.0,54.0,54.0,55.0
119,61.0,61.0,55.0,55.0,60.0,61.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
120,55.0,55.0,52.0,52.0,52.0,53.0,55.0,53.0,53.0,53.0,55.0,53.0,53.0,55.0
121,58.0,58.0,58.0,58.0,57.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
122,54.0,54.0,57.0,52.0,53.0,54.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
123,60.0,60.0,57.0,57.0,57.0,58.0,60.0,56.0,56.0,58.0,58.0,56.0,56.0,58.0
124,63.0,63.0,63.0,63.0,62.0,63.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
125,59.0,59.0,58.0,57.0,58.0,59.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
126,59.0,59.0,57.0,57.0,58.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
127,56.0,56.0,56.0,56.0,55.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
128,56.0,56.0,55.0,55.0,55.0,56.0,59.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
129,61.0,61.0,58.0,58.0,57.0,58.0,61.0,55.0,55.0,57.0,57.0,55.0,55.0,57.0
130,64.0,64.0,64.0,64.0,63.0,64.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
131,60.0,60.0,59.0,58.0,59.0,60.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
132,60.0,60.0,57.0,57.0,56.0,57.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
133,63.0,63.0,63.0,63.0,62.0,63.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
134,59.0,59.0,58.0,58.0,58.0,59.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
135,61.0,61.0,58.0,58.0,57.0,58.0,61.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
136,64.0,64.0,64.0,64.0,63.0,64.0,59.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
137,60.0,60.0,59.0,58.0,59.0,60.0,59.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
138,52.0,52.0,50.0,50.0,51.0,52.0,50.0,52.0,50.0,52.0,52.0,50.0,52.0,52.0
139,48.0,49.0,49.0,49.0,48.0,49.0,51.0,49.0,46.0,48.0,47.0,47.0,48.0,46.0
140,45.0,46.0,51.0,51.0,48.0,49.0,52.0,50.0,43.0,50.0,48.0,44.0,49.0,47.0
141,57.0,57.0,55.0,55.0,56.0,57.0,53.0,57.0,55.0,57.0,57.0,55.0,57.0,57.0
142,53.0,54.0,54.0,54.0,53.0,54.0,56.0,53.0,51.0,53.0,52.0,52.0,52.0,51.0
143,50.0,51.0,55.0,55.0,51.0,52.0,57.0,53.0,48.0,54.0,53.0,49.0,52.0,52.0
144,51.0,51.0,50.0,50.0,50.0,51.0,52.0,52.0,51.0,52.0,52.0,51.0,52.0,52.0
145,48.0,49.0,51.0,51.0,49.0,50.0,49.0,48.0,46.0,48.0,47.0,47.0,48.0,46.0
146,47.0,48.0,56.0,56.0,50.0,51.0,52.0,50.0,44.0,50.0,48.0,45.0,49.0,47.0
147,58.0,58.0,56.0,56.0,57.0,58.0,53.0,56.0,55.0,56.0,56.0,55.0,56.0,56.0
148,54.0,55.0,55.0,55.0,54.0,55.0,57.0,52.0,51.0,52.0,52.0,52.0,52.0,51.0
149,51.0,52.0,56.0,56.0,51.0,52.0,58.0,52.0,48.0,54.0,52.0,49.0,51.0,51.0
150,57.0,57.0,55.0,55.0,56.0,57.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
151,53.0,54.0,54.0,54.0,53.0,54.0,56.0,53.0,51.0,53.0,52.0,52.0,53.0,51.0
152,50.0,51.0,57.0,57.0,51.0,52.0,57.0,49.0,49.0,54.0,49.0,50.0,49.0,49.0
153,58.0,58.0,56.0,56.0,57.0,58.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
154,54.0,55.0,55.0,55.0,54.0,55.0,57.0,48.0,46.0,48.0,47.0,47.0,48.0,46.0
155,51.0,52.0,54.0,54.0,50.0,51.0,58.0,49.0,44.0,50.0,44.0,45.0,48.0,44.0
156,56.0,56.0,55.0,55.0,55.0,56.0,52.0,55.0,54.0,55.0,55.0,54.0,55.0,55.0
157,53.0,54.0,54.0,54.0,53.0,54.0,56.0,51.0,50.0,51.0,51.0,51.0,51.0,50.0
158,49.0,50.0,55.0,55.0,50.0,51.0,57.0,51.0,47.0,53.0,51.0,48.0,50.0,50.0
159,57.0,57.0,56.0,56.0,56.0,57.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
160,54.0,55.0,54.0,54.0,53.0,54.0,55.0,52.0,50.0,52.0,51.0,51.0,52.0,50.0
161,50.0,51.0,56.0,56.0,50.0,51.0,58.0,49.0,48.0,53.0,48.0,49.0,48.0,48.0
162,56.0,56.0,55.0,55.0,55.0,56.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
163,53.0,54.0,54.0,54.0,53.0,54.0,56.0,53.0,48.0,53.0,48.0,49.0,53.0,48.0
164,49.0,50.0,53.0,53.0,50.0,51.0,57.0,49.0,49.0,49.0,49.0,50.0,49.0,49.0
165,57.0,57.0,56.0,56.0,56.0,57.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
166,54.0,55.0,54.0,54.0,53.0,54.0,53.0,48.0,43.0,48.0,43.0,44.0,48.0,43.0
167,50.0,51.0,54.0,54.0,49.0,50.0,58.0,49.0,44.0,49.0,44.0,45.0,48.0,44.0
