Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
92,48.0,55.0,48.0,55.0,47.0,49.0,48.0,42.0,42.0,50.0,46.0,46.0,50.0,47.0,47.0
93,48.0,50.0,50.0,50.0,50.0,49.0,47.0,50.0,50.0,48.0,52.0,50.0,48.0,52.0,52.0
94,44.0,51.0,49.0,51.0,49.0,50.0,46.0,46.0,46.0,46.0,46.0,47.0,49.0,49.0,48.0
95,48.0,54.0,52.0,54.0,52.0,54.0,50.0,48.0,47.0,50.0,49.0,51.0,50.0,49.0,51.0
96,43.0,47.0,45.0,46.0,48.0,49.0,46.0,47.0,47.0,45.0,47.0,47.0,45.0,49.0,48.0
97,44.0,48.0,47.0,47.0,48.0,50.0,47.0,47.0,47.0,45.0,47.0,48.0,46.0,50.0,48.0
98,48.0,50.0,50.0,50.0,52.0,54.0,51.0,49.0,48.0,49.0,49.0,52.0,50.0,50.0,52.0
99,48.0,49.0,49.0,49.0,49.0,49.0,50.0,50.0,49.0,48.0,51.0,49.0,48.0,51.0,51.0
100,49.0,50.0,50.0,50.0,50.0,52.0,50.0,50.0,50.0,49.0,50.0,50.0,49.0,49.0,50.0
101,53.0,53.0,53.0,53.0,53.0,53.0,54.0,50.0,51.0,53.0,51.0,54.0,53.0,51.0,54.0
102,49.0,49.0,49.0,49.0,49.0,49.0,50.0,51.0,50.0,49.0,51.0,50.0,49.0,48.0,51.0
103,49.0,51.0,51.0,51.0,51.0,53.0,51.0,51.0,51.0,49.0,51.0,51.0,49.0,50.0,51.0
104,54.0,54.0,54.0,54.0,54.0,54.0,55.0,51.0,52.0,54.0,52.0,55.0,54.0,50.0,55.0
105,44.0,47.0,44.0,46.0,48.0,50.0,46.0,45.0,46.0,44.0,46.0,46.0,44.0,44.0,47.0
106,44.0,45.0,44.0,45.0,48.0,50.0,47.0,45.0,45.0,44.0,45.0,47.0,45.0,45.0,47.0
107,49.0,48.0,48.0,47.0,52.0,54.0,50.0,49.0,46.0,48.0,49.0,52.0,49.0,46.0,52.0
108,37.0,37.0,41.0,37.0,45.0,48.0,37.0,39.0,38.0,42.0,38.0,46.0,39.0,43.0,46.0
109,37.0,39.0,36.0,40.0,40.0,46.0,41.0,39.0,37.0,41.0,37.0,38.0,42.0,39.0,38.0
110,40.0,41.0,40.0,41.0,43.0,46.0,42.0,40.0,40.0,41.0,40.0,42.0,43.0,40.0,42.0
111,43.0,45.0,45.0,45.0,46.0,46.0,45.0,46.0,46.0,44.0,46.0,46.0,44.0,47.0,46.0
112,43.0,43.0,41.0,43.0,43.0,46.0,42.0,40.0,41.0,43.0,41.0,43.0,43.0,41.0,43.0
113,46.0,45.0,46.0,45.0,46.0,47.0,45.0,41.0,42.0,46.0,43.0,48.0,46.0,44.0,48.0
114,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,50.0,49.0,50.0,50.0,49.0,46.0,50.0
115,42.0,46.0,43.0,46.0,47.0,49.0,46.0,42.0,43.0,44.0,43.0,47.0,43.0,45.0,47.0
116,45.0,45.0,46.0,45.0,50.0,53.0,45.0,44.0,45.0,49.0,45.0,52.0,45.0,44.0,52.0
117,44.0,46.0,44.0,45.0,47.0,48.0,45.0,45.0,47.0,45.0,47.0,47.0,45.0,44.0,47.0
118,42.0,42.0,44.0,42.0,48.0,49.0,42.0,43.0,44.0,44.0,44.0,48.0,43.0,45.0,48.0
119,43.0,43.0,47.0,43.0,51.0,54.0,43.0,44.0,46.0,49.0,46.0,53.0,45.0,45.0,53.0
120,44.0,47.0,46.0,47.0,46.0,46.0,44.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0
121,45.0,47.0,45.0,47.0,45.0,46.0,45.0,42.0,42.0,46.0,42.0,45.0,45.0,45.0,45.0
122,49.0,51.0,49.0,51.0,47.0,50.0,47.0,42.0,42.0,51.0,46.0,47.0,51.0,45.0,48.0
123,49.0,50.0,50.0,50.0,50.0,50.0,48.0,51.0,51.0,49.0,51.0,51.0,49.0,48.0,51.0
124,45.0,50.0,49.0,50.0,49.0,49.0,46.0,47.0,47.0,46.0,47.0,47.0,50.0,49.0,47.0
125,49.0,50.0,52.0,50.0,52.0,53.0,49.0,47.0,48.0,51.0,48.0,52.0,51.0,49.0,52.0
126,44.0,47.0,46.0,47.0,49.0,48.0,46.0,48.0,48.0,46.0,48.0,48.0,46.0,49.0,48.0
127,45.0,48.0,48.0,48.0,48.0,49.0,46.0,48.0,48.0,45.0,48.0,48.0,45.0,50.0,48.0
128,49.0,51.0,51.0,51.0,52.0,53.0,50.0,48.0,49.0,50.0,49.0,53.0,50.0,50.0,53.0
129,48.0,49.0,49.0,49.0,49.0,50.0,49.0,51.0,50.0,48.0,51.0,50.0,48.0,47.0,51.0
130,50.0,51.0,51.0,51.0,51.0,52.0,50.0,51.0,51.0,50.0,51.0,51.0,50.0,48.0,51.0
131,54.0,54.0,54.0,54.0,54.0,54.0,53.0,51.0,52.0,54.0,52.0,54.0,54.0,50.0,54.0
132,49.0,50.0,50.0,50.0,50.0,49.0,50.0,52.0,51.0,49.0,51.0,51.0,49.0,48.0,51.0
133,50.0,52.0,52.0,52.0,52.0,53.0,50.0,52.0,52.0,50.0,52.0,52.0,50.0,49.0,52.0
134,55.0,55.0,55.0,55.0,55.0,55.0,54.0,52.0,53.0,55.0,53.0,55.0,55.0,51.0,55.0
135,44.0,47.0,45.0,47.0,49.0,49.0,45.0,46.0,47.0,45.0,47.0,47.0,45.0,44.0,47.0
136,45.0,45.0,44.0,45.0,48.0,50.0,45.0,46.0,46.0,44.0,46.0,48.0,44.0,45.0,48.0
137,50.0,48.0,48.0,48.0,52.0,53.0,50.0,50.0,47.0,49.0,47.0,53.0,49.0,47.0,53.0
138,51.0,48.0,48.0,48.0,47.0,51.0,44.0,46.0,46.0,50.0,46.0,46.0,50.0,45.0,46.0
139,53.0,49.0,50.0,49.0,48.0,53.0,46.0,43.0,42.0,52.0,43.0,44.0,52.0,45.0,45.0
140,57.0,52.0,54.0,52.0,52.0,57.0,46.0,43.0,43.0,56.0,48.0,46.0,56.0,49.0,49.0
141,51.0,51.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,50.0,51.0,51.0,50.0,48.0,51.0
142,53.0,52.0,52.0,52.0,52.0,53.0,47.0,48.0,48.0,52.0,48.0,50.0,52.0,49.0,50.0
143,57.0,56.0,56.0,56.0,56.0,57.0,50.0,49.0,48.0,56.0,50.0,51.0,56.0,51.0,52.0
144,44.0,48.0,47.0,48.0,49.0,47.0,45.0,52.0,52.0,46.0,52.0,52.0,46.0,49.0,52.0
145,46.0,49.0,49.0,49.0,49.0,49.0,46.0,48.0,49.0,46.0,49.0,51.0,47.0,50.0,51.0
146,50.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,49.0,50.0,49.0,51.0,50.0,52.0,51.0
147,51.0,51.0,51.0,51.0,51.0,51.0,51.0,55.0,55.0,50.0,55.0,55.0,50.0,49.0,55.0
148,53.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0,54.0,52.0,49.0,54.0
149,57.0,57.0,57.0,57.0,57.0,57.0,54.0,53.0,52.0,56.0,54.0,52.0,56.0,55.0,54.0
150,49.0,51.0,51.0,51.0,51.0,49.0,49.0,56.0,56.0,49.0,56.0,56.0,49.0,50.0,56.0
151,51.0,53.0,53.0,53.0,53.0,53.0,50.0,52.0,53.0,51.0,53.0,55.0,51.0,50.0,55.0
152,55.0,56.0,56.0,56.0,56.0,55.0,54.0,54.0,53.0,55.0,53.0,53.0,55.0,56.0,53.0
153,44.0,48.0,47.0,48.0,49.0,48.0,45.0,52.0,52.0,45.0,52.0,52.0,45.0,49.0,52.0
154,46.0,49.0,49.0,49.0,49.0,53.0,46.0,49.0,49.0,45.0,49.0,49.0,45.0,50.0,49.0
155,50.0,52.0,52.0,52.0,52.0,53.0,50.0,52.0,49.0,49.0,49.0,51.0,49.0,49.0,51.0
156,51.0,51.0,51.0,51.0,51.0,51.0,50.0,54.0,54.0,50.0,54.0,54.0,50.0,48.0,54.0
157,53.0,53.0,53.0,53.0,53.0,53.0,50.0,51.0,51.0,52.0,51.0,53.0,52.0,48.0,53.0
158,57.0,56.0,56.0,56.0,56.0,57.0,53.0,52.0,51.0,56.0,53.0,51.0,56.0,54.0,53.0
159,48.0,50.0,50.0,50.0,50.0,48.0,49.0,55.0,55.0,49.0,55.0,55.0,49.0,49.0,55.0
160,50.0,52.0,52.0,52.0,52.0,53.0,50.0,52.0,52.0,50.0,52.0,54.0,50.0,49.0,54.0
161,54.0,55.0,55.0,55.0,55.0,54.0,54.0,53.0,52.0,54.0,53.0,52.0,54.0,55.0,53.0
162,48.0,51.0,51.0,51.0,51.0,48.0,49.0,53.0,51.0,49.0,51.0,51.0,49.0,48.0,51.0
163,50.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,50.0,53.0,53.0,50.0,49.0,53.0
164,54.0,56.0,56.0,56.0,56.0,54.0,54.0,53.0,53.0,54.0,53.0,53.0,54.0,51.0,53.0
165,43.0,48.0,45.0,48.0,49.0,48.0,44.0,48.0,48.0,44.0,48.0,47.0,44.0,44.0,47.0
166,45.0,46.0,44.0,46.0,48.0,50.0,45.0,47.0,47.0,44.0,47.0,48.0,44.0,45.0,48.0
167,49.0,49.0,48.0,49.0,48.0,50.0,50.0,52.0,47.0,48.0,47.0,51.0,48.0,44.0,51.0
