Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
39,47.0,50.0,49.0,48.0,50.0,50.0,50.0
40,48.0,50.0,50.0,51.0,50.0,50.0,50.0
41,53.0,50.0,50.0,50.0,50.0,50.0,50.0
42,47.0,51.0,50.0,46.0,46.0,46.0,46.0
43,48.0,51.0,50.0,51.0,48.0,48.0,47.0
44,53.0,51.0,50.0,49.0,46.0,46.0,46.0
45,45.0,50.0,50.0,49.0,49.0,50.0,49.0
46,47.0,47.0,45.0,50.0,47.0,50.0,49.0
47,46.0,50.0,46.0,46.0,47.0,50.0,48.0
48,47.0,50.0,49.0,49.0,49.0,49.0,49.0
49,52.0,49.0,49.0,50.0,50.0,50.0,50.0
50,51.0,50.0,49.0,49.0,51.0,51.0,51.0
51,47.0,50.0,49.0,49.0,49.0,49.0,49.0
52,52.0,50.0,50.0,50.0,47.0,49.0,47.0
53,51.0,50.0,46.0,46.0,51.0,51.0,51.0
54,47.0,49.0,49.0,49.0,48.0,48.0,48.0
55,51.0,48.0,48.0,49.0,49.0,49.0,49.0
56,51.0,49.0,48.0,49.0,50.0,50.0,50.0
57,47.0,49.0,50.0,48.0,48.0,48.0,48.0
58,51.0,49.0,49.0,49.0,49.0,49.0,49.0
59,51.0,49.0,47.0,47.0,51.0,51.0,51.0
60,47.0,46.0,50.0,45.0,44.0,44.0,44.0
61,48.0,47.0,45.0,46.0,44.0,44.0,44.0
62,49.0,46.0,47.0,46.0,46.0,46.0,46.0
63,46.0,51.0,49.0,46.0,49.0,49.0,49.0
64,49.0,53.0,50.0,49.0,51.0,51.0,51.0
65,48.0,51.0,49.0,49.0,50.0,50.0,50.0
66,47.0,52.0,49.0,46.0,49.0,49.0,49.0
67,49.0,54.0,51.0,50.0,51.0,51.0,51.0
68,48.0,51.0,49.0,49.0,50.0,50.0,50.0
69,47.0,50.0,47.0,47.0,50.0,50.0,51.0
70,48.0,51.0,50.0,50.0,50.0,50.0,50.0
71,48.0,51.0,50.0,50.0,50.0,50.0,50.0
72,47.0,51.0,49.0,48.0,49.0,49.0,50.0
73,48.0,50.0,53.0,51.0,54.0,54.0,54.0
74,53.0,50.0,49.0,49.0,49.0,49.0,49.0
75,47.0,52.0,50.0,45.0,45.0,45.0,46.0
76,48.0,50.0,54.0,51.0,50.0,50.0,50.0
77,53.0,51.0,49.0,49.0,46.0,46.0,46.0
78,47.0,52.0,49.0,45.0,46.0,46.0,46.0
79,49.0,54.0,51.0,50.0,51.0,51.0,51.0
80,47.0,51.0,49.0,49.0,50.0,50.0,50.0
81,47.0,50.0,48.0,47.0,50.0,50.0,50.0
82,48.0,51.0,50.0,50.0,49.0,49.0,49.0
83,48.0,51.0,50.0,50.0,50.0,50.0,50.0
84,47.0,52.0,49.0,48.0,49.0,49.0,49.0
85,48.0,50.0,53.0,51.0,54.0,54.0,54.0
86,53.0,50.0,50.0,50.0,49.0,49.0,49.0
87,47.0,53.0,50.0,45.0,45.0,45.0,45.0
88,48.0,51.0,54.0,51.0,50.0,50.0,50.0
89,53.0,51.0,50.0,49.0,46.0,46.0,46.0
90,45.0,49.0,49.0,48.0,48.0,50.0,48.0
91,47.0,51.0,50.0,50.0,47.0,50.0,48.0
92,46.0,51.0,51.0,51.0,47.0,50.0,47.0
93,47.0,50.0,49.0,48.0,48.0,49.0,48.0
94,52.0,51.0,51.0,51.0,49.0,49.0,49.0
95,51.0,51.0,50.0,50.0,51.0,51.0,51.0
96,47.0,49.0,49.0,49.0,48.0,48.0,48.0
97,52.0,51.0,51.0,51.0,46.0,49.0,47.0
98,51.0,51.0,50.0,50.0,51.0,51.0,51.0
99,47.0,49.0,52.0,49.0,47.0,48.0,47.0
100,51.0,53.0,53.0,53.0,49.0,49.0,49.0
101,51.0,51.0,50.0,50.0,50.0,50.0,50.0
102,47.0,49.0,53.0,48.0,47.0,47.0,47.0
103,51.0,54.0,54.0,54.0,49.0,49.0,49.0
104,51.0,50.0,51.0,50.0,51.0,51.0,51.0
105,47.0,48.0,50.0,45.0,43.0,43.0,43.0
106,48.0,49.0,51.0,51.0,45.0,45.0,45.0
107,50.0,51.0,51.0,49.0,46.0,46.0,46.0
108,44.0,50.0,48.0,44.0,42.0,42.0,42.0
109,45.0,51.0,50.0,49.0,47.0,47.0,47.0
110,44.0,51.0,46.0,45.0,46.0,46.0,46.0
111,44.0,49.0,48.0,46.0,46.0,46.0,46.0
112,45.0,49.0,50.0,50.0,46.0,46.0,46.0
113,45.0,51.0,50.0,50.0,46.0,46.0,46.0
114,44.0,49.0,49.0,47.0,45.0,45.0,45.0
115,45.0,50.0,51.0,51.0,50.0,50.0,50.0
116,50.0,50.0,50.0,50.0,45.0,45.0,45.0
117,44.0,50.0,50.0,45.0,41.0,41.0,41.0
118,45.0,51.0,51.0,51.0,46.0,46.0,46.0
119,50.0,51.0,50.0,46.0,44.0,44.0,45.0
120,43.0,50.0,49.0,48.0,45.0,48.0,44.0
121,45.0,51.0,50.0,50.0,46.0,50.0,45.0
122,46.0,51.0,51.0,51.0,46.0,47.0,45.0
123,44.0,50.0,49.0,48.0,45.0,47.0,45.0
124,49.0,51.0,51.0,51.0,46.0,49.0,47.0
125,50.0,51.0,50.0,50.0,49.0,49.0,49.0
126,44.0,50.0,49.0,49.0,45.0,45.0,44.0
127,49.0,51.0,51.0,51.0,46.0,49.0,48.0
128,50.0,51.0,50.0,50.0,49.0,49.0,49.0
129,44.0,49.0,52.0,49.0,44.0,46.0,44.0
130,48.0,53.0,53.0,53.0,49.0,49.0,49.0
131,50.0,51.0,50.0,50.0,48.0,48.0,48.0
132,44.0,49.0,53.0,48.0,44.0,44.0,44.0
133,48.0,54.0,54.0,54.0,49.0,49.0,49.0
134,50.0,50.0,51.0,50.0,49.0,49.0,49.0
135,44.0,46.0,50.0,45.0,40.0,40.0,40.0
136,45.0,49.0,51.0,51.0,45.0,45.0,45.0
137,50.0,51.0,51.0,49.0,45.0,45.0,45.0
138,43.0,49.0,46.0,46.0,45.0,49.0,45.0
139,45.0,43.0,47.0,47.0,48.0,48.0,47.0
140,45.0,43.0,46.0,46.0,46.0,49.0,47.0
141,43.0,49.0,48.0,48.0,45.0,50.0,45.0
142,49.0,46.0,50.0,50.0,47.0,50.0,47.0
143,46.0,46.0,50.0,50.0,47.0,51.0,47.0
144,43.0,49.0,49.0,49.0,46.0,50.0,45.0
145,49.0,43.0,47.0,50.0,47.0,50.0,47.0
146,46.0,43.0,46.0,50.0,47.0,51.0,46.0
147,44.0,49.0,49.0,48.0,45.0,49.0,45.0
148,49.0,46.0,50.0,50.0,47.0,49.0,47.0
149,49.0,46.0,49.0,50.0,49.0,50.0,49.0
150,44.0,49.0,49.0,49.0,45.0,49.0,45.0
151,49.0,45.0,50.0,50.0,47.0,49.0,47.0
152,49.0,44.0,50.0,50.0,50.0,50.0,50.0
153,43.0,49.0,49.0,49.0,45.0,45.0,44.0
154,49.0,43.0,47.0,47.0,47.0,47.0,44.0
155,46.0,43.0,50.0,50.0,47.0,48.0,46.0
156,44.0,49.0,52.0,48.0,46.0,48.0,46.0
157,48.0,46.0,49.0,50.0,47.0,48.0,47.0
158,49.0,46.0,48.0,49.0,48.0,49.0,48.0
159,44.0,49.0,53.0,48.0,46.0,48.0,46.0
160,48.0,46.0,49.0,49.0,48.0,48.0,48.0
161,49.0,44.0,49.0,49.0,49.0,49.0,49.0
162,44.0,48.0,53.0,48.0,46.0,46.0,46.0
163,48.0,45.0,49.0,50.0,48.0,48.0,48.0
164,46.0,43.0,49.0,49.0,48.0,48.0,48.0
165,43.0,44.0,49.0,45.0,42.0,42.0,42.0
166,44.0,41.0,45.0,46.0,44.0,44.0,44.0
167,44.0,42.0,45.0,46.0,43.0,43.0,43.0
