Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
37,44.0,45.0,45.0,41.0,44.0,45.0,42.0,42.0,42.0,44.0,44.0,41.0
38,44.0,44.0,43.0,41.0,44.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0
39,45.0,44.0,44.0,41.0,43.0,44.0,45.0,45.0,45.0,42.0,43.0,42.0
40,46.0,45.0,45.0,46.0,45.0,45.0,42.0,46.0,46.0,43.0,45.0,46.0
41,46.0,43.0,43.0,45.0,45.0,43.0,45.0,46.0,46.0,42.0,43.0,45.0
42,44.0,43.0,44.0,42.0,40.0,42.0,41.0,45.0,45.0,42.0,39.0,43.0
43,46.0,46.0,46.0,44.0,41.0,46.0,43.0,45.0,46.0,43.0,39.0,47.0
44,45.0,44.0,43.0,46.0,42.0,43.0,46.0,47.0,47.0,43.0,42.0,46.0
45,44.0,44.0,46.0,39.0,43.0,44.0,45.0,42.0,42.0,39.0,42.0,43.0
46,43.0,44.0,43.0,40.0,43.0,43.0,43.0,37.0,38.0,44.0,43.0,42.0
47,44.0,44.0,44.0,40.0,45.0,43.0,43.0,42.0,42.0,41.0,44.0,43.0
48,44.0,47.0,46.0,41.0,44.0,46.0,46.0,46.0,46.0,42.0,43.0,43.0
49,45.0,47.0,47.0,45.0,44.0,47.0,47.0,41.0,42.0,43.0,44.0,46.0
50,46.0,47.0,47.0,45.0,46.0,47.0,47.0,46.0,46.0,42.0,45.0,46.0
51,44.0,46.0,46.0,41.0,43.0,44.0,45.0,44.0,44.0,42.0,42.0,43.0
52,44.0,46.0,46.0,42.0,43.0,46.0,47.0,40.0,42.0,44.0,42.0,46.0
53,46.0,46.0,46.0,46.0,45.0,46.0,47.0,42.0,42.0,43.0,43.0,46.0
54,45.0,46.0,45.0,40.0,44.0,45.0,46.0,46.0,46.0,42.0,43.0,43.0
55,46.0,46.0,46.0,45.0,44.0,46.0,47.0,41.0,42.0,46.0,43.0,45.0
56,46.0,46.0,46.0,45.0,46.0,46.0,47.0,46.0,46.0,46.0,44.0,45.0
57,44.0,45.0,45.0,41.0,44.0,44.0,45.0,44.0,44.0,43.0,43.0,44.0
58,45.0,45.0,45.0,46.0,44.0,45.0,47.0,41.0,42.0,47.0,43.0,46.0
59,46.0,45.0,45.0,46.0,46.0,45.0,47.0,43.0,43.0,47.0,44.0,46.0
60,44.0,45.0,44.0,42.0,39.0,41.0,41.0,44.0,44.0,42.0,38.0,42.0
61,45.0,46.0,46.0,43.0,39.0,46.0,42.0,41.0,42.0,44.0,37.0,46.0
62,45.0,44.0,44.0,45.0,45.0,43.0,45.0,42.0,42.0,44.0,43.0,46.0
63,43.0,43.0,43.0,44.0,42.0,43.0,46.0,46.0,46.0,45.0,41.0,44.0
64,44.0,40.0,40.0,45.0,43.0,40.0,42.0,45.0,45.0,45.0,43.0,44.0
65,43.0,41.0,45.0,45.0,44.0,40.0,47.0,46.0,46.0,44.0,44.0,45.0
66,43.0,43.0,43.0,45.0,43.0,43.0,44.0,45.0,45.0,45.0,41.0,44.0
67,43.0,41.0,41.0,45.0,44.0,41.0,41.0,46.0,46.0,45.0,44.0,45.0
68,42.0,42.0,45.0,46.0,44.0,41.0,45.0,46.0,46.0,42.0,42.0,46.0
69,42.0,47.0,47.0,44.0,43.0,47.0,47.0,46.0,46.0,44.0,42.0,44.0
70,43.0,45.0,43.0,44.0,44.0,43.0,44.0,42.0,42.0,45.0,43.0,45.0
71,43.0,46.0,46.0,45.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0
72,44.0,46.0,46.0,44.0,43.0,46.0,47.0,47.0,47.0,47.0,42.0,44.0
73,47.0,44.0,43.0,45.0,44.0,45.0,45.0,46.0,46.0,46.0,43.0,47.0
74,45.0,45.0,45.0,46.0,48.0,45.0,48.0,47.0,47.0,47.0,46.0,46.0
75,44.0,45.0,45.0,44.0,43.0,44.0,45.0,45.0,45.0,45.0,42.0,45.0
76,48.0,44.0,44.0,45.0,44.0,44.0,46.0,46.0,46.0,46.0,43.0,48.0
77,45.0,45.0,45.0,45.0,44.0,44.0,46.0,46.0,46.0,46.0,44.0,47.0
78,43.0,41.0,41.0,44.0,43.0,40.0,40.0,45.0,45.0,45.0,41.0,41.0
79,44.0,41.0,41.0,46.0,44.0,41.0,38.0,42.0,42.0,46.0,42.0,42.0
80,42.0,39.0,42.0,45.0,44.0,38.0,41.0,42.0,42.0,43.0,43.0,43.0
81,42.0,45.0,45.0,45.0,43.0,45.0,45.0,44.0,44.0,45.0,43.0,45.0
82,44.0,44.0,44.0,45.0,44.0,44.0,42.0,43.0,43.0,46.0,44.0,42.0
83,43.0,44.0,44.0,46.0,47.0,42.0,42.0,43.0,43.0,44.0,46.0,45.0
84,44.0,44.0,44.0,45.0,43.0,44.0,45.0,46.0,46.0,46.0,43.0,44.0
85,48.0,44.0,44.0,46.0,44.0,44.0,42.0,47.0,47.0,47.0,44.0,45.0
86,45.0,44.0,44.0,46.0,48.0,43.0,45.0,47.0,47.0,47.0,47.0,45.0
87,43.0,43.0,45.0,44.0,43.0,42.0,41.0,45.0,45.0,45.0,43.0,45.0
88,49.0,45.0,45.0,46.0,44.0,45.0,43.0,46.0,47.0,47.0,44.0,46.0
89,46.0,45.0,45.0,46.0,45.0,44.0,46.0,47.0,47.0,47.0,45.0,46.0
90,43.0,45.0,45.0,46.0,47.0,44.0,44.0,43.0,43.0,43.0,47.0,44.0
91,43.0,44.0,42.0,47.0,49.0,42.0,42.0,38.0,39.0,44.0,49.0,42.0
92,44.0,45.0,45.0,47.0,49.0,45.0,45.0,43.0,43.0,46.0,49.0,45.0
93,43.0,48.0,48.0,47.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,44.0
94,45.0,46.0,46.0,48.0,49.0,46.0,46.0,42.0,43.0,47.0,49.0,47.0
95,45.0,48.0,48.0,48.0,50.0,48.0,48.0,47.0,47.0,47.0,50.0,47.0
96,44.0,47.0,47.0,46.0,44.0,46.0,46.0,45.0,45.0,45.0,44.0,44.0
97,46.0,47.0,47.0,46.0,45.0,47.0,47.0,41.0,43.0,47.0,45.0,47.0
98,45.0,47.0,47.0,46.0,47.0,47.0,47.0,44.0,44.0,48.0,47.0,47.0
99,45.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,44.0
100,47.0,45.0,45.0,48.0,48.0,46.0,46.0,42.0,43.0,47.0,48.0,46.0
101,45.0,47.0,47.0,48.0,49.0,47.0,48.0,47.0,47.0,48.0,49.0,46.0
102,46.0,46.0,46.0,46.0,43.0,45.0,46.0,45.0,45.0,46.0,43.0,45.0
103,48.0,46.0,46.0,46.0,44.0,46.0,47.0,42.0,43.0,47.0,44.0,47.0
104,45.0,46.0,46.0,47.0,48.0,46.0,47.0,43.0,43.0,49.0,48.0,47.0
105,45.0,44.0,44.0,44.0,43.0,43.0,40.0,45.0,45.0,45.0,43.0,45.0
106,46.0,45.0,45.0,45.0,44.0,45.0,41.0,42.0,43.0,47.0,44.0,47.0
107,46.0,45.0,45.0,45.0,45.0,44.0,45.0,42.0,42.0,44.0,45.0,47.0
108,40.0,37.0,37.0,40.0,39.0,36.0,36.0,41.0,41.0,41.0,37.0,41.0
109,39.0,37.0,37.0,42.0,40.0,37.0,34.0,37.0,38.0,42.0,38.0,38.0
110,39.0,35.0,38.0,41.0,40.0,34.0,37.0,38.0,39.0,41.0,39.0,38.0
111,41.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,40.0,41.0,41.0,41.0
112,42.0,40.0,40.0,41.0,42.0,40.0,38.0,39.0,39.0,42.0,42.0,38.0
113,43.0,40.0,40.0,42.0,43.0,38.0,38.0,39.0,40.0,43.0,42.0,41.0
114,43.0,40.0,40.0,41.0,42.0,40.0,41.0,42.0,42.0,42.0,42.0,41.0
115,45.0,40.0,40.0,45.0,43.0,41.0,38.0,43.0,43.0,43.0,43.0,41.0
116,45.0,40.0,41.0,42.0,44.0,39.0,41.0,43.0,43.0,43.0,43.0,42.0
117,41.0,39.0,41.0,41.0,39.0,38.0,37.0,40.0,41.0,42.0,39.0,42.0
118,46.0,41.0,41.0,42.0,40.0,41.0,39.0,42.0,43.0,43.0,40.0,42.0
119,44.0,41.0,42.0,42.0,41.0,40.0,42.0,42.0,44.0,43.0,41.0,42.0
120,42.0,42.0,41.0,42.0,43.0,40.0,40.0,39.0,39.0,39.0,43.0,43.0
121,43.0,40.0,40.0,43.0,45.0,40.0,38.0,37.0,37.0,44.0,45.0,40.0
122,44.0,42.0,41.0,43.0,45.0,41.0,41.0,40.0,40.0,43.0,45.0,41.0
123,44.0,45.0,45.0,43.0,44.0,44.0,44.0,43.0,43.0,43.0,44.0,43.0
124,46.0,44.0,44.0,45.0,45.0,44.0,42.0,41.0,41.0,43.0,45.0,42.0
125,46.0,44.0,44.0,45.0,46.0,44.0,44.0,44.0,44.0,43.0,46.0,44.0
126,45.0,44.0,46.0,42.0,42.0,42.0,42.0,41.0,41.0,42.0,42.0,43.0
127,47.0,45.0,45.0,42.0,43.0,45.0,43.0,40.0,40.0,44.0,43.0,42.0
128,45.0,44.0,44.0,46.0,44.0,43.0,43.0,45.0,45.0,44.0,44.0,45.0
129,46.0,44.0,44.0,43.0,43.0,43.0,44.0,43.0,43.0,43.0,43.0,43.0
130,48.0,43.0,43.0,45.0,44.0,44.0,42.0,41.0,41.0,46.0,44.0,41.0
131,46.0,43.0,43.0,45.0,45.0,43.0,44.0,44.0,44.0,44.0,45.0,44.0
132,47.0,43.0,45.0,42.0,43.0,42.0,42.0,41.0,41.0,43.0,43.0,44.0
133,49.0,44.0,44.0,46.0,44.0,45.0,43.0,41.0,41.0,47.0,44.0,41.0
134,46.0,43.0,43.0,46.0,45.0,44.0,43.0,44.0,44.0,45.0,45.0,45.0
135,46.0,40.0,40.0,42.0,39.0,39.0,37.0,41.0,41.0,42.0,39.0,42.0
136,47.0,41.0,41.0,42.0,40.0,42.0,38.0,40.0,40.0,44.0,40.0,42.0
137,47.0,41.0,44.0,44.0,44.0,40.0,41.0,43.0,43.0,44.0,43.0,46.0
138,43.0,41.0,43.0,42.0,47.0,38.0,39.0,36.0,36.0,39.0,47.0,44.0
139,44.0,41.0,40.0,43.0,47.0,41.0,40.0,32.0,32.0,44.0,47.0,40.0
140,45.0,43.0,42.0,44.0,49.0,42.0,42.0,37.0,37.0,41.0,49.0,38.0
141,44.0,45.0,47.0,43.0,48.0,42.0,41.0,40.0,40.0,42.0,48.0,44.0
142,46.0,45.0,44.0,44.0,48.0,44.0,44.0,36.0,36.0,44.0,48.0,44.0
143,46.0,46.0,46.0,45.0,50.0,46.0,46.0,41.0,41.0,43.0,50.0,45.0
144,44.0,43.0,45.0,41.0,43.0,39.0,40.0,38.0,38.0,42.0,43.0,43.0
145,45.0,44.0,43.0,41.0,44.0,42.0,42.0,35.0,36.0,45.0,44.0,44.0
146,46.0,45.0,45.0,45.0,49.0,42.0,42.0,40.0,40.0,44.0,49.0,45.0
147,44.0,48.0,47.0,43.0,48.0,46.0,41.0,40.0,40.0,42.0,48.0,44.0
148,46.0,46.0,44.0,44.0,48.0,45.0,44.0,36.0,36.0,47.0,48.0,44.0
149,46.0,48.0,46.0,45.0,50.0,46.0,46.0,41.0,41.0,47.0,50.0,44.0
150,45.0,47.0,47.0,43.0,43.0,44.0,41.0,39.0,39.0,43.0,44.0,44.0
151,46.0,47.0,45.0,45.0,45.0,45.0,42.0,36.0,36.0,47.0,45.0,44.0
152,46.0,47.0,47.0,45.0,49.0,45.0,42.0,41.0,41.0,48.0,49.0,45.0
153,45.0,45.0,45.0,41.0,42.0,39.0,40.0,38.0,38.0,43.0,42.0,44.0
154,47.0,46.0,46.0,44.0,43.0,45.0,42.0,36.0,36.0,45.0,43.0,45.0
155,45.0,46.0,46.0,45.0,44.0,41.0,42.0,40.0,40.0,44.0,45.0,45.0
156,45.0,47.0,46.0,42.0,47.0,45.0,40.0,39.0,39.0,41.0,47.0,44.0
157,47.0,45.0,43.0,43.0,47.0,45.0,44.0,35.0,35.0,47.0,47.0,44.0
158,46.0,47.0,45.0,44.0,49.0,45.0,46.0,40.0,40.0,47.0,49.0,44.0
159,46.0,46.0,46.0,42.0,43.0,45.0,41.0,39.0,39.0,42.0,43.0,44.0
160,48.0,46.0,44.0,44.0,44.0,44.0,42.0,36.0,36.0,47.0,44.0,45.0
161,46.0,46.0,46.0,44.0,48.0,45.0,42.0,40.0,40.0,48.0,48.0,45.0
162,47.0,44.0,44.0,41.0,43.0,43.0,40.0,37.0,37.0,43.0,43.0,45.0
163,49.0,45.0,45.0,45.0,44.0,45.0,42.0,36.0,36.0,47.0,44.0,46.0
164,46.0,45.0,45.0,45.0,45.0,44.0,42.0,39.0,39.0,44.0,45.0,46.0
165,46.0,42.0,41.0,41.0,38.0,38.0,36.0,37.0,37.0,42.0,38.0,41.0
166,48.0,42.0,41.0,42.0,38.0,42.0,37.0,36.0,36.0,44.0,38.0,42.0
167,45.0,44.0,43.0,43.0,44.0,39.0,40.0,39.0,39.0,44.0,44.0,45.0
