Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
39,57.0,60.0,56.0,56.0,61.0,59.0,55.0,55.0,59.0,50.0,50.0
40,53.0,56.0,52.0,52.0,52.0,54.0,48.0,48.0,54.0,51.0,52.0
41,58.0,60.0,57.0,57.0,58.0,53.0,50.0,50.0,51.0,55.0,55.0
42,53.0,55.0,52.0,52.0,53.0,55.0,50.0,50.0,55.0,47.0,47.0
43,49.0,52.0,48.0,48.0,46.0,50.0,45.0,45.0,50.0,46.0,46.0
44,55.0,55.0,54.0,54.0,51.0,54.0,51.0,51.0,50.0,52.0,52.0
45,57.0,63.0,53.0,63.0,51.0,54.0,50.0,50.0,51.0,57.0,57.0
46,43.0,47.0,39.0,47.0,53.0,52.0,51.0,51.0,52.0,52.0,53.0
47,48.0,54.0,44.0,54.0,48.0,47.0,51.0,51.0,45.0,52.0,53.0
48,61.0,67.0,57.0,67.0,55.0,58.0,55.0,55.0,53.0,61.0,61.0
49,47.0,52.0,43.0,51.0,57.0,59.0,55.0,55.0,59.0,56.0,57.0
50,52.0,58.0,48.0,58.0,52.0,53.0,55.0,55.0,53.0,57.0,57.0
51,56.0,62.0,53.0,59.0,51.0,55.0,54.0,54.0,52.0,56.0,56.0
52,46.0,49.0,41.0,46.0,49.0,54.0,52.0,52.0,54.0,48.0,49.0
53,50.0,53.0,45.0,50.0,53.0,54.0,56.0,56.0,54.0,52.0,51.0
54,60.0,66.0,56.0,66.0,54.0,57.0,54.0,54.0,52.0,60.0,60.0
55,46.0,51.0,42.0,51.0,56.0,58.0,54.0,54.0,58.0,55.0,56.0
56,51.0,57.0,47.0,57.0,56.0,53.0,56.0,56.0,53.0,61.0,56.0
57,55.0,61.0,54.0,58.0,55.0,54.0,55.0,55.0,53.0,55.0,55.0
58,47.0,50.0,44.0,48.0,52.0,54.0,51.0,51.0,54.0,51.0,53.0
59,52.0,54.0,49.0,52.0,57.0,54.0,57.0,57.0,54.0,56.0,53.0
60,47.0,57.0,51.0,49.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0
61,43.0,46.0,40.0,44.0,44.0,50.0,44.0,44.0,50.0,46.0,46.0
62,47.0,49.0,46.0,48.0,49.0,50.0,49.0,49.0,50.0,48.0,46.0
63,53.0,55.0,47.0,53.0,59.0,58.0,50.0,50.0,58.0,45.0,45.0
64,46.0,41.0,41.0,47.0,49.0,48.0,47.0,47.0,48.0,48.0,48.0
65,48.0,46.0,46.0,49.0,49.0,48.0,52.0,52.0,48.0,48.0,48.0
66,54.0,55.0,48.0,54.0,60.0,59.0,51.0,51.0,59.0,46.0,46.0
67,47.0,52.0,44.0,49.0,49.0,49.0,48.0,48.0,49.0,49.0,49.0
68,51.0,50.0,49.0,51.0,50.0,49.0,53.0,53.0,49.0,49.0,49.0
69,54.0,61.0,52.0,56.0,61.0,64.0,61.0,61.0,64.0,53.0,52.0
70,47.0,44.0,46.0,51.0,51.0,55.0,47.0,47.0,55.0,50.0,49.0
71,53.0,52.0,51.0,53.0,52.0,50.0,49.0,49.0,50.0,51.0,51.0
72,55.0,60.0,54.0,60.0,65.0,63.0,60.0,60.0,63.0,54.0,53.0
73,51.0,46.0,50.0,55.0,55.0,54.0,46.0,46.0,54.0,54.0,53.0
74,57.0,51.0,55.0,57.0,56.0,51.0,48.0,48.0,49.0,55.0,55.0
75,51.0,56.0,50.0,54.0,57.0,59.0,51.0,51.0,59.0,50.0,50.0
76,48.0,46.0,46.0,52.0,47.0,50.0,47.0,47.0,50.0,50.0,50.0
77,53.0,47.0,52.0,54.0,48.0,52.0,48.0,48.0,48.0,52.0,52.0
78,51.0,55.0,49.0,54.0,61.0,60.0,52.0,52.0,60.0,45.0,45.0
79,46.0,52.0,45.0,50.0,50.0,50.0,48.0,48.0,50.0,49.0,49.0
80,52.0,51.0,51.0,51.0,51.0,50.0,54.0,54.0,50.0,49.0,49.0
81,57.0,61.0,56.0,62.0,62.0,65.0,62.0,62.0,65.0,53.0,53.0
82,50.0,56.0,49.0,53.0,51.0,56.0,50.0,50.0,56.0,51.0,50.0
83,54.0,56.0,53.0,54.0,53.0,51.0,55.0,55.0,51.0,51.0,51.0
84,56.0,60.0,55.0,61.0,66.0,64.0,61.0,61.0,64.0,54.0,54.0
85,52.0,57.0,51.0,57.0,55.0,55.0,49.0,49.0,55.0,55.0,54.0
86,58.0,59.0,57.0,58.0,57.0,52.0,54.0,54.0,50.0,55.0,54.0
87,52.0,56.0,51.0,55.0,58.0,60.0,52.0,52.0,60.0,50.0,50.0
88,49.0,53.0,47.0,53.0,47.0,51.0,44.0,44.0,51.0,51.0,51.0
89,54.0,54.0,53.0,53.0,50.0,53.0,50.0,50.0,49.0,51.0,51.0
90,63.0,64.0,62.0,64.0,50.0,55.0,54.0,54.0,52.0,62.0,62.0
91,48.0,48.0,47.0,48.0,52.0,51.0,50.0,50.0,51.0,51.0,52.0
92,54.0,55.0,53.0,55.0,51.0,51.0,50.0,50.0,48.0,52.0,52.0
93,67.0,68.0,66.0,68.0,54.0,59.0,54.0,54.0,53.0,66.0,66.0
94,52.0,52.0,51.0,52.0,56.0,58.0,54.0,54.0,58.0,55.0,56.0
95,58.0,59.0,57.0,59.0,55.0,55.0,54.0,54.0,52.0,56.0,56.0
96,62.0,61.0,61.0,61.0,50.0,54.0,54.0,54.0,52.0,58.0,58.0
97,51.0,50.0,50.0,50.0,48.0,53.0,51.0,51.0,53.0,50.0,52.0
98,55.0,52.0,54.0,54.0,52.0,53.0,55.0,55.0,53.0,52.0,52.0
99,66.0,67.0,65.0,67.0,53.0,58.0,53.0,53.0,53.0,65.0,65.0
100,52.0,51.0,51.0,52.0,55.0,57.0,53.0,53.0,57.0,54.0,55.0
101,57.0,58.0,56.0,58.0,55.0,54.0,55.0,55.0,52.0,60.0,55.0
102,61.0,62.0,60.0,62.0,54.0,53.0,54.0,54.0,53.0,57.0,57.0
103,53.0,51.0,52.0,52.0,51.0,53.0,50.0,50.0,53.0,54.0,56.0
104,58.0,53.0,57.0,57.0,56.0,53.0,56.0,56.0,53.0,55.0,56.0
105,53.0,58.0,52.0,54.0,49.0,49.0,48.0,48.0,49.0,52.0,52.0
106,49.0,47.0,48.0,48.0,43.0,49.0,43.0,43.0,49.0,46.0,48.0
107,50.0,49.0,49.0,49.0,48.0,49.0,48.0,48.0,49.0,47.0,48.0
108,50.0,54.0,49.0,49.0,53.0,55.0,52.0,52.0,55.0,40.0,40.0
109,47.0,51.0,46.0,46.0,44.0,50.0,49.0,49.0,50.0,44.0,44.0
110,52.0,50.0,51.0,51.0,47.0,46.0,54.0,54.0,46.0,45.0,45.0
111,58.0,60.0,57.0,57.0,57.0,61.0,63.0,63.0,61.0,48.0,48.0
112,51.0,55.0,50.0,50.0,47.0,56.0,50.0,50.0,56.0,46.0,46.0
113,54.0,55.0,53.0,53.0,49.0,52.0,56.0,56.0,52.0,51.0,51.0
114,57.0,59.0,56.0,56.0,61.0,60.0,62.0,62.0,60.0,49.0,49.0
115,53.0,56.0,52.0,52.0,51.0,55.0,50.0,50.0,55.0,50.0,50.0
116,58.0,56.0,57.0,57.0,53.0,51.0,55.0,55.0,51.0,55.0,55.0
117,51.0,55.0,50.0,51.0,53.0,56.0,53.0,53.0,56.0,45.0,45.0
118,49.0,52.0,48.0,48.0,43.0,51.0,44.0,44.0,51.0,46.0,46.0
119,53.0,52.0,52.0,52.0,47.0,49.0,49.0,49.0,47.0,47.0,47.0
120,64.0,63.0,63.0,63.0,47.0,53.0,55.0,55.0,50.0,57.0,57.0
121,51.0,58.0,48.0,52.0,48.0,52.0,51.0,51.0,49.0,48.0,48.0
122,55.0,54.0,54.0,54.0,48.0,49.0,50.0,50.0,46.0,52.0,52.0
123,68.0,67.0,67.0,67.0,51.0,57.0,55.0,55.0,51.0,61.0,61.0
124,55.0,62.0,52.0,56.0,52.0,56.0,55.0,55.0,54.0,52.0,52.0
125,59.0,58.0,58.0,58.0,52.0,53.0,55.0,55.0,50.0,56.0,56.0
126,63.0,60.0,62.0,62.0,47.0,50.0,55.0,55.0,50.0,53.0,53.0
127,52.0,55.0,51.0,52.0,46.0,51.0,50.0,50.0,49.0,49.0,49.0
128,56.0,52.0,55.0,55.0,48.0,51.0,56.0,56.0,49.0,53.0,53.0
129,67.0,66.0,66.0,66.0,50.0,56.0,54.0,54.0,51.0,60.0,60.0
130,55.0,61.0,52.0,56.0,51.0,55.0,54.0,54.0,53.0,55.0,54.0
131,58.0,57.0,57.0,57.0,52.0,52.0,54.0,54.0,50.0,55.0,55.0
132,62.0,61.0,61.0,61.0,51.0,51.0,55.0,55.0,51.0,52.0,52.0
133,54.0,56.0,53.0,53.0,47.0,50.0,50.0,50.0,50.0,51.0,51.0
134,59.0,56.0,58.0,58.0,52.0,50.0,55.0,55.0,49.0,56.0,56.0
135,54.0,57.0,53.0,53.0,45.0,47.0,49.0,49.0,47.0,47.0,47.0
136,50.0,52.0,49.0,49.0,41.0,46.0,44.0,44.0,46.0,47.0,47.0
137,51.0,51.0,50.0,50.0,46.0,50.0,49.0,49.0,45.0,48.0,48.0
138,56.0,57.0,52.0,57.0,46.0,48.0,50.0,50.0,46.0,51.0,51.0
139,42.0,47.0,38.0,43.0,47.0,49.0,50.0,50.0,46.0,51.0,51.0
140,48.0,48.0,44.0,49.0,46.0,46.0,50.0,50.0,43.0,55.0,55.0
141,60.0,62.0,61.0,61.0,50.0,52.0,53.0,53.0,48.0,56.0,56.0
142,51.0,51.0,47.0,52.0,51.0,56.0,55.0,55.0,53.0,56.0,56.0
143,52.0,53.0,53.0,58.0,50.0,51.0,54.0,54.0,48.0,62.0,62.0
144,58.0,57.0,62.0,57.0,46.0,50.0,53.0,53.0,47.0,55.0,55.0
145,52.0,52.0,48.0,53.0,47.0,51.0,50.0,50.0,48.0,57.0,57.0
146,53.0,48.0,54.0,53.0,47.0,51.0,55.0,55.0,49.0,57.0,57.0
147,61.0,66.0,65.0,62.0,49.0,55.0,53.0,53.0,49.0,60.0,60.0
148,55.0,50.0,51.0,56.0,51.0,60.0,55.0,55.0,54.0,60.0,60.0
149,56.0,57.0,57.0,62.0,50.0,55.0,55.0,55.0,49.0,66.0,66.0
150,62.0,62.0,66.0,61.0,50.0,54.0,54.0,54.0,48.0,59.0,59.0
151,56.0,56.0,52.0,57.0,51.0,55.0,55.0,55.0,53.0,61.0,61.0
152,57.0,53.0,58.0,57.0,51.0,55.0,56.0,56.0,49.0,61.0,61.0
153,56.0,57.0,58.0,57.0,46.0,50.0,53.0,54.0,47.0,51.0,51.0
154,48.0,49.0,44.0,49.0,43.0,48.0,50.0,51.0,48.0,53.0,53.0
155,49.0,48.0,50.0,49.0,47.0,49.0,55.0,56.0,49.0,53.0,53.0
156,60.0,65.0,64.0,61.0,48.0,54.0,52.0,52.0,49.0,59.0,59.0
157,55.0,49.0,51.0,56.0,50.0,59.0,54.0,54.0,54.0,60.0,60.0
158,55.0,56.0,56.0,61.0,50.0,54.0,54.0,54.0,49.0,65.0,65.0
159,61.0,61.0,65.0,61.0,49.0,53.0,53.0,53.0,49.0,58.0,58.0
160,56.0,55.0,52.0,57.0,51.0,54.0,55.0,55.0,54.0,60.0,60.0
161,56.0,52.0,57.0,57.0,51.0,54.0,55.0,55.0,49.0,60.0,60.0
162,55.0,56.0,57.0,56.0,50.0,49.0,53.0,53.0,48.0,52.0,50.0
163,48.0,50.0,45.0,49.0,46.0,50.0,50.0,50.0,50.0,52.0,52.0
164,52.0,50.0,50.0,53.0,51.0,49.0,55.0,55.0,49.0,53.0,53.0
165,48.0,51.0,52.0,48.0,45.0,44.0,49.0,49.0,44.0,47.0,45.0
166,44.0,46.0,41.0,45.0,39.0,45.0,42.0,43.0,45.0,47.0,47.0
167,45.0,45.0,44.0,46.0,43.0,45.0,47.0,48.0,45.0,46.0,46.0
