Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
101,53.0,59.0,58.0,60.0,55.0,54.0,54.0,54.0,54.0
102,52.0,54.0,54.0,53.0,53.0,50.0,50.0,50.0,50.0
103,58.0,58.0,58.0,57.0,56.0,55.0,55.0,55.0,55.0
104,53.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
105,48.0,46.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0
106,54.0,50.0,54.0,49.0,50.0,51.0,51.0,51.0,51.0
107,49.0,50.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0
108,37.0,44.0,45.0,43.0,45.0,40.0,41.0,41.0,41.0
109,41.0,50.0,43.0,49.0,41.0,41.0,42.0,42.0,42.0
110,42.0,46.0,43.0,46.0,42.0,43.0,43.0,43.0,43.0
111,49.0,51.0,51.0,51.0,51.0,46.0,46.0,46.0,46.0
112,47.0,55.0,55.0,54.0,51.0,50.0,50.0,50.0,50.0
113,50.0,57.0,51.0,57.0,53.0,52.0,52.0,52.0,52.0
114,48.0,51.0,50.0,50.0,50.0,45.0,45.0,45.0,45.0
115,46.0,54.0,54.0,53.0,50.0,49.0,49.0,49.0,49.0
116,49.0,57.0,50.0,56.0,53.0,51.0,51.0,51.0,51.0
117,44.0,47.0,46.0,46.0,47.0,41.0,42.0,42.0,42.0
118,43.0,50.0,50.0,49.0,50.0,46.0,46.0,46.0,46.0
119,42.0,50.0,46.0,49.0,53.0,47.0,48.0,47.0,48.0
120,48.0,53.0,50.0,53.0,52.0,47.0,47.0,47.0,47.0
121,48.0,56.0,54.0,55.0,52.0,47.0,47.0,47.0,47.0
122,47.0,58.0,51.0,57.0,54.0,52.0,52.0,52.0,52.0
123,49.0,57.0,50.0,54.0,52.0,49.0,49.0,49.0,49.0
124,55.0,60.0,54.0,59.0,56.0,51.0,51.0,51.0,51.0
125,50.0,60.0,54.0,59.0,56.0,52.0,52.0,52.0,52.0
126,49.0,52.0,51.0,51.0,52.0,50.0,50.0,50.0,50.0
127,55.0,56.0,55.0,55.0,56.0,52.0,52.0,52.0,52.0
128,50.0,58.0,53.0,57.0,56.0,53.0,53.0,53.0,53.0
129,48.0,56.0,49.0,53.0,51.0,48.0,48.0,48.0,48.0
130,54.0,59.0,53.0,58.0,55.0,50.0,50.0,50.0,50.0
131,49.0,59.0,54.0,58.0,55.0,51.0,51.0,51.0,51.0
132,48.0,51.0,50.0,50.0,51.0,49.0,49.0,49.0,49.0
133,54.0,55.0,54.0,54.0,55.0,51.0,51.0,51.0,51.0
134,49.0,57.0,52.0,56.0,55.0,52.0,52.0,52.0,52.0
135,44.0,47.0,46.0,46.0,47.0,43.0,43.0,43.0,43.0
136,50.0,51.0,50.0,50.0,51.0,46.0,46.0,46.0,46.0
137,45.0,50.0,47.0,49.0,53.0,48.0,48.0,48.0,48.0
138,47.0,53.0,51.0,52.0,53.0,54.0,47.0,47.0,47.0
139,47.0,55.0,51.0,54.0,49.0,49.0,49.0,47.0,47.0
140,47.0,56.0,50.0,55.0,52.0,49.0,48.0,48.0,48.0
141,48.0,57.0,52.0,55.0,52.0,54.0,50.0,51.0,51.0
142,54.0,58.0,54.0,57.0,54.0,52.0,53.0,52.0,52.0
143,49.0,58.0,52.0,57.0,56.0,52.0,53.0,52.0,52.0
144,48.0,53.0,50.0,52.0,53.0,51.0,50.0,52.0,52.0
145,54.0,56.0,54.0,55.0,54.0,52.0,54.0,52.0,52.0
146,50.0,56.0,51.0,55.0,54.0,53.0,54.0,53.0,53.0
147,48.0,56.0,51.0,55.0,52.0,53.0,50.0,50.0,50.0
148,54.0,59.0,53.0,58.0,55.0,54.0,54.0,54.0,54.0
149,52.0,59.0,53.0,60.0,58.0,55.0,55.0,55.0,55.0
150,49.0,57.0,49.0,56.0,53.0,50.0,50.0,51.0,51.0
151,55.0,60.0,54.0,59.0,56.0,55.0,55.0,55.0,55.0
152,52.0,60.0,54.0,59.0,59.0,56.0,56.0,56.0,56.0
153,49.0,52.0,50.0,51.0,53.0,51.0,51.0,51.0,51.0
154,55.0,56.0,55.0,55.0,56.0,52.0,52.0,52.0,52.0
155,51.0,56.0,52.0,55.0,59.0,57.0,57.0,57.0,57.0
156,47.0,55.0,50.0,54.0,51.0,52.0,49.0,49.0,49.0
157,53.0,58.0,52.0,57.0,54.0,53.0,53.0,53.0,53.0
158,52.0,59.0,53.0,60.0,57.0,54.0,54.0,54.0,54.0
159,48.0,56.0,49.0,55.0,52.0,49.0,49.0,50.0,50.0
160,54.0,59.0,53.0,58.0,55.0,54.0,54.0,54.0,54.0
161,52.0,59.0,54.0,58.0,58.0,55.0,55.0,55.0,55.0
162,48.0,51.0,50.0,50.0,52.0,50.0,50.0,50.0,50.0
163,54.0,55.0,54.0,54.0,55.0,51.0,51.0,51.0,51.0
164,50.0,57.0,52.0,56.0,58.0,56.0,56.0,56.0,56.0
165,44.0,46.0,44.0,45.0,47.0,43.0,43.0,43.0,43.0
166,50.0,51.0,50.0,50.0,51.0,46.0,46.0,46.0,46.0
167,45.0,48.0,45.0,47.0,51.0,49.0,49.0,49.0,49.0
