Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
143,48.0,48.0,46.0,45.0,48.0,45.0,48.0,46.0
144,50.0,44.0,46.0,44.0,44.0,44.0,44.0,46.0
145,49.0,48.0,49.0,45.0,48.0,45.0,48.0,49.0
146,49.0,47.0,47.0,45.0,45.0,45.0,47.0,47.0
147,50.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
148,48.0,48.0,47.0,45.0,49.0,45.0,48.0,47.0
149,49.0,47.0,46.0,45.0,47.0,45.0,47.0,46.0
150,49.0,44.0,45.0,44.0,44.0,44.0,44.0,45.0
151,49.0,48.0,48.0,45.0,48.0,45.0,48.0,48.0
152,50.0,47.0,47.0,45.0,46.0,45.0,47.0,47.0
153,49.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
154,47.0,49.0,49.0,46.0,49.0,46.0,49.0,49.0
155,48.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0
156,49.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
157,48.0,47.0,46.0,44.0,48.0,44.0,47.0,46.0
158,49.0,46.0,46.0,45.0,46.0,45.0,46.0,46.0
159,49.0,43.0,44.0,43.0,43.0,43.0,43.0,44.0
160,49.0,47.0,47.0,44.0,47.0,44.0,47.0,47.0
161,50.0,46.0,46.0,45.0,46.0,45.0,46.0,46.0
162,49.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
163,46.0,48.0,48.0,45.0,48.0,45.0,48.0,48.0
164,49.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
165,45.0,39.0,42.0,42.0,39.0,40.0,39.0,42.0
166,44.0,45.0,46.0,46.0,45.0,46.0,45.0,46.0
167,45.0,42.0,43.0,43.0,41.0,42.0,42.0,43.0
