Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
113,45.0,46.0,46.0,44.0,44.0,46.0,46.0,45.0
114,43.0,42.0,48.0,44.0,43.0,48.0,48.0,43.0
115,46.0,44.0,49.0,45.0,45.0,49.0,49.0,49.0
116,45.0,45.0,50.0,49.0,49.0,50.0,50.0,45.0
117,44.0,39.0,44.0,40.0,40.0,44.0,44.0,44.0
118,47.0,41.0,45.0,41.0,41.0,45.0,45.0,45.0
119,46.0,44.0,46.0,45.0,45.0,46.0,46.0,45.0
120,44.0,43.0,44.0,43.0,43.0,44.0,44.0,43.0
121,45.0,45.0,44.0,44.0,44.0,44.0,44.0,43.0
122,45.0,45.0,41.0,44.0,44.0,41.0,41.0,41.0
123,44.0,42.0,48.0,44.0,44.0,48.0,48.0,44.0
124,45.0,44.0,49.0,49.0,49.0,49.0,49.0,42.0
125,48.0,48.0,46.0,48.0,48.0,46.0,44.0,41.0
126,45.0,43.0,45.0,41.0,42.0,45.0,45.0,45.0
127,46.0,45.0,45.0,45.0,45.0,45.0,45.0,43.0
128,48.0,48.0,42.0,44.0,44.0,42.0,41.0,41.0
129,43.0,41.0,47.0,43.0,43.0,47.0,47.0,43.0
130,45.0,43.0,48.0,48.0,48.0,48.0,48.0,41.0
131,47.0,47.0,45.0,47.0,47.0,45.0,44.0,41.0
132,44.0,42.0,45.0,44.0,44.0,45.0,45.0,44.0
133,46.0,44.0,46.0,44.0,45.0,46.0,46.0,42.0
134,47.0,47.0,46.0,44.0,46.0,46.0,44.0,41.0
135,45.0,38.0,45.0,40.0,40.0,45.0,45.0,45.0
136,47.0,41.0,42.0,40.0,41.0,42.0,42.0,40.0
137,47.0,43.0,42.0,43.0,44.0,42.0,41.0,41.0
138,43.0,42.0,38.0,42.0,42.0,38.0,37.0,36.0
139,40.0,40.0,41.0,42.0,42.0,41.0,41.0,41.0
140,39.0,43.0,39.0,38.0,38.0,39.0,39.0,38.0
141,43.0,42.0,43.0,42.0,43.0,43.0,42.0,36.0
142,40.0,40.0,42.0,42.0,42.0,42.0,42.0,41.0
143,42.0,43.0,42.0,42.0,42.0,42.0,42.0,40.0
144,44.0,43.0,39.0,42.0,42.0,39.0,39.0,37.0
145,41.0,41.0,41.0,42.0,43.0,41.0,41.0,41.0
146,42.0,44.0,41.0,38.0,38.0,41.0,41.0,41.0
147,43.0,41.0,43.0,43.0,43.0,43.0,43.0,36.0
148,40.0,39.0,42.0,42.0,42.0,42.0,42.0,41.0
149,41.0,43.0,42.0,41.0,41.0,42.0,42.0,39.0
150,44.0,42.0,44.0,44.0,44.0,44.0,44.0,37.0
151,41.0,40.0,43.0,42.0,42.0,43.0,43.0,41.0
152,41.0,44.0,42.0,41.0,42.0,42.0,42.0,40.0
153,45.0,42.0,40.0,40.0,40.0,40.0,40.0,38.0
154,42.0,41.0,41.0,40.0,40.0,41.0,41.0,41.0
155,41.0,44.0,39.0,37.0,38.0,39.0,39.0,39.0
156,42.0,40.0,42.0,42.0,42.0,42.0,42.0,35.0
157,39.0,38.0,41.0,41.0,41.0,41.0,41.0,40.0
158,40.0,42.0,41.0,40.0,40.0,41.0,41.0,38.0
159,43.0,41.0,43.0,43.0,43.0,43.0,43.0,36.0
160,40.0,39.0,42.0,41.0,41.0,42.0,42.0,40.0
161,40.0,43.0,41.0,40.0,41.0,41.0,41.0,39.0
162,44.0,41.0,44.0,44.0,44.0,44.0,44.0,37.0
163,41.0,40.0,43.0,39.0,39.0,43.0,43.0,40.0
164,40.0,43.0,41.0,41.0,42.0,41.0,41.0,38.0
165,45.0,37.0,40.0,40.0,40.0,40.0,40.0,38.0
166,42.0,37.0,39.0,35.0,36.0,39.0,39.0,37.0
167,41.0,39.0,39.0,37.0,38.0,39.0,39.0,39.0
