Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
49,43.0,43.0,42.0,43.0,44.0,44.0,41.0,40.0,43.0,43.0
50,40.0,42.0,40.0,41.0,38.0,40.0,40.0,43.0,43.0,43.0
51,42.0,42.0,40.0,42.0,42.0,42.0,42.0,43.0,38.0,38.0
52,44.0,40.0,43.0,44.0,44.0,44.0,41.0,40.0,43.0,43.0
53,40.0,42.0,40.0,41.0,38.0,40.0,38.0,43.0,44.0,44.0
54,40.0,42.0,38.0,40.0,41.0,41.0,42.0,41.0,37.0,37.0
55,42.0,43.0,41.0,42.0,43.0,43.0,41.0,39.0,42.0,42.0
56,39.0,41.0,39.0,40.0,38.0,39.0,40.0,42.0,42.0,42.0
57,41.0,42.0,39.0,41.0,41.0,41.0,42.0,42.0,38.0,38.0
58,43.0,43.0,42.0,43.0,43.0,43.0,41.0,39.0,43.0,43.0
59,39.0,42.0,39.0,40.0,39.0,39.0,40.0,43.0,43.0,43.0
60,39.0,42.0,38.0,39.0,38.0,38.0,42.0,38.0,38.0,38.0
61,41.0,40.0,41.0,41.0,39.0,39.0,41.0,40.0,43.0,43.0
62,39.0,42.0,39.0,40.0,39.0,39.0,38.0,40.0,43.0,43.0
63,38.0,40.0,38.0,38.0,40.0,40.0,41.0,40.0,38.0,34.0
64,43.0,42.0,43.0,42.0,38.0,38.0,42.0,42.0,40.0,39.0
65,40.0,46.0,40.0,40.0,42.0,42.0,39.0,42.0,40.0,39.0
66,39.0,41.0,39.0,39.0,41.0,41.0,42.0,40.0,35.0,35.0
67,44.0,42.0,44.0,43.0,39.0,39.0,43.0,42.0,41.0,40.0
68,41.0,47.0,41.0,41.0,43.0,43.0,40.0,43.0,41.0,40.0
69,41.0,41.0,39.0,40.0,42.0,42.0,42.0,42.0,37.0,36.0
70,40.0,42.0,41.0,41.0,37.0,37.0,41.0,44.0,43.0,42.0
71,41.0,41.0,41.0,40.0,38.0,38.0,41.0,44.0,42.0,41.0
72,40.0,41.0,38.0,39.0,41.0,41.0,42.0,41.0,37.0,36.0
73,39.0,45.0,40.0,40.0,39.0,39.0,46.0,43.0,43.0,42.0
74,44.0,45.0,44.0,43.0,43.0,43.0,43.0,43.0,41.0,40.0
75,38.0,41.0,38.0,39.0,40.0,40.0,42.0,41.0,37.0,36.0
76,40.0,42.0,40.0,40.0,39.0,39.0,43.0,39.0,43.0,42.0
77,44.0,42.0,44.0,43.0,43.0,43.0,43.0,43.0,42.0,41.0
78,39.0,41.0,39.0,39.0,39.0,39.0,42.0,37.0,35.0,36.0
79,40.0,42.0,40.0,40.0,34.0,34.0,43.0,39.0,41.0,40.0
80,41.0,47.0,41.0,41.0,38.0,39.0,40.0,43.0,41.0,40.0
81,42.0,41.0,40.0,41.0,43.0,43.0,42.0,42.0,37.0,37.0
82,41.0,42.0,42.0,41.0,38.0,38.0,41.0,44.0,43.0,43.0
83,42.0,42.0,42.0,41.0,38.0,38.0,42.0,44.0,42.0,42.0
84,41.0,41.0,39.0,40.0,42.0,42.0,42.0,41.0,37.0,37.0
85,40.0,45.0,41.0,40.0,40.0,40.0,46.0,43.0,43.0,43.0
86,45.0,45.0,45.0,44.0,44.0,44.0,43.0,43.0,41.0,41.0
87,39.0,41.0,39.0,39.0,38.0,40.0,42.0,38.0,37.0,37.0
88,41.0,42.0,41.0,40.0,40.0,40.0,43.0,40.0,43.0,43.0
89,45.0,42.0,45.0,44.0,44.0,44.0,43.0,43.0,42.0,42.0
90,39.0,36.0,39.0,38.0,37.0,37.0,36.0,42.0,37.0,38.0
91,41.0,37.0,42.0,40.0,38.0,38.0,40.0,41.0,42.0,43.0
92,37.0,40.0,38.0,40.0,34.0,36.0,40.0,44.0,43.0,44.0
93,41.0,41.0,39.0,40.0,42.0,42.0,42.0,42.0,37.0,38.0
94,43.0,42.0,42.0,42.0,44.0,44.0,41.0,40.0,42.0,43.0
95,40.0,42.0,40.0,42.0,39.0,42.0,40.0,44.0,42.0,43.0
96,42.0,41.0,40.0,41.0,42.0,42.0,42.0,43.0,38.0,38.0
97,44.0,39.0,43.0,43.0,44.0,44.0,41.0,41.0,42.0,43.0
98,40.0,42.0,40.0,43.0,39.0,42.0,40.0,44.0,43.0,44.0
99,40.0,41.0,38.0,39.0,41.0,41.0,42.0,41.0,37.0,37.0
100,42.0,42.0,41.0,41.0,43.0,43.0,41.0,39.0,41.0,42.0
101,40.0,41.0,39.0,41.0,39.0,41.0,40.0,43.0,41.0,42.0
102,41.0,41.0,39.0,40.0,41.0,41.0,42.0,42.0,38.0,38.0
103,43.0,42.0,42.0,42.0,43.0,43.0,41.0,40.0,42.0,43.0
104,41.0,41.0,39.0,42.0,39.0,41.0,40.0,44.0,42.0,43.0
105,39.0,41.0,38.0,38.0,38.0,38.0,42.0,39.0,38.0,38.0
106,41.0,39.0,41.0,40.0,39.0,39.0,41.0,41.0,42.0,43.0
107,40.0,41.0,39.0,40.0,39.0,39.0,40.0,41.0,42.0,43.0
108,33.0,37.0,33.0,35.0,34.0,34.0,39.0,37.0,31.0,30.0
109,35.0,38.0,35.0,36.0,28.0,28.0,37.0,39.0,37.0,37.0
110,35.0,43.0,35.0,39.0,32.0,34.0,40.0,38.0,37.0,36.0
111,36.0,38.0,34.0,37.0,37.0,37.0,39.0,39.0,33.0,32.0
112,36.0,38.0,36.0,37.0,32.0,32.0,40.0,38.0,39.0,37.0
113,36.0,42.0,36.0,41.0,33.0,36.0,41.0,44.0,38.0,36.0
114,35.0,38.0,33.0,36.0,36.0,36.0,39.0,38.0,33.0,31.0
115,35.0,41.0,35.0,39.0,35.0,35.0,43.0,39.0,39.0,37.0
116,39.0,42.0,39.0,40.0,39.0,39.0,41.0,43.0,37.0,35.0
117,33.0,38.0,33.0,35.0,33.0,35.0,39.0,38.0,33.0,31.0
118,35.0,39.0,35.0,36.0,35.0,35.0,40.0,40.0,39.0,37.0
119,39.0,42.0,39.0,40.0,39.0,39.0,41.0,40.0,38.0,36.0
120,36.0,37.0,35.0,38.0,36.0,36.0,37.0,39.0,34.0,33.0
121,36.0,37.0,37.0,40.0,33.0,33.0,41.0,40.0,38.0,38.0
122,36.0,41.0,36.0,41.0,33.0,37.0,41.0,44.0,39.0,38.0
123,35.0,37.0,34.0,37.0,36.0,37.0,39.0,38.0,33.0,33.0
124,38.0,42.0,37.0,41.0,39.0,39.0,41.0,40.0,38.0,39.0
125,38.0,42.0,38.0,43.0,39.0,43.0,41.0,44.0,38.0,37.0
126,36.0,38.0,35.0,38.0,36.0,37.0,39.0,39.0,34.0,33.0
127,39.0,39.0,37.0,41.0,39.0,39.0,41.0,41.0,39.0,40.0
128,39.0,43.0,38.0,44.0,39.0,43.0,41.0,44.0,39.0,38.0
129,35.0,37.0,33.0,37.0,35.0,36.0,39.0,37.0,32.0,32.0
130,37.0,42.0,36.0,41.0,38.0,38.0,40.0,39.0,38.0,39.0
131,41.0,41.0,39.0,42.0,39.0,42.0,40.0,43.0,38.0,36.0
132,36.0,38.0,34.0,38.0,35.0,36.0,39.0,38.0,33.0,32.0
133,38.0,42.0,36.0,41.0,38.0,38.0,40.0,40.0,39.0,40.0
134,42.0,42.0,40.0,43.0,39.0,42.0,40.0,44.0,39.0,37.0
135,35.0,38.0,33.0,37.0,33.0,35.0,39.0,39.0,33.0,32.0
136,36.0,39.0,35.0,37.0,35.0,35.0,37.0,41.0,39.0,40.0
137,41.0,41.0,39.0,41.0,39.0,39.0,40.0,41.0,39.0,37.0
138,33.0,35.0,33.0,38.0,33.0,33.0,35.0,39.0,35.0,34.0
139,36.0,36.0,37.0,42.0,33.0,33.0,36.0,34.0,39.0,38.0
140,33.0,38.0,33.0,38.0,29.0,32.0,35.0,37.0,41.0,40.0
141,35.0,36.0,34.0,37.0,35.0,35.0,36.0,39.0,35.0,34.0
142,39.0,41.0,38.0,42.0,39.0,39.0,41.0,36.0,39.0,39.0
143,35.0,42.0,35.0,42.0,35.0,37.0,39.0,38.0,40.0,39.0
144,36.0,37.0,35.0,38.0,35.0,35.0,35.0,40.0,35.0,34.0
145,40.0,38.0,39.0,42.0,39.0,39.0,36.0,37.0,40.0,40.0
146,36.0,38.0,35.0,42.0,35.0,37.0,37.0,38.0,41.0,40.0
147,34.0,36.0,33.0,36.0,36.0,36.0,36.0,38.0,34.0,33.0
148,38.0,41.0,37.0,42.0,39.0,39.0,41.0,35.0,39.0,39.0
149,37.0,41.0,37.0,41.0,38.0,38.0,40.0,37.0,39.0,38.0
150,35.0,37.0,34.0,37.0,36.0,36.0,36.0,39.0,35.0,34.0
151,39.0,41.0,38.0,42.0,39.0,39.0,41.0,36.0,40.0,40.0
152,38.0,42.0,38.0,42.0,39.0,39.0,40.0,38.0,40.0,39.0
153,35.0,37.0,34.0,37.0,35.0,35.0,35.0,40.0,35.0,34.0
154,39.0,38.0,38.0,42.0,39.0,39.0,37.0,35.0,40.0,40.0
155,38.0,38.0,38.0,41.0,39.0,39.0,37.0,36.0,41.0,39.0
156,33.0,36.0,32.0,36.0,35.0,35.0,36.0,37.0,33.0,32.0
157,37.0,40.0,36.0,42.0,38.0,38.0,41.0,34.0,38.0,38.0
158,36.0,40.0,36.0,41.0,37.0,37.0,40.0,36.0,38.0,37.0
159,34.0,37.0,33.0,37.0,35.0,35.0,36.0,38.0,34.0,33.0
160,38.0,41.0,37.0,42.0,38.0,38.0,41.0,35.0,39.0,39.0
161,37.0,41.0,37.0,41.0,38.0,38.0,40.0,37.0,39.0,38.0
162,34.0,37.0,33.0,36.0,34.0,34.0,36.0,39.0,34.0,33.0
163,38.0,41.0,37.0,42.0,38.0,38.0,41.0,34.0,39.0,40.0
164,37.0,41.0,37.0,41.0,38.0,38.0,40.0,38.0,40.0,38.0
165,33.0,37.0,31.0,35.0,33.0,34.0,34.0,40.0,34.0,32.0
166,37.0,38.0,35.0,38.0,34.0,35.0,37.0,33.0,38.0,40.0
167,35.0,38.0,35.0,41.0,34.0,36.0,37.0,35.0,38.0,36.0
