Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
54,40.0,40.0,38.0,38.0,38.0
55,41.0,41.0,40.0,41.0,41.0
56,41.0,41.0,40.0,40.0,40.0
57,38.0,40.0,39.0,38.0,38.0
58,39.0,42.0,41.0,40.0,40.0
59,40.0,42.0,41.0,40.0,40.0
60,38.0,38.0,40.0,38.0,38.0
61,39.0,39.0,40.0,39.0,40.0
62,40.0,39.0,41.0,39.0,40.0
63,38.0,37.0,39.0,38.0,39.0
64,39.0,37.0,39.0,38.0,38.0
65,40.0,39.0,40.0,40.0,40.0
66,39.0,38.0,40.0,39.0,40.0
67,40.0,38.0,40.0,39.0,39.0
68,41.0,40.0,41.0,41.0,41.0
69,39.0,38.0,39.0,39.0,39.0
70,40.0,39.0,40.0,39.0,39.0
71,41.0,37.0,40.0,40.0,40.0
72,38.0,38.0,38.0,38.0,39.0
73,39.0,38.0,41.0,38.0,38.0
74,40.0,39.0,39.0,39.0,39.0
75,37.0,38.0,37.0,36.0,40.0
76,40.0,39.0,39.0,37.0,39.0
77,39.0,40.0,38.0,37.0,39.0
78,38.0,39.0,38.0,39.0,41.0
79,40.0,39.0,41.0,38.0,39.0
80,40.0,41.0,42.0,40.0,39.0
81,40.0,38.0,40.0,39.0,39.0
82,41.0,40.0,41.0,40.0,40.0
83,42.0,38.0,41.0,41.0,41.0
84,39.0,38.0,39.0,38.0,40.0
85,40.0,39.0,42.0,39.0,39.0
86,41.0,40.0,40.0,40.0,40.0
87,38.0,39.0,37.0,37.0,41.0
88,41.0,40.0,40.0,38.0,40.0
89,40.0,41.0,39.0,38.0,40.0
90,42.0,39.0,39.0,39.0,38.0
91,42.0,39.0,40.0,42.0,42.0
92,42.0,38.0,41.0,41.0,40.0
93,41.0,39.0,38.0,38.0,38.0
94,41.0,40.0,40.0,41.0,41.0
95,41.0,40.0,40.0,40.0,40.0
96,38.0,39.0,39.0,38.0,38.0
97,40.0,41.0,40.0,40.0,39.0
98,40.0,41.0,41.0,40.0,40.0
99,40.0,39.0,37.0,37.0,37.0
100,40.0,40.0,40.0,40.0,40.0
101,40.0,40.0,39.0,39.0,39.0
102,37.0,39.0,38.0,37.0,37.0
103,39.0,41.0,41.0,39.0,39.0
104,39.0,41.0,40.0,39.0,39.0
105,38.0,37.0,39.0,37.0,37.0
106,39.0,39.0,40.0,38.0,39.0
107,39.0,39.0,40.0,38.0,39.0
108,37.0,38.0,36.0,37.0,38.0
109,39.0,37.0,39.0,37.0,37.0
110,39.0,38.0,38.0,38.0,38.0
111,38.0,38.0,39.0,39.0,38.0
112,40.0,38.0,40.0,39.0,39.0
113,40.0,38.0,41.0,40.0,40.0
114,37.0,39.0,38.0,38.0,38.0
115,39.0,39.0,40.0,39.0,39.0
116,39.0,41.0,40.0,40.0,40.0
117,37.0,40.0,37.0,37.0,38.0
118,40.0,40.0,39.0,39.0,40.0
119,39.0,42.0,39.0,39.0,40.0
120,41.0,39.0,39.0,39.0,39.0
121,42.0,38.0,40.0,41.0,41.0
122,43.0,39.0,41.0,41.0,41.0
123,40.0,39.0,39.0,38.0,39.0
124,42.0,40.0,41.0,40.0,40.0
125,42.0,41.0,41.0,40.0,41.0
126,38.0,40.0,39.0,39.0,38.0
127,41.0,41.0,40.0,40.0,40.0
128,40.0,42.0,41.0,40.0,40.0
129,39.0,39.0,38.0,37.0,38.0
130,41.0,40.0,40.0,39.0,40.0
131,41.0,41.0,40.0,39.0,40.0
132,37.0,40.0,39.0,38.0,38.0
133,40.0,41.0,40.0,39.0,39.0
134,39.0,42.0,41.0,40.0,40.0
135,37.0,37.0,38.0,38.0,37.0
136,40.0,39.0,39.0,38.0,39.0
137,39.0,39.0,39.0,38.0,39.0
138,41.0,41.0,39.0,40.0,40.0
139,42.0,39.0,41.0,42.0,41.0
140,42.0,39.0,41.0,42.0,41.0
141,40.0,41.0,39.0,41.0,41.0
142,42.0,42.0,41.0,41.0,41.0
143,42.0,42.0,41.0,43.0,43.0
144,41.0,41.0,39.0,42.0,42.0
145,42.0,43.0,40.0,42.0,42.0
146,42.0,43.0,41.0,44.0,44.0
147,39.0,40.0,38.0,40.0,40.0
148,41.0,42.0,40.0,40.0,40.0
149,41.0,42.0,40.0,42.0,42.0
150,40.0,41.0,39.0,41.0,41.0
151,42.0,43.0,40.0,41.0,41.0
152,42.0,43.0,41.0,43.0,43.0
153,39.0,40.0,40.0,39.0,39.0
154,39.0,42.0,40.0,40.0,40.0
155,40.0,42.0,41.0,41.0,40.0
156,38.0,39.0,39.0,39.0,39.0
157,40.0,41.0,39.0,39.0,39.0
158,40.0,41.0,40.0,41.0,41.0
159,39.0,40.0,40.0,40.0,40.0
160,41.0,42.0,40.0,40.0,40.0
161,41.0,42.0,41.0,42.0,42.0
162,38.0,40.0,41.0,38.0,38.0
163,39.0,42.0,41.0,40.0,39.0
164,40.0,42.0,42.0,40.0,40.0
165,37.0,39.0,40.0,38.0,38.0
166,39.0,39.0,42.0,39.0,39.0
167,39.0,40.0,41.0,39.0,40.0
