Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
147,31.0,32.0,32.0,30.0,32.0
148,30.0,30.0,35.0,35.0,35.0
149,30.0,30.0,34.0,36.0,34.0
150,32.0,33.0,32.0,29.0,32.0
151,31.0,31.0,35.0,35.0,35.0
152,31.0,31.0,34.0,35.0,34.0
153,30.0,34.0,27.0,27.0,27.0
154,29.0,29.0,31.0,31.0,31.0
155,31.0,31.0,31.0,32.0,31.0
156,30.0,31.0,31.0,29.0,31.0
157,30.0,30.0,34.0,34.0,34.0
158,29.0,29.0,33.0,35.0,33.0
159,31.0,32.0,31.0,28.0,31.0
160,31.0,31.0,34.0,34.0,34.0
161,30.0,30.0,33.0,34.0,33.0
162,29.0,33.0,27.0,26.0,27.0
163,28.0,28.0,30.0,30.0,30.0
164,30.0,30.0,32.0,32.0,32.0
165,28.0,28.0,25.0,22.0,25.0
166,27.0,27.0,26.0,24.0,26.0
167,31.0,31.0,28.0,28.0,28.0
