Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
121,32.0,34.0,30.0,34.0,30.0,33.0,32.0,33.0,32.0
122,30.0,34.0,32.0,34.0,32.0,34.0,32.0,34.0,34.0
123,34.0,34.0,34.0,34.0,34.0,34.0,30.0,34.0,34.0
124,31.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,31.0
125,30.0,35.0,35.0,35.0,35.0,33.0,31.0,33.0,33.0
126,35.0,33.0,34.0,33.0,34.0,35.0,31.0,35.0,35.0
127,32.0,34.0,34.0,34.0,34.0,33.0,35.0,34.0,32.0
128,31.0,35.0,36.0,35.0,36.0,34.0,31.0,34.0,34.0
129,34.0,33.0,33.0,33.0,33.0,35.0,35.0,33.0,33.0
130,35.0,33.0,34.0,33.0,34.0,35.0,33.0,35.0,30.0
131,35.0,34.0,35.0,34.0,35.0,37.0,31.0,35.0,32.0
132,35.0,33.0,33.0,33.0,33.0,36.0,36.0,34.0,34.0
133,36.0,34.0,35.0,34.0,35.0,36.0,34.0,36.0,31.0
134,36.0,35.0,35.0,35.0,35.0,38.0,32.0,36.0,33.0
135,36.0,33.0,34.0,33.0,34.0,36.0,37.0,35.0,30.0
136,37.0,33.0,34.0,33.0,34.0,37.0,35.0,37.0,32.0
137,37.0,34.0,36.0,34.0,36.0,37.0,33.0,37.0,32.0
138,35.0,35.0,32.0,35.0,32.0,35.0,31.0,36.0,35.0
139,30.0,35.0,34.0,35.0,34.0,34.0,31.0,34.0,35.0
140,33.0,37.0,34.0,37.0,34.0,34.0,31.0,33.0,35.0
141,36.0,36.0,34.0,36.0,34.0,36.0,30.0,38.0,36.0
142,31.0,36.0,35.0,36.0,35.0,33.0,31.0,35.0,36.0
143,32.0,38.0,35.0,38.0,35.0,34.0,32.0,33.0,38.0
144,34.0,34.0,35.0,34.0,35.0,34.0,31.0,39.0,36.0
145,31.0,36.0,34.0,36.0,34.0,33.0,31.0,34.0,37.0
146,32.0,35.0,36.0,35.0,36.0,35.0,33.0,34.0,37.0
147,35.0,35.0,34.0,35.0,34.0,35.0,34.0,37.0,35.0
148,35.0,35.0,35.0,35.0,35.0,36.0,32.0,35.0,35.0
149,37.0,37.0,36.0,37.0,36.0,37.0,31.0,37.0,37.0
150,36.0,34.0,35.0,34.0,35.0,36.0,35.0,38.0,36.0
151,36.0,35.0,36.0,35.0,36.0,37.0,33.0,36.0,36.0
152,38.0,35.0,37.0,35.0,37.0,38.0,32.0,38.0,38.0
153,37.0,33.0,35.0,33.0,35.0,35.0,35.0,35.0,35.0
154,36.0,34.0,37.0,34.0,37.0,36.0,34.0,36.0,35.0
155,39.0,35.0,37.0,35.0,37.0,37.0,33.0,37.0,37.0
156,34.0,34.0,33.0,34.0,33.0,34.0,33.0,36.0,34.0
157,34.0,34.0,34.0,34.0,34.0,35.0,33.0,34.0,34.0
158,36.0,36.0,35.0,36.0,35.0,36.0,33.0,36.0,36.0
159,35.0,33.0,34.0,33.0,34.0,35.0,34.0,37.0,35.0
160,35.0,34.0,35.0,34.0,35.0,36.0,34.0,35.0,35.0
161,37.0,34.0,36.0,34.0,36.0,37.0,34.0,37.0,37.0
162,36.0,32.0,34.0,32.0,34.0,34.0,35.0,34.0,34.0
163,36.0,34.0,36.0,34.0,36.0,36.0,35.0,36.0,34.0
164,38.0,34.0,36.0,34.0,36.0,36.0,35.0,36.0,36.0
165,35.0,32.0,35.0,32.0,35.0,35.0,35.0,35.0,29.0
166,36.0,33.0,35.0,33.0,35.0,36.0,36.0,36.0,31.0
167,37.0,34.0,35.0,34.0,35.0,37.0,36.0,37.0,32.0
