Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
71,45.0,44.0,44.0,44.0,44.0,44.0,40.0,44.0,44.0
72,45.0,45.0,45.0,45.0,45.0,45.0,38.0,45.0,45.0
73,44.0,43.0,43.0,43.0,43.0,43.0,40.0,43.0,43.0
74,44.0,43.0,43.0,43.0,43.0,43.0,39.0,43.0,43.0
75,45.0,38.0,42.0,38.0,40.0,42.0,38.0,37.0,37.0
76,43.0,40.0,41.0,39.0,40.0,41.0,40.0,40.0,41.0
77,44.0,40.0,42.0,40.0,42.0,42.0,40.0,40.0,40.0
78,39.0,38.0,38.0,38.0,37.0,38.0,37.0,37.0,36.0
79,41.0,40.0,42.0,40.0,37.0,42.0,42.0,37.0,42.0
80,44.0,42.0,39.0,42.0,39.0,39.0,42.0,39.0,39.0
81,40.0,45.0,45.0,45.0,45.0,45.0,39.0,45.0,45.0
82,45.0,43.0,41.0,43.0,41.0,41.0,41.0,41.0,41.0
83,44.0,45.0,45.0,45.0,45.0,45.0,41.0,45.0,45.0
84,42.0,44.0,44.0,44.0,44.0,44.0,38.0,44.0,44.0
85,44.0,42.0,44.0,42.0,40.0,44.0,41.0,40.0,44.0
86,43.0,44.0,44.0,44.0,44.0,44.0,40.0,44.0,44.0
87,43.0,39.0,37.0,39.0,38.0,37.0,37.0,38.0,37.0
88,42.0,41.0,42.0,40.0,41.0,42.0,41.0,41.0,42.0
89,44.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0
90,40.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0
91,45.0,46.0,46.0,46.0,46.0,46.0,41.0,46.0,46.0
92,44.0,44.0,44.0,44.0,44.0,44.0,42.0,43.0,43.0
93,42.0,46.0,46.0,46.0,46.0,46.0,42.0,46.0,46.0
94,44.0,45.0,45.0,45.0,45.0,45.0,40.0,45.0,45.0
95,43.0,46.0,46.0,46.0,46.0,46.0,41.0,46.0,46.0
96,43.0,45.0,45.0,45.0,45.0,45.0,43.0,45.0,45.0
97,45.0,46.0,46.0,46.0,46.0,46.0,40.0,42.0,42.0
98,44.0,47.0,47.0,47.0,47.0,47.0,40.0,47.0,47.0
99,45.0,45.0,45.0,45.0,45.0,45.0,41.0,45.0,45.0
100,43.0,44.0,44.0,44.0,44.0,44.0,39.0,44.0,44.0
101,47.0,45.0,45.0,45.0,45.0,45.0,40.0,45.0,45.0
102,46.0,44.0,44.0,44.0,44.0,44.0,42.0,44.0,44.0
103,44.0,45.0,45.0,45.0,45.0,45.0,39.0,41.0,43.0
104,48.0,46.0,46.0,46.0,46.0,46.0,39.0,46.0,46.0
105,43.0,38.0,38.0,38.0,36.0,38.0,35.0,36.0,36.0
106,45.0,38.0,38.0,38.0,38.0,38.0,40.0,38.0,38.0
107,45.0,41.0,41.0,41.0,41.0,41.0,39.0,41.0,41.0
108,36.0,34.0,36.0,34.0,35.0,36.0,36.0,34.0,34.0
109,39.0,36.0,34.0,36.0,33.0,34.0,42.0,33.0,34.0
110,41.0,38.0,37.0,38.0,35.0,37.0,42.0,35.0,35.0
111,37.0,41.0,41.0,41.0,41.0,41.0,39.0,41.0,41.0
112,42.0,39.0,36.0,39.0,36.0,36.0,42.0,36.0,36.0
113,41.0,42.0,42.0,41.0,42.0,41.0,42.0,42.0,42.0
114,39.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0
115,41.0,38.0,37.0,38.0,36.0,37.0,42.0,36.0,37.0
116,41.0,41.0,43.0,41.0,41.0,43.0,41.0,41.0,41.0
117,40.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0
118,39.0,36.0,38.0,36.0,37.0,38.0,42.0,37.0,38.0
119,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0
120,38.0,43.0,43.0,43.0,43.0,43.0,40.0,43.0,43.0
121,42.0,42.0,42.0,41.0,42.0,41.0,42.0,42.0,42.0
122,41.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0
123,40.0,43.0,43.0,43.0,43.0,43.0,40.0,43.0,43.0
124,42.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0
125,41.0,47.0,47.0,47.0,47.0,47.0,42.0,47.0,47.0
126,41.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0
127,43.0,43.0,43.0,43.0,43.0,43.0,39.0,43.0,43.0
128,41.0,48.0,48.0,48.0,48.0,48.0,40.0,48.0,48.0
129,42.0,42.0,42.0,42.0,42.0,42.0,39.0,42.0,42.0
130,41.0,41.0,42.0,41.0,41.0,42.0,40.0,41.0,42.0
131,44.0,46.0,46.0,46.0,46.0,46.0,41.0,46.0,46.0
132,43.0,41.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0
133,42.0,42.0,42.0,42.0,42.0,42.0,39.0,42.0,42.0
134,45.0,47.0,47.0,47.0,47.0,47.0,39.0,47.0,47.0
135,40.0,37.0,39.0,37.0,37.0,39.0,36.0,37.0,37.0
136,43.0,36.0,38.0,36.0,37.0,38.0,40.0,37.0,38.0
137,45.0,42.0,42.0,42.0,42.0,42.0,39.0,42.0,42.0
138,39.0,43.0,43.0,43.0,43.0,43.0,38.0,43.0,43.0
139,42.0,42.0,42.0,42.0,42.0,42.0,38.0,42.0,42.0
140,41.0,43.0,43.0,43.0,43.0,43.0,41.0,42.0,42.0
141,40.0,43.0,43.0,43.0,43.0,43.0,40.0,43.0,43.0
142,43.0,45.0,45.0,45.0,45.0,45.0,38.0,45.0,45.0
143,41.0,45.0,45.0,45.0,45.0,45.0,42.0,45.0,45.0
144,40.0,43.0,43.0,43.0,43.0,43.0,40.0,43.0,43.0
145,41.0,43.0,43.0,43.0,43.0,43.0,38.0,43.0,43.0
146,42.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0
147,41.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0
148,44.0,44.0,44.0,44.0,44.0,44.0,41.0,44.0,44.0
149,42.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0
150,42.0,43.0,43.0,43.0,43.0,43.0,42.0,43.0,43.0
151,45.0,45.0,45.0,45.0,45.0,45.0,42.0,45.0,45.0
152,43.0,45.0,45.0,45.0,45.0,45.0,47.0,45.0,45.0
153,41.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0
154,46.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
155,42.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0
156,40.0,41.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0
157,43.0,43.0,45.0,43.0,43.0,45.0,40.0,43.0,45.0
158,44.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,44.0
159,41.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0
160,44.0,44.0,44.0,44.0,44.0,44.0,41.0,44.0,44.0
161,45.0,44.0,44.0,44.0,44.0,44.0,46.0,44.0,44.0
162,42.0,40.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0
163,45.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
164,45.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0
165,40.0,35.0,39.0,35.0,37.0,39.0,33.0,35.0,35.0
166,42.0,36.0,38.0,36.0,39.0,38.0,39.0,39.0,38.0
167,41.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0
