Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
46,42.0,42.0,45.0,44.0,45.0,43.0,45.0,43.0,44.0,44.0,45.0,45.0
47,43.0,43.0,45.0,44.0,45.0,43.0,45.0,43.0,43.0,43.0,44.0,46.0
48,44.0,44.0,44.0,45.0,42.0,42.0,42.0,40.0,44.0,42.0,42.0,43.0
49,42.0,42.0,46.0,45.0,44.0,42.0,44.0,42.0,43.0,43.0,44.0,44.0
50,42.0,42.0,48.0,45.0,44.0,42.0,44.0,42.0,42.0,43.0,44.0,45.0
51,45.0,45.0,43.0,46.0,43.0,41.0,43.0,41.0,42.0,42.0,42.0,43.0
52,43.0,43.0,45.0,45.0,44.0,43.0,45.0,43.0,43.0,44.0,43.0,44.0
53,43.0,43.0,49.0,45.0,45.0,43.0,44.0,43.0,43.0,43.0,43.0,44.0
54,43.0,43.0,43.0,44.0,41.0,41.0,41.0,39.0,43.0,41.0,41.0,42.0
55,46.0,46.0,45.0,45.0,43.0,41.0,43.0,41.0,43.0,42.0,43.0,43.0
56,45.0,45.0,47.0,44.0,43.0,41.0,43.0,41.0,43.0,42.0,43.0,44.0
57,44.0,44.0,42.0,45.0,42.0,40.0,42.0,40.0,42.0,41.0,42.0,42.0
58,47.0,47.0,44.0,46.0,43.0,42.0,44.0,42.0,44.0,43.0,42.0,43.0
59,46.0,46.0,48.0,44.0,44.0,42.0,43.0,42.0,44.0,42.0,44.0,44.0
60,45.0,45.0,42.0,43.0,42.0,41.0,42.0,41.0,42.0,42.0,41.0,41.0
61,47.0,47.0,44.0,47.0,40.0,42.0,43.0,42.0,45.0,43.0,42.0,42.0
62,47.0,47.0,44.0,43.0,41.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
63,36.0,36.0,39.0,40.0,36.0,38.0,40.0,38.0,38.0,40.0,38.0,38.0
64,38.0,38.0,39.0,41.0,38.0,40.0,41.0,40.0,40.0,41.0,40.0,40.0
65,38.0,38.0,39.0,39.0,38.0,40.0,42.0,39.0,40.0,42.0,40.0,40.0
66,37.0,37.0,40.0,41.0,37.0,39.0,41.0,39.0,39.0,41.0,39.0,39.0
67,39.0,39.0,40.0,41.0,39.0,41.0,42.0,41.0,41.0,42.0,41.0,41.0
68,39.0,39.0,40.0,39.0,39.0,41.0,43.0,40.0,41.0,43.0,41.0,41.0
69,38.0,38.0,40.0,41.0,41.0,38.0,40.0,38.0,39.0,39.0,40.0,41.0
70,40.0,40.0,41.0,42.0,43.0,41.0,43.0,41.0,41.0,43.0,41.0,42.0
71,40.0,40.0,41.0,42.0,43.0,40.0,42.0,40.0,41.0,41.0,42.0,43.0
72,43.0,43.0,40.0,40.0,40.0,39.0,39.0,39.0,40.0,39.0,41.0,41.0
73,39.0,39.0,46.0,44.0,42.0,40.0,42.0,40.0,40.0,42.0,40.0,41.0
74,39.0,39.0,46.0,43.0,42.0,41.0,41.0,41.0,41.0,41.0,43.0,43.0
75,44.0,44.0,41.0,41.0,37.0,40.0,40.0,40.0,41.0,40.0,40.0,40.0
76,39.0,39.0,47.0,45.0,39.0,41.0,42.0,41.0,41.0,42.0,41.0,41.0
77,39.0,39.0,47.0,42.0,39.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
78,38.0,38.0,41.0,41.0,37.0,40.0,42.0,40.0,40.0,42.0,40.0,40.0
79,40.0,40.0,41.0,41.0,40.0,41.0,42.0,41.0,41.0,42.0,41.0,41.0
80,40.0,40.0,41.0,40.0,39.0,42.0,44.0,41.0,42.0,44.0,42.0,41.0
81,39.0,39.0,41.0,42.0,42.0,39.0,41.0,39.0,40.0,40.0,41.0,42.0
82,41.0,41.0,42.0,42.0,44.0,42.0,44.0,42.0,42.0,44.0,42.0,43.0
83,41.0,41.0,41.0,42.0,44.0,41.0,43.0,41.0,42.0,42.0,43.0,44.0
84,44.0,44.0,40.0,41.0,41.0,40.0,40.0,40.0,41.0,40.0,42.0,42.0
85,40.0,40.0,47.0,45.0,43.0,41.0,43.0,41.0,41.0,43.0,41.0,42.0
86,40.0,40.0,42.0,43.0,43.0,41.0,42.0,41.0,41.0,41.0,43.0,43.0
87,45.0,45.0,41.0,42.0,38.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0
88,40.0,40.0,48.0,46.0,40.0,42.0,43.0,42.0,42.0,43.0,42.0,42.0
89,40.0,40.0,43.0,42.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
90,40.0,40.0,42.0,43.0,42.0,42.0,42.0,40.0,42.0,42.0,42.0,43.0
91,41.0,41.0,44.0,43.0,44.0,42.0,44.0,42.0,43.0,43.0,44.0,44.0
92,42.0,42.0,44.0,44.0,44.0,42.0,44.0,42.0,42.0,42.0,43.0,45.0
93,43.0,43.0,43.0,44.0,41.0,41.0,41.0,40.0,43.0,41.0,42.0,42.0
94,41.0,41.0,45.0,44.0,43.0,41.0,43.0,41.0,42.0,42.0,43.0,43.0
95,41.0,41.0,47.0,45.0,43.0,42.0,43.0,42.0,42.0,43.0,44.0,44.0
96,44.0,44.0,42.0,45.0,42.0,41.0,42.0,41.0,41.0,42.0,41.0,42.0
97,42.0,42.0,44.0,45.0,43.0,42.0,44.0,42.0,42.0,43.0,43.0,43.0
98,42.0,42.0,48.0,44.0,44.0,43.0,44.0,43.0,43.0,44.0,43.0,43.0
99,42.0,43.0,42.0,43.0,40.0,40.0,40.0,39.0,42.0,40.0,41.0,41.0
100,45.0,45.0,44.0,44.0,42.0,40.0,42.0,40.0,42.0,41.0,42.0,42.0
101,45.0,45.0,46.0,44.0,42.0,41.0,42.0,41.0,42.0,42.0,43.0,43.0
102,43.0,44.0,41.0,44.0,41.0,40.0,41.0,40.0,41.0,41.0,42.0,42.0
103,46.0,46.0,43.0,45.0,42.0,41.0,43.0,41.0,43.0,42.0,42.0,42.0
104,46.0,46.0,47.0,44.0,43.0,42.0,43.0,42.0,43.0,43.0,44.0,44.0
105,44.0,44.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
106,46.0,46.0,44.0,46.0,39.0,41.0,42.0,41.0,44.0,42.0,41.0,41.0
107,46.0,46.0,48.0,43.0,40.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
108,39.0,39.0,42.0,40.0,37.0,40.0,41.0,40.0,40.0,41.0,40.0,40.0
109,40.0,40.0,42.0,41.0,39.0,41.0,42.0,41.0,41.0,42.0,41.0,41.0
110,41.0,41.0,42.0,40.0,39.0,42.0,43.0,42.0,42.0,43.0,42.0,42.0
111,39.0,39.0,42.0,41.0,42.0,40.0,42.0,40.0,41.0,41.0,42.0,43.0
112,42.0,42.0,42.0,42.0,44.0,42.0,44.0,42.0,42.0,43.0,43.0,44.0
113,41.0,41.0,42.0,42.0,44.0,42.0,44.0,42.0,43.0,43.0,44.0,44.0
114,45.0,45.0,41.0,41.0,41.0,40.0,41.0,40.0,41.0,40.0,42.0,42.0
115,41.0,41.0,43.0,43.0,43.0,41.0,43.0,41.0,41.0,42.0,42.0,43.0
116,40.0,40.0,43.0,43.0,43.0,41.0,43.0,41.0,42.0,42.0,43.0,43.0
117,46.0,46.0,42.0,41.0,39.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0
118,40.0,40.0,44.0,44.0,40.0,41.0,42.0,41.0,41.0,42.0,41.0,41.0
119,41.0,41.0,44.0,43.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
120,41.0,41.0,43.0,42.0,43.0,43.0,43.0,41.0,43.0,43.0,43.0,44.0
121,42.0,42.0,45.0,44.0,45.0,42.0,45.0,43.0,44.0,43.0,45.0,45.0
122,43.0,43.0,45.0,44.0,45.0,43.0,45.0,43.0,43.0,43.0,44.0,46.0
123,44.0,44.0,44.0,43.0,42.0,42.0,42.0,41.0,44.0,42.0,43.0,43.0
124,42.0,42.0,46.0,45.0,44.0,41.0,44.0,42.0,43.0,42.0,44.0,44.0
125,42.0,42.0,46.0,45.0,44.0,42.0,44.0,42.0,42.0,44.0,44.0,45.0
126,45.0,45.0,43.0,44.0,43.0,42.0,43.0,42.0,42.0,43.0,42.0,43.0
127,43.0,43.0,45.0,45.0,44.0,42.0,44.0,43.0,42.0,43.0,44.0,44.0
128,43.0,43.0,45.0,44.0,45.0,43.0,45.0,43.0,43.0,45.0,43.0,44.0
129,43.0,43.0,43.0,42.0,41.0,41.0,41.0,40.0,43.0,41.0,42.0,42.0
130,46.0,46.0,45.0,44.0,43.0,40.0,43.0,41.0,42.0,41.0,43.0,43.0
131,45.0,45.0,47.0,44.0,43.0,41.0,43.0,41.0,43.0,43.0,43.0,44.0
132,44.0,44.0,42.0,43.0,42.0,41.0,42.0,41.0,42.0,42.0,43.0,43.0
133,47.0,47.0,44.0,44.0,43.0,41.0,43.0,42.0,43.0,42.0,43.0,43.0
134,46.0,46.0,48.0,44.0,44.0,42.0,44.0,42.0,44.0,44.0,44.0,44.0
135,45.0,45.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
136,47.0,47.0,44.0,45.0,40.0,41.0,42.0,41.0,44.0,42.0,41.0,41.0
137,47.0,47.0,49.0,44.0,41.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
138,44.0,44.0,44.0,45.0,46.0,42.0,46.0,45.0,43.0,42.0,46.0,45.0
139,44.0,44.0,46.0,44.0,46.0,43.0,45.0,43.0,44.0,43.0,45.0,47.0
140,44.0,44.0,46.0,45.0,46.0,43.0,45.0,44.0,44.0,43.0,45.0,47.0
141,45.0,45.0,45.0,46.0,45.0,44.0,45.0,44.0,44.0,42.0,46.0,46.0
142,43.0,43.0,47.0,45.0,45.0,44.0,45.0,43.0,44.0,45.0,45.0,46.0
143,43.0,43.0,48.0,46.0,45.0,44.0,45.0,43.0,44.0,44.0,45.0,46.0
144,46.0,46.0,44.0,44.0,44.0,45.0,44.0,45.0,45.0,43.0,45.0,45.0
145,44.0,44.0,46.0,46.0,46.0,44.0,46.0,44.0,45.0,46.0,46.0,46.0
146,44.0,44.0,49.0,46.0,46.0,44.0,46.0,44.0,45.0,45.0,46.0,46.0
147,44.0,44.0,44.0,45.0,47.0,43.0,44.0,43.0,43.0,42.0,45.0,45.0
148,46.0,46.0,47.0,46.0,44.0,43.0,44.0,42.0,45.0,44.0,44.0,45.0
149,46.0,46.0,47.0,46.0,44.0,43.0,44.0,42.0,45.0,43.0,44.0,45.0
150,45.0,45.0,44.0,43.0,48.0,44.0,43.0,44.0,44.0,43.0,44.0,44.0
151,47.0,47.0,48.0,47.0,45.0,44.0,45.0,43.0,45.0,45.0,45.0,45.0
152,47.0,47.0,48.0,47.0,45.0,44.0,45.0,43.0,45.0,44.0,45.0,46.0
153,46.0,46.0,43.0,44.0,49.0,43.0,43.0,43.0,43.0,42.0,43.0,43.0
154,48.0,48.0,49.0,48.0,44.0,43.0,45.0,44.0,43.0,43.0,45.0,44.0
155,48.0,48.0,45.0,46.0,44.0,44.0,45.0,44.0,44.0,44.0,44.0,44.0
156,43.0,43.0,46.0,46.0,46.0,42.0,43.0,42.0,42.0,41.0,44.0,44.0
157,45.0,45.0,46.0,45.0,43.0,42.0,43.0,41.0,44.0,43.0,43.0,44.0
158,45.0,45.0,46.0,45.0,43.0,42.0,43.0,41.0,44.0,42.0,43.0,44.0
159,44.0,44.0,47.0,47.0,47.0,43.0,42.0,43.0,43.0,42.0,43.0,43.0
160,46.0,46.0,47.0,46.0,44.0,43.0,44.0,42.0,44.0,44.0,44.0,44.0
161,46.0,46.0,47.0,46.0,44.0,43.0,44.0,42.0,44.0,43.0,44.0,45.0
162,45.0,45.0,46.0,46.0,48.0,42.0,42.0,42.0,43.0,41.0,43.0,43.0
163,47.0,47.0,48.0,47.0,43.0,42.0,44.0,43.0,43.0,42.0,44.0,43.0
164,47.0,47.0,44.0,46.0,43.0,43.0,44.0,43.0,45.0,43.0,44.0,45.0
165,45.0,45.0,42.0,42.0,41.0,42.0,41.0,42.0,44.0,41.0,42.0,42.0
166,47.0,47.0,44.0,45.0,43.0,42.0,42.0,42.0,44.0,42.0,42.0,42.0
167,47.0,47.0,44.0,47.0,43.0,43.0,43.0,43.0,46.0,43.0,43.0,43.0
