Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
60,33.0,35.0,32.0,34.0,35.0,34.0,34.0,33.0,33.0,34.0
61,35.0,34.0,34.0,36.0,36.0,37.0,34.0,34.0,35.0,37.0
62,35.0,38.0,37.0,35.0,35.0,39.0,37.0,34.0,35.0,36.0
63,32.0,33.0,32.0,35.0,35.0,28.0,35.0,31.0,32.0,30.0
64,28.0,35.0,32.0,30.0,32.0,28.0,32.0,31.0,36.0,26.0
65,30.0,36.0,33.0,31.0,33.0,31.0,38.0,31.0,35.0,28.0
66,32.0,33.0,33.0,36.0,36.0,29.0,36.0,32.0,33.0,30.0
67,28.0,31.0,33.0,31.0,33.0,29.0,33.0,31.0,35.0,27.0
68,30.0,36.0,33.0,32.0,34.0,31.0,34.0,31.0,36.0,28.0
69,30.0,33.0,31.0,31.0,32.0,30.0,34.0,31.0,32.0,30.0
70,28.0,33.0,34.0,28.0,34.0,29.0,32.0,31.0,34.0,26.0
71,32.0,36.0,32.0,31.0,34.0,31.0,34.0,32.0,37.0,28.0
72,32.0,34.0,33.0,35.0,35.0,29.0,35.0,32.0,31.0,29.0
73,35.0,35.0,38.0,34.0,38.0,33.0,36.0,35.0,33.0,33.0
74,38.0,40.0,36.0,38.0,38.0,35.0,38.0,36.0,36.0,34.0
75,32.0,35.0,33.0,36.0,36.0,30.0,36.0,32.0,32.0,30.0
76,36.0,36.0,35.0,35.0,35.0,34.0,33.0,36.0,33.0,34.0
77,37.0,41.0,37.0,39.0,39.0,36.0,39.0,37.0,37.0,34.0
78,32.0,34.0,32.0,32.0,32.0,30.0,32.0,33.0,34.0,30.0
79,28.0,31.0,31.0,28.0,30.0,29.0,30.0,31.0,33.0,27.0
80,30.0,37.0,33.0,29.0,33.0,31.0,33.0,31.0,32.0,28.0
81,31.0,34.0,31.0,32.0,32.0,30.0,32.0,31.0,33.0,31.0
82,29.0,33.0,34.0,28.0,34.0,30.0,33.0,32.0,33.0,27.0
83,32.0,37.0,33.0,32.0,35.0,32.0,35.0,32.0,38.0,29.0
84,32.0,35.0,32.0,31.0,32.0,30.0,33.0,33.0,32.0,30.0
85,36.0,35.0,38.0,35.0,38.0,34.0,37.0,36.0,33.0,34.0
86,38.0,41.0,37.0,37.0,35.0,36.0,39.0,36.0,37.0,35.0
87,32.0,36.0,32.0,32.0,32.0,31.0,34.0,32.0,32.0,31.0
88,37.0,36.0,36.0,36.0,36.0,35.0,34.0,37.0,34.0,35.0
89,37.0,42.0,38.0,36.0,36.0,37.0,40.0,37.0,36.0,34.0
90,31.0,32.0,31.0,32.0,33.0,32.0,32.0,32.0,37.0,32.0
91,32.0,34.0,32.0,31.0,34.0,32.0,32.0,32.0,39.0,28.0
92,30.0,34.0,35.0,32.0,35.0,34.0,36.0,32.0,36.0,30.0
93,32.0,34.0,33.0,33.0,33.0,32.0,34.0,33.0,37.0,31.0
94,37.0,38.0,36.0,36.0,38.0,36.0,36.0,36.0,38.0,35.0
95,36.0,38.0,39.0,39.0,39.0,38.0,40.0,36.0,38.0,36.0
96,33.0,34.0,32.0,34.0,34.0,32.0,35.0,33.0,37.0,32.0
97,37.0,39.0,36.0,36.0,36.0,36.0,34.0,37.0,36.0,36.0
98,37.0,37.0,37.0,40.0,40.0,37.0,39.0,37.0,39.0,34.0
99,36.0,33.0,33.0,35.0,32.0,31.0,33.0,32.0,36.0,33.0
100,36.0,37.0,35.0,35.0,37.0,35.0,35.0,35.0,37.0,34.0
101,35.0,37.0,39.0,38.0,38.0,37.0,39.0,35.0,38.0,35.0
102,37.0,34.0,33.0,36.0,33.0,32.0,34.0,32.0,36.0,34.0
103,36.0,38.0,36.0,35.0,38.0,35.0,36.0,36.0,35.0,35.0
104,36.0,37.0,39.0,39.0,39.0,37.0,39.0,36.0,39.0,36.0
105,32.0,34.0,31.0,33.0,34.0,33.0,35.0,32.0,32.0,33.0
106,34.0,34.0,34.0,35.0,35.0,36.0,35.0,33.0,34.0,36.0
107,37.0,37.0,37.0,36.0,36.0,38.0,38.0,37.0,34.0,35.0
108,33.0,30.0,33.0,32.0,32.0,29.0,32.0,33.0,29.0,29.0
109,27.0,28.0,30.0,27.0,30.0,27.0,30.0,28.0,28.0,24.0
110,27.0,32.0,30.0,26.0,29.0,26.0,29.0,30.0,27.0,23.0
111,32.0,31.0,31.0,33.0,33.0,30.0,33.0,32.0,28.0,30.0
112,28.0,33.0,30.0,27.0,30.0,28.0,30.0,31.0,28.0,25.0
113,32.0,34.0,33.0,31.0,31.0,32.0,33.0,32.0,33.0,29.0
114,32.0,32.0,33.0,32.0,33.0,31.0,33.0,34.0,27.0,30.0
115,34.0,33.0,34.0,34.0,34.0,32.0,34.0,35.0,28.0,32.0
116,38.0,38.0,35.0,37.0,35.0,32.0,35.0,36.0,32.0,35.0
117,33.0,33.0,33.0,33.0,33.0,30.0,33.0,32.0,28.0,30.0
118,35.0,34.0,35.0,35.0,35.0,33.0,35.0,34.0,29.0,33.0
119,35.0,39.0,34.0,35.0,35.0,32.0,35.0,34.0,31.0,32.0
120,32.0,33.0,32.0,33.0,33.0,31.0,33.0,32.0,32.0,31.0
121,33.0,35.0,32.0,32.0,32.0,30.0,31.0,32.0,34.0,26.0
122,31.0,35.0,33.0,32.0,35.0,33.0,35.0,32.0,32.0,31.0
123,32.0,33.0,34.0,32.0,33.0,32.0,35.0,34.0,32.0,32.0
124,38.0,39.0,36.0,37.0,36.0,34.0,35.0,36.0,33.0,32.0
125,37.0,39.0,37.0,38.0,35.0,37.0,39.0,35.0,33.0,37.0
126,33.0,33.0,33.0,33.0,33.0,33.0,36.0,33.0,33.0,33.0
127,34.0,40.0,34.0,35.0,35.0,33.0,35.0,34.0,31.0,33.0
128,35.0,38.0,38.0,35.0,35.0,38.0,40.0,34.0,34.0,35.0
129,36.0,32.0,34.0,35.0,33.0,31.0,34.0,33.0,31.0,34.0
130,37.0,38.0,35.0,36.0,35.0,33.0,34.0,36.0,32.0,32.0
131,36.0,38.0,40.0,37.0,39.0,36.0,39.0,36.0,33.0,36.0
132,37.0,33.0,34.0,36.0,33.0,32.0,35.0,33.0,32.0,35.0
133,34.0,39.0,35.0,35.0,35.0,33.0,35.0,35.0,30.0,33.0
134,37.0,38.0,40.0,38.0,39.0,37.0,39.0,37.0,34.0,37.0
135,33.0,34.0,32.0,34.0,34.0,32.0,34.0,33.0,27.0,32.0
136,35.0,35.0,35.0,36.0,36.0,34.0,36.0,34.0,30.0,34.0
137,38.0,37.0,37.0,37.0,37.0,35.0,35.0,38.0,31.0,36.0
138,31.0,32.0,30.0,34.0,34.0,32.0,32.0,31.0,31.0,32.0
139,32.0,36.0,31.0,33.0,32.0,30.0,30.0,31.0,33.0,28.0
140,30.0,30.0,35.0,34.0,37.0,36.0,36.0,33.0,31.0,32.0
141,34.0,36.0,34.0,35.0,35.0,36.0,36.0,35.0,33.0,36.0
142,37.0,40.0,35.0,38.0,36.0,34.0,34.0,35.0,34.0,33.0
143,37.0,34.0,39.0,41.0,41.0,40.0,40.0,37.0,35.0,38.0
144,33.0,37.0,32.0,36.0,36.0,37.0,36.0,33.0,32.0,37.0
145,35.0,39.0,34.0,36.0,36.0,34.0,34.0,34.0,34.0,34.0
146,38.0,35.0,37.0,42.0,42.0,39.0,38.0,38.0,36.0,35.0
147,37.0,36.0,35.0,36.0,35.0,37.0,35.0,35.0,33.0,36.0
148,37.0,39.0,35.0,37.0,36.0,34.0,34.0,36.0,37.0,32.0
149,37.0,37.0,38.0,40.0,40.0,39.0,39.0,37.0,37.0,37.0
150,35.0,37.0,35.0,36.0,35.0,38.0,35.0,35.0,34.0,37.0
151,37.0,39.0,36.0,38.0,37.0,35.0,35.0,37.0,38.0,33.0
152,38.0,38.0,38.0,41.0,41.0,39.0,39.0,38.0,38.0,38.0
153,33.0,33.0,33.0,33.0,33.0,39.0,36.0,32.0,32.0,34.0
154,38.0,38.0,37.0,37.0,37.0,34.0,35.0,38.0,34.0,34.0
155,38.0,39.0,37.0,37.0,37.0,40.0,38.0,38.0,34.0,37.0
156,37.0,35.0,35.0,36.0,35.0,36.0,34.0,34.0,32.0,36.0
157,41.0,38.0,35.0,40.0,35.0,33.0,33.0,36.0,36.0,35.0
158,38.0,37.0,37.0,39.0,39.0,38.0,38.0,36.0,36.0,37.0
159,38.0,36.0,35.0,37.0,35.0,37.0,34.0,35.0,33.0,36.0
160,42.0,38.0,36.0,41.0,36.0,34.0,34.0,37.0,37.0,36.0
161,39.0,38.0,38.0,40.0,40.0,38.0,38.0,37.0,37.0,38.0
162,36.0,33.0,35.0,36.0,35.0,38.0,35.0,32.0,32.0,36.0
163,38.0,39.0,36.0,38.0,36.0,34.0,34.0,37.0,34.0,36.0
164,38.0,39.0,38.0,38.0,40.0,39.0,39.0,37.0,33.0,39.0
165,32.0,33.0,32.0,34.0,34.0,33.0,34.0,32.0,27.0,33.0
166,34.0,35.0,33.0,36.0,36.0,35.0,35.0,34.0,30.0,35.0
167,34.0,34.0,33.0,36.0,36.0,37.0,34.0,34.0,29.0,37.0
