Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
105,55.0,57.0,59.0,59.0,59.0,59.0,54.0,54.0,55.0,57.0,56.0
106,57.0,58.0,60.0,59.0,58.0,58.0,55.0,55.0,55.0,57.0,58.0
107,57.0,57.0,61.0,60.0,56.0,56.0,55.0,55.0,57.0,57.0,53.0
108,55.0,55.0,54.0,55.0,58.0,58.0,51.0,51.0,55.0,57.0,53.0
109,56.0,56.0,55.0,55.0,56.0,56.0,54.0,54.0,55.0,57.0,52.0
110,56.0,56.0,56.0,56.0,52.0,52.0,51.0,51.0,56.0,55.0,52.0
111,56.0,56.0,55.0,56.0,57.0,57.0,56.0,54.0,56.0,56.0,52.0
112,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,58.0,52.0
113,55.0,55.0,55.0,55.0,53.0,53.0,56.0,51.0,55.0,56.0,52.0
114,57.0,57.0,58.0,58.0,58.0,58.0,56.0,54.0,56.0,59.0,54.0
115,57.0,56.0,57.0,57.0,59.0,59.0,56.0,55.0,58.0,59.0,58.0
116,57.0,57.0,59.0,59.0,58.0,58.0,57.0,56.0,57.0,59.0,57.0
117,56.0,58.0,58.0,58.0,59.0,59.0,52.0,55.0,57.0,60.0,53.0
118,57.0,57.0,58.0,58.0,59.0,59.0,56.0,55.0,55.0,58.0,58.0
119,58.0,58.0,60.0,60.0,59.0,59.0,58.0,57.0,58.0,60.0,54.0
120,56.0,57.0,55.0,56.0,53.0,53.0,54.0,55.0,56.0,56.0,53.0
121,55.0,55.0,55.0,55.0,54.0,54.0,56.0,56.0,57.0,57.0,54.0
122,54.0,55.0,55.0,54.0,58.0,58.0,55.0,55.0,58.0,58.0,55.0
123,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,57.0,59.0,54.0
124,57.0,57.0,58.0,58.0,58.0,58.0,57.0,56.0,59.0,61.0,57.0
125,57.0,58.0,59.0,59.0,58.0,58.0,56.0,56.0,58.0,59.0,56.0
126,56.0,58.0,59.0,59.0,59.0,59.0,54.0,55.0,56.0,59.0,52.0
127,58.0,58.0,59.0,59.0,59.0,59.0,56.0,54.0,60.0,62.0,58.0
128,56.0,58.0,60.0,60.0,59.0,59.0,56.0,56.0,58.0,60.0,54.0
129,57.0,58.0,57.0,58.0,58.0,58.0,55.0,54.0,56.0,59.0,54.0
130,57.0,57.0,59.0,59.0,59.0,59.0,57.0,58.0,58.0,60.0,57.0
131,57.0,58.0,60.0,61.0,59.0,59.0,56.0,59.0,57.0,60.0,55.0
132,56.0,57.0,58.0,58.0,59.0,59.0,54.0,55.0,56.0,58.0,53.0
133,57.0,58.0,60.0,60.0,60.0,60.0,56.0,58.0,59.0,61.0,58.0
134,57.0,58.0,61.0,61.0,59.0,59.0,56.0,59.0,58.0,61.0,55.0
135,56.0,57.0,59.0,59.0,59.0,59.0,51.0,54.0,52.0,57.0,52.0
136,56.0,56.0,60.0,60.0,59.0,59.0,54.0,56.0,56.0,58.0,58.0
137,56.0,56.0,61.0,61.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0
138,55.0,57.0,55.0,55.0,59.0,56.0,54.0,54.0,58.0,57.0,54.0
139,54.0,54.0,55.0,54.0,54.0,54.0,55.0,56.0,55.0,57.0,53.0
140,53.0,55.0,55.0,53.0,54.0,54.0,55.0,55.0,57.0,55.0,54.0
141,56.0,58.0,56.0,56.0,60.0,57.0,54.0,55.0,58.0,57.0,55.0
142,57.0,56.0,57.0,57.0,55.0,55.0,56.0,57.0,57.0,56.0,54.0
143,56.0,58.0,57.0,56.0,58.0,57.0,55.0,56.0,57.0,56.0,55.0
144,56.0,58.0,56.0,56.0,56.0,56.0,54.0,55.0,56.0,56.0,53.0
145,56.0,57.0,57.0,56.0,56.0,56.0,55.0,57.0,56.0,57.0,53.0
146,55.0,58.0,57.0,56.0,56.0,56.0,56.0,56.0,57.0,55.0,54.0
147,58.0,58.0,58.0,59.0,60.0,57.0,54.0,55.0,58.0,58.0,54.0
148,57.0,56.0,57.0,56.0,57.0,57.0,56.0,59.0,58.0,59.0,54.0
149,56.0,58.0,60.0,60.0,59.0,59.0,55.0,59.0,57.0,58.0,55.0
150,59.0,58.0,58.0,59.0,57.0,56.0,54.0,56.0,57.0,58.0,53.0
151,57.0,57.0,56.0,57.0,58.0,58.0,56.0,59.0,59.0,60.0,55.0
152,56.0,58.0,60.0,60.0,58.0,58.0,56.0,59.0,57.0,59.0,55.0
153,56.0,58.0,58.0,58.0,56.0,56.0,54.0,56.0,56.0,56.0,52.0
154,58.0,57.0,56.0,58.0,55.0,55.0,55.0,56.0,56.0,57.0,51.0
155,56.0,58.0,60.0,60.0,55.0,55.0,56.0,56.0,55.0,57.0,51.0
156,57.0,58.0,58.0,58.0,59.0,57.0,54.0,54.0,57.0,58.0,53.0
157,56.0,56.0,56.0,55.0,57.0,57.0,55.0,58.0,59.0,59.0,54.0
158,56.0,58.0,60.0,60.0,59.0,59.0,55.0,59.0,57.0,58.0,54.0
159,58.0,58.0,58.0,59.0,57.0,56.0,54.0,55.0,58.0,58.0,53.0
160,57.0,57.0,56.0,56.0,58.0,58.0,56.0,59.0,60.0,60.0,55.0
161,56.0,58.0,60.0,60.0,58.0,58.0,56.0,59.0,56.0,59.0,55.0
162,56.0,57.0,58.0,59.0,57.0,56.0,54.0,55.0,55.0,57.0,53.0
163,57.0,57.0,56.0,57.0,58.0,58.0,55.0,59.0,57.0,57.0,54.0
164,56.0,58.0,60.0,60.0,56.0,56.0,56.0,59.0,55.0,56.0,54.0
165,56.0,57.0,58.0,58.0,55.0,55.0,50.0,56.0,52.0,55.0,52.0
166,56.0,55.0,56.0,55.0,55.0,55.0,54.0,57.0,53.0,55.0,51.0
167,56.0,56.0,60.0,60.0,55.0,55.0,56.0,57.0,51.0,55.0,51.0
