Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
24,57.0,57.0,52.0,52.0,52.0,57.0,57.0,56.0,51.0,49.0,50.0
25,55.0,54.0,53.0,53.0,54.0,53.0,55.0,54.0,51.0,50.0,55.0
26,58.0,57.0,53.0,53.0,57.0,56.0,58.0,57.0,50.0,51.0,50.0
27,56.0,56.0,51.0,51.0,52.0,56.0,56.0,55.0,51.0,50.0,49.0
28,54.0,54.0,52.0,52.0,54.0,54.0,55.0,54.0,54.0,55.0,54.0
29,58.0,56.0,53.0,53.0,57.0,56.0,58.0,57.0,54.0,54.0,50.0
30,53.0,53.0,49.0,49.0,53.0,53.0,53.0,52.0,51.0,47.0,44.0
31,55.0,54.0,53.0,53.0,54.0,54.0,55.0,54.0,55.0,50.0,48.0
32,56.0,56.0,53.0,53.0,54.0,54.0,55.0,54.0,55.0,51.0,50.0
33,50.0,49.0,49.0,49.0,50.0,49.0,50.0,49.0,50.0,48.0,45.0
34,52.0,50.0,51.0,51.0,51.0,49.0,51.0,50.0,50.0,50.0,49.0
35,54.0,52.0,51.0,51.0,54.0,49.0,51.0,50.0,48.0,52.0,49.0
36,53.0,53.0,53.0,53.0,50.0,53.0,53.0,52.0,50.0,49.0,50.0
37,52.0,50.0,51.0,51.0,54.0,49.0,52.0,51.0,51.0,50.0,51.0
38,54.0,52.0,54.0,54.0,54.0,52.0,54.0,53.0,51.0,52.0,51.0
39,52.0,52.0,52.0,52.0,50.0,52.0,54.0,52.0,49.0,50.0,50.0
40,52.0,51.0,52.0,52.0,53.0,53.0,55.0,53.0,51.0,55.0,51.0
41,54.0,53.0,54.0,54.0,54.0,53.0,55.0,54.0,51.0,55.0,50.0
42,50.0,49.0,49.0,49.0,50.0,49.0,51.0,50.0,50.0,48.0,45.0
43,52.0,51.0,51.0,51.0,51.0,50.0,51.0,50.0,52.0,50.0,49.0
44,54.0,53.0,51.0,51.0,54.0,50.0,52.0,51.0,52.0,52.0,51.0
45,53.0,53.0,53.0,53.0,50.0,52.0,52.0,52.0,52.0,49.0,51.0
46,51.0,50.0,51.0,54.0,54.0,50.0,51.0,50.0,50.0,50.0,51.0
47,54.0,53.0,54.0,54.0,54.0,53.0,54.0,53.0,51.0,51.0,47.0
48,53.0,53.0,57.0,57.0,49.0,56.0,56.0,55.0,54.0,54.0,53.0
49,54.0,54.0,54.0,54.0,54.0,54.0,55.0,53.0,54.0,55.0,54.0
50,57.0,57.0,54.0,54.0,54.0,55.0,57.0,56.0,55.0,55.0,51.0
51,53.0,53.0,53.0,53.0,50.0,53.0,53.0,52.0,55.0,51.0,50.0
52,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,53.0,52.0
53,57.0,57.0,54.0,54.0,54.0,54.0,54.0,53.0,56.0,55.0,52.0
54,52.0,52.0,56.0,56.0,49.0,55.0,55.0,54.0,53.0,53.0,54.0
55,53.0,53.0,53.0,53.0,53.0,54.0,55.0,53.0,53.0,54.0,54.0
56,56.0,56.0,54.0,54.0,54.0,55.0,57.0,56.0,55.0,55.0,54.0
57,52.0,52.0,52.0,52.0,50.0,53.0,54.0,52.0,54.0,50.0,50.0
58,53.0,53.0,53.0,53.0,53.0,54.0,55.0,53.0,54.0,55.0,51.0
59,56.0,56.0,54.0,54.0,54.0,54.0,55.0,54.0,56.0,55.0,55.0
60,50.0,49.0,48.0,48.0,50.0,50.0,51.0,50.0,51.0,47.0,46.0
61,51.0,50.0,51.0,51.0,51.0,50.0,51.0,50.0,52.0,50.0,48.0
62,54.0,53.0,50.0,50.0,53.0,50.0,50.0,49.0,53.0,51.0,50.0
63,52.0,51.0,47.0,47.0,51.0,52.0,52.0,52.0,50.0,45.0,43.0
64,55.0,51.0,52.0,52.0,52.0,52.0,54.0,53.0,48.0,49.0,47.0
65,56.0,54.0,52.0,52.0,55.0,54.0,56.0,55.0,48.0,49.0,47.0
66,52.0,52.0,48.0,48.0,52.0,52.0,52.0,52.0,49.0,46.0,44.0
67,55.0,52.0,52.0,52.0,53.0,52.0,54.0,53.0,49.0,49.0,48.0
68,54.0,52.0,53.0,53.0,54.0,52.0,54.0,53.0,48.0,50.0,47.0
69,56.0,56.0,52.0,52.0,52.0,56.0,56.0,55.0,50.0,48.0,49.0
70,54.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,53.0,49.0,54.0
71,57.0,56.0,53.0,53.0,56.0,55.0,57.0,56.0,50.0,50.0,49.0
72,55.0,55.0,51.0,51.0,52.0,55.0,55.0,54.0,50.0,49.0,48.0
73,53.0,53.0,51.0,51.0,53.0,53.0,54.0,53.0,53.0,54.0,53.0
74,57.0,55.0,53.0,53.0,56.0,55.0,57.0,56.0,54.0,54.0,49.0
75,52.0,52.0,48.0,48.0,52.0,52.0,52.0,51.0,50.0,46.0,43.0
76,54.0,53.0,52.0,52.0,53.0,53.0,54.0,53.0,54.0,49.0,48.0
77,55.0,55.0,53.0,53.0,54.0,53.0,54.0,53.0,55.0,50.0,49.0
78,52.0,52.0,49.0,49.0,50.0,48.0,49.0,48.0,49.0,47.0,44.0
79,53.0,50.0,50.0,50.0,51.0,48.0,50.0,49.0,49.0,49.0,48.0
80,55.0,53.0,50.0,50.0,54.0,48.0,50.0,49.0,47.0,51.0,48.0
81,53.0,53.0,52.0,52.0,49.0,52.0,52.0,51.0,50.0,49.0,49.0
82,54.0,54.0,50.0,50.0,54.0,48.0,51.0,50.0,54.0,49.0,54.0
83,55.0,54.0,53.0,53.0,54.0,51.0,53.0,52.0,50.0,51.0,50.0
84,54.0,54.0,51.0,51.0,49.0,51.0,53.0,51.0,49.0,49.0,49.0
85,53.0,53.0,51.0,51.0,53.0,52.0,54.0,52.0,54.0,54.0,53.0
86,56.0,56.0,53.0,53.0,54.0,53.0,55.0,54.0,51.0,54.0,49.0
87,52.0,52.0,49.0,49.0,50.0,48.0,50.0,49.0,50.0,47.0,44.0
88,53.0,53.0,50.0,50.0,51.0,49.0,50.0,49.0,52.0,49.0,48.0
89,56.0,56.0,53.0,53.0,54.0,49.0,51.0,50.0,52.0,51.0,50.0
90,55.0,55.0,52.0,52.0,49.0,51.0,51.0,51.0,52.0,48.0,51.0
91,54.0,54.0,50.0,54.0,54.0,49.0,50.0,49.0,50.0,49.0,54.0
92,57.0,57.0,53.0,53.0,54.0,52.0,53.0,52.0,50.0,50.0,49.0
93,55.0,55.0,56.0,56.0,48.0,55.0,55.0,54.0,53.0,53.0,52.0
94,56.0,56.0,53.0,54.0,54.0,53.0,54.0,52.0,53.0,54.0,54.0
95,58.0,58.0,54.0,54.0,54.0,54.0,56.0,55.0,54.0,54.0,53.0
96,53.0,53.0,52.0,52.0,49.0,52.0,52.0,51.0,54.0,50.0,49.0
97,56.0,56.0,53.0,53.0,54.0,53.0,53.0,52.0,54.0,52.0,53.0
98,58.0,58.0,54.0,54.0,54.0,53.0,53.0,52.0,55.0,54.0,51.0
99,54.0,54.0,55.0,55.0,48.0,54.0,54.0,53.0,53.0,52.0,53.0
100,55.0,55.0,52.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0
101,57.0,57.0,54.0,54.0,54.0,54.0,56.0,55.0,54.0,54.0,53.0
102,53.0,53.0,51.0,51.0,49.0,52.0,53.0,51.0,54.0,49.0,49.0
103,55.0,55.0,52.0,52.0,53.0,53.0,54.0,52.0,53.0,54.0,52.0
104,57.0,57.0,54.0,54.0,54.0,54.0,55.0,54.0,55.0,54.0,54.0
105,52.0,52.0,48.0,48.0,49.0,49.0,50.0,49.0,51.0,46.0,45.0
106,53.0,53.0,50.0,50.0,51.0,49.0,50.0,49.0,52.0,49.0,47.0
107,54.0,54.0,53.0,53.0,53.0,49.0,49.0,48.0,55.0,50.0,49.0
108,50.0,49.0,46.0,46.0,50.0,44.0,46.0,45.0,45.0,47.0,44.0
109,51.0,49.0,46.0,46.0,51.0,44.0,46.0,45.0,45.0,47.0,45.0
110,51.0,49.0,50.0,50.0,54.0,48.0,50.0,49.0,44.0,51.0,48.0
111,53.0,53.0,49.0,49.0,50.0,49.0,49.0,48.0,48.0,49.0,49.0
112,51.0,49.0,49.0,49.0,54.0,47.0,49.0,48.0,50.0,47.0,51.0
113,54.0,52.0,51.0,51.0,54.0,50.0,52.0,51.0,50.0,52.0,50.0
114,52.0,52.0,48.0,49.0,50.0,48.0,49.0,48.0,48.0,50.0,49.0
115,51.0,50.0,49.0,50.0,53.0,48.0,50.0,48.0,50.0,52.0,51.0
116,54.0,52.0,50.0,50.0,54.0,53.0,55.0,54.0,51.0,52.0,50.0
117,50.0,49.0,46.0,46.0,50.0,45.0,46.0,45.0,46.0,48.0,45.0
118,51.0,50.0,47.0,47.0,51.0,46.0,47.0,46.0,48.0,47.0,46.0
119,52.0,51.0,51.0,51.0,54.0,50.0,51.0,50.0,52.0,52.0,51.0
120,53.0,53.0,53.0,53.0,50.0,51.0,51.0,50.0,52.0,49.0,52.0
121,52.0,49.0,50.0,54.0,54.0,50.0,50.0,49.0,51.0,48.0,51.0
122,54.0,52.0,50.0,50.0,54.0,50.0,52.0,51.0,51.0,51.0,50.0
123,53.0,53.0,53.0,53.0,49.0,51.0,51.0,50.0,52.0,54.0,52.0
124,54.0,54.0,50.0,54.0,54.0,50.0,50.0,49.0,54.0,52.0,54.0
125,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,51.0,55.0,54.0
126,53.0,53.0,49.0,49.0,50.0,49.0,49.0,48.0,50.0,51.0,49.0
127,54.0,54.0,50.0,50.0,54.0,50.0,50.0,49.0,51.0,50.0,51.0
128,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,52.0,55.0,51.0
129,52.0,52.0,52.0,52.0,49.0,50.0,50.0,49.0,52.0,53.0,53.0
130,53.0,53.0,49.0,53.0,53.0,49.0,50.0,48.0,54.0,51.0,54.0
131,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,51.0,55.0,54.0
132,52.0,52.0,49.0,49.0,50.0,48.0,49.0,48.0,50.0,50.0,49.0
133,53.0,53.0,49.0,50.0,53.0,49.0,50.0,48.0,51.0,52.0,51.0
134,56.0,56.0,54.0,54.0,54.0,54.0,55.0,54.0,51.0,55.0,55.0
135,50.0,49.0,46.0,46.0,50.0,45.0,46.0,45.0,47.0,47.0,46.0
136,51.0,50.0,47.0,47.0,51.0,46.0,47.0,46.0,48.0,47.0,47.0
137,52.0,51.0,50.0,50.0,54.0,50.0,50.0,49.0,52.0,51.0,50.0
138,53.0,53.0,53.0,53.0,50.0,51.0,51.0,50.0,52.0,48.0,51.0
139,51.0,49.0,50.0,53.0,53.0,50.0,50.0,49.0,52.0,48.0,50.0
140,54.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,50.0,47.0
141,53.0,53.0,53.0,53.0,50.0,52.0,52.0,51.0,54.0,53.0,52.0
142,54.0,54.0,54.0,54.0,53.0,52.0,52.0,51.0,53.0,52.0,54.0
143,57.0,57.0,54.0,54.0,53.0,55.0,55.0,54.0,53.0,55.0,53.0
144,53.0,53.0,53.0,53.0,50.0,50.0,50.0,49.0,52.0,50.0,53.0
145,54.0,54.0,54.0,54.0,54.0,52.0,52.0,51.0,53.0,50.0,54.0
146,57.0,57.0,54.0,54.0,53.0,55.0,55.0,54.0,53.0,54.0,53.0
147,53.0,53.0,55.0,55.0,49.0,52.0,52.0,51.0,54.0,53.0,54.0
148,56.0,56.0,54.0,54.0,53.0,53.0,53.0,51.0,53.0,55.0,54.0
149,57.0,57.0,58.0,58.0,53.0,58.0,58.0,57.0,55.0,55.0,54.0
150,53.0,53.0,53.0,53.0,49.0,52.0,52.0,51.0,55.0,54.0,53.0
151,56.0,56.0,54.0,54.0,54.0,53.0,53.0,51.0,54.0,55.0,54.0
152,57.0,57.0,58.0,58.0,53.0,58.0,58.0,57.0,56.0,55.0,55.0
153,53.0,53.0,49.0,49.0,49.0,49.0,49.0,48.0,51.0,51.0,49.0
154,54.0,54.0,50.0,50.0,54.0,50.0,50.0,49.0,52.0,50.0,51.0
155,54.0,54.0,54.0,54.0,53.0,54.0,54.0,53.0,56.0,55.0,54.0
156,52.0,52.0,54.0,54.0,48.0,51.0,51.0,50.0,54.0,53.0,54.0
157,55.0,55.0,53.0,53.0,52.0,52.0,52.0,50.0,53.0,54.0,54.0
158,56.0,56.0,57.0,57.0,52.0,57.0,57.0,56.0,54.0,54.0,54.0
159,52.0,52.0,52.0,52.0,48.0,51.0,51.0,50.0,54.0,53.0,54.0
160,55.0,55.0,53.0,53.0,53.0,52.0,52.0,50.0,54.0,54.0,54.0
161,56.0,56.0,57.0,57.0,53.0,57.0,57.0,56.0,55.0,54.0,55.0
162,52.0,52.0,49.0,49.0,49.0,48.0,49.0,48.0,51.0,50.0,50.0
163,53.0,53.0,49.0,50.0,53.0,49.0,50.0,48.0,52.0,52.0,51.0
164,54.0,53.0,54.0,54.0,53.0,54.0,54.0,53.0,55.0,55.0,55.0
165,49.0,49.0,45.0,45.0,49.0,45.0,45.0,44.0,48.0,46.0,45.0
166,51.0,50.0,47.0,47.0,51.0,46.0,47.0,46.0,49.0,47.0,47.0
167,51.0,50.0,49.0,49.0,50.0,49.0,50.0,49.0,52.0,50.0,49.0
