Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
156,39.0,39.0,39.0,37.0,38.0,36.0,36.0,32.0,32.0
157,33.0,33.0,33.0,31.0,36.0,38.0,37.0,33.0,35.0
158,34.0,33.0,33.0,32.0,36.0,37.0,35.0,38.0,33.0
159,38.0,38.0,38.0,38.0,37.0,37.0,37.0,31.0,31.0
160,32.0,32.0,32.0,32.0,35.0,38.0,38.0,32.0,35.0
161,33.0,32.0,34.0,33.0,35.0,36.0,35.0,37.0,33.0
162,39.0,38.0,38.0,39.0,37.0,36.0,36.0,32.0,32.0
163,33.0,32.0,32.0,33.0,35.0,37.0,37.0,33.0,33.0
164,34.0,32.0,35.0,34.0,35.0,34.0,34.0,38.0,33.0
165,32.0,39.0,39.0,32.0,36.0,36.0,36.0,28.0,25.0
166,26.0,33.0,31.0,26.0,34.0,37.0,36.0,30.0,26.0
167,27.0,33.0,33.0,27.0,35.0,33.0,33.0,31.0,26.0
