Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
63,41.0,42.0,45.0,45.0,44.0,43.0
64,45.0,43.0,49.0,49.0,43.0,45.0
65,44.0,46.0,46.0,46.0,44.0,45.0
66,42.0,43.0,46.0,46.0,45.0,42.0
67,46.0,43.0,50.0,50.0,43.0,45.0
68,45.0,47.0,47.0,47.0,45.0,44.0
69,46.0,45.0,45.0,43.0,45.0,47.0
70,51.0,45.0,46.0,46.0,44.0,46.0
71,47.0,44.0,42.0,42.0,45.0,44.0
72,45.0,45.0,45.0,44.0,45.0,46.0
73,50.0,45.0,50.0,50.0,46.0,45.0
74,46.0,44.0,45.0,45.0,45.0,44.0
75,40.0,43.0,45.0,44.0,43.0,43.0
76,45.0,40.0,44.0,44.0,45.0,45.0
77,41.0,42.0,45.0,45.0,44.0,45.0
78,43.0,43.0,47.0,47.0,41.0,42.0
79,46.0,42.0,48.0,48.0,43.0,45.0
80,45.0,47.0,48.0,48.0,44.0,44.0
81,47.0,46.0,46.0,44.0,42.0,47.0
82,52.0,46.0,47.0,47.0,43.0,45.0
83,48.0,44.0,42.0,42.0,46.0,44.0
84,46.0,46.0,46.0,45.0,42.0,46.0
85,51.0,46.0,51.0,51.0,43.0,44.0
86,47.0,44.0,46.0,46.0,46.0,44.0
87,41.0,44.0,46.0,45.0,42.0,43.0
88,46.0,41.0,45.0,45.0,44.0,45.0
89,42.0,43.0,46.0,46.0,44.0,45.0
90,45.0,47.0,40.0,40.0,43.0,42.0
91,43.0,42.0,40.0,40.0,44.0,40.0
92,44.0,44.0,43.0,43.0,44.0,41.0
93,45.0,47.0,44.0,44.0,46.0,46.0
94,43.0,43.0,44.0,44.0,47.0,44.0
95,45.0,45.0,44.0,44.0,46.0,42.0
96,46.0,44.0,43.0,43.0,43.0,47.0
97,43.0,43.0,43.0,43.0,44.0,45.0
98,46.0,46.0,45.0,42.0,44.0,43.0
99,44.0,47.0,44.0,44.0,46.0,45.0
100,42.0,43.0,44.0,44.0,47.0,43.0
101,44.0,45.0,44.0,43.0,46.0,41.0
102,45.0,44.0,45.0,45.0,43.0,46.0
103,43.0,44.0,45.0,45.0,43.0,44.0
104,45.0,46.0,45.0,43.0,43.0,42.0
105,41.0,40.0,39.0,39.0,44.0,43.0
106,41.0,40.0,43.0,41.0,44.0,42.0
107,40.0,44.0,45.0,42.0,44.0,43.0
108,43.0,39.0,42.0,42.0,36.0,42.0
109,43.0,39.0,43.0,43.0,38.0,41.0
110,45.0,43.0,43.0,43.0,39.0,40.0
111,48.0,42.0,41.0,40.0,37.0,47.0
112,49.0,43.0,42.0,42.0,38.0,42.0
113,49.0,43.0,42.0,42.0,41.0,44.0
114,47.0,42.0,44.0,44.0,37.0,46.0
115,48.0,43.0,46.0,46.0,38.0,44.0
116,48.0,43.0,46.0,46.0,41.0,44.0
117,42.0,40.0,41.0,40.0,37.0,43.0
118,43.0,40.0,42.0,42.0,39.0,45.0
119,43.0,43.0,41.0,41.0,40.0,45.0
120,46.0,46.0,41.0,41.0,38.0,43.0
121,41.0,43.0,41.0,41.0,39.0,40.0
122,41.0,44.0,41.0,40.0,42.0,38.0
123,46.0,46.0,45.0,45.0,42.0,47.0
124,41.0,43.0,45.0,45.0,41.0,44.0
125,45.0,46.0,41.0,41.0,42.0,42.0
126,47.0,45.0,42.0,42.0,38.0,48.0
127,41.0,44.0,42.0,42.0,40.0,45.0
128,46.0,47.0,41.0,40.0,40.0,43.0
129,45.0,46.0,45.0,45.0,42.0,46.0
130,40.0,43.0,45.0,45.0,41.0,43.0
131,44.0,46.0,43.0,43.0,42.0,41.0
132,46.0,45.0,46.0,46.0,38.0,47.0
133,41.0,44.0,46.0,46.0,41.0,44.0
134,45.0,47.0,44.0,44.0,41.0,42.0
135,41.0,41.0,40.0,40.0,39.0,44.0
136,41.0,40.0,43.0,42.0,39.0,41.0
137,40.0,45.0,40.0,40.0,42.0,39.0
138,40.0,44.0,42.0,42.0,38.0,36.0
139,41.0,42.0,39.0,39.0,41.0,36.0
140,45.0,41.0,40.0,41.0,41.0,40.0
141,40.0,47.0,42.0,42.0,43.0,40.0
142,45.0,46.0,42.0,42.0,43.0,40.0
143,46.0,46.0,44.0,44.0,43.0,39.0
144,40.0,46.0,41.0,41.0,39.0,41.0
145,45.0,47.0,42.0,42.0,40.0,38.0
146,44.0,42.0,41.0,41.0,44.0,40.0
147,41.0,47.0,44.0,44.0,43.0,40.0
148,45.0,46.0,46.0,46.0,47.0,41.0
149,46.0,47.0,44.0,44.0,47.0,39.0
150,42.0,46.0,45.0,45.0,42.0,40.0
151,44.0,47.0,46.0,46.0,43.0,40.0
152,44.0,45.0,45.0,45.0,48.0,40.0
153,40.0,42.0,43.0,43.0,39.0,40.0
154,41.0,43.0,42.0,43.0,40.0,38.0
155,44.0,41.0,44.0,44.0,44.0,39.0
156,41.0,47.0,45.0,45.0,43.0,40.0
157,44.0,46.0,46.0,46.0,47.0,41.0
158,45.0,47.0,43.0,43.0,47.0,39.0
159,41.0,46.0,46.0,46.0,42.0,39.0
160,43.0,47.0,47.0,47.0,43.0,40.0
161,43.0,45.0,44.0,44.0,48.0,40.0
162,40.0,42.0,47.0,47.0,39.0,39.0
163,40.0,44.0,46.0,46.0,44.0,39.0
164,44.0,41.0,45.0,45.0,44.0,39.0
165,40.0,39.0,38.0,38.0,39.0,37.0
166,41.0,39.0,41.0,43.0,40.0,37.0
167,41.0,38.0,40.0,40.0,45.0,38.0
