Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
77,50.0,50.0,47.0,47.0,49.0
78,42.0,41.0,40.0,39.0,43.0
79,48.0,48.0,44.0,44.0,48.0
80,50.0,50.0,45.0,45.0,49.0
81,47.0,47.0,47.0,47.0,45.0
82,50.0,50.0,50.0,50.0,49.0
83,50.0,50.0,50.0,50.0,47.0
84,48.0,48.0,47.0,47.0,44.0
85,54.0,54.0,50.0,50.0,48.0
86,53.0,53.0,52.0,52.0,46.0
87,44.0,44.0,41.0,41.0,44.0
88,47.0,47.0,44.0,44.0,49.0
89,49.0,49.0,45.0,45.0,47.0
90,46.0,46.0,46.0,46.0,44.0
91,50.0,50.0,50.0,50.0,44.0
92,50.0,50.0,50.0,50.0,47.0
93,47.0,47.0,48.0,48.0,49.0
94,53.0,53.0,50.0,50.0,47.0
95,49.0,49.0,50.0,50.0,47.0
96,46.0,45.0,46.0,45.0,49.0
97,49.0,49.0,48.0,48.0,48.0
98,50.0,50.0,50.0,50.0,47.0
99,47.0,47.0,47.0,47.0,48.0
100,52.0,52.0,49.0,49.0,47.0
101,53.0,53.0,49.0,49.0,46.0
102,48.0,48.0,47.0,47.0,48.0
103,53.0,53.0,48.0,48.0,47.0
104,54.0,54.0,50.0,50.0,46.0
105,43.0,43.0,40.0,39.0,44.0
106,46.0,46.0,42.0,42.0,48.0
107,46.0,46.0,44.0,44.0,46.0
108,40.0,40.0,38.0,38.0,42.0
109,44.0,44.0,42.0,42.0,43.0
110,43.0,43.0,41.0,41.0,48.0
111,46.0,46.0,46.0,46.0,44.0
112,48.0,48.0,48.0,48.0,44.0
113,48.0,48.0,48.0,48.0,47.0
114,48.0,48.0,46.0,46.0,43.0
115,49.0,49.0,48.0,48.0,43.0
116,50.0,50.0,52.0,52.0,46.0
117,44.0,44.0,40.0,40.0,43.0
118,45.0,45.0,42.0,42.0,44.0
119,46.0,46.0,45.0,45.0,47.0
120,47.0,47.0,47.0,47.0,44.0
121,48.0,48.0,48.0,48.0,45.0
122,49.0,48.0,49.0,48.0,48.0
123,48.0,48.0,48.0,48.0,49.0
124,49.0,49.0,48.0,48.0,45.0
125,50.0,50.0,51.0,51.0,48.0
126,47.0,46.0,47.0,46.0,49.0
127,48.0,48.0,48.0,48.0,46.0
128,51.0,51.0,51.0,51.0,48.0
129,48.0,48.0,47.0,47.0,48.0
130,49.0,49.0,47.0,47.0,44.0
131,54.0,54.0,50.0,50.0,47.0
132,49.0,49.0,47.0,47.0,48.0
133,49.0,49.0,48.0,48.0,45.0
134,55.0,55.0,51.0,51.0,47.0
135,43.0,43.0,41.0,40.0,44.0
136,45.0,45.0,42.0,42.0,45.0
137,47.0,47.0,45.0,45.0,47.0
138,46.0,46.0,46.0,46.0,44.0
139,48.0,48.0,48.0,48.0,46.0
140,51.0,51.0,51.0,51.0,46.0
141,47.0,47.0,47.0,47.0,47.0
142,50.0,50.0,50.0,50.0,46.0
143,51.0,51.0,51.0,51.0,47.0
144,47.0,46.0,47.0,47.0,47.0
145,51.0,51.0,51.0,51.0,47.0
146,51.0,51.0,51.0,51.0,46.0
147,49.0,49.0,52.0,52.0,49.0
148,49.0,49.0,50.0,50.0,49.0
149,53.0,53.0,51.0,51.0,50.0
150,50.0,50.0,52.0,52.0,49.0
151,50.0,50.0,51.0,51.0,50.0
152,54.0,54.0,51.0,51.0,50.0
153,47.0,46.0,47.0,46.0,48.0
154,47.0,47.0,47.0,47.0,50.0
155,50.0,50.0,49.0,48.0,50.0
156,48.0,48.0,51.0,51.0,49.0
157,48.0,48.0,49.0,49.0,49.0
158,52.0,52.0,50.0,50.0,49.0
159,49.0,49.0,51.0,51.0,49.0
160,49.0,49.0,50.0,50.0,50.0
161,53.0,53.0,50.0,50.0,50.0
162,50.0,50.0,47.0,47.0,49.0
163,49.0,49.0,48.0,48.0,50.0
164,54.0,54.0,50.0,50.0,50.0
165,43.0,43.0,41.0,40.0,45.0
166,44.0,44.0,41.0,41.0,46.0
167,46.0,46.0,43.0,43.0,48.0
