Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
38,63.0,63.0,63.0,63.0,64.0,64.0,63.0,63.0,61.0,63.0,63.0,64.0
39,67.0,67.0,67.0,67.0,67.0,66.0,67.0,67.0,64.0,67.0,67.0,66.0
40,67.0,67.0,62.0,67.0,64.0,64.0,63.0,62.0,60.0,67.0,67.0,64.0
41,62.0,62.0,62.0,62.0,64.0,64.0,63.0,62.0,60.0,62.0,62.0,64.0
42,62.0,64.0,64.0,65.0,65.0,67.0,64.0,64.0,64.0,62.0,64.0,67.0
43,61.0,63.0,58.0,61.0,59.0,60.0,63.0,58.0,59.0,61.0,63.0,57.0
44,61.0,61.0,61.0,61.0,61.0,61.0,63.0,59.0,60.0,61.0,61.0,58.0
45,64.0,64.0,64.0,63.0,65.0,65.0,64.0,64.0,65.0,64.0,64.0,63.0
46,58.0,59.0,58.0,54.0,57.0,59.0,58.0,58.0,51.0,56.0,59.0,52.0
47,57.0,59.0,57.0,56.0,58.0,61.0,59.0,57.0,54.0,57.0,57.0,52.0
48,69.0,63.0,63.0,63.0,65.0,65.0,69.0,64.0,65.0,69.0,63.0,63.0
49,58.0,60.0,57.0,54.0,57.0,59.0,63.0,58.0,50.0,57.0,59.0,53.0
50,62.0,60.0,57.0,55.0,58.0,61.0,63.0,57.0,54.0,62.0,56.0,53.0
51,69.0,63.0,63.0,63.0,65.0,65.0,69.0,64.0,65.0,69.0,63.0,63.0
52,58.0,58.0,57.0,54.0,57.0,59.0,63.0,58.0,52.0,57.0,57.0,51.0
53,62.0,60.0,57.0,55.0,59.0,61.0,63.0,57.0,54.0,62.0,56.0,52.0
54,69.0,69.0,69.0,70.0,69.0,68.0,69.0,69.0,69.0,69.0,69.0,70.0
55,63.0,62.0,62.0,61.0,63.0,61.0,62.0,62.0,57.0,59.0,62.0,56.0
56,62.0,62.0,62.0,58.0,62.0,61.0,63.0,62.0,60.0,62.0,62.0,58.0
57,70.0,70.0,70.0,71.0,70.0,69.0,70.0,70.0,70.0,70.0,70.0,71.0
58,64.0,63.0,63.0,62.0,64.0,62.0,63.0,63.0,58.0,60.0,63.0,57.0
59,63.0,63.0,63.0,59.0,63.0,62.0,63.0,63.0,61.0,63.0,63.0,59.0
60,65.0,65.0,65.0,66.0,68.0,68.0,65.0,65.0,65.0,65.0,65.0,66.0
61,61.0,61.0,60.0,57.0,59.0,61.0,60.0,60.0,59.0,59.0,60.0,54.0
62,61.0,60.0,59.0,60.0,61.0,62.0,61.0,59.0,62.0,59.0,60.0,60.0
63,72.0,66.0,66.0,61.0,67.0,65.0,66.0,66.0,64.0,66.0,61.0,64.0
64,72.0,65.0,65.0,60.0,67.0,63.0,65.0,65.0,66.0,66.0,61.0,62.0
65,66.0,66.0,66.0,62.0,62.0,64.0,66.0,62.0,64.0,61.0,61.0,62.0
66,72.0,66.0,66.0,61.0,67.0,65.0,66.0,66.0,63.0,66.0,61.0,63.0
67,72.0,67.0,65.0,60.0,67.0,63.0,61.0,62.0,63.0,66.0,62.0,61.0
68,66.0,66.0,66.0,62.0,62.0,64.0,66.0,62.0,64.0,62.0,61.0,62.0
69,72.0,67.0,68.0,63.0,69.0,69.0,72.0,67.0,69.0,66.0,62.0,66.0
70,73.0,73.0,67.0,66.0,68.0,68.0,66.0,67.0,64.0,67.0,67.0,68.0
71,69.0,67.0,67.0,66.0,68.0,68.0,67.0,67.0,64.0,64.0,62.0,68.0
72,74.0,72.0,72.0,66.0,70.0,70.0,72.0,72.0,69.0,68.0,66.0,69.0
73,72.0,72.0,66.0,65.0,68.0,68.0,66.0,66.0,63.0,66.0,66.0,67.0
74,68.0,66.0,66.0,65.0,68.0,68.0,68.0,66.0,66.0,63.0,61.0,67.0
75,75.0,69.0,69.0,65.0,70.0,71.0,69.0,69.0,70.0,69.0,64.0,70.0
76,66.0,66.0,61.0,59.0,62.0,63.0,66.0,62.0,63.0,62.0,61.0,61.0
77,68.0,66.0,66.0,61.0,63.0,64.0,68.0,66.0,67.0,62.0,61.0,61.0
78,63.0,62.0,61.0,56.0,62.0,64.0,66.0,61.0,62.0,59.0,58.0,59.0
79,64.0,67.0,63.0,60.0,61.0,63.0,61.0,62.0,63.0,60.0,63.0,57.0
80,60.0,65.0,66.0,61.0,62.0,64.0,62.0,62.0,64.0,55.0,61.0,58.0
81,72.0,67.0,68.0,63.0,69.0,69.0,72.0,67.0,69.0,66.0,63.0,63.0
82,73.0,73.0,67.0,67.0,68.0,68.0,66.0,67.0,65.0,67.0,67.0,64.0
83,67.0,67.0,67.0,62.0,68.0,68.0,67.0,67.0,65.0,62.0,62.0,64.0
84,72.0,72.0,72.0,66.0,70.0,70.0,72.0,72.0,68.0,66.0,66.0,65.0
85,72.0,72.0,66.0,66.0,68.0,68.0,67.0,66.0,64.0,66.0,66.0,63.0
86,66.0,66.0,66.0,61.0,68.0,68.0,67.0,66.0,64.0,61.0,61.0,63.0
87,66.0,68.0,68.0,64.0,69.0,71.0,68.0,68.0,67.0,62.0,63.0,66.0
88,65.0,67.0,62.0,60.0,62.0,63.0,67.0,63.0,63.0,62.0,62.0,57.0
89,65.0,65.0,66.0,60.0,62.0,64.0,67.0,63.0,64.0,60.0,60.0,57.0
90,68.0,68.0,68.0,62.0,69.0,69.0,68.0,68.0,69.0,63.0,63.0,62.0
91,62.0,63.0,62.0,53.0,57.0,63.0,62.0,62.0,55.0,56.0,58.0,54.0
92,61.0,61.0,61.0,55.0,62.0,62.0,61.0,61.0,58.0,56.0,56.0,55.0
93,74.0,67.0,67.0,62.0,69.0,69.0,74.0,68.0,69.0,68.0,62.0,62.0
94,61.0,63.0,61.0,56.0,58.0,63.0,68.0,62.0,54.0,58.0,58.0,55.0
95,67.0,60.0,60.0,54.0,62.0,62.0,67.0,61.0,58.0,61.0,55.0,55.0
96,74.0,67.0,67.0,62.0,69.0,69.0,74.0,68.0,69.0,68.0,62.0,62.0
97,61.0,61.0,61.0,57.0,59.0,63.0,68.0,62.0,56.0,59.0,56.0,54.0
98,67.0,60.0,60.0,54.0,62.0,62.0,67.0,61.0,58.0,61.0,55.0,55.0
99,74.0,74.0,74.0,69.0,72.0,72.0,74.0,74.0,72.0,68.0,68.0,69.0
100,68.0,67.0,67.0,60.0,63.0,65.0,67.0,67.0,61.0,63.0,61.0,61.0
101,67.0,67.0,67.0,57.0,65.0,65.0,67.0,67.0,64.0,61.0,61.0,61.0
102,75.0,75.0,75.0,70.0,73.0,73.0,75.0,75.0,73.0,69.0,69.0,70.0
103,69.0,68.0,68.0,61.0,64.0,66.0,68.0,68.0,62.0,64.0,62.0,62.0
104,68.0,68.0,68.0,58.0,66.0,66.0,68.0,68.0,65.0,62.0,62.0,62.0
105,69.0,69.0,69.0,65.0,72.0,72.0,69.0,69.0,68.0,64.0,64.0,65.0
106,63.0,64.0,64.0,57.0,63.0,65.0,64.0,64.0,63.0,63.0,59.0,57.0
107,65.0,64.0,63.0,59.0,65.0,66.0,65.0,63.0,66.0,58.0,59.0,59.0
108,53.0,56.0,60.0,50.0,52.0,59.0,60.0,56.0,52.0,51.0,53.0,52.0
109,54.0,60.0,56.0,56.0,51.0,58.0,56.0,60.0,53.0,51.0,56.0,53.0
110,55.0,57.0,56.0,51.0,57.0,58.0,57.0,56.0,54.0,47.0,51.0,53.0
111,61.0,61.0,62.0,57.0,59.0,64.0,62.0,61.0,59.0,54.0,57.0,59.0
112,62.0,62.0,57.0,56.0,58.0,59.0,57.0,61.0,55.0,55.0,56.0,54.0
113,58.0,58.0,57.0,52.0,60.0,60.0,58.0,57.0,55.0,55.0,52.0,54.0
114,61.0,61.0,63.0,56.0,60.0,64.0,63.0,61.0,58.0,56.0,56.0,59.0
115,61.0,61.0,61.0,55.0,58.0,59.0,61.0,61.0,54.0,57.0,55.0,53.0
116,61.0,58.0,61.0,51.0,59.0,60.0,61.0,56.0,54.0,54.0,51.0,53.0
117,56.0,62.0,63.0,57.0,59.0,65.0,63.0,62.0,57.0,54.0,57.0,60.0
118,55.0,61.0,61.0,56.0,55.0,60.0,61.0,61.0,53.0,58.0,56.0,53.0
119,61.0,59.0,61.0,51.0,57.0,61.0,61.0,56.0,54.0,54.0,51.0,53.0
120,60.0,63.0,62.0,57.0,59.0,63.0,63.0,62.0,59.0,53.0,57.0,58.0
121,61.0,64.0,52.0,54.0,58.0,60.0,58.0,54.0,52.0,54.0,54.0,50.0
122,59.0,59.0,52.0,54.0,60.0,60.0,59.0,52.0,53.0,56.0,50.0,51.0
123,63.0,64.0,67.0,56.0,59.0,63.0,67.0,62.0,59.0,56.0,56.0,58.0
124,62.0,64.0,57.0,54.0,59.0,61.0,62.0,55.0,51.0,55.0,54.0,51.0
125,64.0,60.0,57.0,54.0,60.0,61.0,64.0,56.0,53.0,55.0,50.0,51.0
126,63.0,62.0,67.0,57.0,59.0,63.0,67.0,62.0,59.0,56.0,57.0,58.0
127,62.0,62.0,57.0,54.0,58.0,60.0,62.0,55.0,52.0,55.0,54.0,50.0
128,64.0,61.0,57.0,53.0,60.0,61.0,64.0,56.0,53.0,55.0,50.0,51.0
129,64.0,67.0,67.0,62.0,62.0,70.0,67.0,67.0,62.0,61.0,62.0,65.0
130,64.0,64.0,57.0,61.0,61.0,61.0,63.0,57.0,57.0,61.0,61.0,57.0
131,64.0,64.0,57.0,58.0,63.0,63.0,64.0,57.0,59.0,61.0,56.0,57.0
132,65.0,68.0,68.0,63.0,63.0,71.0,68.0,68.0,63.0,62.0,63.0,66.0
133,65.0,65.0,57.0,62.0,62.0,62.0,64.0,58.0,58.0,62.0,62.0,58.0
134,65.0,65.0,58.0,59.0,64.0,64.0,65.0,58.0,60.0,62.0,57.0,58.0
135,64.0,65.0,65.0,58.0,62.0,68.0,65.0,65.0,58.0,57.0,60.0,61.0
136,64.0,64.0,54.0,57.0,61.0,62.0,64.0,59.0,59.0,59.0,59.0,53.0
137,64.0,65.0,59.0,60.0,63.0,63.0,66.0,59.0,61.0,58.0,54.0,55.0
138,57.0,60.0,53.0,53.0,59.0,59.0,60.0,52.0,55.0,56.0,50.0,50.0
139,57.0,59.0,51.0,54.0,54.0,58.0,55.0,55.0,46.0,49.0,50.0,46.0
140,57.0,58.0,52.0,55.0,58.0,60.0,58.0,52.0,50.0,50.0,49.0,51.0
141,61.0,62.0,55.0,54.0,59.0,62.0,62.0,55.0,56.0,57.0,51.0,51.0
142,58.0,62.0,56.0,55.0,56.0,59.0,60.0,56.0,45.0,52.0,55.0,51.0
143,62.0,61.0,56.0,54.0,58.0,61.0,63.0,54.0,50.0,53.0,50.0,50.0
144,61.0,63.0,55.0,52.0,59.0,62.0,63.0,54.0,55.0,55.0,50.0,49.0
145,57.0,63.0,56.0,54.0,54.0,59.0,60.0,55.0,47.0,52.0,56.0,47.0
146,62.0,62.0,56.0,54.0,58.0,60.0,63.0,55.0,50.0,53.0,51.0,48.0
147,61.0,63.0,58.0,56.0,60.0,64.0,64.0,58.0,58.0,57.0,57.0,56.0
148,60.0,63.0,60.0,61.0,58.0,60.0,63.0,57.0,50.0,55.0,56.0,53.0
149,62.0,64.0,59.0,58.0,61.0,64.0,65.0,58.0,55.0,55.0,53.0,54.0
150,62.0,64.0,59.0,57.0,61.0,65.0,64.0,59.0,58.0,58.0,58.0,56.0
151,60.0,64.0,60.0,61.0,59.0,60.0,63.0,58.0,51.0,56.0,57.0,52.0
152,63.0,65.0,60.0,59.0,62.0,65.0,65.0,59.0,56.0,56.0,54.0,53.0
153,60.0,61.0,58.0,52.0,60.0,61.0,64.0,54.0,54.0,55.0,53.0,51.0
154,59.0,64.0,58.0,56.0,56.0,61.0,60.0,59.0,51.0,55.0,55.0,47.0
155,61.0,63.0,60.0,58.0,61.0,66.0,64.0,59.0,56.0,55.0,54.0,49.0
156,63.0,64.0,63.0,56.0,60.0,64.0,64.0,57.0,57.0,63.0,56.0,55.0
157,61.0,63.0,59.0,60.0,58.0,62.0,63.0,60.0,49.0,60.0,56.0,52.0
158,63.0,65.0,63.0,58.0,61.0,64.0,65.0,59.0,54.0,59.0,54.0,53.0
159,64.0,65.0,64.0,57.0,61.0,65.0,65.0,58.0,58.0,64.0,57.0,56.0
160,62.0,64.0,60.0,61.0,59.0,63.0,63.0,61.0,54.0,61.0,57.0,52.0
161,64.0,66.0,64.0,59.0,62.0,65.0,66.0,60.0,55.0,60.0,55.0,52.0
162,64.0,62.0,64.0,57.0,60.0,61.0,64.0,58.0,58.0,64.0,56.0,56.0
163,62.0,64.0,60.0,61.0,57.0,62.0,63.0,62.0,54.0,61.0,57.0,52.0
164,64.0,63.0,65.0,58.0,61.0,66.0,65.0,61.0,56.0,60.0,56.0,53.0
165,63.0,58.0,60.0,52.0,59.0,60.0,63.0,53.0,53.0,59.0,51.0,51.0
166,61.0,60.0,60.0,56.0,56.0,61.0,61.0,59.0,51.0,60.0,54.0,47.0
167,63.0,61.0,65.0,51.0,58.0,61.0,65.0,58.0,56.0,59.0,53.0,49.0
