Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
51,48.0,46.0,48.0,49.0,49.0
52,51.0,48.0,46.0,45.0,46.0
53,51.0,48.0,46.0,44.0,46.0
54,47.0,47.0,48.0,49.0,49.0
55,52.0,52.0,45.0,45.0,46.0
56,51.0,50.0,44.0,43.0,46.0
57,47.0,47.0,48.0,48.0,48.0
58,52.0,52.0,45.0,44.0,46.0
59,51.0,50.0,45.0,43.0,46.0
60,46.0,45.0,48.0,48.0,48.0
61,48.0,48.0,46.0,44.0,46.0
62,51.0,48.0,46.0,44.0,46.0
63,52.0,53.0,52.0,52.0,51.0
64,53.0,52.0,52.0,52.0,53.0
65,53.0,53.0,56.0,56.0,56.0
66,52.0,53.0,52.0,52.0,51.0
67,53.0,52.0,53.0,53.0,53.0
68,53.0,53.0,57.0,57.0,57.0
69,51.0,52.0,53.0,52.0,52.0
70,51.0,50.0,57.0,57.0,57.0
71,52.0,49.0,54.0,54.0,54.0
72,51.0,52.0,52.0,51.0,51.0
73,51.0,50.0,56.0,56.0,56.0
74,51.0,49.0,53.0,53.0,53.0
75,51.0,51.0,51.0,52.0,52.0
76,50.0,50.0,53.0,53.0,53.0
77,50.0,49.0,53.0,53.0,54.0
78,50.0,52.0,52.0,52.0,52.0
79,51.0,52.0,53.0,53.0,53.0
80,51.0,52.0,57.0,57.0,57.0
81,49.0,52.0,53.0,53.0,53.0
82,51.0,50.0,57.0,57.0,57.0
83,52.0,50.0,54.0,54.0,54.0
84,49.0,52.0,52.0,52.0,52.0
85,51.0,50.0,56.0,56.0,56.0
86,51.0,50.0,53.0,53.0,53.0
87,49.0,52.0,52.0,52.0,52.0
88,48.0,50.0,53.0,53.0,53.0
89,51.0,50.0,53.0,53.0,54.0
90,47.0,45.0,53.0,53.0,53.0
91,51.0,50.0,49.0,48.0,50.0
92,52.0,49.0,49.0,49.0,50.0
93,47.0,46.0,52.0,54.0,54.0
94,51.0,51.0,49.0,49.0,50.0
95,52.0,50.0,48.0,48.0,50.0
96,47.0,45.0,52.0,53.0,53.0
97,51.0,49.0,50.0,48.0,50.0
98,52.0,49.0,48.0,45.0,49.0
99,46.0,46.0,51.0,53.0,53.0
100,51.0,51.0,48.0,48.0,49.0
101,51.0,50.0,47.0,47.0,49.0
102,46.0,46.0,51.0,52.0,52.0
103,51.0,51.0,49.0,47.0,49.0
104,51.0,50.0,48.0,44.0,48.0
105,46.0,44.0,52.0,52.0,52.0
106,47.0,47.0,50.0,45.0,50.0
107,51.0,47.0,46.0,45.0,48.0
108,46.0,44.0,48.0,48.0,48.0
109,47.0,45.0,49.0,48.0,49.0
110,49.0,49.0,53.0,52.0,53.0
111,48.0,45.0,48.0,48.0,50.0
112,49.0,48.0,53.0,52.0,53.0
113,52.0,51.0,50.0,50.0,50.0
114,47.0,44.0,47.0,48.0,49.0
115,48.0,49.0,52.0,51.0,52.0
116,51.0,50.0,49.0,49.0,49.0
117,46.0,44.0,48.0,48.0,48.0
118,46.0,45.0,49.0,48.0,49.0
119,50.0,50.0,50.0,50.0,49.0
120,48.0,45.0,49.0,49.0,50.0
121,52.0,50.0,49.0,49.0,49.0
122,53.0,49.0,49.0,46.0,49.0
123,47.0,45.0,48.0,52.0,52.0
124,51.0,49.0,50.0,50.0,49.0
125,53.0,50.0,49.0,46.0,50.0
126,47.0,44.0,48.0,53.0,53.0
127,49.0,49.0,49.0,49.0,48.0
128,53.0,49.0,49.0,46.0,50.0
129,46.0,44.0,47.0,51.0,51.0
130,50.0,49.0,49.0,49.0,48.0
131,52.0,50.0,48.0,45.0,50.0
132,46.0,44.0,47.0,52.0,52.0
133,48.0,49.0,48.0,48.0,47.0
134,52.0,50.0,49.0,45.0,49.0
135,46.0,44.0,48.0,48.0,48.0
136,46.0,45.0,45.0,45.0,46.0
137,49.0,46.0,46.0,46.0,49.0
138,48.0,44.0,44.0,44.0,48.0
139,53.0,49.0,45.0,45.0,48.0
140,50.0,47.0,45.0,44.0,45.0
141,48.0,46.0,44.0,48.0,49.0
142,53.0,49.0,48.0,45.0,48.0
143,50.0,49.0,45.0,44.0,47.0
144,48.0,45.0,44.0,44.0,48.0
145,53.0,49.0,48.0,45.0,48.0
146,50.0,46.0,45.0,43.0,45.0
147,47.0,46.0,44.0,48.0,49.0
148,52.0,49.0,47.0,45.0,47.0
149,52.0,50.0,45.0,43.0,46.0
150,47.0,46.0,44.0,44.0,49.0
151,52.0,49.0,47.0,45.0,47.0
152,52.0,49.0,45.0,43.0,47.0
153,48.0,45.0,44.0,44.0,44.0
154,49.0,46.0,45.0,45.0,45.0
155,50.0,46.0,45.0,43.0,45.0
156,46.0,45.0,43.0,47.0,48.0
157,51.0,49.0,46.0,44.0,46.0
158,52.0,50.0,44.0,42.0,45.0
159,46.0,45.0,44.0,43.0,48.0
160,51.0,49.0,46.0,45.0,46.0
161,52.0,50.0,44.0,42.0,46.0
162,47.0,44.0,44.0,43.0,44.0
163,48.0,46.0,45.0,44.0,45.0
164,52.0,46.0,45.0,42.0,45.0
165,44.0,44.0,44.0,43.0,44.0
166,45.0,45.0,45.0,44.0,45.0
167,50.0,45.0,45.0,41.0,45.0
