Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
107,42.0,39.0,42.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0
108,42.0,39.0,38.0,42.0,40.0,42.0,42.0,42.0,41.0,42.0,42.0
109,42.0,42.0,41.0,40.0,40.0,43.0,43.0,43.0,39.0,42.0,42.0
110,44.0,40.0,42.0,41.0,40.0,44.0,44.0,44.0,41.0,44.0,44.0
111,42.0,39.0,41.0,41.0,41.0,43.0,43.0,43.0,41.0,42.0,42.0
112,44.0,43.0,42.0,40.0,42.0,44.0,44.0,44.0,41.0,44.0,44.0
113,44.0,41.0,44.0,41.0,42.0,44.0,44.0,44.0,42.0,44.0,44.0
114,41.0,39.0,40.0,42.0,41.0,43.0,43.0,43.0,41.0,41.0,41.0
115,43.0,43.0,41.0,43.0,41.0,44.0,44.0,44.0,41.0,43.0,43.0
116,43.0,41.0,43.0,43.0,41.0,44.0,44.0,44.0,43.0,43.0,43.0
117,41.0,39.0,41.0,41.0,41.0,43.0,43.0,43.0,41.0,41.0,41.0
118,43.0,43.0,41.0,42.0,42.0,44.0,44.0,44.0,42.0,43.0,43.0
119,43.0,41.0,43.0,42.0,42.0,44.0,44.0,44.0,42.0,43.0,43.0
120,44.0,38.0,42.0,40.0,42.0,44.0,44.0,44.0,43.0,44.0,44.0
121,44.0,42.0,43.0,39.0,42.0,44.0,44.0,44.0,42.0,44.0,44.0
122,44.0,40.0,43.0,40.0,42.0,44.0,44.0,44.0,43.0,44.0,44.0
123,43.0,38.0,43.0,42.0,43.0,43.0,43.0,43.0,42.0,43.0,43.0
124,43.0,42.0,42.0,43.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0
125,43.0,40.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
126,43.0,38.0,42.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0
127,44.0,42.0,43.0,43.0,43.0,44.0,44.0,44.0,42.0,44.0,44.0
128,44.0,40.0,44.0,43.0,43.0,44.0,44.0,44.0,43.0,44.0,44.0
129,42.0,38.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0
130,42.0,42.0,41.0,43.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0
131,42.0,40.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
132,42.0,38.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
133,43.0,42.0,42.0,43.0,42.0,43.0,43.0,43.0,42.0,43.0,43.0
134,43.0,40.0,44.0,43.0,43.0,43.0,43.0,43.0,42.0,43.0,43.0
135,42.0,38.0,41.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0
136,43.0,42.0,41.0,43.0,42.0,43.0,43.0,43.0,42.0,43.0,43.0
137,43.0,40.0,43.0,43.0,42.0,43.0,43.0,43.0,42.0,43.0,43.0
138,43.0,38.0,42.0,38.0,43.0,43.0,43.0,43.0,41.0,43.0,43.0
139,37.0,39.0,39.0,35.0,41.0,38.0,38.0,38.0,37.0,37.0,37.0
140,38.0,35.0,42.0,36.0,42.0,38.0,38.0,38.0,41.0,38.0,38.0
141,43.0,38.0,43.0,41.0,44.0,43.0,43.0,43.0,42.0,43.0,43.0
142,37.0,39.0,42.0,39.0,43.0,38.0,38.0,38.0,41.0,37.0,37.0
143,38.0,35.0,43.0,40.0,44.0,38.0,38.0,38.0,42.0,38.0,38.0
