Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
52,41.0,41.0,41.0,41.0,41.0,42.0,41.0,42.0,42.0
53,43.0,43.0,43.0,43.0,43.0,44.0,43.0,44.0,44.0
54,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
55,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
56,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
57,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
58,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
59,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
60,43.0,43.0,43.0,43.0,43.0,38.0,43.0,38.0,38.0
61,42.0,42.0,42.0,42.0,42.0,37.0,42.0,37.0,37.0
62,43.0,43.0,43.0,43.0,43.0,39.0,43.0,39.0,39.0
63,42.0,42.0,42.0,42.0,42.0,38.0,42.0,38.0,38.0
64,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
65,43.0,43.0,43.0,43.0,43.0,42.0,43.0,42.0,42.0
66,43.0,43.0,43.0,43.0,43.0,39.0,43.0,39.0,39.0
67,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
68,44.0,44.0,44.0,44.0,44.0,43.0,44.0,43.0,43.0
69,41.0,41.0,41.0,41.0,41.0,43.0,41.0,43.0,43.0
70,40.0,40.0,40.0,40.0,40.0,44.0,40.0,44.0,44.0
71,43.0,43.0,43.0,43.0,43.0,44.0,43.0,44.0,44.0
72,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
73,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
74,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
75,43.0,43.0,43.0,43.0,43.0,38.0,43.0,38.0,38.0
76,44.0,44.0,44.0,44.0,44.0,41.0,44.0,41.0,41.0
77,44.0,44.0,44.0,44.0,44.0,43.0,44.0,43.0,43.0
78,42.0,42.0,42.0,42.0,42.0,38.0,42.0,38.0,38.0
79,40.0,40.0,40.0,40.0,40.0,39.0,40.0,39.0,39.0
80,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
81,42.0,42.0,42.0,42.0,42.0,43.0,42.0,43.0,43.0
82,40.0,40.0,40.0,40.0,40.0,44.0,40.0,44.0,44.0
83,44.0,44.0,44.0,44.0,44.0,45.0,44.0,45.0,45.0
84,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
85,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
86,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
87,42.0,43.0,43.0,42.0,42.0,38.0,43.0,38.0,38.0
88,44.0,44.0,44.0,44.0,44.0,39.0,44.0,39.0,39.0
89,45.0,45.0,45.0,45.0,45.0,44.0,45.0,44.0,44.0
90,37.0,37.0,37.0,37.0,37.0,42.0,37.0,42.0,42.0
91,35.0,35.0,35.0,35.0,35.0,40.0,35.0,40.0,40.0
92,39.0,39.0,39.0,39.0,39.0,44.0,39.0,44.0,44.0
93,41.0,41.0,41.0,41.0,41.0,42.0,41.0,42.0,42.0
94,39.0,39.0,39.0,39.0,39.0,41.0,39.0,41.0,41.0
95,43.0,43.0,43.0,43.0,43.0,44.0,43.0,44.0,44.0
96,42.0,42.0,42.0,42.0,42.0,43.0,42.0,43.0,43.0
97,40.0,40.0,40.0,40.0,40.0,42.0,40.0,42.0,42.0
98,43.0,43.0,43.0,43.0,43.0,44.0,43.0,44.0,44.0
99,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
100,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
101,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
102,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
103,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
104,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
105,43.0,43.0,43.0,43.0,43.0,38.0,43.0,38.0,38.0
106,42.0,42.0,42.0,42.0,42.0,37.0,42.0,37.0,37.0
107,43.0,43.0,43.0,43.0,43.0,38.0,43.0,38.0,38.0
108,38.0,38.0,38.0,38.0,38.0,35.0,38.0,35.0,35.0
109,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
110,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
111,38.0,38.0,38.0,38.0,38.0,39.0,38.0,39.0,39.0
112,36.0,36.0,36.0,36.0,36.0,40.0,36.0,40.0,40.0
113,40.0,40.0,40.0,40.0,40.0,45.0,40.0,45.0,45.0
114,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
115,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
116,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
117,39.0,39.0,39.0,39.0,39.0,34.0,39.0,34.0,34.0
118,40.0,40.0,40.0,40.0,40.0,36.0,40.0,36.0,36.0
119,45.0,45.0,45.0,45.0,45.0,40.0,45.0,40.0,40.0
120,37.0,37.0,37.0,37.0,37.0,39.0,37.0,39.0,39.0
121,36.0,36.0,36.0,36.0,36.0,40.0,36.0,40.0,40.0
122,40.0,40.0,40.0,40.0,40.0,45.0,40.0,45.0,45.0
123,38.0,38.0,38.0,38.0,38.0,39.0,38.0,39.0,39.0
124,39.0,39.0,39.0,39.0,39.0,40.0,39.0,40.0,40.0
125,44.0,44.0,44.0,44.0,44.0,45.0,44.0,45.0,45.0
126,38.0,38.0,38.0,38.0,38.0,39.0,38.0,39.0,39.0
127,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
128,44.0,44.0,44.0,44.0,44.0,45.0,44.0,45.0,45.0
129,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
130,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
131,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
132,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
133,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
134,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
135,39.0,39.0,39.0,39.0,39.0,34.0,39.0,34.0,34.0
136,39.0,39.0,39.0,39.0,39.0,35.0,39.0,35.0,35.0
137,44.0,44.0,44.0,44.0,44.0,39.0,44.0,39.0,39.0
138,36.0,36.0,36.0,36.0,36.0,38.0,36.0,38.0,38.0
139,34.0,37.0,34.0,37.0,37.0,39.0,37.0,39.0,39.0
140,38.0,39.0,38.0,39.0,39.0,40.0,39.0,40.0,40.0
141,37.0,37.0,37.0,37.0,37.0,38.0,37.0,38.0,38.0
142,38.0,38.0,38.0,38.0,38.0,39.0,38.0,39.0,39.0
143,39.0,39.0,39.0,39.0,39.0,40.0,39.0,40.0,40.0
144,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
145,38.0,38.0,38.0,38.0,38.0,39.0,38.0,39.0,39.0
146,39.0,39.0,39.0,39.0,39.0,40.0,39.0,40.0,40.0
147,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
148,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
149,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
150,37.0,37.0,37.0,37.0,37.0,38.0,37.0,38.0,38.0
151,38.0,38.0,38.0,38.0,38.0,39.0,38.0,39.0,39.0
152,39.0,39.0,39.0,39.0,39.0,40.0,39.0,40.0,40.0
153,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
154,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
155,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
156,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
157,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
158,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
159,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
160,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
161,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
162,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
163,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
164,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
165,37.0,37.0,37.0,37.0,37.0,32.0,37.0,32.0,32.0
166,38.0,38.0,38.0,38.0,38.0,34.0,38.0,34.0,34.0
167,39.0,39.0,39.0,39.0,39.0,37.0,39.0,37.0,37.0
