Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
32,40.0,41.0,40.0,43.0,43.0,43.0,41.0,41.0,47.0,43.0,47.0
33,41.0,39.0,41.0,41.0,40.0,41.0,39.0,41.0,45.0,40.0,45.0
34,42.0,40.0,42.0,43.0,41.0,43.0,40.0,42.0,47.0,41.0,47.0
35,42.0,41.0,42.0,46.0,43.0,46.0,41.0,42.0,47.0,43.0,48.0
36,39.0,39.0,39.0,44.0,43.0,44.0,39.0,41.0,46.0,43.0,45.0
37,42.0,40.0,42.0,46.0,45.0,46.0,40.0,42.0,47.0,45.0,47.0
38,41.0,41.0,41.0,46.0,45.0,46.0,41.0,42.0,47.0,45.0,47.0
39,38.0,39.0,38.0,43.0,42.0,43.0,39.0,41.0,46.0,42.0,46.0
40,42.0,40.0,42.0,45.0,44.0,45.0,40.0,42.0,46.0,44.0,46.0
41,40.0,41.0,40.0,45.0,44.0,45.0,41.0,42.0,47.0,44.0,47.0
42,39.0,39.0,39.0,41.0,40.0,41.0,39.0,41.0,45.0,40.0,45.0
43,41.0,40.0,41.0,43.0,42.0,43.0,40.0,42.0,47.0,42.0,47.0
44,40.0,41.0,40.0,44.0,43.0,44.0,41.0,42.0,47.0,43.0,47.0
45,39.0,39.0,39.0,43.0,43.0,43.0,39.0,40.0,46.0,43.0,45.0
46,40.0,40.0,40.0,45.0,45.0,45.0,40.0,42.0,45.0,45.0,45.0
47,41.0,41.0,41.0,45.0,45.0,45.0,41.0,42.0,46.0,45.0,46.0
48,39.0,39.0,39.0,44.0,43.0,44.0,39.0,40.0,46.0,43.0,44.0
49,40.0,40.0,40.0,45.0,45.0,45.0,40.0,42.0,46.0,45.0,45.0
50,41.0,41.0,41.0,45.0,45.0,45.0,41.0,42.0,46.0,45.0,46.0
51,40.0,39.0,40.0,43.0,43.0,43.0,39.0,40.0,46.0,43.0,45.0
52,40.0,40.0,40.0,44.0,44.0,44.0,40.0,42.0,46.0,44.0,46.0
53,42.0,41.0,42.0,45.0,45.0,45.0,41.0,42.0,47.0,45.0,47.0
54,39.0,38.0,39.0,44.0,43.0,44.0,38.0,39.0,45.0,43.0,44.0
55,39.0,39.0,39.0,45.0,44.0,45.0,39.0,42.0,46.0,44.0,45.0
56,41.0,40.0,41.0,45.0,44.0,45.0,40.0,41.0,46.0,44.0,45.0
57,40.0,39.0,40.0,42.0,42.0,42.0,39.0,40.0,46.0,42.0,44.0
58,40.0,40.0,40.0,44.0,44.0,44.0,40.0,42.0,46.0,44.0,45.0
59,42.0,40.0,42.0,44.0,44.0,44.0,40.0,42.0,46.0,44.0,46.0
60,38.0,39.0,38.0,40.0,40.0,40.0,39.0,40.0,45.0,40.0,44.0
61,39.0,40.0,39.0,42.0,41.0,42.0,40.0,40.0,46.0,41.0,46.0
62,40.0,40.0,40.0,43.0,44.0,43.0,40.0,42.0,46.0,44.0,46.0
63,38.0,38.0,38.0,40.0,38.0,40.0,38.0,38.0,46.0,38.0,47.0
64,39.0,39.0,39.0,42.0,40.0,42.0,39.0,39.0,47.0,40.0,47.0
65,39.0,39.0,39.0,43.0,42.0,43.0,39.0,39.0,47.0,42.0,48.0
66,39.0,38.0,39.0,41.0,39.0,41.0,38.0,39.0,47.0,39.0,46.0
67,40.0,39.0,40.0,42.0,40.0,42.0,39.0,40.0,46.0,40.0,47.0
68,40.0,39.0,40.0,44.0,42.0,44.0,39.0,40.0,47.0,42.0,47.0
69,38.0,38.0,38.0,42.0,41.0,42.0,38.0,39.0,45.0,41.0,46.0
70,40.0,40.0,40.0,44.0,43.0,44.0,40.0,40.0,46.0,43.0,47.0
71,40.0,40.0,40.0,44.0,43.0,44.0,40.0,40.0,46.0,43.0,48.0
72,37.0,38.0,37.0,41.0,41.0,41.0,38.0,39.0,45.0,41.0,46.0
73,40.0,40.0,40.0,43.0,42.0,43.0,40.0,40.0,46.0,42.0,46.0
74,39.0,40.0,39.0,43.0,42.0,43.0,40.0,40.0,46.0,42.0,48.0
75,37.0,38.0,37.0,40.0,39.0,40.0,38.0,39.0,45.0,39.0,45.0
76,39.0,40.0,39.0,41.0,40.0,41.0,40.0,40.0,45.0,40.0,46.0
77,39.0,40.0,39.0,42.0,42.0,42.0,40.0,40.0,46.0,42.0,47.0
78,40.0,39.0,40.0,40.0,39.0,40.0,39.0,40.0,45.0,39.0,45.0
79,41.0,40.0,41.0,42.0,41.0,42.0,40.0,41.0,46.0,41.0,46.0
80,41.0,40.0,41.0,45.0,43.0,45.0,40.0,41.0,46.0,43.0,47.0
81,38.0,38.0,38.0,43.0,42.0,43.0,38.0,40.0,46.0,42.0,44.0
82,41.0,40.0,41.0,45.0,44.0,45.0,40.0,41.0,46.0,44.0,46.0
83,40.0,40.0,40.0,45.0,44.0,45.0,40.0,41.0,46.0,44.0,46.0
84,37.0,38.0,37.0,42.0,41.0,42.0,38.0,40.0,45.0,41.0,45.0
85,41.0,40.0,41.0,44.0,43.0,44.0,40.0,41.0,45.0,43.0,45.0
86,39.0,40.0,39.0,44.0,43.0,44.0,40.0,41.0,46.0,43.0,46.0
87,38.0,38.0,38.0,40.0,40.0,40.0,38.0,40.0,45.0,40.0,44.0
88,40.0,40.0,40.0,42.0,41.0,42.0,40.0,41.0,46.0,41.0,46.0
89,40.0,40.0,40.0,43.0,43.0,43.0,40.0,41.0,46.0,43.0,46.0
90,38.0,38.0,38.0,42.0,42.0,42.0,38.0,39.0,45.0,42.0,45.0
91,40.0,40.0,40.0,44.0,44.0,44.0,40.0,41.0,44.0,44.0,45.0
92,41.0,41.0,41.0,44.0,44.0,44.0,41.0,41.0,45.0,44.0,46.0
93,38.0,38.0,38.0,43.0,42.0,43.0,38.0,39.0,45.0,42.0,44.0
94,39.0,40.0,39.0,44.0,44.0,44.0,40.0,41.0,45.0,44.0,45.0
95,40.0,41.0,40.0,44.0,44.0,44.0,41.0,41.0,45.0,44.0,46.0
96,39.0,38.0,39.0,42.0,42.0,42.0,38.0,39.0,45.0,42.0,44.0
97,40.0,40.0,40.0,44.0,43.0,44.0,40.0,41.0,45.0,43.0,45.0
98,41.0,41.0,41.0,44.0,44.0,44.0,41.0,41.0,46.0,44.0,46.0
99,38.0,37.0,38.0,43.0,42.0,43.0,37.0,38.0,44.0,42.0,43.0
100,38.0,39.0,38.0,44.0,43.0,44.0,39.0,41.0,45.0,43.0,44.0
101,40.0,40.0,40.0,44.0,43.0,44.0,40.0,40.0,45.0,43.0,45.0
102,39.0,38.0,39.0,42.0,41.0,42.0,38.0,39.0,45.0,41.0,43.0
103,39.0,40.0,39.0,44.0,43.0,44.0,40.0,41.0,45.0,43.0,44.0
104,41.0,40.0,41.0,44.0,43.0,44.0,40.0,41.0,45.0,43.0,45.0
105,38.0,38.0,38.0,39.0,39.0,39.0,38.0,39.0,44.0,39.0,44.0
106,39.0,40.0,39.0,41.0,40.0,41.0,40.0,40.0,45.0,40.0,45.0
107,40.0,40.0,40.0,43.0,44.0,43.0,40.0,41.0,45.0,44.0,45.0
108,40.0,39.0,40.0,40.0,39.0,40.0,39.0,40.0,43.0,39.0,43.0
109,39.0,40.0,39.0,42.0,40.0,42.0,40.0,40.0,45.0,40.0,45.0
110,41.0,41.0,41.0,44.0,43.0,44.0,41.0,41.0,44.0,43.0,45.0
111,39.0,39.0,39.0,43.0,42.0,43.0,39.0,41.0,43.0,42.0,42.0
112,40.0,40.0,40.0,44.0,43.0,44.0,40.0,41.0,45.0,43.0,44.0
113,40.0,40.0,40.0,44.0,44.0,44.0,40.0,42.0,45.0,44.0,45.0
114,38.0,38.0,38.0,43.0,42.0,43.0,38.0,41.0,44.0,42.0,45.0
115,40.0,40.0,40.0,44.0,43.0,44.0,40.0,40.0,45.0,43.0,44.0
116,40.0,40.0,40.0,44.0,43.0,44.0,40.0,42.0,45.0,43.0,45.0
117,39.0,38.0,39.0,40.0,40.0,40.0,38.0,41.0,44.0,40.0,44.0
118,39.0,40.0,39.0,42.0,41.0,42.0,40.0,40.0,45.0,41.0,45.0
119,41.0,40.0,41.0,44.0,43.0,44.0,40.0,42.0,45.0,43.0,45.0
120,39.0,39.0,39.0,43.0,43.0,43.0,39.0,40.0,44.0,43.0,44.0
121,40.0,40.0,40.0,45.0,45.0,45.0,40.0,42.0,45.0,45.0,45.0
122,41.0,41.0,41.0,45.0,45.0,45.0,41.0,42.0,46.0,45.0,46.0
123,39.0,39.0,39.0,44.0,43.0,44.0,39.0,40.0,44.0,43.0,44.0
124,40.0,40.0,40.0,45.0,45.0,45.0,40.0,42.0,45.0,45.0,45.0
125,41.0,41.0,41.0,45.0,45.0,45.0,41.0,42.0,46.0,45.0,46.0
126,40.0,39.0,40.0,43.0,43.0,43.0,39.0,40.0,44.0,43.0,44.0
127,41.0,40.0,41.0,44.0,44.0,44.0,40.0,42.0,45.0,44.0,45.0
128,42.0,41.0,42.0,45.0,45.0,45.0,41.0,42.0,46.0,45.0,46.0
129,39.0,38.0,39.0,44.0,43.0,44.0,38.0,39.0,44.0,43.0,44.0
130,39.0,39.0,39.0,45.0,44.0,45.0,39.0,42.0,45.0,44.0,45.0
131,41.0,40.0,41.0,45.0,44.0,45.0,40.0,41.0,46.0,44.0,46.0
132,40.0,38.0,40.0,42.0,42.0,42.0,38.0,40.0,44.0,42.0,44.0
133,40.0,40.0,40.0,44.0,44.0,44.0,40.0,42.0,45.0,44.0,44.0
134,42.0,40.0,42.0,44.0,44.0,44.0,40.0,42.0,45.0,44.0,45.0
135,39.0,38.0,39.0,40.0,40.0,40.0,38.0,40.0,43.0,40.0,43.0
136,39.0,40.0,39.0,42.0,41.0,42.0,40.0,40.0,45.0,41.0,44.0
137,41.0,40.0,41.0,43.0,44.0,43.0,40.0,42.0,45.0,44.0,45.0
138,40.0,40.0,40.0,43.0,43.0,43.0,40.0,41.0,44.0,43.0,44.0
139,40.0,40.0,40.0,45.0,45.0,45.0,40.0,42.0,46.0,45.0,46.0
140,40.0,40.0,40.0,45.0,45.0,45.0,40.0,42.0,46.0,45.0,46.0
141,40.0,40.0,40.0,43.0,44.0,43.0,40.0,40.0,45.0,44.0,45.0
142,41.0,41.0,41.0,45.0,45.0,45.0,41.0,42.0,46.0,45.0,46.0
143,41.0,41.0,41.0,45.0,45.0,45.0,41.0,42.0,46.0,45.0,46.0
144,40.0,40.0,40.0,43.0,43.0,43.0,40.0,41.0,44.0,43.0,44.0
145,42.0,40.0,42.0,45.0,45.0,45.0,40.0,42.0,46.0,45.0,46.0
146,42.0,40.0,42.0,45.0,45.0,45.0,40.0,42.0,46.0,45.0,46.0
147,39.0,39.0,39.0,43.0,44.0,43.0,39.0,40.0,44.0,44.0,44.0
148,41.0,40.0,41.0,45.0,45.0,45.0,40.0,41.0,46.0,45.0,46.0
149,41.0,41.0,41.0,45.0,45.0,45.0,41.0,41.0,46.0,45.0,45.0
150,40.0,39.0,40.0,43.0,44.0,43.0,39.0,41.0,45.0,44.0,45.0
151,42.0,40.0,42.0,45.0,45.0,45.0,40.0,42.0,45.0,45.0,45.0
152,42.0,41.0,42.0,45.0,45.0,45.0,41.0,42.0,46.0,45.0,45.0
153,40.0,39.0,40.0,42.0,43.0,42.0,39.0,41.0,44.0,43.0,44.0
154,42.0,40.0,42.0,44.0,44.0,44.0,40.0,42.0,45.0,44.0,45.0
155,41.0,40.0,41.0,44.0,45.0,44.0,40.0,42.0,45.0,45.0,45.0
156,38.0,38.0,38.0,43.0,43.0,43.0,38.0,39.0,43.0,43.0,43.0
157,40.0,39.0,40.0,45.0,45.0,45.0,39.0,41.0,45.0,45.0,45.0
158,40.0,40.0,40.0,45.0,45.0,45.0,40.0,41.0,45.0,45.0,44.0
159,39.0,38.0,39.0,43.0,44.0,43.0,38.0,40.0,44.0,44.0,44.0
160,41.0,39.0,41.0,45.0,45.0,45.0,39.0,42.0,45.0,45.0,45.0
161,41.0,40.0,41.0,45.0,45.0,45.0,40.0,42.0,45.0,45.0,45.0
162,39.0,38.0,39.0,42.0,43.0,42.0,38.0,41.0,44.0,43.0,44.0
163,41.0,39.0,41.0,44.0,44.0,44.0,39.0,42.0,44.0,44.0,44.0
164,40.0,40.0,40.0,44.0,44.0,44.0,40.0,42.0,45.0,44.0,45.0
165,38.0,38.0,38.0,39.0,39.0,39.0,38.0,39.0,43.0,39.0,43.0
166,39.0,39.0,39.0,41.0,41.0,41.0,39.0,40.0,44.0,41.0,44.0
167,40.0,40.0,40.0,43.0,43.0,43.0,40.0,41.0,45.0,43.0,45.0
