Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
88,42.0,40.0,43.0,41.0,41.0,41.0,41.0,41.0
89,45.0,40.0,45.0,44.0,41.0,44.0,41.0,40.0
90,43.0,43.0,41.0,43.0,43.0,43.0,43.0,43.0
91,44.0,44.0,44.0,42.0,44.0,42.0,44.0,42.0
92,42.0,44.0,45.0,44.0,44.0,44.0,44.0,43.0
93,45.0,43.0,41.0,43.0,43.0,43.0,43.0,45.0
94,44.0,46.0,44.0,44.0,44.0,44.0,44.0,44.0
95,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0
96,45.0,43.0,42.0,43.0,43.0,43.0,43.0,45.0
97,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
98,45.0,44.0,43.0,44.0,44.0,44.0,44.0,45.0
99,44.0,43.0,40.0,43.0,43.0,43.0,43.0,44.0
100,43.0,45.0,44.0,44.0,44.0,44.0,44.0,43.0
101,44.0,44.0,43.0,44.0,44.0,44.0,44.0,44.0
102,44.0,43.0,41.0,43.0,43.0,43.0,43.0,44.0
103,43.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0
104,44.0,44.0,42.0,44.0,44.0,44.0,44.0,44.0
105,40.0,39.0,41.0,39.0,39.0,39.0,39.0,40.0
106,40.0,40.0,41.0,41.0,40.0,41.0,40.0,39.0
107,40.0,40.0,41.0,41.0,40.0,41.0,40.0,40.0
108,40.0,35.0,40.0,40.0,40.0,40.0,40.0,39.0
109,41.0,37.0,42.0,42.0,41.0,42.0,41.0,40.0
110,44.0,40.0,45.0,42.0,40.0,42.0,40.0,36.0
111,43.0,40.0,40.0,44.0,44.0,44.0,44.0,44.0
112,44.0,41.0,45.0,42.0,45.0,42.0,45.0,45.0
113,45.0,44.0,45.0,42.0,41.0,42.0,41.0,41.0
114,42.0,40.0,39.0,43.0,43.0,43.0,43.0,43.0
115,43.0,41.0,44.0,41.0,44.0,41.0,44.0,44.0
116,45.0,43.0,44.0,43.0,41.0,43.0,41.0,41.0
117,39.0,36.0,39.0,39.0,39.0,39.0,39.0,41.0
118,41.0,37.0,42.0,42.0,41.0,42.0,41.0,40.0
119,45.0,40.0,45.0,44.0,40.0,44.0,40.0,41.0
120,44.0,40.0,40.0,44.0,44.0,44.0,44.0,44.0
121,45.0,41.0,45.0,42.0,44.0,42.0,44.0,43.0
122,43.0,44.0,44.0,44.0,42.0,44.0,42.0,41.0
123,44.0,40.0,40.0,44.0,44.0,44.0,44.0,46.0
124,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
125,45.0,44.0,44.0,45.0,45.0,45.0,45.0,46.0
126,44.0,40.0,40.0,44.0,44.0,44.0,44.0,46.0
127,45.0,41.0,45.0,45.0,45.0,45.0,45.0,45.0
128,45.0,44.0,44.0,45.0,45.0,45.0,45.0,46.0
129,43.0,40.0,39.0,44.0,44.0,44.0,44.0,45.0
130,44.0,44.0,45.0,45.0,45.0,45.0,45.0,44.0
131,44.0,44.0,43.0,45.0,45.0,45.0,45.0,45.0
132,43.0,40.0,40.0,44.0,44.0,44.0,44.0,45.0
133,44.0,41.0,45.0,45.0,45.0,45.0,45.0,44.0
134,44.0,44.0,43.0,45.0,45.0,45.0,45.0,45.0
135,39.0,36.0,40.0,40.0,40.0,40.0,40.0,41.0
136,41.0,37.0,42.0,42.0,41.0,42.0,41.0,40.0
137,41.0,40.0,42.0,41.0,41.0,41.0,41.0,41.0
138,41.0,39.0,40.0,40.0,40.0,40.0,40.0,39.0
139,39.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0
140,39.0,40.0,40.0,40.0,41.0,40.0,41.0,39.0
141,44.0,40.0,40.0,44.0,44.0,44.0,44.0,43.0
142,40.0,44.0,39.0,41.0,41.0,41.0,41.0,40.0
143,44.0,44.0,40.0,44.0,44.0,44.0,44.0,43.0
144,44.0,39.0,41.0,43.0,43.0,43.0,43.0,43.0
145,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0
146,44.0,40.0,39.0,41.0,41.0,41.0,41.0,40.0
147,44.0,40.0,40.0,43.0,43.0,43.0,43.0,43.0
148,40.0,45.0,39.0,40.0,40.0,40.0,40.0,39.0
149,44.0,44.0,39.0,43.0,43.0,43.0,43.0,43.0
150,44.0,40.0,41.0,43.0,43.0,43.0,43.0,43.0
151,40.0,44.0,39.0,40.0,40.0,40.0,40.0,39.0
152,44.0,44.0,39.0,40.0,40.0,40.0,40.0,43.0
153,43.0,38.0,40.0,43.0,43.0,43.0,43.0,43.0
154,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0
155,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0
156,43.0,40.0,39.0,43.0,43.0,43.0,43.0,42.0
157,40.0,45.0,38.0,40.0,40.0,40.0,40.0,39.0
158,43.0,44.0,38.0,42.0,42.0,42.0,42.0,42.0
159,43.0,40.0,40.0,43.0,43.0,43.0,43.0,42.0
160,40.0,45.0,39.0,40.0,40.0,40.0,40.0,39.0
161,43.0,44.0,38.0,39.0,39.0,39.0,39.0,42.0
162,42.0,38.0,41.0,43.0,43.0,43.0,43.0,42.0
163,40.0,41.0,39.0,40.0,40.0,40.0,40.0,39.0
164,40.0,40.0,39.0,39.0,39.0,39.0,39.0,40.0
165,38.0,34.0,40.0,39.0,39.0,39.0,39.0,38.0
166,37.0,37.0,36.0,36.0,36.0,36.0,36.0,35.0
167,37.0,36.0,37.0,35.0,35.0,35.0,35.0,36.0
