Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
68,33.0,36.0,33.0,32.0,31.0,32.0,30.0,28.0,34.0
69,33.0,34.0,33.0,32.0,33.0,30.0,30.0,30.0,32.0
70,31.0,31.0,31.0,30.0,33.0,30.0,28.0,29.0,34.0
71,33.0,36.0,33.0,32.0,39.0,32.0,32.0,30.0,34.0
72,34.0,34.0,34.0,33.0,35.0,30.0,32.0,30.0,35.0
73,35.0,35.0,35.0,34.0,37.0,34.0,35.0,36.0,38.0
74,40.0,40.0,40.0,39.0,38.0,36.0,38.0,35.0,38.0
75,35.0,35.0,35.0,34.0,30.0,31.0,32.0,31.0,36.0
76,36.0,36.0,36.0,35.0,30.0,35.0,36.0,37.0,35.0
77,41.0,41.0,41.0,40.0,32.0,37.0,37.0,36.0,39.0
78,33.0,34.0,34.0,32.0,25.0,30.0,32.0,29.0,32.0
79,28.0,31.0,28.0,27.0,29.0,30.0,28.0,27.0,30.0
80,33.0,37.0,34.0,32.0,30.0,33.0,30.0,28.0,33.0
81,34.0,34.0,34.0,33.0,33.0,31.0,31.0,30.0,32.0
82,30.0,32.0,30.0,29.0,33.0,31.0,29.0,28.0,34.0
83,34.0,37.0,34.0,33.0,38.0,33.0,32.0,30.0,35.0
84,35.0,35.0,35.0,34.0,35.0,31.0,32.0,30.0,32.0
85,35.0,36.0,35.0,34.0,36.0,35.0,36.0,34.0,38.0
86,41.0,41.0,41.0,40.0,37.0,37.0,38.0,36.0,35.0
87,36.0,36.0,36.0,35.0,30.0,32.0,32.0,31.0,32.0
88,36.0,37.0,36.0,35.0,30.0,36.0,37.0,35.0,36.0
89,42.0,42.0,42.0,41.0,31.0,38.0,37.0,37.0,36.0
90,30.0,37.0,32.0,31.0,34.0,31.0,31.0,31.0,33.0
91,30.0,33.0,31.0,29.0,39.0,31.0,32.0,29.0,34.0
92,30.0,39.0,30.0,29.0,35.0,35.0,30.0,30.0,35.0
93,33.0,37.0,33.0,32.0,36.0,33.0,32.0,31.0,33.0
94,37.0,37.0,38.0,36.0,38.0,35.0,37.0,34.0,38.0
95,36.0,43.0,36.0,35.0,34.0,39.0,36.0,37.0,39.0
96,34.0,37.0,34.0,33.0,31.0,33.0,33.0,32.0,34.0
97,38.0,37.0,39.0,37.0,33.0,35.0,37.0,35.0,36.0
98,37.0,41.0,37.0,36.0,33.0,37.0,37.0,38.0,40.0
99,33.0,36.0,33.0,32.0,35.0,32.0,36.0,31.0,32.0
100,36.0,36.0,37.0,35.0,37.0,34.0,36.0,33.0,37.0
101,35.0,42.0,35.0,34.0,37.0,38.0,35.0,36.0,38.0
102,34.0,37.0,34.0,33.0,36.0,33.0,37.0,32.0,33.0
103,37.0,37.0,38.0,36.0,37.0,34.0,36.0,34.0,38.0
104,36.0,42.0,36.0,35.0,38.0,38.0,36.0,37.0,39.0
105,34.0,38.0,34.0,33.0,31.0,34.0,32.0,33.0,34.0
106,33.0,38.0,34.0,32.0,31.0,35.0,34.0,34.0,35.0
107,37.0,41.0,37.0,36.0,33.0,37.0,37.0,38.0,36.0
108,30.0,29.0,30.0,29.0,24.0,31.0,33.0,29.0,32.0
109,25.0,27.0,25.0,24.0,26.0,28.0,27.0,24.0,30.0
110,30.0,32.0,30.0,29.0,26.0,28.0,27.0,24.0,29.0
111,31.0,30.0,31.0,30.0,32.0,31.0,32.0,30.0,33.0
112,31.0,33.0,31.0,30.0,34.0,29.0,28.0,25.0,30.0
113,30.0,33.0,31.0,29.0,34.0,33.0,32.0,29.0,31.0
114,31.0,30.0,32.0,30.0,35.0,31.0,32.0,30.0,33.0
115,32.0,32.0,33.0,31.0,33.0,33.0,34.0,32.0,34.0
116,37.0,36.0,38.0,36.0,33.0,33.0,38.0,32.0,35.0
117,32.0,31.0,33.0,31.0,30.0,31.0,33.0,31.0,33.0
118,33.0,32.0,34.0,32.0,27.0,34.0,35.0,33.0,35.0
119,38.0,37.0,39.0,37.0,27.0,33.0,35.0,33.0,35.0
120,31.0,32.0,32.0,30.0,35.0,32.0,32.0,32.0,33.0
121,31.0,33.0,32.0,30.0,34.0,30.0,33.0,30.0,32.0
122,31.0,34.0,31.0,30.0,36.0,35.0,31.0,31.0,35.0
123,32.0,32.0,32.0,31.0,36.0,33.0,32.0,32.0,33.0
124,38.0,37.0,39.0,37.0,33.0,34.0,38.0,33.0,36.0
125,37.0,38.0,37.0,36.0,35.0,37.0,37.0,38.0,35.0
126,33.0,32.0,33.0,32.0,32.0,34.0,33.0,33.0,33.0
127,39.0,38.0,40.0,38.0,34.0,34.0,34.0,34.0,35.0
128,38.0,38.0,38.0,37.0,33.0,38.0,35.0,39.0,35.0
129,32.0,31.0,32.0,31.0,36.0,32.0,36.0,31.0,33.0
130,37.0,36.0,38.0,36.0,37.0,33.0,37.0,33.0,35.0
131,36.0,37.0,36.0,35.0,37.0,36.0,36.0,37.0,39.0
132,33.0,32.0,33.0,32.0,36.0,33.0,37.0,32.0,33.0
133,38.0,37.0,39.0,37.0,37.0,34.0,34.0,34.0,35.0
134,37.0,37.0,37.0,36.0,38.0,37.0,37.0,38.0,39.0
135,34.0,33.0,34.0,33.0,31.0,33.0,33.0,33.0,34.0
136,34.0,33.0,35.0,33.0,32.0,35.0,35.0,35.0,36.0
137,37.0,36.0,37.0,36.0,32.0,37.0,38.0,36.0,37.0
138,32.0,31.0,32.0,31.0,35.0,31.0,31.0,33.0,34.0
139,32.0,35.0,32.0,31.0,36.0,29.0,32.0,32.0,32.0
140,28.0,35.0,28.0,27.0,35.0,35.0,30.0,28.0,37.0
141,36.0,35.0,36.0,35.0,36.0,35.0,34.0,37.0,35.0
142,38.0,39.0,38.0,37.0,35.0,33.0,37.0,39.0,36.0
143,33.0,39.0,34.0,33.0,40.0,39.0,37.0,35.0,41.0
144,37.0,36.0,37.0,36.0,35.0,35.0,33.0,38.0,36.0
145,39.0,37.0,39.0,38.0,35.0,33.0,35.0,40.0,36.0
146,34.0,37.0,34.0,33.0,41.0,37.0,38.0,36.0,42.0
147,36.0,35.0,36.0,35.0,37.0,34.0,37.0,37.0,35.0
148,37.0,38.0,37.0,36.0,38.0,33.0,37.0,38.0,36.0
149,37.0,38.0,37.0,36.0,39.0,38.0,37.0,38.0,40.0
150,37.0,36.0,37.0,36.0,38.0,34.0,35.0,38.0,35.0
151,38.0,38.0,38.0,37.0,38.0,34.0,37.0,39.0,37.0
152,38.0,38.0,38.0,37.0,40.0,38.0,38.0,39.0,41.0
153,33.0,31.0,33.0,32.0,33.0,35.0,33.0,38.0,33.0
154,38.0,37.0,38.0,37.0,34.0,33.0,38.0,36.0,37.0
155,39.0,37.0,39.0,38.0,35.0,37.0,38.0,40.0,37.0
156,35.0,34.0,35.0,34.0,36.0,33.0,37.0,36.0,35.0
157,37.0,37.0,37.0,36.0,38.0,32.0,41.0,37.0,35.0
158,37.0,37.0,37.0,36.0,38.0,37.0,38.0,38.0,39.0
159,36.0,35.0,36.0,35.0,37.0,33.0,38.0,37.0,35.0
160,38.0,37.0,38.0,37.0,38.0,33.0,42.0,38.0,36.0
161,38.0,37.0,38.0,37.0,39.0,37.0,39.0,39.0,40.0
162,33.0,32.0,33.0,32.0,35.0,34.0,36.0,37.0,35.0
163,39.0,38.0,39.0,38.0,37.0,33.0,38.0,35.0,36.0
164,39.0,38.0,39.0,38.0,39.0,38.0,38.0,40.0,40.0
165,32.0,31.0,33.0,31.0,30.0,33.0,32.0,34.0,34.0
166,34.0,33.0,35.0,33.0,32.0,33.0,34.0,36.0,36.0
167,34.0,33.0,34.0,33.0,32.0,36.0,34.0,35.0,36.0
