Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
93,36.0,36.0,36.0,38.0,38.0,38.0,39.0,39.0,37.0,37.0,39.0,39.0,38.0,38.0
94,36.0,36.0,36.0,39.0,40.0,40.0,39.0,40.0,38.0,39.0,40.0,39.0,39.0,40.0
95,38.0,38.0,38.0,39.0,40.0,40.0,40.0,41.0,38.0,39.0,40.0,40.0,40.0,40.0
96,35.0,35.0,35.0,38.0,38.0,38.0,38.0,39.0,37.0,38.0,38.0,38.0,38.0,37.0
97,36.0,36.0,36.0,37.0,38.0,38.0,38.0,39.0,37.0,37.0,39.0,38.0,38.0,39.0
98,37.0,37.0,37.0,39.0,40.0,39.0,40.0,41.0,38.0,39.0,40.0,40.0,39.0,39.0
99,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,36.0,36.0,38.0,38.0,37.0,37.0
100,36.0,36.0,36.0,38.0,39.0,39.0,38.0,39.0,38.0,38.0,39.0,38.0,38.0,39.0
101,38.0,38.0,38.0,38.0,39.0,39.0,39.0,40.0,38.0,38.0,39.0,39.0,39.0,39.0
102,35.0,35.0,35.0,37.0,38.0,38.0,37.0,38.0,37.0,37.0,38.0,37.0,37.0,38.0
103,35.0,35.0,35.0,39.0,40.0,40.0,39.0,40.0,38.0,39.0,40.0,39.0,38.0,40.0
104,37.0,37.0,37.0,39.0,40.0,40.0,39.0,40.0,38.0,39.0,40.0,39.0,38.0,40.0
105,34.0,34.0,34.0,38.0,38.0,38.0,38.0,38.0,31.0,38.0,38.0,38.0,31.0,31.0
106,35.0,35.0,35.0,32.0,33.0,33.0,32.0,33.0,31.0,32.0,33.0,32.0,31.0,33.0
107,36.0,36.0,36.0,36.0,34.0,33.0,36.0,34.0,36.0,33.0,33.0,33.0,36.0,33.0
108,34.0,34.0,34.0,29.0,31.0,31.0,31.0,32.0,36.0,36.0,32.0,36.0,36.0,32.0
109,35.0,35.0,35.0,35.0,34.0,34.0,35.0,34.0,32.0,33.0,34.0,33.0,32.0,33.0
110,36.0,36.0,36.0,33.0,34.0,34.0,33.0,34.0,36.0,33.0,34.0,33.0,36.0,34.0
111,34.0,35.0,35.0,36.0,37.0,37.0,38.0,39.0,36.0,36.0,39.0,38.0,36.0,38.0
112,36.0,36.0,36.0,38.0,39.0,39.0,39.0,40.0,35.0,38.0,40.0,39.0,36.0,34.0
113,36.0,37.0,37.0,38.0,39.0,39.0,40.0,41.0,36.0,38.0,41.0,40.0,37.0,34.0
114,34.0,35.0,35.0,37.0,38.0,38.0,37.0,38.0,35.0,37.0,38.0,37.0,35.0,37.0
115,35.0,35.0,35.0,39.0,40.0,40.0,39.0,40.0,36.0,39.0,40.0,39.0,36.0,33.0
116,35.0,37.0,37.0,39.0,40.0,40.0,39.0,40.0,36.0,39.0,40.0,39.0,36.0,33.0
117,33.0,33.0,33.0,31.0,32.0,32.0,31.0,32.0,30.0,31.0,32.0,31.0,31.0,31.0
118,35.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,32.0,33.0,34.0,33.0,32.0,27.0
119,35.0,35.0,35.0,33.0,34.0,34.0,33.0,34.0,35.0,33.0,34.0,33.0,36.0,27.0
120,36.0,36.0,36.0,38.0,39.0,37.0,38.0,39.0,34.0,36.0,39.0,38.0,35.0,32.0
121,37.0,37.0,37.0,38.0,39.0,39.0,40.0,41.0,35.0,38.0,41.0,40.0,37.0,33.0
122,37.0,37.0,37.0,38.0,39.0,39.0,40.0,41.0,37.0,38.0,41.0,40.0,38.0,33.0
123,35.0,36.0,36.0,38.0,39.0,39.0,38.0,39.0,35.0,38.0,39.0,38.0,35.0,31.0
124,37.0,37.0,37.0,40.0,41.0,41.0,40.0,41.0,37.0,40.0,41.0,40.0,37.0,33.0
125,37.0,37.0,37.0,40.0,41.0,41.0,40.0,41.0,37.0,40.0,41.0,40.0,38.0,33.0
126,35.0,36.0,36.0,36.0,37.0,37.0,38.0,39.0,33.0,36.0,39.0,38.0,35.0,31.0
127,37.0,37.0,37.0,38.0,39.0,39.0,39.0,40.0,35.0,38.0,40.0,39.0,36.0,33.0
128,37.0,37.0,37.0,38.0,39.0,39.0,40.0,41.0,37.0,38.0,41.0,40.0,37.0,33.0
129,35.0,35.0,35.0,37.0,38.0,38.0,37.0,38.0,34.0,37.0,38.0,37.0,34.0,30.0
130,37.0,37.0,37.0,39.0,40.0,40.0,39.0,40.0,36.0,39.0,40.0,39.0,36.0,32.0
131,37.0,37.0,37.0,39.0,40.0,40.0,39.0,40.0,36.0,39.0,40.0,39.0,37.0,32.0
132,35.0,36.0,36.0,38.0,39.0,39.0,38.0,39.0,35.0,38.0,39.0,38.0,35.0,31.0
133,36.0,36.0,36.0,40.0,41.0,41.0,40.0,41.0,37.0,40.0,41.0,40.0,37.0,33.0
134,36.0,36.0,36.0,40.0,41.0,41.0,40.0,41.0,37.0,40.0,41.0,40.0,37.0,33.0
135,35.0,35.0,35.0,31.0,32.0,32.0,31.0,32.0,32.0,31.0,32.0,31.0,32.0,25.0
136,36.0,36.0,36.0,33.0,34.0,34.0,33.0,34.0,32.0,33.0,34.0,33.0,32.0,27.0
137,37.0,37.0,37.0,33.0,34.0,34.0,33.0,34.0,37.0,33.0,34.0,33.0,37.0,26.0
138,39.0,39.0,39.0,38.0,39.0,38.0,40.0,41.0,34.0,37.0,39.0,38.0,35.0,29.0
139,38.0,38.0,38.0,34.0,31.0,32.0,36.0,33.0,36.0,34.0,33.0,36.0,37.0,32.0
140,38.0,38.0,38.0,36.0,35.0,32.0,37.0,37.0,35.0,34.0,34.0,35.0,37.0,32.0
141,39.0,39.0,39.0,38.0,39.0,39.0,39.0,40.0,35.0,38.0,40.0,39.0,36.0,31.0
142,38.0,38.0,38.0,36.0,33.0,33.0,37.0,34.0,36.0,36.0,34.0,37.0,37.0,33.0
143,40.0,40.0,40.0,36.0,35.0,34.0,37.0,36.0,36.0,35.0,35.0,36.0,37.0,33.0
144,37.0,37.0,37.0,38.0,39.0,38.0,39.0,40.0,34.0,37.0,39.0,38.0,35.0,29.0
145,38.0,38.0,38.0,35.0,31.0,32.0,36.0,33.0,36.0,34.0,33.0,36.0,36.0,33.0
146,39.0,39.0,39.0,36.0,35.0,32.0,37.0,36.0,35.0,34.0,34.0,36.0,36.0,33.0
147,38.0,38.0,38.0,37.0,38.0,38.0,39.0,40.0,34.0,37.0,40.0,39.0,36.0,30.0
148,38.0,38.0,38.0,35.0,32.0,32.0,37.0,34.0,35.0,35.0,34.0,37.0,37.0,32.0
149,40.0,40.0,40.0,35.0,34.0,33.0,37.0,35.0,35.0,34.0,35.0,36.0,37.0,32.0
150,37.0,37.0,37.0,38.0,39.0,39.0,38.0,39.0,35.0,38.0,39.0,38.0,35.0,31.0
151,38.0,38.0,38.0,36.0,33.0,33.0,36.0,33.0,36.0,36.0,33.0,36.0,36.0,33.0
152,39.0,39.0,39.0,36.0,35.0,34.0,36.0,35.0,36.0,35.0,34.0,35.0,36.0,33.0
153,37.0,37.0,37.0,36.0,37.0,37.0,37.0,38.0,33.0,36.0,38.0,37.0,34.0,29.0
154,38.0,38.0,38.0,34.0,31.0,31.0,35.0,32.0,36.0,34.0,32.0,35.0,36.0,32.0
155,38.0,38.0,38.0,36.0,31.0,32.0,36.0,32.0,34.0,34.0,33.0,35.0,35.0,32.0
156,37.0,37.0,37.0,36.0,37.0,37.0,38.0,39.0,33.0,36.0,39.0,38.0,35.0,29.0
157,37.0,37.0,37.0,34.0,31.0,31.0,36.0,33.0,34.0,34.0,33.0,36.0,36.0,31.0
158,39.0,39.0,39.0,34.0,33.0,32.0,36.0,34.0,34.0,33.0,34.0,35.0,36.0,31.0
159,36.0,36.0,36.0,37.0,38.0,38.0,37.0,38.0,34.0,37.0,38.0,37.0,34.0,30.0
160,38.0,38.0,38.0,35.0,32.0,32.0,35.0,32.0,35.0,35.0,32.0,35.0,35.0,32.0
161,38.0,38.0,38.0,35.0,34.0,33.0,35.0,34.0,35.0,34.0,33.0,34.0,35.0,32.0
162,37.0,37.0,37.0,38.0,39.0,39.0,38.0,39.0,35.0,38.0,39.0,38.0,35.0,31.0
163,37.0,37.0,37.0,36.0,33.0,33.0,36.0,33.0,36.0,36.0,33.0,36.0,36.0,33.0
164,37.0,37.0,37.0,36.0,33.0,34.0,36.0,33.0,36.0,35.0,34.0,35.0,36.0,33.0
165,35.0,35.0,35.0,31.0,32.0,32.0,31.0,32.0,30.0,31.0,32.0,31.0,30.0,24.0
166,37.0,37.0,37.0,32.0,29.0,26.0,32.0,29.0,32.0,32.0,26.0,32.0,32.0,26.0
167,37.0,37.0,37.0,33.0,26.0,27.0,33.0,26.0,32.0,33.0,27.0,33.0,32.0,26.0
