Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
73,63.0,61.0,56.0,56.0,57.0,56.0,60.0,60.0,63.0,63.0,63.0
74,60.0,59.0,59.0,57.0,57.0,58.0,60.0,60.0,61.0,61.0,61.0
75,64.0,59.0,64.0,60.0,60.0,64.0,64.0,64.0,65.0,65.0,65.0
76,56.0,56.0,57.0,57.0,57.0,57.0,60.0,60.0,61.0,61.0,61.0
77,57.0,56.0,60.0,57.0,57.0,59.0,58.0,58.0,61.0,61.0,61.0
78,65.0,61.0,64.0,60.0,60.0,64.0,65.0,65.0,65.0,65.0,65.0
79,67.0,62.0,64.0,58.0,58.0,63.0,64.0,64.0,63.0,63.0,63.0
80,67.0,62.0,64.0,59.0,59.0,65.0,63.0,64.0,65.0,65.0,65.0
81,69.0,68.0,67.0,67.0,67.0,67.0,69.0,69.0,70.0,70.0,70.0
82,65.0,63.0,58.0,58.0,59.0,58.0,62.0,62.0,65.0,65.0,65.0
83,62.0,61.0,61.0,59.0,59.0,60.0,61.0,62.0,63.0,63.0,63.0
84,68.0,67.0,66.0,66.0,66.0,66.0,68.0,68.0,69.0,69.0,69.0
85,64.0,62.0,57.0,57.0,58.0,57.0,61.0,61.0,64.0,64.0,64.0
86,61.0,60.0,60.0,58.0,58.0,59.0,60.0,61.0,62.0,62.0,62.0
87,65.0,60.0,65.0,61.0,61.0,65.0,65.0,65.0,62.0,62.0,62.0
88,57.0,56.0,58.0,58.0,58.0,58.0,61.0,61.0,62.0,62.0,62.0
89,58.0,56.0,61.0,58.0,58.0,60.0,59.0,59.0,62.0,62.0,62.0
90,58.0,59.0,59.0,59.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0
91,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,56.0
92,59.0,57.0,56.0,57.0,56.0,57.0,57.0,57.0,53.0,53.0,52.0
93,57.0,58.0,62.0,62.0,62.0,62.0,60.0,60.0,63.0,63.0,63.0
94,61.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0
95,59.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0
96,58.0,59.0,61.0,61.0,61.0,61.0,60.0,60.0,62.0,62.0,62.0
97,62.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,55.0,56.0
98,60.0,57.0,58.0,58.0,58.0,58.0,57.0,57.0,54.0,55.0,55.0
99,56.0,57.0,61.0,61.0,61.0,61.0,59.0,59.0,62.0,62.0,62.0
100,60.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0
101,58.0,55.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0
102,57.0,58.0,60.0,60.0,60.0,60.0,59.0,59.0,61.0,61.0,61.0
103,61.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,56.0
104,59.0,56.0,57.0,57.0,57.0,57.0,56.0,56.0,53.0,54.0,54.0
105,54.0,54.0,55.0,55.0,55.0,55.0,54.0,54.0,56.0,56.0,56.0
106,56.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,49.0,49.0,50.0
107,56.0,52.0,54.0,54.0,53.0,53.0,51.0,52.0,53.0,53.0,53.0
108,53.0,53.0,59.0,60.0,60.0,59.0,61.0,61.0,57.0,57.0,57.0
109,57.0,54.0,59.0,59.0,59.0,59.0,60.0,60.0,58.0,58.0,58.0
110,58.0,54.0,59.0,59.0,59.0,60.0,59.0,60.0,59.0,59.0,59.0
111,60.0,61.0,60.0,60.0,61.0,60.0,65.0,65.0,66.0,66.0,66.0
112,66.0,62.0,59.0,59.0,60.0,59.0,58.0,58.0,61.0,61.0,61.0
113,63.0,62.0,59.0,59.0,60.0,60.0,57.0,58.0,59.0,59.0,59.0
114,59.0,60.0,59.0,59.0,60.0,59.0,64.0,64.0,65.0,65.0,65.0
115,65.0,61.0,58.0,58.0,59.0,58.0,57.0,57.0,60.0,60.0,60.0
116,62.0,61.0,59.0,58.0,59.0,59.0,56.0,57.0,58.0,58.0,58.0
117,54.0,53.0,60.0,60.0,60.0,60.0,61.0,61.0,58.0,58.0,58.0
118,58.0,55.0,59.0,59.0,59.0,59.0,57.0,57.0,58.0,58.0,58.0
119,59.0,54.0,60.0,59.0,59.0,60.0,55.0,55.0,58.0,58.0,58.0
120,59.0,60.0,60.0,60.0,61.0,60.0,59.0,58.0,56.0,56.0,56.0
121,59.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,54.0,54.0,54.0
122,59.0,57.0,57.0,57.0,56.0,58.0,58.0,57.0,53.0,53.0,53.0
123,58.0,59.0,63.0,63.0,63.0,63.0,58.0,57.0,59.0,59.0,59.0
124,59.0,57.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0
125,59.0,56.0,61.0,61.0,61.0,61.0,61.0,61.0,56.0,56.0,56.0
126,59.0,60.0,62.0,62.0,62.0,62.0,57.0,58.0,58.0,58.0,58.0
127,60.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0,55.0,55.0,55.0
128,60.0,57.0,59.0,59.0,59.0,59.0,58.0,57.0,55.0,56.0,55.0
129,57.0,58.0,62.0,62.0,62.0,62.0,57.0,56.0,58.0,58.0,58.0
130,58.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0
131,58.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0
132,58.0,59.0,61.0,61.0,61.0,61.0,57.0,57.0,57.0,57.0,57.0
133,59.0,57.0,61.0,61.0,61.0,61.0,61.0,61.0,54.0,54.0,54.0
134,59.0,56.0,58.0,58.0,58.0,58.0,57.0,56.0,54.0,55.0,54.0
135,55.0,53.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0
136,56.0,51.0,54.0,54.0,54.0,54.0,54.0,54.0,49.0,49.0,49.0
137,56.0,52.0,55.0,55.0,54.0,54.0,51.0,52.0,54.0,54.0,54.0
138,57.0,54.0,55.0,56.0,56.0,55.0,56.0,56.0,46.0,46.0,47.0
139,56.0,52.0,51.0,51.0,51.0,51.0,49.0,51.0,44.0,44.0,45.0
140,54.0,52.0,52.0,54.0,51.0,52.0,51.0,54.0,43.0,43.0,44.0
141,57.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,53.0
142,56.0,56.0,54.0,54.0,54.0,52.0,54.0,54.0,49.0,49.0,50.0
143,54.0,52.0,54.0,54.0,54.0,52.0,54.0,54.0,46.0,46.0,50.0
144,58.0,55.0,55.0,56.0,56.0,55.0,56.0,56.0,53.0,53.0,54.0
145,57.0,57.0,55.0,55.0,55.0,53.0,55.0,55.0,45.0,45.0,45.0
146,55.0,53.0,51.0,54.0,51.0,50.0,51.0,54.0,47.0,47.0,51.0
147,56.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,51.0,51.0,52.0
148,56.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,48.0,48.0,49.0
149,53.0,51.0,54.0,54.0,54.0,54.0,53.0,53.0,45.0,46.0,49.0
150,57.0,54.0,54.0,55.0,55.0,54.0,55.0,55.0,52.0,52.0,53.0
151,57.0,57.0,55.0,55.0,55.0,55.0,54.0,54.0,49.0,49.0,50.0
152,54.0,52.0,55.0,55.0,55.0,55.0,52.0,54.0,46.0,47.0,50.0
153,58.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,52.0
154,57.0,57.0,55.0,55.0,53.0,53.0,53.0,55.0,45.0,45.0,46.0
155,55.0,53.0,52.0,52.0,51.0,52.0,50.0,50.0,47.0,47.0,46.0
156,56.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,51.0
157,55.0,55.0,53.0,53.0,53.0,53.0,52.0,52.0,48.0,48.0,49.0
158,52.0,50.0,53.0,53.0,53.0,53.0,52.0,52.0,44.0,45.0,48.0
159,57.0,53.0,53.0,54.0,54.0,53.0,54.0,54.0,51.0,51.0,52.0
160,56.0,56.0,54.0,54.0,54.0,54.0,53.0,53.0,49.0,49.0,50.0
161,53.0,51.0,54.0,54.0,54.0,54.0,52.0,53.0,45.0,46.0,49.0
162,58.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0
163,57.0,57.0,54.0,54.0,53.0,53.0,53.0,54.0,45.0,45.0,45.0
164,54.0,52.0,51.0,51.0,50.0,51.0,49.0,49.0,46.0,47.0,45.0
165,55.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,47.0,47.0,46.0
166,51.0,51.0,48.0,48.0,47.0,47.0,47.0,48.0,39.0,39.0,41.0
167,51.0,46.0,50.0,50.0,50.0,50.0,43.0,43.0,44.0,44.0,45.0
