Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
32,60.0,59.0,59.0,60.0,61.0,61.0,61.0,57.0,62.0,62.0,62.0,62.0,62.0
33,61.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0,56.0,57.0,57.0,57.0,57.0
34,60.0,60.0,59.0,60.0,61.0,61.0,61.0,58.0,58.0,57.0,56.0,56.0,56.0
35,61.0,59.0,59.0,60.0,61.0,61.0,58.0,58.0,61.0,61.0,61.0,61.0,61.0
36,66.0,65.0,66.0,66.0,64.0,64.0,64.0,65.0,64.0,64.0,65.0,65.0,65.0
37,62.0,59.0,58.0,58.0,61.0,61.0,59.0,58.0,61.0,61.0,61.0,61.0,61.0
38,60.0,59.0,60.0,60.0,61.0,61.0,60.0,59.0,60.0,64.0,63.0,61.0,63.0
39,65.0,64.0,65.0,65.0,63.0,63.0,63.0,64.0,63.0,63.0,64.0,64.0,64.0
40,61.0,58.0,57.0,57.0,60.0,60.0,61.0,57.0,60.0,60.0,60.0,60.0,60.0
41,59.0,59.0,59.0,60.0,60.0,60.0,61.0,58.0,59.0,63.0,62.0,61.0,62.0
42,64.0,65.0,64.0,64.0,64.0,64.0,64.0,65.0,60.0,60.0,59.0,59.0,59.0
43,59.0,59.0,58.0,58.0,57.0,57.0,61.0,58.0,59.0,58.0,58.0,58.0,58.0
44,59.0,60.0,59.0,61.0,61.0,61.0,61.0,58.0,59.0,62.0,62.0,62.0,62.0
45,61.0,61.0,61.0,61.0,64.0,64.0,64.0,61.0,59.0,63.0,66.0,65.0,64.0
46,61.0,60.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,64.0,63.0,61.0,63.0
47,61.0,60.0,61.0,61.0,61.0,61.0,60.0,60.0,62.0,62.0,63.0,61.0,63.0
48,63.0,64.0,63.0,63.0,65.0,65.0,64.0,64.0,64.0,65.0,65.0,64.0,64.0
49,65.0,66.0,65.0,65.0,64.0,64.0,65.0,66.0,65.0,65.0,64.0,64.0,64.0
50,64.0,64.0,61.0,61.0,65.0,65.0,65.0,62.0,64.0,66.0,65.0,65.0,65.0
51,64.0,65.0,64.0,64.0,65.0,65.0,65.0,65.0,63.0,65.0,65.0,65.0,64.0
52,66.0,67.0,66.0,66.0,65.0,65.0,66.0,67.0,65.0,65.0,65.0,65.0,65.0
53,63.0,63.0,62.0,62.0,66.0,66.0,66.0,62.0,65.0,67.0,66.0,66.0,66.0
54,62.0,63.0,62.0,62.0,64.0,64.0,63.0,63.0,63.0,64.0,64.0,63.0,63.0
55,64.0,65.0,64.0,64.0,63.0,63.0,64.0,65.0,64.0,64.0,63.0,63.0,63.0
56,63.0,63.0,60.0,62.0,64.0,64.0,65.0,61.0,63.0,65.0,64.0,64.0,64.0
57,63.0,64.0,63.0,63.0,64.0,64.0,64.0,64.0,62.0,64.0,64.0,64.0,64.0
58,65.0,66.0,65.0,65.0,64.0,64.0,65.0,66.0,65.0,65.0,64.0,64.0,64.0
59,62.0,62.0,61.0,63.0,65.0,65.0,65.0,62.0,64.0,66.0,65.0,65.0,65.0
60,60.0,61.0,60.0,60.0,64.0,64.0,64.0,61.0,60.0,60.0,59.0,59.0,59.0
61,60.0,61.0,60.0,60.0,59.0,59.0,64.0,61.0,62.0,60.0,59.0,59.0,59.0
62,60.0,61.0,60.0,62.0,62.0,62.0,64.0,61.0,62.0,60.0,63.0,63.0,63.0
63,58.0,56.0,57.0,58.0,58.0,58.0,58.0,56.0,55.0,55.0,55.0,57.0,55.0
64,58.0,58.0,58.0,58.0,59.0,59.0,60.0,57.0,59.0,59.0,59.0,59.0,59.0
65,59.0,58.0,58.0,58.0,61.0,61.0,59.0,57.0,61.0,61.0,61.0,61.0,61.0
66,59.0,57.0,58.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0
67,58.0,58.0,58.0,58.0,59.0,59.0,61.0,58.0,57.0,56.0,59.0,59.0,59.0
68,59.0,58.0,59.0,59.0,61.0,61.0,58.0,58.0,61.0,60.0,61.0,61.0,61.0
69,64.0,63.0,64.0,64.0,64.0,64.0,64.0,63.0,64.0,64.0,64.0,64.0,64.0
70,60.0,58.0,59.0,60.0,60.0,60.0,58.0,58.0,61.0,60.0,60.0,60.0,60.0
71,59.0,58.0,59.0,59.0,61.0,61.0,60.0,58.0,61.0,62.0,63.0,61.0,63.0
72,63.0,62.0,63.0,63.0,63.0,63.0,63.0,62.0,63.0,63.0,63.0,63.0,63.0
73,59.0,57.0,58.0,59.0,59.0,59.0,61.0,57.0,60.0,59.0,59.0,59.0,59.0
74,58.0,57.0,58.0,58.0,60.0,60.0,61.0,57.0,60.0,61.0,62.0,60.0,62.0
75,63.0,63.0,62.0,62.0,63.0,63.0,63.0,63.0,60.0,58.0,58.0,62.0,58.0
76,58.0,57.0,57.0,57.0,59.0,59.0,61.0,57.0,57.0,57.0,59.0,59.0,59.0
77,59.0,58.0,58.0,59.0,61.0,61.0,61.0,56.0,61.0,61.0,61.0,61.0,61.0
78,60.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,55.0,56.0,56.0,56.0,56.0
79,59.0,59.0,58.0,59.0,60.0,60.0,60.0,58.0,57.0,56.0,56.0,56.0,56.0
80,60.0,59.0,58.0,59.0,61.0,60.0,58.0,59.0,61.0,61.0,60.0,60.0,60.0
81,65.0,64.0,65.0,65.0,64.0,64.0,63.0,64.0,63.0,63.0,64.0,64.0,64.0
82,61.0,59.0,58.0,58.0,61.0,60.0,58.0,59.0,61.0,61.0,60.0,60.0,60.0
83,60.0,58.0,59.0,59.0,61.0,61.0,60.0,58.0,61.0,63.0,62.0,60.0,62.0
84,64.0,63.0,64.0,64.0,63.0,63.0,62.0,63.0,62.0,62.0,63.0,63.0,63.0
85,60.0,58.0,57.0,57.0,60.0,59.0,61.0,58.0,60.0,60.0,59.0,59.0,59.0
86,59.0,58.0,58.0,59.0,60.0,60.0,61.0,57.0,60.0,62.0,61.0,60.0,61.0
87,64.0,64.0,63.0,63.0,63.0,63.0,63.0,64.0,59.0,59.0,58.0,58.0,58.0
88,59.0,58.0,57.0,57.0,59.0,59.0,61.0,58.0,58.0,57.0,57.0,57.0,57.0
89,60.0,59.0,58.0,60.0,61.0,61.0,62.0,57.0,61.0,61.0,61.0,61.0,61.0
90,63.0,60.0,60.0,60.0,64.0,64.0,63.0,60.0,62.0,62.0,65.0,64.0,63.0
91,60.0,59.0,60.0,60.0,61.0,61.0,60.0,59.0,61.0,63.0,62.0,60.0,62.0
92,60.0,59.0,60.0,60.0,61.0,61.0,61.0,59.0,62.0,61.0,62.0,60.0,62.0
93,64.0,63.0,62.0,62.0,64.0,64.0,64.0,63.0,64.0,64.0,64.0,63.0,63.0
94,65.0,65.0,64.0,64.0,64.0,64.0,64.0,65.0,64.0,64.0,63.0,63.0,63.0
95,63.0,63.0,60.0,60.0,65.0,65.0,66.0,61.0,65.0,65.0,64.0,64.0,64.0
96,64.0,64.0,63.0,63.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,63.0
97,66.0,66.0,65.0,65.0,65.0,64.0,65.0,66.0,65.0,65.0,64.0,64.0,64.0
98,62.0,62.0,61.0,61.0,66.0,66.0,66.0,61.0,65.0,66.0,65.0,65.0,65.0
99,63.0,62.0,61.0,61.0,63.0,63.0,63.0,62.0,63.0,63.0,63.0,62.0,62.0
100,64.0,64.0,63.0,63.0,63.0,63.0,63.0,64.0,63.0,63.0,62.0,62.0,62.0
101,62.0,62.0,59.0,61.0,64.0,64.0,65.0,60.0,64.0,64.0,63.0,63.0,63.0
102,63.0,63.0,62.0,62.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
103,65.0,65.0,64.0,64.0,64.0,64.0,64.0,65.0,64.0,64.0,63.0,63.0,63.0
104,62.0,61.0,60.0,62.0,65.0,65.0,65.0,61.0,64.0,65.0,64.0,64.0,64.0
105,63.0,60.0,59.0,59.0,63.0,63.0,63.0,60.0,59.0,59.0,58.0,58.0,58.0
106,60.0,60.0,59.0,59.0,59.0,59.0,64.0,60.0,61.0,59.0,58.0,58.0,58.0
107,61.0,60.0,59.0,61.0,62.0,62.0,64.0,60.0,61.0,59.0,62.0,62.0,62.0
108,58.0,57.0,56.0,56.0,57.0,57.0,56.0,56.0,56.0,50.0,50.0,50.0,50.0
109,60.0,56.0,55.0,55.0,56.0,56.0,57.0,55.0,58.0,51.0,50.0,50.0,50.0
110,60.0,57.0,56.0,56.0,61.0,60.0,58.0,56.0,62.0,56.0,56.0,56.0,56.0
111,64.0,57.0,57.0,57.0,63.0,63.0,63.0,57.0,64.0,55.0,56.0,56.0,56.0
112,60.0,58.0,57.0,57.0,61.0,60.0,58.0,57.0,62.0,56.0,56.0,51.0,56.0
113,59.0,56.0,59.0,59.0,61.0,61.0,59.0,56.0,62.0,56.0,56.0,56.0,56.0
114,63.0,56.0,56.0,56.0,62.0,62.0,62.0,56.0,63.0,54.0,55.0,55.0,55.0
115,59.0,57.0,56.0,56.0,60.0,59.0,61.0,56.0,61.0,55.0,55.0,50.0,55.0
116,60.0,57.0,58.0,59.0,60.0,60.0,61.0,55.0,61.0,55.0,56.0,56.0,56.0
117,64.0,57.0,56.0,56.0,59.0,59.0,63.0,57.0,60.0,51.0,51.0,51.0,51.0
118,60.0,56.0,55.0,55.0,57.0,56.0,61.0,55.0,59.0,52.0,51.0,51.0,51.0
119,61.0,58.0,56.0,60.0,61.0,61.0,61.0,56.0,62.0,56.0,57.0,57.0,57.0
120,64.0,58.0,56.0,56.0,62.0,62.0,63.0,58.0,63.0,54.0,57.0,56.0,55.0
121,59.0,57.0,56.0,56.0,61.0,61.0,60.0,57.0,62.0,56.0,55.0,52.0,55.0
122,60.0,57.0,56.0,56.0,62.0,62.0,60.0,55.0,61.0,56.0,57.0,57.0,57.0
123,65.0,64.0,63.0,63.0,64.0,64.0,63.0,64.0,63.0,59.0,58.0,58.0,58.0
124,65.0,57.0,56.0,56.0,64.0,64.0,64.0,56.0,65.0,56.0,56.0,55.0,56.0
125,63.0,57.0,55.0,56.0,65.0,65.0,65.0,55.0,65.0,57.0,58.0,56.0,58.0
126,65.0,65.0,64.0,64.0,64.0,64.0,64.0,65.0,64.0,60.0,59.0,59.0,59.0
127,66.0,58.0,57.0,57.0,65.0,64.0,65.0,57.0,66.0,56.0,57.0,56.0,57.0
128,62.0,58.0,56.0,57.0,66.0,66.0,66.0,56.0,65.0,58.0,57.0,57.0,57.0
129,64.0,63.0,62.0,62.0,63.0,63.0,62.0,63.0,62.0,58.0,57.0,57.0,57.0
130,64.0,56.0,55.0,55.0,63.0,63.0,63.0,55.0,64.0,55.0,55.0,54.0,55.0
131,62.0,56.0,54.0,55.0,64.0,64.0,64.0,54.0,64.0,56.0,57.0,55.0,57.0
132,64.0,64.0,63.0,63.0,63.0,63.0,63.0,64.0,63.0,59.0,58.0,58.0,58.0
133,65.0,57.0,56.0,56.0,64.0,64.0,64.0,56.0,65.0,56.0,56.0,55.0,56.0
134,63.0,57.0,55.0,56.0,65.0,65.0,65.0,55.0,65.0,57.0,56.0,56.0,56.0
135,64.0,57.0,56.0,56.0,59.0,59.0,63.0,57.0,60.0,52.0,51.0,51.0,51.0
136,60.0,53.0,52.0,52.0,59.0,59.0,64.0,53.0,62.0,53.0,52.0,51.0,52.0
137,62.0,58.0,55.0,57.0,60.0,60.0,64.0,56.0,62.0,57.0,57.0,57.0,57.0
138,62.0,55.0,52.0,52.0,65.0,65.0,65.0,55.0,62.0,58.0,58.0,56.0,58.0
139,61.0,56.0,55.0,56.0,62.0,62.0,60.0,56.0,60.0,56.0,58.0,58.0,58.0
140,61.0,57.0,56.0,56.0,60.0,60.0,60.0,54.0,62.0,57.0,57.0,55.0,57.0
141,63.0,60.0,58.0,58.0,65.0,65.0,66.0,60.0,64.0,59.0,59.0,59.0,59.0
142,65.0,57.0,55.0,55.0,65.0,65.0,65.0,57.0,65.0,57.0,59.0,57.0,59.0
143,64.0,57.0,56.0,56.0,65.0,65.0,65.0,57.0,64.0,58.0,56.0,56.0,56.0
144,64.0,60.0,59.0,59.0,65.0,65.0,66.0,60.0,64.0,59.0,58.0,58.0,58.0
145,65.0,58.0,56.0,56.0,64.0,64.0,64.0,57.0,65.0,56.0,57.0,57.0,57.0
146,63.0,58.0,57.0,57.0,65.0,65.0,65.0,58.0,65.0,58.0,57.0,56.0,57.0
147,64.0,59.0,58.0,58.0,64.0,64.0,65.0,59.0,64.0,58.0,58.0,58.0,58.0
148,64.0,63.0,62.0,62.0,64.0,64.0,64.0,63.0,65.0,58.0,58.0,57.0,58.0
149,64.0,61.0,58.0,58.0,64.0,64.0,65.0,59.0,65.0,63.0,57.0,58.0,57.0
150,63.0,60.0,59.0,59.0,64.0,64.0,65.0,60.0,64.0,59.0,58.0,58.0,58.0
151,65.0,64.0,63.0,63.0,64.0,64.0,65.0,64.0,66.0,59.0,58.0,58.0,58.0
152,63.0,62.0,59.0,59.0,65.0,65.0,65.0,60.0,65.0,64.0,58.0,59.0,58.0
153,63.0,61.0,60.0,60.0,64.0,64.0,65.0,61.0,64.0,60.0,59.0,59.0,59.0
154,65.0,61.0,60.0,60.0,64.0,64.0,65.0,61.0,65.0,60.0,59.0,59.0,59.0
155,62.0,61.0,60.0,60.0,65.0,65.0,65.0,60.0,62.0,60.0,59.0,59.0,59.0
156,63.0,58.0,57.0,57.0,63.0,63.0,64.0,58.0,63.0,57.0,57.0,57.0,57.0
157,63.0,62.0,61.0,61.0,63.0,63.0,63.0,62.0,64.0,57.0,57.0,56.0,57.0
158,63.0,60.0,57.0,59.0,63.0,63.0,64.0,58.0,64.0,62.0,56.0,57.0,56.0
159,62.0,59.0,58.0,58.0,63.0,63.0,64.0,59.0,63.0,58.0,57.0,57.0,57.0
160,64.0,63.0,62.0,62.0,63.0,63.0,64.0,63.0,65.0,58.0,57.0,57.0,57.0
161,62.0,61.0,58.0,60.0,64.0,64.0,64.0,59.0,64.0,63.0,57.0,58.0,57.0
162,63.0,60.0,59.0,59.0,63.0,63.0,64.0,60.0,63.0,59.0,58.0,58.0,58.0
163,65.0,60.0,59.0,59.0,64.0,64.0,64.0,60.0,65.0,59.0,58.0,58.0,58.0
164,61.0,60.0,59.0,61.0,65.0,65.0,65.0,60.0,62.0,59.0,58.0,58.0,58.0
165,60.0,53.0,52.0,52.0,59.0,59.0,63.0,53.0,60.0,52.0,51.0,51.0,51.0
166,60.0,53.0,52.0,52.0,59.0,59.0,64.0,53.0,62.0,54.0,53.0,51.0,53.0
167,60.0,54.0,53.0,57.0,59.0,59.0,64.0,54.0,62.0,58.0,57.0,56.0,57.0
