Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
121,38.0,38.0,35.0,37.0,40.0,41.0,39.0,41.0,40.0,42.0,39.0,41.0,39.0,40.0,41.0
122,39.0,37.0,38.0,37.0,40.0,39.0,39.0,41.0,40.0,40.0,40.0,40.0,39.0,40.0,40.0
123,40.0,40.0,41.0,41.0,44.0,45.0,44.0,46.0,39.0,46.0,41.0,45.0,46.0,39.0,46.0
124,41.0,38.0,42.0,42.0,40.0,41.0,40.0,40.0,41.0,42.0,39.0,40.0,40.0,41.0,41.0
125,41.0,36.0,42.0,42.0,40.0,39.0,40.0,40.0,41.0,40.0,39.0,39.0,40.0,41.0,39.0
126,41.0,41.0,42.0,42.0,40.0,46.0,45.0,42.0,40.0,47.0,40.0,46.0,46.0,40.0,47.0
127,42.0,39.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,41.0,40.0,41.0,40.0,40.0,42.0
128,42.0,37.0,43.0,43.0,39.0,40.0,40.0,40.0,42.0,41.0,40.0,40.0,40.0,42.0,40.0
129,39.0,39.0,40.0,40.0,43.0,44.0,43.0,45.0,38.0,45.0,40.0,44.0,45.0,38.0,45.0
130,40.0,37.0,41.0,41.0,39.0,40.0,39.0,39.0,40.0,41.0,38.0,39.0,39.0,40.0,40.0
131,40.0,35.0,41.0,41.0,40.0,39.0,40.0,40.0,40.0,40.0,38.0,38.0,40.0,40.0,39.0
132,40.0,40.0,41.0,41.0,39.0,45.0,44.0,41.0,39.0,46.0,39.0,45.0,45.0,39.0,46.0
133,41.0,38.0,42.0,42.0,40.0,39.0,40.0,39.0,39.0,40.0,39.0,40.0,39.0,39.0,41.0
134,41.0,36.0,42.0,42.0,38.0,40.0,40.0,39.0,41.0,41.0,39.0,39.0,40.0,41.0,40.0
135,41.0,31.0,41.0,40.0,32.0,38.0,37.0,34.0,36.0,39.0,40.0,41.0,38.0,36.0,35.0
136,42.0,34.0,42.0,41.0,36.0,38.0,40.0,34.0,36.0,39.0,36.0,36.0,38.0,36.0,37.0
137,42.0,37.0,42.0,41.0,34.0,39.0,38.0,35.0,41.0,40.0,38.0,40.0,39.0,40.0,40.0
138,41.0,36.0,42.0,42.0,43.0,45.0,45.0,43.0,38.0,43.0,44.0,45.0,45.0,38.0,40.0
139,37.0,35.0,39.0,37.0,45.0,45.0,45.0,45.0,39.0,39.0,42.0,42.0,45.0,39.0,39.0
140,39.0,38.0,38.0,41.0,45.0,45.0,45.0,45.0,40.0,41.0,46.0,42.0,45.0,40.0,40.0
141,43.0,40.0,44.0,44.0,46.0,45.0,46.0,46.0,39.0,44.0,43.0,45.0,46.0,39.0,44.0
142,41.0,38.0,42.0,42.0,46.0,45.0,46.0,46.0,42.0,46.0,43.0,45.0,46.0,42.0,43.0
143,45.0,42.0,46.0,46.0,46.0,46.0,46.0,46.0,41.0,44.0,47.0,45.0,46.0,41.0,42.0
144,44.0,41.0,45.0,43.0,43.0,46.0,46.0,45.0,40.0,45.0,44.0,45.0,46.0,40.0,45.0
145,42.0,39.0,43.0,43.0,47.0,46.0,47.0,45.0,40.0,47.0,44.0,46.0,46.0,39.0,44.0
146,46.0,43.0,47.0,47.0,45.0,46.0,46.0,47.0,42.0,45.0,48.0,46.0,47.0,42.0,43.0
147,43.0,40.0,44.0,44.0,46.0,45.0,46.0,46.0,40.0,44.0,43.0,45.0,46.0,40.0,43.0
148,41.0,41.0,42.0,42.0,47.0,46.0,47.0,47.0,43.0,47.0,42.0,46.0,47.0,43.0,47.0
149,46.0,46.0,47.0,47.0,47.0,46.0,47.0,47.0,44.0,45.0,46.0,46.0,47.0,44.0,45.0
150,44.0,41.0,45.0,43.0,44.0,46.0,46.0,46.0,39.0,45.0,44.0,45.0,46.0,39.0,44.0
151,42.0,42.0,43.0,43.0,48.0,47.0,48.0,46.0,40.0,48.0,43.0,47.0,47.0,40.0,48.0
152,47.0,47.0,48.0,48.0,46.0,47.0,47.0,48.0,45.0,46.0,47.0,47.0,48.0,45.0,46.0
153,42.0,42.0,42.0,42.0,40.0,46.0,44.0,42.0,39.0,45.0,44.0,46.0,46.0,39.0,45.0
154,43.0,43.0,43.0,43.0,44.0,46.0,48.0,42.0,40.0,47.0,42.0,46.0,46.0,40.0,47.0
155,48.0,48.0,48.0,47.0,42.0,48.0,46.0,44.0,43.0,47.0,46.0,48.0,48.0,43.0,47.0
156,42.0,39.0,43.0,43.0,45.0,44.0,45.0,45.0,39.0,43.0,42.0,44.0,45.0,39.0,42.0
157,40.0,40.0,41.0,41.0,46.0,45.0,46.0,46.0,42.0,46.0,41.0,45.0,46.0,42.0,46.0
158,45.0,45.0,46.0,46.0,46.0,45.0,46.0,46.0,43.0,44.0,45.0,45.0,46.0,43.0,44.0
159,43.0,40.0,44.0,42.0,43.0,45.0,45.0,45.0,38.0,44.0,43.0,44.0,45.0,38.0,43.0
160,41.0,41.0,42.0,42.0,47.0,46.0,47.0,45.0,39.0,47.0,42.0,46.0,46.0,39.0,47.0
161,46.0,46.0,47.0,47.0,45.0,46.0,46.0,47.0,44.0,45.0,46.0,46.0,47.0,44.0,45.0
162,41.0,41.0,41.0,41.0,39.0,45.0,44.0,41.0,39.0,44.0,43.0,45.0,45.0,39.0,44.0
163,42.0,42.0,42.0,42.0,43.0,45.0,47.0,41.0,40.0,46.0,41.0,45.0,45.0,40.0,46.0
164,47.0,47.0,47.0,46.0,41.0,47.0,45.0,43.0,42.0,46.0,45.0,47.0,47.0,42.0,46.0
165,41.0,31.0,41.0,40.0,32.0,38.0,37.0,34.0,34.0,37.0,40.0,41.0,38.0,34.0,34.0
166,42.0,34.0,42.0,41.0,37.0,38.0,41.0,34.0,36.0,39.0,42.0,41.0,38.0,36.0,37.0
167,42.0,37.0,42.0,41.0,34.0,40.0,38.0,36.0,40.0,39.0,46.0,41.0,40.0,40.0,37.0
