Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
62,46.0,46.0,46.0,44.0,44.0
63,44.0,44.0,43.0,43.0,43.0
64,46.0,46.0,46.0,45.0,45.0
65,46.0,46.0,47.0,47.0,47.0
66,43.0,44.0,44.0,43.0,43.0
67,46.0,46.0,46.0,45.0,45.0
68,46.0,46.0,47.0,47.0,47.0
69,47.0,47.0,43.0,46.0,46.0
70,47.0,47.0,46.0,47.0,47.0
71,48.0,48.0,48.0,49.0,49.0
72,46.0,46.0,42.0,45.0,45.0
73,46.0,46.0,46.0,46.0,46.0
74,47.0,47.0,47.0,48.0,48.0
75,43.0,42.0,43.0,42.0,42.0
76,45.0,45.0,45.0,43.0,43.0
77,47.0,47.0,47.0,47.0,47.0
78,43.0,43.0,43.0,44.0,44.0
79,46.0,46.0,46.0,46.0,46.0
80,46.0,46.0,47.0,47.0,47.0
81,46.0,46.0,44.0,46.0,46.0
82,48.0,48.0,47.0,47.0,47.0
83,48.0,48.0,48.0,49.0,49.0
84,45.0,45.0,43.0,45.0,45.0
85,47.0,47.0,46.0,46.0,46.0
86,47.0,47.0,47.0,48.0,48.0
87,43.0,43.0,42.0,42.0,42.0
88,46.0,46.0,46.0,43.0,43.0
89,47.0,47.0,47.0,47.0,47.0
90,48.0,49.0,44.0,47.0,47.0
91,49.0,49.0,47.0,48.0,48.0
92,49.0,50.0,48.0,49.0,48.0
93,47.0,48.0,45.0,46.0,46.0
94,48.0,48.0,46.0,47.0,47.0
95,49.0,49.0,50.0,48.0,48.0
96,46.0,46.0,44.0,46.0,46.0
97,47.0,47.0,46.0,47.0,47.0
98,48.0,49.0,50.0,48.0,48.0
99,46.0,47.0,45.0,45.0,45.0
100,47.0,47.0,46.0,47.0,47.0
101,49.0,49.0,49.0,47.0,47.0
102,45.0,45.0,45.0,45.0,45.0
103,46.0,46.0,46.0,48.0,48.0
104,49.0,49.0,49.0,47.0,47.0
105,42.0,42.0,42.0,41.0,41.0
106,45.0,43.0,43.0,43.0,43.0
107,46.0,46.0,46.0,47.0,47.0
108,43.0,42.0,43.0,43.0,42.0
109,44.0,45.0,44.0,44.0,44.0
110,44.0,44.0,45.0,48.0,48.0
111,46.0,46.0,45.0,47.0,47.0
112,47.0,47.0,46.0,48.0,48.0
113,48.0,48.0,45.0,49.0,49.0
114,45.0,45.0,44.0,46.0,46.0
115,46.0,46.0,45.0,47.0,47.0
116,47.0,47.0,46.0,48.0,48.0
117,43.0,43.0,43.0,42.0,42.0
118,45.0,44.0,45.0,44.0,44.0
119,47.0,47.0,47.0,47.0,47.0
120,49.0,49.0,45.0,48.0,48.0
121,48.0,48.0,46.0,49.0,49.0
122,49.0,50.0,47.0,49.0,49.0
123,48.0,48.0,45.0,47.0,47.0
124,47.0,47.0,46.0,48.0,48.0
125,48.0,49.0,50.0,49.0,49.0
126,45.0,45.0,44.0,46.0,46.0
127,48.0,48.0,47.0,48.0,48.0
128,49.0,49.0,50.0,49.0,49.0
129,47.0,47.0,45.0,46.0,46.0
130,46.0,46.0,46.0,48.0,48.0
131,50.0,50.0,50.0,48.0,48.0
132,45.0,45.0,45.0,45.0,45.0
133,47.0,47.0,46.0,49.0,49.0
134,50.0,50.0,50.0,48.0,48.0
135,43.0,43.0,43.0,42.0,42.0
136,45.0,44.0,44.0,44.0,44.0
137,47.0,47.0,47.0,48.0,48.0
138,50.0,49.0,45.0,48.0,48.0
139,48.0,50.0,46.0,49.0,49.0
140,49.0,49.0,48.0,49.0,49.0
141,50.0,50.0,46.0,47.0,47.0
142,50.0,50.0,47.0,49.0,49.0
143,51.0,51.0,51.0,49.0,49.0
144,49.0,49.0,45.0,48.0,48.0
145,50.0,50.0,48.0,50.0,50.0
146,51.0,51.0,51.0,49.0,49.0
147,50.0,50.0,46.0,46.0,46.0
148,51.0,51.0,51.0,48.0,48.0
149,51.0,51.0,51.0,48.0,48.0
150,50.0,50.0,46.0,47.0,47.0
151,51.0,51.0,51.0,49.0,49.0
152,51.0,51.0,51.0,48.0,48.0
153,46.0,46.0,45.0,46.0,46.0
154,47.0,47.0,47.0,48.0,48.0
155,48.0,48.0,50.0,48.0,48.0
156,49.0,49.0,45.0,45.0,45.0
157,50.0,50.0,50.0,47.0,47.0
158,51.0,51.0,51.0,47.0,47.0
159,49.0,49.0,45.0,46.0,46.0
160,50.0,50.0,50.0,48.0,48.0
161,51.0,51.0,51.0,47.0,47.0
162,45.0,45.0,45.0,45.0,45.0
163,46.0,46.0,46.0,47.0,47.0
164,47.0,47.0,51.0,47.0,47.0
165,43.0,42.0,42.0,42.0,42.0
166,45.0,45.0,45.0,44.0,44.0
167,44.0,44.0,47.0,44.0,44.0
