Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
77,70.0,69.0,69.0,69.0,63.0,65.0,65.0,70.0
78,78.0,77.0,77.0,77.0,65.0,63.0,62.0,73.0
79,67.0,66.0,66.0,66.0,64.0,63.0,62.0,65.0
80,68.0,67.0,67.0,67.0,64.0,64.0,63.0,71.0
81,71.0,70.0,70.0,70.0,68.0,63.0,62.0,70.0
82,66.0,65.0,65.0,65.0,64.0,62.0,62.0,63.0
83,67.0,66.0,66.0,66.0,66.0,63.0,62.0,68.0
84,71.0,70.0,70.0,70.0,70.0,68.0,65.0,70.0
85,72.0,71.0,71.0,71.0,70.0,67.0,67.0,70.0
86,72.0,71.0,71.0,71.0,72.0,67.0,67.0,71.0
87,72.0,71.0,71.0,71.0,65.0,67.0,64.0,71.0
88,66.0,65.0,65.0,65.0,64.0,66.0,66.0,71.0
89,71.0,70.0,70.0,70.0,64.0,66.0,66.0,71.0
90,64.0,63.0,63.0,63.0,65.0,60.0,60.0,64.0
91,61.0,60.0,60.0,60.0,63.0,61.0,61.0,59.0
92,64.0,63.0,63.0,63.0,65.0,61.0,61.0,63.0
93,70.0,69.0,69.0,69.0,69.0,65.0,65.0,69.0
94,66.0,65.0,65.0,65.0,69.0,66.0,66.0,65.0
95,70.0,69.0,69.0,69.0,71.0,66.0,66.0,69.0
96,64.0,63.0,63.0,63.0,63.0,64.0,64.0,69.0
97,64.0,63.0,63.0,63.0,63.0,65.0,65.0,66.0
98,65.0,64.0,64.0,64.0,64.0,65.0,65.0,66.0
99,70.0,69.0,69.0,69.0,68.0,64.0,64.0,69.0
100,66.0,65.0,65.0,65.0,68.0,65.0,65.0,64.0
101,70.0,69.0,69.0,69.0,70.0,66.0,66.0,69.0
102,69.0,68.0,68.0,68.0,67.0,65.0,65.0,69.0
103,66.0,65.0,65.0,65.0,69.0,66.0,66.0,65.0
104,66.0,65.0,65.0,65.0,69.0,66.0,66.0,65.0
105,63.0,62.0,62.0,62.0,63.0,64.0,64.0,69.0
106,64.0,63.0,63.0,63.0,62.0,65.0,65.0,66.0
107,61.0,60.0,60.0,60.0,62.0,65.0,65.0,66.0
108,68.0,67.0,67.0,67.0,65.0,62.0,56.0,72.0
109,66.0,65.0,65.0,65.0,65.0,62.0,58.0,64.0
110,66.0,65.0,65.0,65.0,65.0,63.0,58.0,65.0
111,66.0,65.0,65.0,65.0,65.0,61.0,61.0,71.0
112,67.0,66.0,66.0,66.0,65.0,63.0,63.0,64.0
113,67.0,66.0,66.0,66.0,65.0,63.0,63.0,64.0
114,71.0,70.0,70.0,70.0,69.0,66.0,66.0,71.0
115,73.0,72.0,72.0,72.0,71.0,68.0,68.0,71.0
116,72.0,71.0,71.0,71.0,71.0,68.0,68.0,71.0
117,67.0,66.0,66.0,66.0,65.0,65.0,65.0,71.0
118,67.0,66.0,66.0,66.0,65.0,67.0,67.0,72.0
119,66.0,65.0,65.0,65.0,64.0,67.0,67.0,72.0
120,65.0,64.0,64.0,64.0,66.0,60.0,60.0,65.0
121,62.0,61.0,61.0,61.0,64.0,62.0,62.0,60.0
122,65.0,64.0,64.0,64.0,66.0,62.0,62.0,64.0
123,71.0,70.0,70.0,70.0,70.0,65.0,65.0,70.0
124,67.0,66.0,66.0,66.0,70.0,67.0,67.0,66.0
125,71.0,70.0,70.0,70.0,72.0,67.0,67.0,70.0
126,65.0,64.0,64.0,64.0,64.0,64.0,64.0,70.0
127,65.0,64.0,64.0,64.0,64.0,66.0,66.0,67.0
128,66.0,65.0,65.0,65.0,65.0,66.0,66.0,67.0
129,71.0,70.0,70.0,70.0,69.0,64.0,64.0,70.0
130,67.0,66.0,66.0,66.0,69.0,66.0,66.0,65.0
131,71.0,70.0,70.0,70.0,71.0,67.0,67.0,70.0
132,70.0,69.0,69.0,69.0,68.0,65.0,65.0,70.0
133,67.0,66.0,66.0,66.0,70.0,67.0,67.0,66.0
134,67.0,66.0,66.0,66.0,70.0,67.0,67.0,66.0
135,64.0,63.0,63.0,63.0,64.0,64.0,64.0,70.0
136,65.0,64.0,64.0,64.0,63.0,66.0,66.0,67.0
137,62.0,61.0,61.0,61.0,63.0,66.0,66.0,67.0
138,60.0,59.0,59.0,59.0,65.0,59.0,59.0,58.0
139,58.0,57.0,57.0,59.0,64.0,50.0,50.0,53.0
140,58.0,57.0,57.0,57.0,63.0,51.0,51.0,56.0
141,64.0,63.0,63.0,63.0,71.0,64.0,64.0,63.0
142,61.0,60.0,60.0,60.0,69.0,55.0,55.0,59.0
143,61.0,60.0,60.0,60.0,68.0,56.0,55.0,61.0
144,60.0,59.0,59.0,59.0,62.0,63.0,63.0,64.0
145,60.0,59.0,59.0,59.0,65.0,54.0,54.0,60.0
146,60.0,59.0,59.0,59.0,63.0,55.0,54.0,60.0
147,64.0,63.0,63.0,63.0,70.0,64.0,64.0,63.0
148,60.0,59.0,59.0,59.0,68.0,55.0,54.0,58.0
149,62.0,61.0,61.0,61.0,67.0,56.0,54.0,61.0
150,65.0,64.0,64.0,64.0,68.0,65.0,65.0,64.0
151,61.0,60.0,60.0,60.0,68.0,56.0,55.0,59.0
152,61.0,60.0,60.0,60.0,67.0,57.0,55.0,61.0
153,60.0,59.0,59.0,59.0,62.0,64.0,64.0,65.0
154,60.0,59.0,59.0,59.0,62.0,55.0,54.0,60.0
155,60.0,59.0,59.0,59.0,63.0,56.0,54.0,60.0
156,63.0,62.0,62.0,62.0,69.0,63.0,63.0,63.0
157,59.0,58.0,58.0,58.0,67.0,54.0,53.0,57.0
158,62.0,61.0,61.0,61.0,66.0,55.0,53.0,61.0
159,64.0,63.0,63.0,63.0,67.0,64.0,64.0,63.0
160,60.0,59.0,59.0,59.0,67.0,55.0,54.0,58.0
161,61.0,60.0,60.0,60.0,66.0,56.0,54.0,61.0
162,65.0,64.0,64.0,64.0,68.0,65.0,65.0,64.0
163,61.0,60.0,60.0,60.0,66.0,56.0,55.0,59.0
164,59.0,58.0,59.0,58.0,66.0,57.0,55.0,59.0
165,60.0,59.0,59.0,59.0,60.0,64.0,64.0,65.0
166,60.0,59.0,59.0,59.0,59.0,55.0,54.0,60.0
167,57.0,56.0,57.0,56.0,59.0,56.0,54.0,60.0
