Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
40,57.0,56.0,60.0,60.0,60.0,60.0
41,59.0,58.0,58.0,58.0,58.0,58.0
42,58.0,54.0,55.0,55.0,55.0,50.0
43,56.0,55.0,57.0,59.0,57.0,57.0
44,60.0,57.0,54.0,57.0,54.0,54.0
45,57.0,57.0,54.0,57.0,54.0,54.0
46,57.0,59.0,59.0,59.0,59.0,59.0
47,54.0,56.0,59.0,56.0,59.0,59.0
48,57.0,56.0,58.0,58.0,58.0,54.0
49,59.0,58.0,60.0,60.0,60.0,60.0
50,55.0,57.0,59.0,57.0,59.0,59.0
51,58.0,55.0,59.0,59.0,59.0,54.0
52,60.0,57.0,61.0,61.0,61.0,61.0
53,56.0,58.0,56.0,58.0,56.0,56.0
54,56.0,55.0,57.0,57.0,57.0,53.0
55,58.0,57.0,59.0,59.0,59.0,59.0
56,54.0,56.0,58.0,56.0,58.0,58.0
57,57.0,54.0,58.0,58.0,58.0,54.0
58,59.0,56.0,60.0,60.0,60.0,60.0
59,55.0,57.0,56.0,57.0,56.0,55.0
60,55.0,53.0,55.0,55.0,55.0,50.0
61,55.0,55.0,57.0,59.0,57.0,57.0
62,56.0,54.0,57.0,55.0,57.0,52.0
63,57.0,55.0,54.0,55.0,54.0,54.0
64,54.0,54.0,58.0,54.0,58.0,58.0
65,55.0,55.0,55.0,55.0,55.0,55.0
66,56.0,55.0,55.0,53.0,55.0,53.0
67,53.0,55.0,59.0,55.0,59.0,59.0
68,56.0,54.0,55.0,53.0,55.0,55.0
69,54.0,57.0,57.0,57.0,57.0,57.0
70,56.0,59.0,59.0,59.0,59.0,59.0
71,54.0,57.0,58.0,57.0,58.0,58.0
72,55.0,56.0,56.0,56.0,56.0,56.0
73,55.0,58.0,58.0,58.0,58.0,58.0
74,57.0,56.0,57.0,56.0,57.0,57.0
75,56.0,53.0,53.0,53.0,53.0,53.0
76,55.0,57.0,59.0,57.0,59.0,59.0
77,58.0,55.0,55.0,55.0,55.0,55.0
78,55.0,56.0,54.0,54.0,54.0,49.0
79,53.0,56.0,56.0,56.0,56.0,56.0
80,57.0,54.0,54.0,54.0,54.0,54.0
81,55.0,58.0,56.0,58.0,56.0,53.0
82,57.0,60.0,60.0,60.0,60.0,60.0
83,55.0,58.0,58.0,58.0,58.0,58.0
84,56.0,57.0,55.0,57.0,55.0,53.0
85,56.0,59.0,59.0,59.0,59.0,59.0
86,58.0,57.0,57.0,57.0,57.0,57.0
87,57.0,54.0,54.0,54.0,54.0,49.0
88,55.0,58.0,56.0,58.0,56.0,56.0
89,59.0,56.0,53.0,56.0,53.0,53.0
90,56.0,56.0,53.0,56.0,53.0,53.0
91,56.0,58.0,58.0,58.0,58.0,58.0
92,53.0,55.0,58.0,55.0,58.0,58.0
93,56.0,57.0,57.0,57.0,57.0,53.0
94,58.0,59.0,59.0,59.0,59.0,59.0
95,55.0,56.0,58.0,56.0,58.0,58.0
96,57.0,58.0,58.0,58.0,58.0,53.0
97,59.0,60.0,60.0,60.0,60.0,60.0
98,56.0,57.0,55.0,57.0,55.0,55.0
99,55.0,56.0,56.0,56.0,56.0,52.0
100,57.0,58.0,58.0,58.0,58.0,58.0
101,54.0,55.0,57.0,55.0,57.0,57.0
102,56.0,57.0,57.0,57.0,57.0,53.0
103,58.0,59.0,59.0,59.0,59.0,59.0
104,55.0,56.0,55.0,56.0,55.0,54.0
105,54.0,54.0,54.0,54.0,54.0,49.0
106,55.0,58.0,56.0,58.0,56.0,56.0
107,56.0,54.0,56.0,54.0,56.0,51.0
108,54.0,55.0,51.0,51.0,51.0,49.0
109,52.0,54.0,55.0,52.0,55.0,54.0
110,54.0,53.0,52.0,50.0,52.0,51.0
111,53.0,57.0,55.0,55.0,55.0,52.0
112,55.0,55.0,54.0,55.0,54.0,54.0
113,52.0,55.0,54.0,53.0,54.0,55.0
114,53.0,56.0,54.0,54.0,54.0,51.0
115,54.0,54.0,54.0,54.0,54.0,53.0
116,55.0,54.0,53.0,52.0,53.0,54.0
117,54.0,53.0,53.0,50.0,53.0,49.0
118,54.0,55.0,55.0,55.0,55.0,54.0
119,56.0,53.0,50.0,53.0,50.0,52.0
120,53.0,53.0,52.0,53.0,52.0,51.0
121,53.0,55.0,53.0,55.0,53.0,53.0
122,51.0,53.0,50.0,53.0,50.0,54.0
123,53.0,54.0,51.0,53.0,51.0,51.0
124,55.0,58.0,53.0,58.0,53.0,53.0
125,54.0,56.0,51.0,56.0,51.0,53.0
126,54.0,55.0,52.0,53.0,52.0,52.0
127,56.0,59.0,54.0,59.0,54.0,54.0
128,55.0,57.0,48.0,57.0,48.0,54.0
129,52.0,53.0,51.0,53.0,51.0,50.0
130,54.0,57.0,53.0,57.0,53.0,52.0
131,53.0,55.0,50.0,55.0,50.0,53.0
132,53.0,54.0,52.0,53.0,52.0,51.0
133,55.0,58.0,53.0,58.0,53.0,53.0
134,54.0,56.0,48.0,56.0,48.0,53.0
135,54.0,51.0,53.0,49.0,53.0,48.0
136,53.0,55.0,50.0,55.0,50.0,53.0
137,55.0,52.0,49.0,52.0,49.0,50.0
138,52.0,52.0,48.0,52.0,48.0,50.0
139,52.0,53.0,50.0,53.0,50.0,52.0
140,51.0,53.0,50.0,53.0,50.0,53.0
141,52.0,53.0,50.0,53.0,50.0,50.0
142,54.0,56.0,53.0,56.0,53.0,52.0
143,52.0,53.0,49.0,53.0,49.0,52.0
144,53.0,53.0,50.0,53.0,50.0,51.0
145,55.0,57.0,53.0,57.0,53.0,53.0
146,53.0,54.0,50.0,54.0,50.0,53.0
147,52.0,52.0,51.0,52.0,51.0,50.0
148,53.0,57.0,52.0,57.0,52.0,52.0
149,52.0,52.0,51.0,52.0,51.0,52.0
150,53.0,52.0,50.0,52.0,50.0,50.0
151,54.0,58.0,53.0,58.0,53.0,52.0
152,53.0,53.0,52.0,53.0,52.0,52.0
153,53.0,52.0,51.0,52.0,51.0,51.0
154,55.0,59.0,53.0,59.0,53.0,53.0
155,53.0,54.0,53.0,54.0,53.0,53.0
156,51.0,51.0,50.0,51.0,50.0,49.0
157,52.0,56.0,52.0,56.0,52.0,51.0
158,51.0,52.0,50.0,52.0,50.0,51.0
159,52.0,52.0,50.0,52.0,50.0,50.0
160,53.0,57.0,53.0,57.0,53.0,52.0
161,52.0,53.0,51.0,53.0,51.0,52.0
162,52.0,52.0,51.0,52.0,51.0,50.0
163,54.0,58.0,53.0,58.0,53.0,52.0
164,52.0,53.0,52.0,53.0,52.0,52.0
165,52.0,48.0,47.0,48.0,47.0,46.0
166,52.0,54.0,49.0,54.0,49.0,51.0
167,52.0,50.0,49.0,50.0,49.0,48.0
