Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
108,50.0,58.0,49.0,47.0,50.0,53.0,49.0,51.0
109,58.0,59.0,53.0,50.0,51.0,46.0,53.0,53.0
110,58.0,54.0,55.0,49.0,51.0,52.0,55.0,53.0
111,57.0,53.0,55.0,54.0,51.0,55.0,55.0,56.0
112,61.0,57.0,58.0,55.0,53.0,51.0,58.0,57.0
113,58.0,53.0,57.0,55.0,53.0,51.0,57.0,52.0
114,62.0,57.0,55.0,54.0,56.0,54.0,55.0,57.0
115,63.0,61.0,57.0,54.0,57.0,53.0,57.0,56.0
116,60.0,57.0,57.0,60.0,58.0,55.0,57.0,56.0
117,57.0,57.0,53.0,48.0,51.0,48.0,53.0,52.0
118,58.0,55.0,54.0,50.0,52.0,47.0,54.0,51.0
119,56.0,53.0,54.0,54.0,53.0,51.0,54.0,52.0
120,57.0,52.0,56.0,56.0,53.0,54.0,56.0,51.0
121,59.0,52.0,58.0,57.0,53.0,50.0,58.0,53.0
122,59.0,57.0,58.0,57.0,53.0,51.0,58.0,53.0
123,60.0,56.0,58.0,61.0,56.0,56.0,58.0,56.0
124,62.0,56.0,58.0,62.0,58.0,55.0,58.0,58.0
125,62.0,61.0,58.0,62.0,58.0,54.0,58.0,58.0
126,60.0,52.0,56.0,56.0,51.0,54.0,56.0,51.0
127,61.0,56.0,58.0,57.0,53.0,55.0,58.0,56.0
128,59.0,54.0,57.0,57.0,57.0,55.0,57.0,53.0
129,65.0,55.0,61.0,60.0,58.0,55.0,61.0,56.0
130,67.0,59.0,63.0,61.0,58.0,57.0,63.0,62.0
131,63.0,61.0,62.0,61.0,58.0,53.0,62.0,57.0
132,60.0,55.0,56.0,55.0,56.0,54.0,56.0,51.0
133,63.0,60.0,58.0,56.0,57.0,56.0,58.0,57.0
134,64.0,56.0,62.0,59.0,58.0,54.0,62.0,55.0
135,54.0,52.0,53.0,51.0,51.0,48.0,53.0,46.0
136,58.0,55.0,54.0,50.0,52.0,52.0,54.0,52.0
137,59.0,53.0,57.0,57.0,53.0,52.0,57.0,53.0
138,57.0,51.0,56.0,55.0,51.0,54.0,56.0,49.0
139,57.0,52.0,57.0,56.0,53.0,47.0,56.0,52.0
140,59.0,56.0,58.0,57.0,53.0,50.0,58.0,53.0
141,60.0,55.0,57.0,60.0,56.0,55.0,56.0,54.0
142,60.0,56.0,59.0,61.0,58.0,54.0,58.0,57.0
143,60.0,60.0,59.0,62.0,58.0,54.0,58.0,58.0
144,57.0,51.0,56.0,55.0,53.0,53.0,56.0,51.0
145,58.0,53.0,58.0,56.0,53.0,54.0,57.0,52.0
146,59.0,56.0,58.0,57.0,58.0,55.0,58.0,53.0
147,61.0,56.0,60.0,59.0,56.0,57.0,60.0,58.0
148,64.0,55.0,63.0,61.0,58.0,60.0,63.0,57.0
149,63.0,60.0,62.0,61.0,58.0,59.0,62.0,57.0
150,60.0,55.0,57.0,60.0,56.0,56.0,57.0,56.0
151,60.0,55.0,58.0,61.0,58.0,56.0,58.0,57.0
152,63.0,60.0,63.0,62.0,58.0,60.0,62.0,58.0
153,60.0,51.0,56.0,56.0,53.0,53.0,56.0,51.0
154,61.0,55.0,58.0,56.0,53.0,54.0,58.0,57.0
155,59.0,54.0,58.0,62.0,57.0,56.0,58.0,58.0
156,64.0,55.0,60.0,60.0,55.0,56.0,60.0,59.0
157,64.0,57.0,62.0,61.0,57.0,59.0,62.0,61.0
158,63.0,59.0,62.0,67.0,57.0,58.0,62.0,62.0
159,65.0,56.0,61.0,61.0,56.0,55.0,61.0,55.0
160,65.0,58.0,63.0,61.0,58.0,55.0,63.0,62.0
161,64.0,60.0,63.0,68.0,58.0,59.0,63.0,63.0
162,60.0,54.0,57.0,56.0,56.0,56.0,57.0,50.0
163,63.0,59.0,58.0,56.0,57.0,56.0,58.0,57.0
164,63.0,56.0,62.0,62.0,57.0,55.0,62.0,58.0
165,55.0,49.0,53.0,52.0,50.0,50.0,53.0,45.0
166,58.0,55.0,55.0,51.0,53.0,52.0,55.0,51.0
167,58.0,53.0,57.0,56.0,52.0,50.0,57.0,52.0
