Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
46,63.0,61.0,62.0,54.0,54.0,54.0,62.0,63.0,60.0,53.0,54.0,60.0
47,61.0,58.0,62.0,56.0,56.0,56.0,62.0,61.0,59.0,55.0,55.0,59.0
48,61.0,60.0,62.0,62.0,62.0,62.0,62.0,60.0,62.0,61.0,60.0,60.0
49,63.0,62.0,62.0,58.0,58.0,58.0,62.0,63.0,60.0,57.0,55.0,60.0
50,61.0,59.0,62.0,58.0,58.0,58.0,62.0,61.0,60.0,57.0,55.0,58.0
51,60.0,60.0,62.0,62.0,62.0,62.0,62.0,60.0,62.0,61.0,61.0,61.0
52,63.0,63.0,55.0,59.0,59.0,59.0,55.0,63.0,60.0,58.0,55.0,61.0
53,61.0,60.0,56.0,59.0,59.0,59.0,56.0,61.0,60.0,58.0,55.0,56.0
54,60.0,59.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,60.0,60.0
55,62.0,61.0,62.0,58.0,58.0,58.0,62.0,62.0,59.0,57.0,54.0,59.0
56,61.0,58.0,62.0,58.0,58.0,58.0,62.0,61.0,59.0,57.0,58.0,58.0
57,60.0,60.0,62.0,62.0,62.0,62.0,62.0,60.0,62.0,61.0,61.0,61.0
58,62.0,62.0,55.0,59.0,59.0,59.0,55.0,62.0,60.0,58.0,54.0,60.0
59,61.0,59.0,56.0,59.0,59.0,59.0,56.0,61.0,60.0,58.0,59.0,59.0
60,57.0,55.0,54.0,58.0,58.0,58.0,54.0,57.0,62.0,58.0,62.0,62.0
61,58.0,57.0,48.0,51.0,51.0,51.0,48.0,58.0,60.0,51.0,54.0,60.0
62,58.0,57.0,48.0,56.0,56.0,56.0,48.0,58.0,60.0,54.0,60.0,60.0
63,61.0,59.0,52.0,56.0,56.0,56.0,52.0,61.0,60.0,56.0,60.0,60.0
64,61.0,61.0,53.0,54.0,54.0,54.0,53.0,61.0,62.0,53.0,61.0,61.0
65,63.0,61.0,54.0,58.0,58.0,58.0,54.0,63.0,61.0,56.0,62.0,62.0
66,62.0,60.0,53.0,57.0,57.0,57.0,53.0,62.0,60.0,57.0,61.0,61.0
67,62.0,62.0,54.0,55.0,55.0,55.0,54.0,62.0,62.0,54.0,62.0,62.0
68,64.0,62.0,55.0,59.0,59.0,59.0,55.0,64.0,61.0,57.0,63.0,63.0
69,60.0,60.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,60.0,60.0
70,60.0,61.0,62.0,62.0,62.0,62.0,62.0,60.0,62.0,61.0,60.0,60.0
71,62.0,61.0,63.0,63.0,63.0,63.0,63.0,62.0,61.0,62.0,62.0,62.0
72,60.0,59.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,59.0,59.0
73,60.0,60.0,62.0,62.0,62.0,62.0,62.0,60.0,62.0,61.0,61.0,61.0
74,62.0,61.0,63.0,63.0,63.0,63.0,63.0,62.0,61.0,62.0,61.0,61.0
75,60.0,60.0,53.0,57.0,57.0,57.0,53.0,60.0,61.0,57.0,60.0,60.0
76,56.0,56.0,54.0,58.0,58.0,58.0,54.0,56.0,62.0,58.0,62.0,62.0
77,61.0,58.0,55.0,59.0,59.0,59.0,55.0,61.0,62.0,59.0,60.0,60.0
78,57.0,56.0,54.0,57.0,57.0,57.0,54.0,57.0,60.0,57.0,60.0,60.0
79,57.0,57.0,54.0,55.0,55.0,55.0,54.0,57.0,62.0,54.0,62.0,62.0
80,61.0,62.0,55.0,59.0,59.0,59.0,55.0,61.0,62.0,57.0,62.0,62.0
81,61.0,60.0,62.0,62.0,62.0,62.0,62.0,61.0,60.0,61.0,61.0,61.0
82,61.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0
83,63.0,62.0,64.0,64.0,64.0,64.0,64.0,63.0,62.0,63.0,63.0,63.0
84,61.0,60.0,62.0,62.0,62.0,62.0,62.0,61.0,60.0,61.0,60.0,60.0
85,61.0,61.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,61.0,60.0,60.0
86,63.0,62.0,64.0,64.0,64.0,64.0,64.0,63.0,61.0,63.0,62.0,62.0
87,56.0,56.0,54.0,58.0,58.0,58.0,54.0,56.0,61.0,58.0,59.0,59.0
88,57.0,56.0,54.0,58.0,58.0,58.0,54.0,57.0,61.0,58.0,61.0,61.0
89,62.0,57.0,56.0,60.0,60.0,60.0,56.0,62.0,61.0,60.0,61.0,61.0
90,61.0,59.0,61.0,61.0,61.0,61.0,61.0,59.0,60.0,60.0,59.0,61.0
91,62.0,60.0,61.0,56.0,56.0,56.0,61.0,62.0,59.0,55.0,59.0,59.0
92,61.0,59.0,62.0,57.0,57.0,57.0,62.0,61.0,58.0,56.0,56.0,58.0
93,61.0,59.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,60.0,59.0,60.0
94,62.0,61.0,61.0,57.0,57.0,57.0,61.0,62.0,59.0,56.0,58.0,59.0
95,61.0,59.0,62.0,58.0,58.0,58.0,62.0,61.0,59.0,57.0,55.0,57.0
96,59.0,59.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,60.0,60.0,60.0
97,62.0,62.0,56.0,58.0,58.0,58.0,56.0,62.0,59.0,57.0,56.0,60.0
98,60.0,59.0,56.0,59.0,59.0,59.0,56.0,60.0,59.0,58.0,56.0,56.0
99,60.0,58.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,59.0,59.0,59.0
100,61.0,60.0,61.0,57.0,57.0,57.0,61.0,61.0,58.0,56.0,57.0,58.0
101,60.0,58.0,62.0,58.0,58.0,58.0,62.0,60.0,58.0,57.0,57.0,57.0
102,59.0,59.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,60.0,60.0,60.0
103,61.0,61.0,56.0,58.0,58.0,58.0,56.0,61.0,59.0,57.0,56.0,59.0
104,60.0,59.0,56.0,59.0,59.0,59.0,56.0,60.0,59.0,58.0,58.0,58.0
105,56.0,56.0,53.0,57.0,57.0,57.0,53.0,56.0,61.0,57.0,61.0,61.0
106,57.0,56.0,48.0,52.0,52.0,52.0,48.0,57.0,59.0,52.0,57.0,59.0
107,58.0,56.0,48.0,55.0,55.0,55.0,48.0,58.0,59.0,53.0,59.0,59.0
108,50.0,50.0,46.0,52.0,52.0,52.0,46.0,50.0,55.0,52.0,55.0,55.0
109,51.0,51.0,49.0,50.0,50.0,50.0,49.0,51.0,57.0,49.0,57.0,57.0
110,56.0,56.0,50.0,55.0,55.0,55.0,50.0,56.0,57.0,52.0,57.0,57.0
111,56.0,55.0,55.0,57.0,57.0,57.0,55.0,56.0,55.0,56.0,56.0,56.0
112,56.0,56.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0
113,60.0,61.0,57.0,57.0,57.0,57.0,57.0,60.0,56.0,56.0,60.0,60.0
114,56.0,55.0,55.0,57.0,57.0,57.0,55.0,56.0,55.0,56.0,55.0,55.0
115,56.0,56.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0,55.0,55.0
116,60.0,61.0,57.0,57.0,57.0,57.0,57.0,60.0,56.0,56.0,59.0,59.0
117,50.0,49.0,47.0,51.0,51.0,51.0,47.0,50.0,56.0,51.0,54.0,54.0
118,51.0,51.0,49.0,53.0,53.0,53.0,49.0,51.0,56.0,53.0,56.0,56.0
119,56.0,55.0,49.0,55.0,55.0,55.0,49.0,56.0,56.0,53.0,56.0,56.0
120,56.0,55.0,61.0,59.0,59.0,59.0,61.0,55.0,55.0,58.0,54.0,56.0
121,60.0,61.0,61.0,57.0,57.0,57.0,61.0,60.0,56.0,56.0,60.0,60.0
122,62.0,58.0,63.0,58.0,58.0,58.0,63.0,61.0,56.0,57.0,57.0,57.0
123,56.0,55.0,61.0,59.0,59.0,59.0,61.0,55.0,55.0,58.0,54.0,55.0
124,60.0,61.0,61.0,57.0,57.0,57.0,61.0,60.0,55.0,56.0,59.0,59.0
125,62.0,58.0,63.0,59.0,59.0,59.0,63.0,61.0,56.0,58.0,56.0,56.0
126,55.0,55.0,55.0,58.0,58.0,58.0,55.0,55.0,56.0,57.0,55.0,55.0
127,56.0,56.0,56.0,58.0,58.0,58.0,56.0,56.0,55.0,57.0,57.0,56.0
128,61.0,56.0,56.0,60.0,60.0,60.0,56.0,61.0,56.0,59.0,56.0,56.0
129,55.0,54.0,61.0,58.0,58.0,58.0,61.0,55.0,55.0,57.0,54.0,54.0
130,59.0,60.0,61.0,57.0,57.0,57.0,61.0,59.0,54.0,56.0,58.0,58.0
131,61.0,57.0,63.0,59.0,59.0,59.0,63.0,61.0,55.0,58.0,55.0,55.0
132,55.0,55.0,55.0,58.0,58.0,58.0,55.0,55.0,56.0,57.0,55.0,55.0
133,56.0,55.0,56.0,58.0,58.0,58.0,56.0,56.0,55.0,57.0,56.0,55.0
134,61.0,56.0,56.0,60.0,60.0,60.0,56.0,61.0,55.0,59.0,55.0,55.0
135,50.0,49.0,47.0,51.0,51.0,51.0,47.0,50.0,56.0,51.0,56.0,56.0
136,51.0,50.0,48.0,52.0,52.0,52.0,48.0,51.0,55.0,52.0,56.0,55.0
137,55.0,51.0,49.0,55.0,55.0,55.0,49.0,55.0,55.0,53.0,55.0,55.0
138,56.0,55.0,61.0,55.0,55.0,55.0,61.0,55.0,54.0,54.0,53.0,54.0
139,62.0,58.0,55.0,48.0,48.0,48.0,55.0,61.0,53.0,47.0,51.0,53.0
140,57.0,57.0,56.0,49.0,49.0,49.0,56.0,57.0,52.0,48.0,48.0,52.0
141,56.0,55.0,61.0,57.0,57.0,57.0,61.0,55.0,55.0,56.0,53.0,54.0
142,62.0,60.0,55.0,51.0,51.0,51.0,55.0,61.0,53.0,50.0,51.0,52.0
143,59.0,57.0,56.0,52.0,52.0,52.0,56.0,57.0,53.0,51.0,48.0,52.0
144,56.0,55.0,60.0,58.0,58.0,58.0,60.0,55.0,54.0,57.0,54.0,54.0
145,61.0,61.0,55.0,52.0,52.0,52.0,55.0,61.0,53.0,51.0,51.0,53.0
146,60.0,58.0,55.0,53.0,53.0,53.0,55.0,58.0,52.0,52.0,49.0,52.0
147,56.0,54.0,61.0,57.0,57.0,57.0,61.0,55.0,55.0,56.0,53.0,54.0
148,61.0,60.0,55.0,51.0,51.0,51.0,55.0,61.0,52.0,50.0,51.0,52.0
149,59.0,57.0,56.0,52.0,52.0,52.0,56.0,57.0,53.0,51.0,51.0,52.0
150,56.0,55.0,60.0,58.0,58.0,58.0,60.0,55.0,55.0,57.0,54.0,55.0
151,61.0,61.0,55.0,52.0,52.0,52.0,55.0,61.0,53.0,51.0,52.0,53.0
152,60.0,58.0,55.0,53.0,53.0,53.0,55.0,58.0,53.0,52.0,52.0,53.0
153,55.0,55.0,55.0,57.0,57.0,57.0,55.0,55.0,55.0,56.0,54.0,54.0
154,56.0,55.0,48.0,52.0,52.0,52.0,48.0,56.0,53.0,51.0,48.0,54.0
155,60.0,55.0,49.0,52.0,52.0,52.0,49.0,57.0,53.0,51.0,52.0,52.0
156,55.0,53.0,60.0,56.0,56.0,56.0,60.0,54.0,54.0,55.0,53.0,53.0
157,60.0,59.0,54.0,50.0,50.0,50.0,54.0,60.0,51.0,49.0,50.0,51.0
158,59.0,56.0,55.0,51.0,51.0,51.0,55.0,56.0,52.0,50.0,51.0,51.0
159,55.0,54.0,60.0,57.0,57.0,57.0,60.0,55.0,54.0,56.0,54.0,54.0
160,60.0,60.0,55.0,51.0,51.0,51.0,55.0,60.0,52.0,50.0,51.0,52.0
161,60.0,57.0,55.0,52.0,52.0,52.0,55.0,57.0,52.0,51.0,52.0,52.0
162,55.0,55.0,55.0,57.0,57.0,57.0,55.0,55.0,55.0,56.0,55.0,55.0
163,56.0,55.0,48.0,52.0,52.0,52.0,48.0,56.0,53.0,51.0,48.0,53.0
164,60.0,55.0,49.0,52.0,52.0,52.0,49.0,57.0,53.0,51.0,53.0,53.0
165,49.0,49.0,47.0,51.0,51.0,51.0,47.0,49.0,55.0,51.0,54.0,55.0
166,51.0,50.0,41.0,44.0,44.0,44.0,41.0,51.0,53.0,44.0,48.0,53.0
167,54.0,50.0,41.0,49.0,49.0,49.0,41.0,51.0,53.0,47.0,52.0,53.0
