Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
115,43.0,42.0,43.0,45.0,46.0,46.0,42.0,42.0
116,42.0,40.0,41.0,42.0,44.0,44.0,43.0,44.0
117,39.0,44.0,42.0,44.0,44.0,43.0,42.0,39.0
118,43.0,42.0,42.0,44.0,47.0,45.0,41.0,41.0
119,41.0,37.0,39.0,40.0,45.0,43.0,41.0,44.0
120,42.0,41.0,41.0,42.0,43.0,44.0,41.0,41.0
121,43.0,44.0,40.0,41.0,43.0,45.0,44.0,43.0
122,43.0,41.0,40.0,42.0,45.0,43.0,43.0,42.0
123,42.0,41.0,41.0,43.0,45.0,46.0,42.0,44.0
124,47.0,44.0,41.0,43.0,47.0,48.0,44.0,43.0
125,44.0,41.0,40.0,42.0,46.0,45.0,42.0,44.0
126,43.0,40.0,42.0,44.0,46.0,47.0,43.0,45.0
127,48.0,43.0,42.0,44.0,48.0,49.0,43.0,43.0
128,45.0,40.0,41.0,42.0,47.0,45.0,43.0,45.0
129,42.0,45.0,44.0,44.0,45.0,45.0,43.0,44.0
130,47.0,43.0,42.0,44.0,47.0,47.0,43.0,43.0
131,44.0,40.0,42.0,44.0,46.0,44.0,44.0,44.0
132,43.0,46.0,45.0,45.0,46.0,46.0,44.0,45.0
133,48.0,42.0,43.0,45.0,48.0,48.0,43.0,43.0
134,45.0,41.0,43.0,45.0,47.0,44.0,45.0,45.0
135,38.0,47.0,46.0,46.0,43.0,42.0,45.0,44.0
136,43.0,39.0,44.0,46.0,46.0,44.0,44.0,41.0
137,41.0,42.0,44.0,46.0,45.0,43.0,46.0,44.0
138,43.0,40.0,39.0,45.0,42.0,39.0,45.0,42.0
139,42.0,39.0,38.0,41.0,39.0,41.0,42.0,41.0
140,43.0,42.0,39.0,41.0,41.0,41.0,42.0,41.0
141,43.0,42.0,39.0,44.0,45.0,43.0,44.0,45.0
142,44.0,42.0,40.0,42.0,43.0,43.0,43.0,43.0
143,47.0,42.0,39.0,41.0,44.0,42.0,43.0,43.0
144,44.0,43.0,39.0,42.0,46.0,44.0,44.0,46.0
145,45.0,43.0,41.0,41.0,44.0,44.0,44.0,44.0
146,48.0,41.0,39.0,42.0,45.0,42.0,44.0,44.0
147,43.0,45.0,44.0,45.0,45.0,43.0,45.0,45.0
148,45.0,42.0,39.0,43.0,43.0,44.0,44.0,43.0
149,47.0,41.0,41.0,43.0,44.0,42.0,45.0,45.0
150,44.0,46.0,45.0,45.0,46.0,44.0,45.0,46.0
151,46.0,43.0,40.0,44.0,44.0,45.0,44.0,44.0
152,48.0,41.0,42.0,44.0,45.0,42.0,46.0,46.0
153,44.0,47.0,46.0,46.0,45.0,44.0,45.0,45.0
154,47.0,43.0,41.0,45.0,45.0,46.0,45.0,45.0
155,46.0,42.0,43.0,45.0,45.0,42.0,47.0,46.0
156,43.0,44.0,44.0,44.0,45.0,42.0,44.0,45.0
157,45.0,42.0,41.0,43.0,43.0,43.0,43.0,43.0
158,47.0,43.0,43.0,44.0,44.0,42.0,45.0,45.0
159,44.0,45.0,45.0,45.0,46.0,43.0,44.0,46.0
160,46.0,43.0,42.0,44.0,44.0,44.0,44.0,44.0
161,48.0,44.0,44.0,45.0,45.0,41.0,46.0,46.0
162,44.0,46.0,46.0,46.0,45.0,43.0,45.0,45.0
163,47.0,44.0,43.0,45.0,45.0,45.0,45.0,45.0
164,46.0,45.0,45.0,46.0,45.0,41.0,46.0,46.0
165,38.0,44.0,45.0,45.0,43.0,39.0,44.0,44.0
166,42.0,43.0,44.0,44.0,39.0,41.0,45.0,43.0
167,41.0,46.0,45.0,45.0,41.0,39.0,46.0,44.0
