Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
123,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
124,43.0,40.0,40.0,40.0,40.0,42.0,40.0,40.0,40.0
125,44.0,42.0,41.0,42.0,41.0,43.0,42.0,42.0,41.0
126,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
127,44.0,41.0,41.0,41.0,41.0,43.0,41.0,41.0,41.0
128,42.0,42.0,41.0,42.0,41.0,42.0,42.0,42.0,41.0
129,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
130,42.0,39.0,39.0,39.0,39.0,41.0,39.0,39.0,39.0
131,43.0,41.0,40.0,41.0,40.0,42.0,41.0,41.0,40.0
132,39.0,38.0,39.0,38.0,39.0,39.0,38.0,38.0,38.0
133,43.0,40.0,40.0,40.0,40.0,42.0,40.0,40.0,40.0
134,41.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0,40.0
135,39.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0,38.0
136,40.0,40.0,39.0,40.0,39.0,41.0,40.0,40.0,39.0
137,42.0,41.0,40.0,41.0,40.0,42.0,41.0,41.0,40.0
138,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0
139,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
140,41.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0
141,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
142,41.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,40.0
143,41.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0
144,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
145,41.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0
146,42.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0
147,39.0,40.0,39.0,40.0,39.0,40.0,40.0,40.0,39.0
148,41.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,40.0
149,41.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0,40.0
150,39.0,40.0,39.0,40.0,39.0,40.0,40.0,40.0,39.0
151,41.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0,40.0
152,42.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0,40.0
153,39.0,39.0,38.0,39.0,38.0,39.0,39.0,39.0,38.0
154,42.0,41.0,40.0,41.0,40.0,42.0,41.0,41.0,40.0
155,40.0,41.0,40.0,41.0,40.0,41.0,41.0,41.0,40.0
156,38.0,39.0,38.0,39.0,38.0,39.0,39.0,39.0,38.0
157,40.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0
158,40.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,39.0
159,38.0,39.0,38.0,39.0,38.0,39.0,39.0,39.0,38.0
160,40.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,39.0
161,41.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,39.0
162,38.0,38.0,37.0,38.0,37.0,38.0,38.0,38.0,37.0
163,41.0,40.0,39.0,40.0,39.0,41.0,40.0,40.0,39.0
164,39.0,40.0,39.0,40.0,39.0,40.0,40.0,40.0,39.0
165,38.0,38.0,37.0,38.0,37.0,38.0,38.0,38.0,37.0
166,38.0,39.0,38.0,39.0,38.0,40.0,39.0,39.0,38.0
167,39.0,40.0,39.0,40.0,39.0,40.0,40.0,40.0,39.0
