Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
85,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
86,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
87,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
88,51.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0
89,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
90,55.0,55.0,52.0,55.0,52.0,52.0,52.0,52.0
91,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
92,53.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0
93,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
94,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
95,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0
96,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
97,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
98,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0
99,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
100,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
101,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0
102,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
103,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
104,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0
105,49.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0
106,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0
107,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0
108,44.0,44.0,44.0,44.0,46.0,44.0,44.0,46.0
109,45.0,44.0,44.0,44.0,46.0,44.0,45.0,45.0
110,45.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0
111,52.0,52.0,51.0,52.0,51.0,51.0,51.0,51.0
112,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
113,51.0,47.0,47.0,51.0,51.0,51.0,47.0,51.0
114,51.0,51.0,50.0,51.0,50.0,50.0,50.0,50.0
115,49.0,49.0,49.0,49.0,49.0,49.0,47.0,47.0
116,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
117,46.0,46.0,46.0,46.0,47.0,46.0,46.0,47.0
118,50.0,50.0,50.0,50.0,50.0,50.0,48.0,48.0
119,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
120,51.0,51.0,52.0,51.0,52.0,52.0,52.0,52.0
121,51.0,47.0,47.0,51.0,51.0,51.0,48.0,51.0
122,52.0,48.0,48.0,52.0,52.0,52.0,48.0,52.0
123,55.0,55.0,51.0,55.0,51.0,51.0,51.0,51.0
124,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
125,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
126,54.0,54.0,52.0,54.0,52.0,52.0,52.0,52.0
127,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
128,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
129,54.0,54.0,51.0,54.0,51.0,51.0,50.0,50.0
130,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
131,52.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0
132,53.0,53.0,52.0,53.0,52.0,52.0,51.0,51.0
133,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
134,53.0,53.0,54.0,53.0,54.0,54.0,53.0,53.0
135,47.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0
136,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0
137,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0
138,51.0,51.0,50.0,51.0,51.0,51.0,50.0,51.0
139,52.0,48.0,48.0,52.0,52.0,52.0,48.0,52.0
140,51.0,51.0,48.0,51.0,48.0,48.0,48.0,48.0
141,55.0,55.0,51.0,55.0,51.0,51.0,51.0,51.0
142,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
143,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0
144,54.0,54.0,52.0,54.0,52.0,52.0,52.0,52.0
145,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
146,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0
147,54.0,54.0,53.0,54.0,53.0,53.0,50.0,50.0
148,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
149,52.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0
150,55.0,55.0,53.0,55.0,53.0,53.0,51.0,51.0
151,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
152,53.0,53.0,54.0,53.0,54.0,54.0,53.0,53.0
153,54.0,54.0,53.0,54.0,53.0,53.0,52.0,52.0
154,56.0,56.0,54.0,56.0,54.0,54.0,54.0,54.0
155,54.0,51.0,53.0,51.0,54.0,53.0,49.0,49.0
156,53.0,53.0,52.0,53.0,52.0,52.0,49.0,49.0
157,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
158,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0
159,54.0,54.0,52.0,54.0,52.0,52.0,50.0,50.0
160,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
161,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0
162,53.0,53.0,52.0,53.0,52.0,52.0,51.0,51.0
163,55.0,55.0,53.0,55.0,53.0,53.0,53.0,53.0
164,53.0,51.0,52.0,51.0,53.0,52.0,48.0,48.0
165,46.0,46.0,46.0,46.0,46.0,46.0,44.0,44.0
166,52.0,52.0,52.0,52.0,52.0,52.0,48.0,48.0
167,52.0,52.0,52.0,52.0,52.0,52.0,46.0,46.0
