Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
41,46.0,46.0,49.0,49.0,45.0,46.0,47.0
42,45.0,51.0,51.0,51.0,50.0,48.0,51.0
43,47.0,47.0,47.0,47.0,46.0,44.0,47.0
44,47.0,47.0,48.0,48.0,46.0,44.0,47.0
45,49.0,49.0,51.0,51.0,43.0,45.0,50.0
46,45.0,46.0,46.0,46.0,42.0,47.0,46.0
47,45.0,45.0,49.0,49.0,45.0,43.0,46.0
48,49.0,50.0,51.0,51.0,48.0,52.0,50.0
49,51.0,51.0,51.0,51.0,44.0,47.0,51.0
50,51.0,51.0,51.0,51.0,45.0,46.0,51.0
51,50.0,51.0,51.0,51.0,49.0,53.0,51.0
52,52.0,52.0,52.0,52.0,45.0,48.0,52.0
53,52.0,52.0,52.0,52.0,45.0,47.0,52.0
54,49.0,50.0,51.0,51.0,48.0,52.0,50.0
55,51.0,51.0,51.0,51.0,44.0,47.0,51.0
56,51.0,51.0,51.0,51.0,45.0,46.0,51.0
57,50.0,51.0,51.0,51.0,49.0,53.0,51.0
58,52.0,52.0,52.0,52.0,45.0,48.0,52.0
59,52.0,52.0,52.0,52.0,45.0,47.0,52.0
60,45.0,50.0,50.0,50.0,44.0,48.0,50.0
61,47.0,49.0,47.0,47.0,44.0,45.0,47.0
62,47.0,49.0,47.0,47.0,44.0,45.0,47.0
63,47.0,43.0,44.0,44.0,43.0,44.0,44.0
64,43.0,47.0,46.0,46.0,47.0,48.0,46.0
65,43.0,42.0,46.0,46.0,44.0,43.0,45.0
66,48.0,44.0,45.0,45.0,44.0,45.0,45.0
67,44.0,48.0,47.0,47.0,46.0,45.0,47.0
68,44.0,43.0,47.0,47.0,43.0,44.0,46.0
69,49.0,49.0,50.0,50.0,49.0,50.0,48.0
70,49.0,48.0,50.0,50.0,49.0,50.0,47.0
71,49.0,47.0,50.0,50.0,46.0,45.0,46.0
72,49.0,49.0,50.0,50.0,49.0,50.0,48.0
73,49.0,48.0,50.0,50.0,49.0,50.0,47.0
74,49.0,47.0,50.0,50.0,46.0,46.0,46.0
75,48.0,50.0,49.0,49.0,50.0,51.0,49.0
76,50.0,47.0,46.0,46.0,46.0,47.0,46.0
77,50.0,46.0,46.0,46.0,46.0,47.0,45.0
78,46.0,45.0,46.0,46.0,43.0,42.0,44.0
79,42.0,46.0,48.0,48.0,42.0,42.0,48.0
80,42.0,44.0,48.0,48.0,42.0,42.0,43.0
81,50.0,50.0,51.0,51.0,48.0,47.0,49.0
82,47.0,48.0,48.0,48.0,48.0,47.0,48.0
83,47.0,45.0,49.0,49.0,45.0,46.0,47.0
84,50.0,50.0,51.0,51.0,48.0,47.0,49.0
85,47.0,48.0,48.0,48.0,48.0,47.0,48.0
86,47.0,46.0,49.0,49.0,45.0,46.0,47.0
87,46.0,51.0,50.0,50.0,49.0,48.0,50.0
88,48.0,47.0,47.0,47.0,45.0,44.0,47.0
89,48.0,47.0,47.0,47.0,45.0,45.0,46.0
90,49.0,49.0,50.0,50.0,44.0,46.0,49.0
91,46.0,47.0,48.0,48.0,43.0,46.0,48.0
92,46.0,45.0,48.0,48.0,46.0,44.0,48.0
93,49.0,50.0,50.0,50.0,51.0,52.0,49.0
94,51.0,51.0,50.0,50.0,46.0,48.0,50.0
95,51.0,51.0,50.0,50.0,46.0,47.0,50.0
96,50.0,51.0,50.0,50.0,52.0,53.0,50.0
97,52.0,52.0,51.0,51.0,47.0,49.0,51.0
98,52.0,52.0,51.0,51.0,46.0,48.0,51.0
99,49.0,50.0,50.0,50.0,51.0,52.0,49.0
100,51.0,51.0,50.0,50.0,46.0,48.0,50.0
101,51.0,51.0,50.0,50.0,46.0,47.0,50.0
102,50.0,51.0,50.0,50.0,52.0,53.0,50.0
103,52.0,52.0,51.0,51.0,47.0,49.0,51.0
104,52.0,52.0,51.0,51.0,46.0,48.0,51.0
105,45.0,50.0,49.0,49.0,47.0,48.0,49.0
106,47.0,48.0,46.0,46.0,43.0,46.0,46.0
107,47.0,48.0,46.0,46.0,43.0,46.0,46.0
108,43.0,46.0,45.0,45.0,39.0,39.0,45.0
109,40.0,42.0,43.0,43.0,40.0,39.0,43.0
110,37.0,44.0,43.0,43.0,38.0,40.0,43.0
111,48.0,48.0,50.0,50.0,44.0,44.0,50.0
112,45.0,48.0,44.0,44.0,44.0,44.0,44.0
113,43.0,46.0,48.0,48.0,44.0,44.0,44.0
114,48.0,48.0,50.0,50.0,45.0,44.0,50.0
115,45.0,48.0,46.0,46.0,44.0,44.0,46.0
116,44.0,46.0,48.0,48.0,44.0,44.0,46.0
117,43.0,49.0,51.0,51.0,46.0,45.0,51.0
118,46.0,45.0,47.0,47.0,43.0,41.0,47.0
119,45.0,47.0,47.0,47.0,42.0,43.0,47.0
120,46.0,46.0,49.0,49.0,43.0,44.0,50.0
121,44.0,46.0,49.0,49.0,43.0,43.0,44.0
122,43.0,44.0,49.0,49.0,44.0,43.0,45.0
123,47.0,50.0,51.0,51.0,50.0,49.0,50.0
124,49.0,49.0,51.0,51.0,47.0,45.0,51.0
125,49.0,49.0,51.0,51.0,46.0,46.0,51.0
126,48.0,51.0,51.0,51.0,51.0,50.0,51.0
127,50.0,50.0,52.0,52.0,48.0,46.0,52.0
128,50.0,50.0,52.0,52.0,47.0,47.0,52.0
129,47.0,50.0,51.0,51.0,50.0,49.0,50.0
130,49.0,49.0,51.0,51.0,47.0,45.0,51.0
131,49.0,49.0,51.0,51.0,46.0,46.0,51.0
132,48.0,51.0,51.0,51.0,51.0,50.0,51.0
133,50.0,50.0,52.0,52.0,48.0,46.0,52.0
134,50.0,50.0,52.0,52.0,47.0,47.0,52.0
135,43.0,47.0,50.0,50.0,46.0,45.0,50.0
136,45.0,49.0,47.0,47.0,44.0,45.0,47.0
137,45.0,49.0,47.0,47.0,42.0,45.0,47.0
138,45.0,45.0,50.0,50.0,42.0,41.0,50.0
139,43.0,45.0,47.0,47.0,45.0,42.0,45.0
140,42.0,44.0,49.0,49.0,45.0,43.0,47.0
141,46.0,49.0,51.0,51.0,45.0,48.0,50.0
142,48.0,48.0,51.0,51.0,45.0,45.0,51.0
143,48.0,48.0,52.0,52.0,45.0,46.0,51.0
144,47.0,50.0,50.0,50.0,46.0,48.0,50.0
145,49.0,49.0,52.0,52.0,44.0,45.0,52.0
146,49.0,49.0,52.0,52.0,46.0,46.0,52.0
147,46.0,49.0,51.0,51.0,45.0,48.0,50.0
148,48.0,48.0,51.0,51.0,45.0,46.0,51.0
149,48.0,48.0,52.0,52.0,45.0,47.0,51.0
150,47.0,50.0,51.0,51.0,46.0,48.0,50.0
151,49.0,49.0,52.0,52.0,46.0,47.0,52.0
152,49.0,49.0,52.0,52.0,46.0,48.0,52.0
153,47.0,50.0,50.0,50.0,44.0,48.0,50.0
154,49.0,49.0,52.0,52.0,45.0,48.0,52.0
155,49.0,49.0,52.0,52.0,45.0,48.0,52.0
156,45.0,49.0,50.0,50.0,44.0,47.0,49.0
157,47.0,47.0,50.0,50.0,45.0,46.0,50.0
158,47.0,47.0,52.0,52.0,45.0,47.0,50.0
159,46.0,50.0,51.0,51.0,44.0,48.0,50.0
160,48.0,48.0,51.0,51.0,46.0,47.0,51.0
161,48.0,48.0,52.0,52.0,46.0,48.0,51.0
162,47.0,50.0,50.0,50.0,44.0,48.0,50.0
163,49.0,49.0,52.0,52.0,45.0,48.0,52.0
164,49.0,49.0,52.0,52.0,45.0,48.0,52.0
165,42.0,46.0,49.0,49.0,39.0,43.0,49.0
166,44.0,48.0,47.0,47.0,43.0,44.0,47.0
167,44.0,48.0,47.0,47.0,40.0,44.0,47.0
