Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
69,46.0,44.0,44.0,41.0,41.0
70,47.0,46.0,45.0,45.0,43.0
71,47.0,46.0,46.0,46.0,43.0
72,47.0,47.0,45.0,45.0,44.0
73,46.0,48.0,46.0,46.0,44.0
74,48.0,46.0,47.0,47.0,44.0
75,46.0,45.0,45.0,45.0,45.0
76,45.0,47.0,45.0,45.0,43.0
77,46.0,46.0,46.0,46.0,45.0
78,47.0,44.0,43.0,43.0,43.0
79,49.0,46.0,47.0,47.0,45.0
80,49.0,46.0,44.0,44.0,44.0
81,47.0,45.0,42.0,42.0,42.0
82,47.0,46.0,45.0,45.0,44.0
83,48.0,46.0,46.0,46.0,43.0
84,48.0,45.0,45.0,45.0,45.0
85,47.0,47.0,45.0,45.0,45.0
86,49.0,46.0,47.0,47.0,45.0
87,47.0,46.0,46.0,46.0,46.0
88,45.0,46.0,46.0,46.0,44.0
89,47.0,46.0,46.0,46.0,46.0
90,44.0,45.0,42.0,42.0,41.0
91,45.0,45.0,45.0,45.0,43.0
92,45.0,46.0,45.0,45.0,44.0
93,45.0,46.0,45.0,45.0,45.0
94,46.0,46.0,46.0,46.0,46.0
95,45.0,47.0,46.0,46.0,44.0
96,44.0,46.0,43.0,43.0,43.0
97,47.0,45.0,45.0,45.0,44.0
98,45.0,46.0,46.0,46.0,44.0
99,44.0,48.0,46.0,46.0,45.0
100,45.0,48.0,47.0,47.0,47.0
101,46.0,50.0,47.0,47.0,44.0
102,45.0,48.0,45.0,45.0,45.0
103,46.0,47.0,48.0,48.0,48.0
104,47.0,50.0,47.0,47.0,45.0
105,43.0,45.0,44.0,44.0,44.0
106,45.0,45.0,46.0,46.0,46.0
107,46.0,49.0,46.0,46.0,46.0
108,46.0,43.0,41.0,41.0,41.0
109,46.0,45.0,46.0,46.0,43.0
110,49.0,43.0,43.0,43.0,43.0
111,47.0,43.0,42.0,42.0,42.0
112,48.0,43.0,44.0,44.0,44.0
113,49.0,45.0,44.0,44.0,42.0
114,48.0,44.0,45.0,45.0,45.0
115,48.0,45.0,45.0,45.0,45.0
116,50.0,45.0,45.0,45.0,45.0
117,47.0,45.0,46.0,46.0,46.0
118,46.0,45.0,46.0,46.0,44.0
119,48.0,45.0,46.0,46.0,46.0
120,45.0,44.0,42.0,42.0,42.0
121,46.0,45.0,44.0,44.0,42.0
122,46.0,46.0,44.0,44.0,44.0
123,46.0,47.0,46.0,46.0,46.0
124,46.0,45.0,45.0,45.0,44.0
125,46.0,46.0,45.0,45.0,45.0
126,45.0,45.0,44.0,44.0,44.0
127,47.0,45.0,44.0,44.0,44.0
128,46.0,46.0,45.0,45.0,45.0
129,45.0,47.0,46.0,46.0,46.0
130,46.0,46.0,45.0,45.0,45.0
131,46.0,49.0,45.0,45.0,45.0
132,46.0,46.0,46.0,46.0,46.0
133,46.0,46.0,46.0,46.0,46.0
134,46.0,49.0,46.0,46.0,46.0
135,44.0,45.0,44.0,44.0,44.0
136,43.0,45.0,46.0,46.0,46.0
137,45.0,46.0,46.0,46.0,46.0
138,43.0,43.0,41.0,41.0,41.0
139,45.0,45.0,44.0,44.0,44.0
140,45.0,46.0,46.0,46.0,46.0
141,44.0,45.0,45.0,45.0,45.0
142,46.0,46.0,45.0,45.0,45.0
143,46.0,46.0,46.0,46.0,46.0
144,45.0,43.0,44.0,44.0,44.0
145,46.0,45.0,46.0,46.0,46.0
146,47.0,46.0,44.0,44.0,44.0
147,45.0,45.0,45.0,45.0,45.0
148,45.0,46.0,45.0,45.0,45.0
149,48.0,47.0,48.0,48.0,48.0
150,45.0,45.0,45.0,45.0,45.0
151,46.0,47.0,46.0,46.0,46.0
152,49.0,47.0,48.0,48.0,48.0
153,44.0,43.0,44.0,44.0,44.0
154,45.0,45.0,45.0,45.0,45.0
155,48.0,46.0,46.0,46.0,46.0
156,44.0,44.0,47.0,47.0,44.0
157,46.0,48.0,45.0,45.0,45.0
158,47.0,50.0,49.0,49.0,49.0
159,45.0,45.0,47.0,47.0,45.0
160,47.0,48.0,46.0,46.0,46.0
161,48.0,50.0,50.0,50.0,50.0
162,45.0,44.0,45.0,45.0,45.0
163,45.0,45.0,46.0,46.0,46.0
164,47.0,49.0,50.0,50.0,50.0
165,44.0,43.0,44.0,44.0,44.0
166,43.0,45.0,45.0,45.0,45.0
167,44.0,46.0,46.0,46.0,46.0
