Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
41,41.0,36.0,39.0,43.0,39.0,44.0
42,38.0,35.0,32.0,46.0,42.0,40.0
43,41.0,35.0,36.0,38.0,41.0,41.0
44,41.0,37.0,34.0,43.0,39.0,45.0
45,40.0,41.0,43.0,39.0,39.0,40.0
46,40.0,43.0,44.0,37.0,41.0,40.0
47,40.0,43.0,44.0,36.0,36.0,36.0
48,42.0,40.0,43.0,44.0,40.0,43.0
49,42.0,43.0,44.0,41.0,45.0,45.0
50,44.0,45.0,44.0,41.0,41.0,40.0
51,41.0,40.0,43.0,44.0,39.0,40.0
52,43.0,43.0,43.0,41.0,45.0,46.0
53,43.0,46.0,43.0,41.0,41.0,41.0
54,42.0,39.0,42.0,44.0,40.0,42.0
55,42.0,42.0,43.0,41.0,46.0,44.0
56,45.0,44.0,43.0,41.0,42.0,42.0
57,42.0,39.0,42.0,44.0,40.0,41.0
58,43.0,42.0,42.0,41.0,46.0,45.0
59,46.0,45.0,42.0,41.0,42.0,43.0
60,33.0,30.0,31.0,40.0,38.0,39.0
61,35.0,34.0,33.0,38.0,43.0,41.0
62,37.0,35.0,33.0,38.0,40.0,41.0
63,36.0,34.0,34.0,41.0,39.0,39.0
64,42.0,37.0,38.0,37.0,34.0,30.0
65,42.0,36.0,38.0,41.0,34.0,35.0
66,37.0,34.0,34.0,40.0,40.0,40.0
67,43.0,37.0,39.0,38.0,35.0,31.0
68,41.0,37.0,39.0,40.0,35.0,36.0
69,44.0,44.0,45.0,43.0,38.0,40.0
70,41.0,35.0,40.0,37.0,36.0,35.0
71,41.0,37.0,40.0,39.0,33.0,39.0
72,43.0,43.0,44.0,44.0,41.0,42.0
73,40.0,34.0,40.0,39.0,41.0,40.0
74,40.0,36.0,39.0,41.0,38.0,44.0
75,36.0,33.0,34.0,44.0,41.0,40.0
76,40.0,34.0,39.0,36.0,41.0,39.0
77,39.0,37.0,35.0,41.0,38.0,43.0
78,36.0,34.0,34.0,38.0,36.0,40.0
79,41.0,35.0,40.0,35.0,34.0,30.0
80,42.0,38.0,36.0,40.0,32.0,36.0
81,43.0,45.0,46.0,44.0,39.0,41.0
82,42.0,36.0,41.0,38.0,37.0,36.0
83,42.0,36.0,41.0,40.0,34.0,40.0
84,43.0,44.0,45.0,45.0,42.0,43.0
85,41.0,35.0,41.0,38.0,41.0,41.0
86,41.0,35.0,40.0,42.0,39.0,45.0
87,37.0,34.0,34.0,45.0,42.0,41.0
88,41.0,35.0,40.0,37.0,41.0,40.0
89,40.0,36.0,36.0,42.0,39.0,44.0
90,41.0,40.0,44.0,40.0,39.0,41.0
91,41.0,42.0,43.0,39.0,40.0,41.0
92,39.0,42.0,43.0,37.0,36.0,37.0
93,44.0,41.0,44.0,43.0,40.0,44.0
94,41.0,42.0,43.0,42.0,44.0,46.0
95,43.0,44.0,43.0,42.0,40.0,41.0
96,43.0,40.0,44.0,43.0,38.0,41.0
97,42.0,42.0,42.0,42.0,44.0,45.0
98,42.0,45.0,43.0,42.0,40.0,40.0
99,43.0,40.0,43.0,43.0,39.0,43.0
100,41.0,41.0,42.0,42.0,45.0,45.0
101,44.0,43.0,42.0,42.0,41.0,43.0
102,42.0,39.0,43.0,43.0,39.0,40.0
103,42.0,41.0,41.0,42.0,45.0,44.0
104,45.0,44.0,42.0,42.0,41.0,42.0
105,34.0,29.0,32.0,39.0,38.0,40.0
106,38.0,33.0,33.0,39.0,42.0,40.0
107,36.0,34.0,32.0,39.0,40.0,40.0
108,36.0,32.0,29.0,33.0,37.0,37.0
109,36.0,32.0,34.0,31.0,35.0,28.0
110,40.0,34.0,34.0,35.0,32.0,33.0
111,42.0,43.0,41.0,42.0,38.0,38.0
112,39.0,35.0,39.0,36.0,36.0,33.0
113,38.0,36.0,38.0,37.0,33.0,38.0
114,42.0,42.0,40.0,42.0,40.0,41.0
115,40.0,34.0,39.0,36.0,42.0,38.0
116,38.0,35.0,38.0,39.0,38.0,43.0
117,35.0,32.0,29.0,39.0,40.0,38.0
118,40.0,31.0,34.0,36.0,42.0,39.0
119,38.0,36.0,34.0,39.0,38.0,43.0
120,38.0,41.0,45.0,41.0,39.0,39.0
121,39.0,41.0,41.0,37.0,41.0,39.0
122,37.0,43.0,40.0,37.0,36.0,35.0
123,43.0,42.0,45.0,44.0,40.0,42.0
124,40.0,42.0,41.0,43.0,43.0,44.0
125,42.0,43.0,40.0,43.0,39.0,41.0
126,42.0,41.0,39.0,44.0,39.0,39.0
127,41.0,41.0,39.0,43.0,43.0,44.0
128,41.0,44.0,39.0,43.0,39.0,41.0
129,43.0,41.0,44.0,44.0,39.0,41.0
130,40.0,42.0,40.0,43.0,44.0,43.0
131,43.0,42.0,39.0,43.0,40.0,44.0
132,43.0,40.0,38.0,44.0,39.0,40.0
133,41.0,40.0,39.0,43.0,44.0,43.0
134,44.0,43.0,38.0,43.0,40.0,43.0
135,35.0,30.0,28.0,38.0,39.0,38.0
136,39.0,30.0,34.0,40.0,41.0,39.0
137,37.0,35.0,30.0,40.0,40.0,41.0
138,42.0,40.0,42.0,39.0,39.0,37.0
139,39.0,42.0,40.0,36.0,40.0,36.0
140,38.0,42.0,40.0,36.0,37.0,35.0
141,41.0,41.0,42.0,41.0,40.0,40.0
142,42.0,42.0,42.0,40.0,41.0,42.0
143,40.0,42.0,41.0,40.0,41.0,40.0
144,38.0,41.0,43.0,41.0,39.0,38.0
145,40.0,41.0,43.0,40.0,41.0,42.0
146,40.0,43.0,42.0,40.0,41.0,39.0
147,42.0,41.0,42.0,41.0,40.0,39.0
148,42.0,42.0,42.0,40.0,42.0,45.0
149,41.0,42.0,41.0,40.0,42.0,43.0
150,41.0,41.0,43.0,42.0,40.0,40.0
151,42.0,41.0,43.0,40.0,42.0,44.0
152,42.0,43.0,42.0,41.0,42.0,42.0
153,37.0,41.0,39.0,41.0,38.0,36.0
154,40.0,41.0,39.0,39.0,41.0,42.0
155,40.0,43.0,39.0,40.0,40.0,39.0
156,41.0,40.0,41.0,41.0,40.0,38.0
157,41.0,41.0,41.0,39.0,42.0,44.0
158,41.0,42.0,40.0,40.0,42.0,42.0
159,40.0,41.0,42.0,42.0,40.0,39.0
160,41.0,41.0,42.0,39.0,42.0,43.0
161,42.0,43.0,41.0,41.0,42.0,41.0
162,37.0,40.0,38.0,41.0,38.0,39.0
163,40.0,40.0,38.0,39.0,42.0,41.0
164,42.0,42.0,38.0,40.0,40.0,40.0
165,33.0,33.0,30.0,38.0,38.0,35.0
166,35.0,31.0,29.0,36.0,40.0,38.0
167,34.0,35.0,29.0,37.0,40.0,38.0
