Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
68,42.0,48.0,48.0,48.0,48.0,48.0,48.0,46.0,45.0,46.0,48.0,46.0,44.0
69,45.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,45.0,47.0
70,45.0,48.0,44.0,44.0,44.0,48.0,48.0,47.0,47.0,46.0,44.0,47.0,47.0
71,45.0,47.0,45.0,45.0,45.0,47.0,47.0,47.0,46.0,46.0,45.0,47.0,49.0
72,45.0,45.0,45.0,45.0,45.0,45.0,45.0,48.0,44.0,44.0,45.0,45.0,46.0
73,44.0,47.0,44.0,44.0,44.0,47.0,47.0,48.0,49.0,45.0,44.0,46.0,46.0
74,46.0,46.0,48.0,48.0,48.0,48.0,46.0,48.0,46.0,49.0,48.0,46.0,48.0
75,42.0,45.0,43.0,46.0,43.0,45.0,45.0,46.0,42.0,42.0,46.0,46.0,40.0
76,45.0,46.0,45.0,45.0,45.0,46.0,45.0,47.0,47.0,44.0,45.0,45.0,42.0
77,47.0,47.0,49.0,49.0,49.0,49.0,47.0,47.0,43.0,48.0,49.0,47.0,45.0
78,42.0,44.0,44.0,44.0,44.0,44.0,43.0,48.0,43.0,40.0,44.0,47.0,40.0
79,46.0,48.0,49.0,49.0,49.0,48.0,48.0,47.0,47.0,43.0,49.0,50.0,43.0
80,43.0,48.0,49.0,49.0,49.0,48.0,48.0,47.0,46.0,46.0,49.0,47.0,45.0
81,46.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,43.0,47.0,46.0,46.0
82,46.0,49.0,45.0,45.0,45.0,49.0,49.0,48.0,48.0,46.0,45.0,48.0,48.0
83,46.0,46.0,46.0,46.0,46.0,46.0,46.0,48.0,47.0,47.0,46.0,48.0,48.0
84,45.0,46.0,46.0,46.0,46.0,46.0,45.0,49.0,45.0,44.0,46.0,46.0,45.0
85,45.0,48.0,45.0,45.0,45.0,48.0,48.0,49.0,50.0,46.0,45.0,47.0,47.0
86,46.0,45.0,49.0,49.0,49.0,49.0,45.0,49.0,47.0,50.0,49.0,47.0,47.0
87,42.0,44.0,44.0,44.0,44.0,44.0,44.0,47.0,43.0,43.0,44.0,47.0,41.0
88,46.0,46.0,46.0,46.0,46.0,46.0,46.0,48.0,48.0,45.0,46.0,45.0,43.0
89,47.0,46.0,50.0,50.0,50.0,50.0,46.0,48.0,44.0,49.0,50.0,48.0,46.0
90,44.0,48.0,45.0,45.0,45.0,48.0,51.0,47.0,45.0,44.0,45.0,45.0,49.0
91,46.0,48.0,46.0,39.0,46.0,48.0,48.0,46.0,43.0,42.0,39.0,46.0,48.0
92,46.0,50.0,45.0,45.0,45.0,50.0,48.0,49.0,45.0,46.0,45.0,45.0,50.0
93,45.0,47.0,46.0,46.0,46.0,47.0,50.0,48.0,45.0,45.0,46.0,45.0,48.0
94,48.0,47.0,45.0,43.0,45.0,48.0,47.0,48.0,47.0,45.0,43.0,47.0,47.0
95,49.0,49.0,45.0,44.0,44.0,49.0,47.0,50.0,46.0,45.0,44.0,47.0,49.0
96,44.0,48.0,44.0,44.0,44.0,48.0,48.0,48.0,46.0,43.0,44.0,45.0,46.0
97,47.0,45.0,43.0,43.0,42.0,49.0,47.0,48.0,48.0,46.0,42.0,47.0,42.0
98,47.0,45.0,46.0,45.0,45.0,47.0,46.0,47.0,44.0,46.0,45.0,47.0,44.0
99,45.0,46.0,45.0,45.0,45.0,46.0,49.0,48.0,47.0,44.0,45.0,44.0,47.0
100,47.0,46.0,44.0,42.0,44.0,47.0,46.0,49.0,49.0,48.0,42.0,46.0,46.0
101,48.0,48.0,44.0,43.0,43.0,48.0,46.0,49.0,45.0,48.0,43.0,46.0,48.0
102,46.0,47.0,43.0,43.0,43.0,47.0,47.0,47.0,45.0,44.0,43.0,45.0,45.0
103,47.0,45.0,43.0,43.0,43.0,48.0,46.0,48.0,47.0,47.0,43.0,46.0,41.0
104,48.0,45.0,45.0,44.0,44.0,46.0,45.0,48.0,43.0,47.0,44.0,47.0,43.0
105,42.0,44.0,44.0,44.0,44.0,44.0,44.0,46.0,42.0,43.0,44.0,43.0,41.0
106,43.0,45.0,44.0,43.0,44.0,46.0,45.0,47.0,44.0,43.0,42.0,42.0,39.0
107,47.0,44.0,43.0,44.0,43.0,46.0,42.0,45.0,39.0,42.0,44.0,44.0,42.0
108,43.0,37.0,45.0,45.0,45.0,45.0,37.0,48.0,43.0,37.0,45.0,42.0,38.0
109,42.0,45.0,45.0,45.0,45.0,45.0,44.0,47.0,48.0,43.0,45.0,45.0,38.0
110,42.0,42.0,44.0,43.0,44.0,42.0,41.0,47.0,47.0,42.0,43.0,46.0,41.0
111,47.0,40.0,44.0,44.0,43.0,43.0,39.0,46.0,47.0,42.0,43.0,47.0,38.0
112,47.0,44.0,45.0,45.0,44.0,44.0,45.0,48.0,49.0,47.0,44.0,48.0,41.0
113,47.0,46.0,46.0,46.0,46.0,46.0,45.0,47.0,48.0,47.0,46.0,48.0,43.0
114,46.0,39.0,44.0,44.0,44.0,44.0,38.0,48.0,46.0,45.0,44.0,46.0,37.0
115,46.0,44.0,46.0,46.0,46.0,46.0,44.0,50.0,51.0,46.0,46.0,47.0,40.0
116,46.0,45.0,50.0,50.0,50.0,49.0,44.0,49.0,48.0,51.0,50.0,48.0,42.0
117,43.0,37.0,45.0,45.0,45.0,45.0,37.0,47.0,44.0,44.0,45.0,43.0,38.0
118,44.0,45.0,46.0,46.0,46.0,46.0,45.0,48.0,49.0,45.0,46.0,44.0,39.0
119,47.0,42.0,51.0,51.0,51.0,50.0,42.0,49.0,45.0,50.0,51.0,49.0,43.0
120,45.0,42.0,42.0,42.0,42.0,43.0,44.0,48.0,46.0,45.0,42.0,46.0,47.0
121,47.0,44.0,47.0,39.0,47.0,44.0,45.0,47.0,44.0,43.0,39.0,47.0,49.0
122,47.0,46.0,46.0,46.0,46.0,46.0,46.0,50.0,46.0,47.0,46.0,45.0,49.0
123,45.0,41.0,47.0,47.0,47.0,47.0,43.0,49.0,46.0,46.0,47.0,46.0,46.0
124,49.0,44.0,46.0,44.0,46.0,49.0,44.0,49.0,48.0,46.0,44.0,48.0,48.0
125,50.0,45.0,46.0,45.0,45.0,46.0,45.0,51.0,47.0,46.0,45.0,48.0,48.0
126,45.0,41.0,45.0,45.0,45.0,45.0,41.0,49.0,47.0,44.0,45.0,46.0,39.0
127,47.0,44.0,44.0,44.0,43.0,50.0,45.0,49.0,49.0,47.0,43.0,48.0,43.0
128,48.0,46.0,47.0,43.0,46.0,46.0,46.0,48.0,45.0,47.0,43.0,48.0,45.0
129,45.0,40.0,46.0,46.0,46.0,46.0,42.0,49.0,48.0,45.0,46.0,45.0,45.0
130,48.0,43.0,45.0,43.0,45.0,48.0,43.0,50.0,50.0,49.0,43.0,47.0,47.0
131,49.0,44.0,45.0,44.0,44.0,45.0,44.0,50.0,46.0,49.0,44.0,47.0,47.0
132,46.0,40.0,44.0,44.0,44.0,44.0,40.0,48.0,46.0,45.0,44.0,46.0,38.0
133,46.0,44.0,44.0,44.0,44.0,49.0,44.0,49.0,48.0,48.0,44.0,47.0,42.0
134,48.0,45.0,46.0,42.0,45.0,46.0,45.0,49.0,44.0,48.0,42.0,48.0,44.0
135,42.0,38.0,45.0,45.0,45.0,45.0,38.0,47.0,43.0,44.0,45.0,41.0,39.0
136,44.0,43.0,45.0,44.0,45.0,46.0,45.0,48.0,45.0,44.0,43.0,43.0,40.0
137,48.0,40.0,44.0,43.0,44.0,46.0,41.0,46.0,40.0,43.0,43.0,44.0,43.0
138,44.0,43.0,42.0,40.0,42.0,43.0,50.0,44.0,45.0,41.0,40.0,44.0,50.0
139,48.0,41.0,43.0,46.0,43.0,41.0,47.0,43.0,44.0,47.0,46.0,44.0,46.0
140,48.0,46.0,45.0,46.0,45.0,46.0,49.0,45.0,44.0,43.0,46.0,43.0,49.0
141,45.0,42.0,41.0,40.0,41.0,48.0,49.0,47.0,45.0,44.0,40.0,45.0,49.0
142,51.0,45.0,45.0,45.0,45.0,45.0,48.0,46.0,44.0,46.0,45.0,46.0,45.0
143,51.0,47.0,46.0,45.0,46.0,47.0,48.0,49.0,43.0,46.0,45.0,44.0,48.0
144,45.0,43.0,42.0,41.0,42.0,45.0,44.0,48.0,43.0,45.0,41.0,45.0,47.0
145,48.0,43.0,43.0,42.0,42.0,43.0,46.0,45.0,43.0,46.0,42.0,44.0,46.0
146,47.0,46.0,45.0,46.0,45.0,46.0,46.0,45.0,42.0,47.0,46.0,45.0,45.0
147,47.0,41.0,42.0,40.0,40.0,47.0,48.0,48.0,44.0,45.0,39.0,45.0,48.0
148,50.0,44.0,46.0,46.0,46.0,44.0,47.0,48.0,44.0,48.0,46.0,46.0,44.0
149,52.0,46.0,45.0,44.0,45.0,46.0,47.0,49.0,42.0,45.0,44.0,46.0,47.0
150,46.0,42.0,42.0,40.0,41.0,48.0,43.0,48.0,45.0,46.0,40.0,45.0,46.0
151,49.0,45.0,45.0,44.0,45.0,45.0,45.0,48.0,44.0,47.0,44.0,47.0,45.0
152,48.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,42.0,46.0,45.0,47.0,44.0
153,44.0,40.0,42.0,40.0,40.0,45.0,39.0,48.0,43.0,42.0,40.0,42.0,40.0
154,48.0,43.0,45.0,42.0,44.0,43.0,44.0,45.0,42.0,47.0,42.0,43.0,41.0
155,47.0,46.0,45.0,46.0,45.0,46.0,43.0,45.0,41.0,47.0,46.0,44.0,41.0
156,46.0,40.0,41.0,39.0,39.0,46.0,47.0,48.0,43.0,44.0,38.0,44.0,47.0
157,51.0,43.0,45.0,45.0,45.0,43.0,46.0,48.0,43.0,47.0,45.0,45.0,43.0
158,51.0,45.0,44.0,43.0,44.0,45.0,46.0,48.0,41.0,47.0,43.0,45.0,46.0
159,45.0,41.0,41.0,39.0,40.0,47.0,42.0,47.0,44.0,45.0,39.0,44.0,45.0
160,49.0,44.0,44.0,43.0,44.0,44.0,44.0,48.0,43.0,48.0,43.0,46.0,44.0
161,48.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,42.0,48.0,44.0,46.0,43.0
162,45.0,39.0,41.0,39.0,39.0,44.0,38.0,47.0,42.0,42.0,39.0,42.0,39.0
163,47.0,43.0,45.0,44.0,45.0,43.0,44.0,48.0,41.0,47.0,44.0,42.0,40.0
164,48.0,45.0,44.0,45.0,44.0,45.0,42.0,44.0,40.0,47.0,45.0,44.0,40.0
165,43.0,38.0,39.0,37.0,39.0,45.0,38.0,44.0,41.0,37.0,37.0,41.0,38.0
166,44.0,42.0,45.0,42.0,44.0,42.0,44.0,44.0,39.0,43.0,42.0,43.0,36.0
167,44.0,38.0,43.0,43.0,43.0,38.0,38.0,43.0,39.0,43.0,43.0,43.0,40.0
