Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
120,31.0,31.0,27.0,31.0,30.0,30.0
121,31.0,29.0,27.0,29.0,29.0,28.0
122,32.0,31.0,32.0,29.0,29.0,28.0
123,32.0,30.0,29.0,30.0,29.0,29.0
124,32.0,29.0,27.0,29.0,29.0,28.0
125,32.0,31.0,32.0,29.0,29.0,28.0
126,31.0,30.0,28.0,30.0,29.0,29.0
127,33.0,29.0,28.0,30.0,29.0,28.0
128,33.0,31.0,32.0,30.0,29.0,28.0
129,31.0,29.0,29.0,29.0,28.0,28.0
130,31.0,28.0,27.0,28.0,28.0,27.0
131,32.0,32.0,31.0,29.0,28.0,27.0
132,30.0,29.0,27.0,29.0,28.0,28.0
133,32.0,29.0,28.0,29.0,28.0,28.0
134,32.0,33.0,31.0,30.0,28.0,28.0
135,30.0,30.0,25.0,30.0,29.0,29.0
136,30.0,30.0,26.0,30.0,29.0,29.0
137,33.0,34.0,27.0,30.0,29.0,29.0
138,34.0,30.0,31.0,30.0,30.0,29.0
139,33.0,28.0,32.0,29.0,28.0,28.0
140,33.0,31.0,31.0,30.0,29.0,31.0
141,33.0,31.0,31.0,31.0,30.0,30.0
142,32.0,32.0,32.0,32.0,31.0,31.0
143,32.0,36.0,33.0,32.0,31.0,31.0
144,34.0,31.0,28.0,31.0,30.0,30.0
145,33.0,33.0,32.0,33.0,32.0,32.0
146,33.0,37.0,34.0,33.0,32.0,32.0
147,32.0,31.0,30.0,31.0,30.0,30.0
148,33.0,32.0,31.0,31.0,30.0,30.0
149,33.0,35.0,33.0,33.0,32.0,32.0
150,33.0,32.0,30.0,32.0,31.0,31.0
151,32.0,33.0,31.0,32.0,31.0,31.0
152,34.0,36.0,34.0,34.0,33.0,33.0
153,33.0,31.0,27.0,30.0,30.0,29.0
154,33.0,34.0,28.0,32.0,31.0,31.0
155,35.0,37.0,32.0,32.0,32.0,31.0
156,31.0,30.0,30.0,30.0,29.0,29.0
157,32.0,31.0,30.0,30.0,29.0,29.0
158,32.0,34.0,32.0,32.0,31.0,31.0
159,32.0,31.0,29.0,31.0,30.0,30.0
160,31.0,32.0,31.0,31.0,30.0,30.0
161,33.0,35.0,33.0,33.0,32.0,32.0
162,32.0,31.0,26.0,29.0,29.0,28.0
163,32.0,33.0,28.0,31.0,30.0,30.0
164,34.0,36.0,32.0,31.0,31.0,30.0
165,30.0,32.0,24.0,30.0,29.0,29.0
166,29.0,32.0,26.0,29.0,28.0,28.0
167,31.0,34.0,29.0,31.0,30.0,30.0
