Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
28,48.0,48.0,46.0,45.0,48.0,45.0,48.0,45.0,45.0
29,48.0,48.0,48.0,46.0,44.0,50.0,47.0,49.0,49.0
30,47.0,45.0,43.0,43.0,47.0,45.0,44.0,45.0,43.0
31,44.0,49.0,46.0,45.0,45.0,45.0,47.0,45.0,46.0
32,48.0,48.0,48.0,45.0,45.0,50.0,46.0,50.0,49.0
33,43.0,43.0,44.0,44.0,42.0,43.0,45.0,43.0,44.0
34,46.0,50.0,48.0,47.0,46.0,45.0,49.0,45.0,47.0
35,49.0,49.0,50.0,47.0,45.0,49.0,51.0,49.0,50.0
36,49.0,49.0,49.0,48.0,47.0,49.0,45.0,44.0,49.0
37,48.0,46.0,46.0,47.0,46.0,47.0,50.0,46.0,46.0
38,50.0,50.0,50.0,48.0,45.0,50.0,49.0,50.0,50.0
39,49.0,48.0,48.0,48.0,47.0,49.0,44.0,43.0,48.0
40,47.0,49.0,46.0,46.0,45.0,46.0,49.0,45.0,45.0
41,49.0,49.0,49.0,47.0,44.0,49.0,48.0,49.0,49.0
42,44.0,43.0,44.0,44.0,42.0,44.0,45.0,44.0,43.0
43,45.0,50.0,47.0,46.0,45.0,46.0,48.0,46.0,46.0
44,49.0,49.0,49.0,46.0,44.0,49.0,47.0,49.0,49.0
45,47.0,45.0,45.0,44.0,47.0,51.0,45.0,45.0,45.0
46,49.0,42.0,48.0,43.0,46.0,47.0,46.0,46.0,42.0
47,45.0,46.0,46.0,43.0,45.0,52.0,44.0,51.0,46.0
48,47.0,46.0,46.0,47.0,47.0,51.0,44.0,45.0,46.0
49,50.0,46.0,47.0,47.0,50.0,51.0,48.0,45.0,45.0
50,49.0,48.0,46.0,46.0,49.0,51.0,47.0,50.0,45.0
51,46.0,47.0,47.0,48.0,47.0,50.0,44.0,46.0,47.0
52,51.0,46.0,47.0,48.0,51.0,52.0,49.0,46.0,46.0
53,50.0,46.0,47.0,47.0,50.0,51.0,48.0,51.0,46.0
54,46.0,45.0,45.0,47.0,46.0,50.0,43.0,44.0,45.0
55,50.0,49.0,46.0,47.0,50.0,51.0,47.0,45.0,44.0
56,49.0,47.0,49.0,46.0,49.0,50.0,46.0,49.0,44.0
57,46.0,46.0,46.0,48.0,47.0,50.0,43.0,45.0,46.0
58,51.0,50.0,46.0,48.0,51.0,52.0,48.0,46.0,45.0
59,50.0,45.0,50.0,47.0,50.0,51.0,47.0,50.0,45.0
60,42.0,42.0,42.0,43.0,43.0,45.0,44.0,45.0,42.0
61,46.0,46.0,42.0,43.0,46.0,47.0,43.0,47.0,41.0
62,45.0,45.0,46.0,43.0,45.0,50.0,43.0,50.0,45.0
63,45.0,44.0,47.0,45.0,48.0,44.0,46.0,44.0,45.0
64,48.0,47.0,45.0,45.0,48.0,45.0,46.0,45.0,47.0
65,47.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,50.0
66,46.0,45.0,48.0,44.0,49.0,45.0,45.0,45.0,44.0
67,49.0,48.0,46.0,45.0,49.0,46.0,47.0,46.0,46.0
68,48.0,49.0,49.0,49.0,48.0,49.0,49.0,49.0,49.0
69,47.0,50.0,47.0,46.0,47.0,49.0,43.0,43.0,48.0
70,48.0,48.0,48.0,48.0,48.0,45.0,48.0,45.0,48.0
71,48.0,48.0,48.0,46.0,48.0,50.0,47.0,49.0,49.0
72,47.0,49.0,46.0,46.0,47.0,49.0,42.0,43.0,47.0
73,47.0,47.0,47.0,47.0,47.0,44.0,47.0,44.0,47.0
74,47.0,47.0,47.0,45.0,47.0,49.0,46.0,48.0,48.0
75,46.0,44.0,42.0,42.0,46.0,44.0,43.0,44.0,43.0
76,43.0,48.0,45.0,44.0,44.0,44.0,46.0,44.0,45.0
77,47.0,47.0,47.0,44.0,47.0,49.0,45.0,49.0,48.0
78,42.0,44.0,44.0,44.0,44.0,43.0,45.0,43.0,44.0
79,45.0,49.0,47.0,46.0,46.0,45.0,48.0,45.0,46.0
80,48.0,50.0,50.0,50.0,49.0,49.0,50.0,49.0,50.0
81,48.0,48.0,48.0,47.0,48.0,49.0,44.0,44.0,48.0
82,47.0,49.0,49.0,49.0,48.0,46.0,49.0,45.0,49.0
83,49.0,49.0,49.0,47.0,49.0,50.0,48.0,50.0,49.0
84,48.0,47.0,47.0,47.0,48.0,49.0,43.0,43.0,47.0
85,46.0,48.0,48.0,48.0,47.0,45.0,48.0,44.0,48.0
86,48.0,48.0,48.0,46.0,48.0,49.0,47.0,49.0,48.0
87,43.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,43.0
88,44.0,49.0,46.0,45.0,45.0,45.0,47.0,45.0,45.0
89,48.0,48.0,48.0,45.0,48.0,49.0,46.0,49.0,48.0
90,46.0,44.0,44.0,43.0,46.0,50.0,44.0,44.0,44.0
91,48.0,45.0,47.0,45.0,48.0,46.0,45.0,45.0,45.0
92,44.0,45.0,47.0,46.0,44.0,51.0,47.0,50.0,45.0
93,46.0,45.0,45.0,46.0,46.0,50.0,43.0,44.0,45.0
94,49.0,45.0,46.0,46.0,49.0,50.0,47.0,44.0,45.0
95,48.0,47.0,46.0,45.0,48.0,50.0,46.0,49.0,44.0
96,45.0,46.0,46.0,47.0,46.0,49.0,43.0,45.0,46.0
97,50.0,45.0,46.0,47.0,50.0,51.0,48.0,45.0,46.0
98,49.0,45.0,46.0,46.0,49.0,50.0,47.0,50.0,45.0
99,45.0,44.0,44.0,46.0,45.0,49.0,42.0,43.0,44.0
100,49.0,48.0,45.0,46.0,49.0,50.0,46.0,44.0,44.0
101,48.0,46.0,49.0,45.0,48.0,49.0,45.0,48.0,43.0
102,45.0,45.0,45.0,47.0,46.0,49.0,42.0,44.0,45.0
103,50.0,49.0,45.0,47.0,50.0,51.0,47.0,45.0,45.0
104,49.0,44.0,50.0,46.0,49.0,50.0,46.0,49.0,44.0
105,41.0,41.0,41.0,42.0,42.0,44.0,43.0,44.0,41.0
106,45.0,45.0,41.0,42.0,45.0,46.0,42.0,46.0,41.0
107,44.0,44.0,45.0,42.0,44.0,49.0,46.0,49.0,44.0
108,37.0,40.0,41.0,41.0,38.0,37.0,41.0,37.0,41.0
109,41.0,45.0,43.0,43.0,41.0,40.0,43.0,40.0,42.0
110,43.0,46.0,47.0,47.0,44.0,43.0,43.0,43.0,47.0
111,42.0,44.0,46.0,45.0,43.0,43.0,41.0,38.0,44.0
112,43.0,45.0,46.0,46.0,43.0,41.0,43.0,40.0,46.0
113,43.0,47.0,47.0,47.0,44.0,44.0,43.0,44.0,47.0
114,42.0,43.0,45.0,45.0,43.0,43.0,40.0,37.0,43.0
115,42.0,44.0,45.0,45.0,42.0,40.0,42.0,39.0,45.0
116,42.0,46.0,46.0,46.0,43.0,43.0,42.0,43.0,46.0
117,37.0,40.0,40.0,40.0,38.0,38.0,41.0,38.0,40.0
118,40.0,45.0,43.0,43.0,40.0,40.0,43.0,40.0,42.0
119,42.0,46.0,46.0,46.0,43.0,43.0,43.0,43.0,46.0
120,43.0,44.0,45.0,44.0,41.0,44.0,43.0,38.0,45.0
121,43.0,46.0,46.0,46.0,43.0,41.0,43.0,40.0,46.0
122,44.0,44.0,48.0,47.0,39.0,45.0,48.0,44.0,45.0
123,43.0,43.0,44.0,44.0,41.0,44.0,43.0,38.0,44.0
124,44.0,45.0,46.0,47.0,47.0,45.0,42.0,40.0,46.0
125,43.0,44.0,47.0,46.0,43.0,44.0,47.0,43.0,45.0
126,42.0,43.0,44.0,45.0,41.0,43.0,42.0,39.0,44.0
127,45.0,46.0,47.0,48.0,45.0,46.0,43.0,40.0,47.0
128,44.0,45.0,47.0,47.0,44.0,45.0,44.0,44.0,46.0
129,42.0,42.0,44.0,44.0,40.0,43.0,42.0,37.0,43.0
130,44.0,47.0,45.0,47.0,47.0,45.0,41.0,39.0,45.0
131,43.0,43.0,50.0,46.0,43.0,44.0,46.0,42.0,44.0
132,42.0,43.0,45.0,45.0,41.0,43.0,41.0,38.0,44.0
133,45.0,48.0,46.0,48.0,45.0,46.0,42.0,40.0,46.0
134,44.0,44.0,51.0,47.0,44.0,45.0,46.0,43.0,45.0
135,37.0,39.0,41.0,41.0,37.0,38.0,42.0,38.0,39.0
136,40.0,44.0,42.0,43.0,40.0,41.0,43.0,41.0,42.0
137,42.0,43.0,46.0,43.0,39.0,43.0,47.0,43.0,44.0
138,41.0,44.0,44.0,43.0,41.0,44.0,42.0,38.0,44.0
139,44.0,43.0,47.0,46.0,40.0,41.0,47.0,41.0,43.0
140,39.0,46.0,45.0,43.0,39.0,45.0,43.0,44.0,45.0
141,41.0,44.0,44.0,43.0,41.0,44.0,42.0,38.0,44.0
142,44.0,46.0,46.0,46.0,44.0,45.0,46.0,41.0,46.0
143,43.0,48.0,45.0,45.0,43.0,44.0,46.0,44.0,45.0
144,41.0,44.0,44.0,44.0,41.0,44.0,43.0,39.0,44.0
145,45.0,46.0,46.0,47.0,45.0,46.0,45.0,42.0,46.0
146,44.0,45.0,46.0,46.0,44.0,45.0,47.0,44.0,45.0
147,40.0,43.0,43.0,43.0,40.0,43.0,42.0,37.0,43.0
148,44.0,48.0,49.0,46.0,46.0,45.0,45.0,40.0,45.0
149,43.0,48.0,48.0,45.0,43.0,44.0,46.0,43.0,44.0
150,41.0,44.0,44.0,44.0,41.0,44.0,43.0,38.0,44.0
151,45.0,49.0,50.0,47.0,47.0,46.0,45.0,41.0,46.0
152,44.0,45.0,49.0,46.0,44.0,45.0,47.0,43.0,45.0
153,41.0,43.0,43.0,44.0,41.0,43.0,42.0,39.0,43.0
154,45.0,46.0,46.0,47.0,45.0,46.0,46.0,41.0,46.0
155,44.0,45.0,45.0,46.0,44.0,45.0,48.0,44.0,45.0
156,39.0,42.0,42.0,42.0,39.0,42.0,41.0,36.0,42.0
157,43.0,47.0,48.0,45.0,46.0,44.0,44.0,39.0,44.0
158,42.0,47.0,47.0,44.0,42.0,43.0,45.0,41.0,43.0
159,40.0,43.0,43.0,43.0,40.0,43.0,42.0,37.0,43.0
160,44.0,48.0,49.0,46.0,47.0,45.0,44.0,40.0,45.0
161,43.0,44.0,48.0,45.0,43.0,44.0,46.0,42.0,44.0
162,41.0,44.0,44.0,44.0,41.0,43.0,41.0,38.0,44.0
163,45.0,48.0,46.0,47.0,45.0,46.0,45.0,40.0,46.0
164,44.0,45.0,45.0,46.0,44.0,45.0,47.0,43.0,45.0
165,37.0,39.0,39.0,39.0,37.0,38.0,40.0,38.0,39.0
166,40.0,44.0,41.0,42.0,40.0,41.0,42.0,41.0,41.0
167,39.0,43.0,43.0,41.0,39.0,43.0,42.0,43.0,43.0
