Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
28,53.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,49.0,52.0,50.0,49.0
29,53.0,54.0,50.0,50.0,50.0,49.0,50.0,49.0,54.0,50.0,55.0,54.0
30,55.0,54.0,54.0,54.0,54.0,53.0,54.0,53.0,52.0,55.0,51.0,52.0
31,53.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,50.0,53.0,49.0,50.0
32,53.0,55.0,51.0,51.0,51.0,50.0,51.0,50.0,55.0,50.0,54.0,55.0
33,56.0,54.0,49.0,49.0,49.0,48.0,49.0,50.0,49.0,51.0,45.0,49.0
34,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,53.0,45.0,49.0
35,53.0,51.0,52.0,52.0,52.0,51.0,52.0,51.0,50.0,51.0,50.0,50.0
36,51.0,54.0,49.0,50.0,49.0,49.0,49.0,50.0,54.0,52.0,49.0,54.0
37,50.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,51.0
38,49.0,51.0,50.0,52.0,51.0,51.0,51.0,50.0,51.0,49.0,55.0,51.0
39,55.0,54.0,48.0,49.0,48.0,52.0,48.0,52.0,53.0,51.0,50.0,53.0
40,54.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.0,51.0,50.0
41,48.0,55.0,50.0,51.0,50.0,50.0,50.0,49.0,55.0,49.0,56.0,55.0
42,55.0,55.0,48.0,48.0,48.0,53.0,48.0,53.0,50.0,51.0,49.0,50.0
43,54.0,56.0,50.0,50.0,50.0,51.0,50.0,50.0,51.0,53.0,50.0,51.0
44,49.0,56.0,51.0,51.0,51.0,51.0,51.0,50.0,56.0,50.0,55.0,56.0
45,45.0,53.0,48.0,48.0,50.0,50.0,50.0,50.0,49.0,49.0,53.0,49.0
46,47.0,52.0,49.0,49.0,52.0,52.0,52.0,50.0,48.0,48.0,52.0,48.0
47,48.0,46.0,48.0,48.0,48.0,49.0,48.0,49.0,43.0,47.0,46.0,43.0
48,47.0,54.0,48.0,49.0,49.0,49.0,51.0,50.0,53.0,51.0,54.0,53.0
49,52.0,53.0,49.0,49.0,51.0,51.0,51.0,49.0,52.0,51.0,53.0,52.0
50,53.0,47.0,48.0,48.0,48.0,49.0,48.0,49.0,47.0,48.0,47.0,47.0
51,47.0,54.0,49.0,50.0,50.0,50.0,50.0,50.0,54.0,52.0,53.0,54.0
52,48.0,53.0,49.0,49.0,51.0,52.0,51.0,50.0,53.0,52.0,52.0,53.0
53,53.0,47.0,48.0,48.0,48.0,49.0,48.0,49.0,47.0,48.0,47.0,47.0
54,46.0,54.0,47.0,48.0,48.0,52.0,50.0,52.0,52.0,52.0,53.0,52.0
55,51.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,51.0,52.0,51.0
56,52.0,48.0,49.0,49.0,49.0,50.0,49.0,50.0,46.0,49.0,46.0,46.0
57,46.0,54.0,48.0,49.0,49.0,53.0,49.0,53.0,53.0,53.0,52.0,53.0
58,52.0,53.0,53.0,53.0,53.0,54.0,53.0,54.0,52.0,52.0,51.0,52.0
59,52.0,49.0,50.0,50.0,50.0,51.0,50.0,51.0,46.0,50.0,47.0,46.0
60,45.0,54.0,49.0,49.0,50.0,54.0,50.0,54.0,49.0,48.0,48.0,49.0
61,47.0,53.0,49.0,49.0,49.0,52.0,49.0,51.0,48.0,48.0,47.0,48.0
62,47.0,50.0,51.0,51.0,51.0,52.0,51.0,51.0,47.0,48.0,46.0,47.0
63,55.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,54.0,48.0,50.0
64,55.0,51.0,56.0,56.0,56.0,56.0,56.0,55.0,48.0,55.0,49.0,48.0
65,55.0,49.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,54.0,53.0,52.0
66,54.0,53.0,52.0,52.0,52.0,51.0,52.0,52.0,51.0,53.0,49.0,51.0
67,56.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,49.0,55.0,50.0,49.0
68,56.0,50.0,56.0,56.0,56.0,55.0,56.0,55.0,53.0,55.0,54.0,53.0
69,54.0,52.0,53.0,53.0,53.0,54.0,53.0,54.0,52.0,52.0,50.0,52.0
70,52.0,49.0,50.0,50.0,51.0,51.0,51.0,50.0,49.0,50.0,48.0,49.0
71,51.0,49.0,54.0,54.0,54.0,54.0,54.0,54.0,49.0,53.0,53.0,49.0
72,53.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,53.0,51.0,51.0
73,52.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,48.0,51.0,49.0,48.0
74,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0
75,54.0,53.0,53.0,53.0,53.0,54.0,53.0,54.0,51.0,54.0,50.0,51.0
76,52.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,49.0,52.0,48.0,49.0
77,52.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0
78,55.0,53.0,50.0,50.0,49.0,50.0,49.0,51.0,48.0,51.0,44.0,48.0
79,52.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,53.0,45.0,49.0
80,52.0,50.0,52.0,52.0,52.0,51.0,52.0,51.0,50.0,51.0,49.0,50.0
81,50.0,53.0,51.0,51.0,51.0,51.0,51.0,50.0,53.0,51.0,48.0,53.0
82,49.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,51.0,49.0,50.0
83,48.0,50.0,55.0,55.0,55.0,54.0,55.0,54.0,50.0,54.0,54.0,50.0
84,54.0,53.0,50.0,50.0,50.0,52.0,50.0,52.0,52.0,51.0,49.0,52.0
85,53.0,54.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,52.0,50.0,49.0
86,50.0,54.0,54.0,54.0,54.0,53.0,54.0,53.0,54.0,53.0,55.0,54.0
87,54.0,54.0,50.0,50.0,50.0,53.0,50.0,53.0,49.0,51.0,48.0,49.0
88,53.0,55.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,53.0,49.0,50.0
89,51.0,55.0,55.0,55.0,55.0,54.0,55.0,54.0,55.0,54.0,54.0,55.0
90,44.0,52.0,51.0,51.0,51.0,52.0,51.0,52.0,48.0,50.0,52.0,48.0
91,46.0,51.0,49.0,49.0,52.0,52.0,52.0,50.0,47.0,48.0,51.0,47.0
92,47.0,45.0,49.0,49.0,49.0,50.0,51.0,50.0,46.0,48.0,45.0,46.0
93,46.0,53.0,51.0,51.0,51.0,52.0,51.0,52.0,52.0,50.0,53.0,52.0
94,51.0,52.0,49.0,49.0,51.0,51.0,51.0,49.0,51.0,50.0,52.0,51.0
95,52.0,46.0,49.0,49.0,49.0,49.0,50.0,49.0,46.0,52.0,46.0,46.0
96,46.0,53.0,51.0,51.0,51.0,52.0,51.0,52.0,53.0,51.0,52.0,53.0
97,47.0,52.0,49.0,49.0,51.0,52.0,51.0,50.0,52.0,51.0,51.0,52.0
98,52.0,46.0,50.0,50.0,50.0,50.0,50.0,50.0,46.0,53.0,46.0,46.0
99,45.0,53.0,51.0,51.0,51.0,52.0,51.0,52.0,51.0,51.0,52.0,51.0
100,50.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,50.0,51.0,51.0,50.0
101,51.0,47.0,50.0,50.0,50.0,50.0,50.0,50.0,46.0,51.0,45.0,46.0
102,46.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0,52.0
103,51.0,52.0,53.0,53.0,53.0,54.0,53.0,54.0,51.0,52.0,50.0,51.0
104,52.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,46.0,52.0,46.0,46.0
105,46.0,53.0,49.0,49.0,50.0,53.0,50.0,53.0,48.0,48.0,47.0,48.0
106,47.0,52.0,49.0,49.0,49.0,52.0,49.0,51.0,47.0,48.0,46.0,47.0
107,52.0,49.0,51.0,51.0,51.0,52.0,51.0,51.0,46.0,48.0,45.0,46.0
108,48.0,46.0,46.0,46.0,45.0,45.0,45.0,47.0,44.0,45.0,44.0,44.0
109,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,43.0,48.0,44.0,43.0
110,44.0,45.0,49.0,49.0,49.0,48.0,49.0,50.0,48.0,48.0,49.0,48.0
111,46.0,45.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,48.0,44.0,45.0
112,47.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,49.0,48.0,47.0
113,43.0,48.0,51.0,51.0,51.0,50.0,51.0,50.0,48.0,50.0,49.0,48.0
114,47.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,48.0,46.0,47.0
115,49.0,52.0,46.0,46.0,46.0,46.0,46.0,46.0,48.0,48.0,48.0,48.0
116,48.0,52.0,50.0,50.0,50.0,49.0,50.0,49.0,49.0,49.0,48.0,49.0
117,47.0,46.0,46.0,46.0,46.0,47.0,46.0,47.0,45.0,46.0,44.0,45.0
118,49.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0,49.0,45.0,46.0
119,48.0,47.0,50.0,50.0,49.0,49.0,49.0,50.0,48.0,48.0,49.0,48.0
120,45.0,44.0,49.0,49.0,49.0,48.0,49.0,48.0,44.0,49.0,44.0,44.0
121,46.0,47.0,50.0,50.0,50.0,49.0,50.0,49.0,47.0,49.0,48.0,47.0
122,46.0,46.0,50.0,50.0,50.0,50.0,52.0,49.0,46.0,49.0,46.0,46.0
123,45.0,45.0,49.0,49.0,49.0,48.0,49.0,48.0,46.0,49.0,45.0,46.0
124,47.0,51.0,50.0,50.0,50.0,49.0,50.0,49.0,48.0,49.0,48.0,48.0
125,47.0,47.0,50.0,50.0,50.0,49.0,51.0,49.0,47.0,53.0,47.0,47.0
126,46.0,45.0,45.0,45.0,47.0,48.0,47.0,48.0,45.0,48.0,44.0,45.0
127,47.0,47.0,49.0,49.0,49.0,48.0,49.0,48.0,47.0,49.0,48.0,47.0
128,48.0,47.0,51.0,51.0,51.0,50.0,51.0,50.0,47.0,54.0,46.0,47.0
129,46.0,45.0,48.0,48.0,48.0,49.0,48.0,49.0,45.0,48.0,44.0,45.0
130,47.0,51.0,49.0,49.0,49.0,48.0,49.0,48.0,48.0,52.0,47.0,48.0
131,52.0,48.0,50.0,50.0,50.0,49.0,50.0,49.0,47.0,52.0,46.0,47.0
132,47.0,45.0,45.0,45.0,46.0,50.0,46.0,50.0,46.0,49.0,45.0,46.0
133,48.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,53.0,48.0,47.0
134,53.0,49.0,51.0,51.0,51.0,50.0,51.0,50.0,47.0,53.0,47.0,47.0
135,47.0,46.0,45.0,45.0,45.0,49.0,45.0,50.0,44.0,45.0,43.0,44.0
136,48.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,49.0,44.0,45.0
137,53.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,47.0,49.0,46.0,47.0
138,45.0,43.0,45.0,45.0,49.0,49.0,49.0,47.0,42.0,45.0,43.0,42.0
139,46.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,44.0,47.0,45.0,44.0
140,47.0,45.0,46.0,46.0,43.0,45.0,44.0,46.0,42.0,47.0,45.0,42.0
141,47.0,44.0,47.0,47.0,48.0,48.0,48.0,48.0,45.0,49.0,44.0,44.0
142,47.0,46.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0,51.0,47.0,46.0
143,53.0,50.0,46.0,48.0,46.0,46.0,46.0,46.0,46.0,47.0,50.0,46.0
144,47.0,45.0,48.0,48.0,48.0,49.0,48.0,49.0,44.0,50.0,45.0,44.0
145,47.0,47.0,48.0,48.0,45.0,46.0,45.0,47.0,47.0,47.0,48.0,46.0
146,53.0,51.0,43.0,49.0,43.0,46.0,44.0,47.0,47.0,47.0,51.0,47.0
147,47.0,45.0,48.0,48.0,49.0,50.0,49.0,50.0,45.0,50.0,45.0,44.0
148,52.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,51.0,47.0,46.0
149,53.0,51.0,46.0,47.0,46.0,47.0,46.0,47.0,50.0,50.0,51.0,50.0
150,46.0,46.0,49.0,49.0,50.0,51.0,50.0,51.0,45.0,50.0,46.0,45.0
151,53.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,49.0,48.0,47.0
152,52.0,52.0,47.0,48.0,47.0,48.0,47.0,48.0,51.0,51.0,52.0,51.0
153,45.0,46.0,45.0,46.0,51.0,51.0,51.0,49.0,46.0,47.0,45.0,46.0
154,53.0,46.0,45.0,45.0,46.0,46.0,46.0,46.0,47.0,47.0,48.0,46.0
155,48.0,52.0,47.0,47.0,45.0,46.0,45.0,46.0,52.0,46.0,51.0,52.0
156,46.0,45.0,47.0,47.0,48.0,49.0,48.0,49.0,44.0,50.0,44.0,43.0
157,51.0,49.0,46.0,46.0,46.0,48.0,46.0,48.0,47.0,50.0,46.0,46.0
158,52.0,51.0,46.0,46.0,45.0,47.0,45.0,48.0,49.0,49.0,50.0,49.0
159,45.0,46.0,48.0,48.0,49.0,50.0,49.0,50.0,45.0,49.0,45.0,44.0
160,52.0,50.0,47.0,47.0,47.0,49.0,47.0,49.0,48.0,49.0,47.0,47.0
161,51.0,52.0,47.0,47.0,46.0,48.0,46.0,49.0,50.0,50.0,51.0,50.0
162,45.0,46.0,44.0,45.0,50.0,50.0,50.0,50.0,45.0,49.0,44.0,45.0
163,52.0,46.0,46.0,46.0,45.0,48.0,45.0,50.0,47.0,49.0,48.0,46.0
164,51.0,52.0,47.0,47.0,46.0,47.0,46.0,50.0,51.0,47.0,50.0,51.0
165,44.0,46.0,44.0,44.0,44.0,51.0,44.0,49.0,43.0,45.0,42.0,43.0
166,47.0,46.0,44.0,44.0,43.0,46.0,43.0,44.0,43.0,45.0,42.0,43.0
167,46.0,52.0,47.0,47.0,44.0,45.0,44.0,45.0,47.0,46.0,46.0,47.0
