Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
116,44.0,45.0,44.0,45.0,43.0,38.0,43.0
117,42.0,37.0,42.0,39.0,37.0,38.0,41.0
118,41.0,39.0,41.0,41.0,39.0,39.0,40.0
119,45.0,39.0,45.0,40.0,39.0,38.0,44.0
120,44.0,43.0,44.0,46.0,45.0,36.0,43.0
121,44.0,45.0,44.0,44.0,43.0,38.0,43.0
122,44.0,45.0,44.0,46.0,45.0,37.0,43.0
123,46.0,43.0,46.0,46.0,45.0,39.0,45.0
124,45.0,45.0,45.0,45.0,43.0,38.0,44.0
125,45.0,45.0,46.0,46.0,45.0,41.0,45.0
126,47.0,42.0,47.0,44.0,39.0,37.0,46.0
127,46.0,45.0,46.0,44.0,44.0,39.0,45.0
128,46.0,45.0,46.0,44.0,44.0,42.0,46.0
129,46.0,42.0,46.0,45.0,44.0,39.0,45.0
130,45.0,44.0,45.0,45.0,42.0,37.0,44.0
131,45.0,44.0,46.0,45.0,44.0,41.0,45.0
132,47.0,42.0,47.0,44.0,39.0,37.0,46.0
133,46.0,45.0,46.0,44.0,43.0,38.0,45.0
134,46.0,45.0,46.0,44.0,43.0,42.0,46.0
135,48.0,36.0,48.0,38.0,33.0,37.0,47.0
136,44.0,39.0,44.0,40.0,38.0,39.0,43.0
137,44.0,39.0,44.0,40.0,38.0,39.0,44.0
138,46.0,43.0,46.0,45.0,44.0,39.0,45.0
139,45.0,45.0,45.0,44.0,43.0,37.0,44.0
140,44.0,45.0,44.0,45.0,44.0,38.0,43.0
141,46.0,44.0,46.0,45.0,44.0,41.0,45.0
142,45.0,45.0,45.0,44.0,44.0,41.0,44.0
143,45.0,45.0,45.0,45.0,45.0,40.0,44.0
144,45.0,43.0,45.0,45.0,44.0,42.0,44.0
145,46.0,45.0,46.0,44.0,45.0,42.0,45.0
146,46.0,45.0,46.0,45.0,45.0,41.0,45.0
147,46.0,44.0,46.0,44.0,44.0,41.0,45.0
148,47.0,44.0,47.0,44.0,44.0,41.0,46.0
149,47.0,45.0,47.0,45.0,45.0,40.0,46.0
150,46.0,43.0,46.0,45.0,44.0,42.0,45.0
151,48.0,45.0,48.0,45.0,45.0,42.0,47.0
152,48.0,45.0,48.0,45.0,45.0,41.0,47.0
153,47.0,41.0,47.0,40.0,39.0,43.0,46.0
154,49.0,44.0,49.0,44.0,43.0,42.0,48.0
155,48.0,44.0,48.0,46.0,43.0,42.0,47.0
156,45.0,41.0,45.0,44.0,43.0,40.0,44.0
157,47.0,43.0,47.0,44.0,43.0,40.0,46.0
158,47.0,43.0,47.0,44.0,44.0,40.0,46.0
159,46.0,41.0,46.0,45.0,43.0,41.0,45.0
160,48.0,44.0,48.0,45.0,44.0,41.0,47.0
161,48.0,44.0,48.0,45.0,44.0,41.0,47.0
162,47.0,41.0,47.0,40.0,39.0,42.0,46.0
163,49.0,44.0,49.0,44.0,42.0,42.0,48.0
164,48.0,44.0,48.0,46.0,42.0,42.0,47.0
165,46.0,35.0,46.0,34.0,33.0,37.0,45.0
166,48.0,38.0,48.0,39.0,37.0,40.0,47.0
167,48.0,38.0,48.0,40.0,37.0,39.0,47.0
