Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
57,54.0,54.0,47.0,49.0,47.0,47.0,52.0,44.0,52.0
58,48.0,48.0,48.0,51.0,51.0,48.0,52.0,50.0,52.0
59,52.0,52.0,48.0,51.0,49.0,50.0,52.0,47.0,52.0
60,50.0,50.0,42.0,49.0,42.0,48.0,45.0,39.0,45.0
61,46.0,46.0,47.0,47.0,47.0,48.0,47.0,46.0,47.0
62,49.0,50.0,44.0,49.0,44.0,50.0,47.0,41.0,47.0
63,52.0,52.0,49.0,48.0,48.0,52.0,53.0,50.0,53.0
64,54.0,54.0,53.0,53.0,52.0,49.0,53.0,54.0,53.0
65,54.0,54.0,53.0,54.0,52.0,52.0,56.0,50.0,56.0
66,53.0,53.0,46.0,48.0,49.0,53.0,54.0,47.0,54.0
67,53.0,53.0,54.0,51.0,50.0,50.0,52.0,55.0,52.0
68,55.0,55.0,54.0,54.0,53.0,53.0,57.0,49.0,57.0
69,55.0,55.0,54.0,52.0,53.0,53.0,52.0,55.0,52.0
70,53.0,53.0,56.0,53.0,51.0,53.0,50.0,55.0,50.0
71,55.0,55.0,56.0,55.0,53.0,55.0,51.0,55.0,51.0
72,54.0,54.0,53.0,51.0,52.0,52.0,57.0,54.0,57.0
73,52.0,52.0,55.0,52.0,50.0,52.0,53.0,54.0,53.0
74,54.0,54.0,55.0,54.0,52.0,54.0,56.0,54.0,56.0
75,53.0,53.0,46.0,48.0,48.0,53.0,51.0,47.0,51.0
76,50.0,50.0,53.0,50.0,48.0,53.0,51.0,55.0,51.0
77,55.0,55.0,52.0,54.0,53.0,55.0,51.0,49.0,51.0
78,49.0,48.0,46.0,49.0,46.0,48.0,51.0,46.0,51.0
79,49.0,49.0,55.0,51.0,51.0,47.0,51.0,53.0,51.0
80,54.0,52.0,49.0,55.0,47.0,48.0,52.0,48.0,52.0
81,54.0,54.0,53.0,51.0,54.0,50.0,50.0,50.0,50.0
82,54.0,54.0,54.0,54.0,51.0,50.0,51.0,53.0,51.0
83,55.0,55.0,53.0,54.0,52.0,52.0,52.0,52.0,52.0
84,53.0,53.0,52.0,50.0,53.0,49.0,54.0,49.0,54.0
85,53.0,53.0,53.0,53.0,50.0,51.0,53.0,52.0,53.0
86,55.0,55.0,52.0,54.0,51.0,51.0,57.0,51.0,57.0
87,49.0,49.0,47.0,49.0,45.0,48.0,51.0,46.0,51.0
88,49.0,49.0,53.0,51.0,48.0,49.0,52.0,53.0,52.0
89,54.0,54.0,49.0,55.0,47.0,50.0,52.0,48.0,52.0
90,54.0,55.0,52.0,53.0,54.0,52.0,50.0,51.0,50.0
91,52.0,51.0,53.0,54.0,52.0,52.0,49.0,55.0,49.0
92,51.0,51.0,52.0,54.0,54.0,54.0,47.0,50.0,47.0
93,55.0,55.0,52.0,52.0,53.0,53.0,55.0,51.0,55.0
94,52.0,52.0,52.0,53.0,51.0,53.0,54.0,54.0,54.0
95,52.0,51.0,52.0,54.0,53.0,55.0,52.0,50.0,52.0
96,54.0,54.0,53.0,51.0,49.0,52.0,50.0,50.0,50.0
97,51.0,51.0,53.0,51.0,51.0,52.0,49.0,54.0,49.0
98,53.0,50.0,53.0,53.0,54.0,54.0,48.0,49.0,48.0
99,54.0,54.0,51.0,51.0,52.0,52.0,56.0,50.0,56.0
100,51.0,51.0,51.0,52.0,50.0,52.0,55.0,53.0,55.0
101,51.0,50.0,51.0,53.0,52.0,54.0,53.0,49.0,53.0
102,53.0,53.0,52.0,50.0,48.0,51.0,51.0,49.0,51.0
103,50.0,50.0,52.0,50.0,50.0,51.0,51.0,53.0,51.0
104,52.0,51.0,52.0,52.0,53.0,53.0,53.0,48.0,53.0
105,49.0,49.0,47.0,48.0,41.0,47.0,50.0,42.0,50.0
106,45.0,46.0,46.0,46.0,46.0,49.0,46.0,46.0,46.0
107,48.0,49.0,45.0,48.0,47.0,49.0,46.0,45.0,46.0
108,44.0,42.0,41.0,41.0,44.0,41.0,46.0,41.0,46.0
109,44.0,44.0,50.0,48.0,44.0,42.0,46.0,48.0,46.0
110,49.0,47.0,44.0,47.0,47.0,41.0,46.0,43.0,47.0
111,49.0,49.0,48.0,46.0,47.0,45.0,46.0,45.0,46.0
112,49.0,49.0,52.0,50.0,47.0,45.0,46.0,50.0,46.0
113,50.0,50.0,48.0,50.0,51.0,47.0,47.0,47.0,47.0
114,48.0,48.0,47.0,45.0,46.0,44.0,51.0,44.0,51.0
115,48.0,48.0,51.0,49.0,46.0,46.0,51.0,49.0,51.0
116,50.0,50.0,47.0,49.0,50.0,46.0,52.0,46.0,52.0
117,44.0,44.0,42.0,41.0,44.0,43.0,46.0,41.0,46.0
118,44.0,44.0,48.0,48.0,44.0,44.0,47.0,48.0,47.0
119,49.0,49.0,44.0,47.0,48.0,45.0,47.0,43.0,47.0
120,49.0,50.0,47.0,50.0,51.0,47.0,45.0,46.0,45.0
121,48.0,47.0,52.0,55.0,50.0,47.0,47.0,53.0,47.0
122,48.0,47.0,48.0,53.0,50.0,49.0,46.0,48.0,46.0
123,50.0,50.0,47.0,51.0,50.0,51.0,50.0,46.0,50.0
124,51.0,49.0,52.0,54.0,50.0,48.0,52.0,52.0,52.0
125,48.0,48.0,47.0,53.0,50.0,50.0,51.0,48.0,51.0
126,49.0,49.0,48.0,46.0,47.0,47.0,46.0,45.0,45.0
127,47.0,47.0,52.0,49.0,47.0,47.0,47.0,51.0,47.0
128,48.0,48.0,48.0,52.0,48.0,51.0,47.0,47.0,47.0
129,49.0,49.0,46.0,50.0,49.0,50.0,51.0,45.0,51.0
130,50.0,48.0,52.0,53.0,49.0,47.0,52.0,51.0,52.0
131,47.0,47.0,46.0,52.0,49.0,49.0,52.0,47.0,52.0
132,48.0,48.0,47.0,45.0,46.0,46.0,51.0,44.0,50.0
133,46.0,46.0,53.0,50.0,46.0,47.0,52.0,51.0,52.0
134,47.0,47.0,47.0,51.0,47.0,50.0,52.0,46.0,52.0
135,44.0,44.0,42.0,41.0,42.0,43.0,45.0,37.0,45.0
136,41.0,42.0,46.0,47.0,43.0,44.0,44.0,44.0,44.0
137,47.0,47.0,40.0,44.0,48.0,44.0,44.0,40.0,44.0
138,44.0,44.0,47.0,53.0,51.0,45.0,48.0,42.0,48.0
139,46.0,46.0,46.0,50.0,50.0,46.0,48.0,50.0,45.0
140,46.0,46.0,45.0,51.0,51.0,46.0,45.0,49.0,45.0
141,48.0,48.0,47.0,53.0,51.0,50.0,53.0,47.0,53.0
142,51.0,51.0,46.0,50.0,51.0,47.0,53.0,50.0,50.0
143,50.0,50.0,45.0,51.0,51.0,50.0,50.0,50.0,50.0
144,47.0,47.0,48.0,52.0,50.0,46.0,45.0,42.0,45.0
145,48.0,47.0,47.0,51.0,49.0,46.0,46.0,49.0,46.0
146,48.0,48.0,45.0,52.0,52.0,51.0,46.0,49.0,46.0
147,50.0,50.0,46.0,52.0,50.0,49.0,54.0,46.0,54.0
148,50.0,50.0,45.0,49.0,50.0,49.0,54.0,50.0,54.0
149,50.0,50.0,45.0,50.0,50.0,51.0,51.0,49.0,51.0
150,51.0,51.0,47.0,51.0,49.0,50.0,50.0,42.0,50.0
151,50.0,51.0,46.0,50.0,48.0,50.0,51.0,49.0,51.0
152,51.0,51.0,46.0,51.0,51.0,52.0,51.0,48.0,51.0
153,46.0,47.0,46.0,47.0,46.0,45.0,45.0,40.0,45.0
154,46.0,46.0,45.0,47.0,47.0,46.0,45.0,44.0,45.0
155,47.0,48.0,43.0,48.0,49.0,51.0,43.0,44.0,43.0
156,49.0,49.0,45.0,51.0,49.0,48.0,53.0,45.0,53.0
157,49.0,49.0,44.0,48.0,49.0,48.0,55.0,49.0,55.0
158,49.0,49.0,44.0,49.0,49.0,50.0,50.0,48.0,50.0
159,50.0,50.0,46.0,50.0,48.0,49.0,50.0,41.0,50.0
160,50.0,50.0,45.0,49.0,47.0,49.0,50.0,48.0,50.0
161,50.0,50.0,45.0,50.0,50.0,51.0,50.0,47.0,50.0
162,46.0,46.0,45.0,46.0,45.0,45.0,50.0,39.0,50.0
163,45.0,46.0,45.0,46.0,46.0,47.0,50.0,43.0,48.0
164,47.0,47.0,43.0,47.0,48.0,50.0,46.0,43.0,46.0
165,42.0,42.0,38.0,41.0,41.0,42.0,42.0,33.0,42.0
166,41.0,41.0,41.0,46.0,42.0,43.0,42.0,41.0,41.0
167,43.0,44.0,38.0,43.0,45.0,44.0,42.0,38.0,42.0
