Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
59,44.0,44.0,45.0,44.0,43.0,49.0,49.0,48.0,48.0,47.0
60,46.0,46.0,47.0,46.0,46.0,45.0,45.0,47.0,47.0,45.0
61,40.0,44.0,44.0,40.0,44.0,46.0,44.0,45.0,45.0,46.0
62,41.0,44.0,45.0,41.0,42.0,47.0,48.0,46.0,46.0,47.0
63,45.0,47.0,50.0,46.0,47.0,47.0,49.0,45.0,49.0,47.0
64,46.0,46.0,48.0,48.0,48.0,48.0,46.0,47.0,48.0,49.0
65,50.0,50.0,51.0,50.0,50.0,49.0,50.0,49.0,51.0,52.0
66,46.0,46.0,48.0,46.0,46.0,47.0,48.0,46.0,47.0,48.0
67,47.0,47.0,49.0,47.0,47.0,48.0,45.0,47.0,49.0,50.0
68,51.0,51.0,51.0,51.0,51.0,49.0,49.0,50.0,50.0,51.0
69,47.0,47.0,50.0,47.0,47.0,47.0,46.0,47.0,47.0,48.0
70,48.0,48.0,49.0,48.0,48.0,49.0,45.0,47.0,49.0,50.0
71,51.0,51.0,52.0,51.0,51.0,50.0,50.0,50.0,52.0,53.0
72,46.0,47.0,50.0,46.0,47.0,47.0,50.0,46.0,46.0,47.0
73,47.0,47.0,48.0,47.0,47.0,48.0,48.0,47.0,48.0,49.0
74,51.0,51.0,52.0,51.0,51.0,50.0,51.0,50.0,52.0,53.0
75,47.0,47.0,48.0,47.0,46.0,47.0,49.0,47.0,47.0,48.0
76,47.0,47.0,49.0,47.0,47.0,49.0,49.0,47.0,49.0,50.0
77,49.0,49.0,49.0,49.0,48.0,49.0,50.0,48.0,49.0,50.0
78,46.0,46.0,48.0,46.0,46.0,45.0,46.0,47.0,47.0,47.0
79,48.0,48.0,49.0,48.0,48.0,47.0,44.0,48.0,48.0,49.0
80,48.0,48.0,49.0,48.0,48.0,46.0,47.0,48.0,48.0,50.0
81,47.0,47.0,49.0,47.0,47.0,46.0,46.0,48.0,48.0,48.0
82,49.0,49.0,49.0,49.0,49.0,48.0,44.0,48.0,48.0,49.0
83,52.0,52.0,52.0,52.0,52.0,49.0,49.0,51.0,51.0,52.0
84,46.0,46.0,48.0,46.0,46.0,45.0,49.0,47.0,47.0,48.0
85,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,49.0
86,52.0,52.0,52.0,52.0,52.0,49.0,50.0,51.0,51.0,52.0
87,47.0,47.0,49.0,47.0,47.0,46.0,48.0,48.0,48.0,47.0
88,48.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,49.0
89,49.0,49.0,49.0,49.0,49.0,48.0,49.0,48.0,48.0,49.0
90,48.0,48.0,48.0,48.0,46.0,46.0,45.0,48.0,47.0,48.0
91,42.0,44.0,45.0,42.0,44.0,48.0,45.0,47.0,47.0,46.0
92,45.0,45.0,48.0,45.0,44.0,49.0,47.0,49.0,49.0,49.0
93,47.0,47.0,48.0,47.0,46.0,45.0,46.0,48.0,47.0,48.0
94,42.0,44.0,45.0,42.0,44.0,48.0,46.0,47.0,47.0,46.0
95,45.0,45.0,48.0,45.0,44.0,49.0,48.0,49.0,49.0,49.0
96,48.0,48.0,49.0,48.0,47.0,46.0,46.0,48.0,48.0,47.0
97,43.0,45.0,46.0,43.0,45.0,47.0,47.0,46.0,46.0,47.0
98,46.0,44.0,47.0,44.0,43.0,49.0,49.0,49.0,49.0,49.0
99,46.0,46.0,47.0,46.0,45.0,45.0,46.0,47.0,46.0,47.0
100,41.0,43.0,44.0,41.0,43.0,47.0,47.0,46.0,46.0,45.0
101,44.0,44.0,47.0,44.0,43.0,48.0,49.0,49.0,49.0,49.0
102,47.0,47.0,48.0,47.0,46.0,45.0,46.0,47.0,47.0,47.0
103,42.0,44.0,45.0,42.0,44.0,47.0,47.0,46.0,46.0,46.0
104,45.0,44.0,47.0,45.0,43.0,49.0,49.0,49.0,49.0,49.0
105,46.0,46.0,48.0,46.0,46.0,45.0,45.0,47.0,47.0,46.0
106,42.0,44.0,45.0,42.0,44.0,46.0,46.0,46.0,46.0,46.0
107,45.0,43.0,45.0,41.0,42.0,47.0,48.0,46.0,46.0,46.0
108,44.0,40.0,44.0,44.0,40.0,43.0,46.0,44.0,44.0,45.0
109,45.0,42.0,46.0,45.0,42.0,45.0,43.0,45.0,45.0,47.0
110,47.0,42.0,46.0,45.0,42.0,47.0,47.0,46.0,46.0,47.0
111,44.0,41.0,45.0,44.0,41.0,44.0,46.0,45.0,45.0,46.0
112,46.0,43.0,46.0,46.0,43.0,46.0,44.0,46.0,46.0,47.0
113,49.0,46.0,49.0,49.0,46.0,47.0,47.0,48.0,48.0,50.0
114,43.0,40.0,44.0,43.0,40.0,45.0,47.0,44.0,44.0,45.0
115,45.0,42.0,45.0,45.0,42.0,45.0,47.0,45.0,45.0,46.0
116,49.0,46.0,49.0,49.0,46.0,46.0,48.0,48.0,48.0,50.0
117,44.0,41.0,45.0,44.0,41.0,44.0,46.0,45.0,45.0,46.0
118,45.0,42.0,46.0,45.0,42.0,45.0,48.0,45.0,45.0,47.0
119,47.0,43.0,46.0,46.0,43.0,47.0,48.0,47.0,47.0,47.0
120,44.0,42.0,45.0,44.0,40.0,45.0,46.0,45.0,44.0,45.0
121,43.0,42.0,45.0,43.0,42.0,47.0,44.0,46.0,46.0,46.0
122,46.0,45.0,49.0,46.0,45.0,50.0,47.0,49.0,49.0,50.0
123,44.0,41.0,45.0,44.0,40.0,46.0,47.0,45.0,45.0,45.0
124,43.0,42.0,45.0,43.0,42.0,46.0,47.0,45.0,45.0,46.0
125,46.0,45.0,49.0,46.0,45.0,50.0,48.0,49.0,49.0,50.0
126,45.0,42.0,45.0,45.0,41.0,45.0,47.0,45.0,45.0,46.0
127,44.0,43.0,46.0,44.0,43.0,46.0,48.0,46.0,46.0,47.0
128,47.0,44.0,48.0,45.0,44.0,49.0,49.0,48.0,48.0,49.0
129,43.0,40.0,44.0,43.0,39.0,45.0,47.0,44.0,44.0,44.0
130,42.0,41.0,44.0,42.0,41.0,47.0,48.0,44.0,44.0,45.0
131,45.0,44.0,48.0,45.0,44.0,49.0,49.0,48.0,48.0,49.0
132,44.0,41.0,44.0,44.0,40.0,46.0,47.0,45.0,45.0,45.0
133,43.0,42.0,45.0,43.0,42.0,47.0,48.0,45.0,45.0,46.0
134,46.0,44.0,48.0,45.0,44.0,49.0,49.0,48.0,48.0,49.0
135,44.0,40.0,44.0,44.0,40.0,44.0,46.0,44.0,44.0,45.0
136,43.0,42.0,45.0,43.0,42.0,45.0,47.0,45.0,45.0,46.0
137,46.0,42.0,45.0,42.0,42.0,47.0,48.0,46.0,46.0,46.0
138,40.0,40.0,44.0,40.0,38.0,45.0,41.0,44.0,43.0,45.0
139,39.0,39.0,43.0,39.0,39.0,44.0,40.0,43.0,42.0,45.0
140,43.0,44.0,43.0,43.0,43.0,45.0,42.0,44.0,43.0,45.0
141,40.0,40.0,44.0,40.0,38.0,46.0,45.0,45.0,44.0,45.0
142,39.0,39.0,43.0,39.0,39.0,45.0,41.0,44.0,43.0,45.0
143,44.0,43.0,43.0,44.0,43.0,47.0,46.0,46.0,46.0,45.0
144,41.0,41.0,44.0,41.0,39.0,45.0,46.0,44.0,44.0,45.0
145,40.0,40.0,44.0,40.0,40.0,46.0,42.0,45.0,44.0,46.0
146,43.0,44.0,43.0,43.0,42.0,48.0,47.0,47.0,47.0,45.0
147,39.0,39.0,43.0,39.0,38.0,45.0,46.0,45.0,44.0,44.0
148,39.0,39.0,43.0,39.0,39.0,46.0,42.0,44.0,43.0,45.0
149,43.0,42.0,43.0,43.0,42.0,48.0,47.0,46.0,46.0,45.0
150,40.0,40.0,44.0,40.0,39.0,46.0,46.0,45.0,45.0,45.0
151,39.0,40.0,44.0,39.0,40.0,46.0,42.0,45.0,44.0,46.0
152,44.0,43.0,43.0,44.0,42.0,48.0,47.0,47.0,47.0,45.0
153,40.0,40.0,44.0,40.0,39.0,45.0,46.0,44.0,44.0,45.0
154,40.0,40.0,44.0,40.0,40.0,46.0,42.0,45.0,45.0,46.0
155,41.0,43.0,42.0,41.0,41.0,47.0,47.0,46.0,46.0,44.0
156,38.0,38.0,42.0,38.0,37.0,44.0,45.0,44.0,43.0,43.0
157,38.0,38.0,42.0,38.0,38.0,45.0,41.0,43.0,42.0,44.0
158,42.0,41.0,42.0,42.0,41.0,48.0,46.0,46.0,46.0,44.0
159,39.0,39.0,43.0,39.0,38.0,45.0,46.0,44.0,44.0,44.0
160,38.0,39.0,43.0,38.0,39.0,46.0,42.0,44.0,43.0,45.0
161,43.0,42.0,42.0,43.0,41.0,48.0,47.0,46.0,46.0,44.0
162,39.0,39.0,43.0,39.0,38.0,45.0,46.0,44.0,44.0,44.0
163,39.0,39.0,43.0,39.0,39.0,46.0,42.0,44.0,44.0,45.0
164,40.0,42.0,42.0,40.0,41.0,47.0,47.0,46.0,46.0,44.0
165,39.0,38.0,43.0,38.0,38.0,44.0,45.0,43.0,43.0,44.0
166,36.0,39.0,43.0,36.0,39.0,45.0,41.0,44.0,44.0,45.0
167,40.0,38.0,40.0,40.0,38.0,45.0,46.0,44.0,44.0,42.0
