Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
47,42.0,46.0,46.0,43.0,46.0
48,45.0,45.0,45.0,45.0,44.0
49,45.0,46.0,46.0,48.0,45.0
50,46.0,47.0,46.0,47.0,46.0
51,44.0,45.0,42.0,41.0,42.0
52,45.0,45.0,44.0,43.0,45.0
53,45.0,46.0,46.0,43.0,46.0
54,44.0,45.0,44.0,44.0,43.0
55,44.0,45.0,45.0,47.0,44.0
56,45.0,47.0,46.0,46.0,45.0
57,44.0,45.0,43.0,45.0,42.0
58,45.0,46.0,45.0,46.0,44.0
59,46.0,47.0,46.0,47.0,45.0
60,39.0,44.0,42.0,40.0,40.0
61,42.0,45.0,43.0,41.0,41.0
62,45.0,46.0,43.0,42.0,41.0
63,39.0,44.0,43.0,42.0,38.0
64,44.0,46.0,44.0,44.0,44.0
65,41.0,46.0,45.0,44.0,44.0
66,40.0,45.0,43.0,43.0,39.0
67,45.0,47.0,44.0,44.0,40.0
68,42.0,47.0,45.0,45.0,45.0
69,43.0,43.0,42.0,43.0,43.0
70,42.0,46.0,44.0,46.0,45.0
71,41.0,45.0,45.0,45.0,45.0
72,44.0,44.0,43.0,44.0,43.0
73,46.0,46.0,44.0,45.0,44.0
74,43.0,46.0,45.0,46.0,45.0
75,39.0,43.0,42.0,43.0,39.0
76,44.0,46.0,44.0,44.0,40.0
77,41.0,45.0,45.0,45.0,45.0
78,41.0,44.0,44.0,39.0,39.0
79,43.0,46.0,45.0,40.0,40.0
80,43.0,46.0,45.0,41.0,45.0
81,43.0,44.0,43.0,40.0,42.0
82,42.0,45.0,45.0,42.0,45.0
83,42.0,46.0,44.0,42.0,45.0
84,42.0,45.0,43.0,44.0,42.0
85,45.0,47.0,45.0,45.0,44.0
86,44.0,47.0,44.0,46.0,45.0
87,40.0,44.0,43.0,40.0,39.0
88,42.0,45.0,45.0,40.0,41.0
89,42.0,46.0,44.0,42.0,45.0
90,43.0,44.0,40.0,41.0,44.0
91,42.0,46.0,41.0,43.0,44.0
92,41.0,46.0,45.0,43.0,45.0
93,44.0,45.0,44.0,44.0,44.0
94,44.0,46.0,45.0,47.0,44.0
95,45.0,47.0,45.0,46.0,45.0
96,43.0,45.0,41.0,40.0,42.0
97,45.0,46.0,43.0,43.0,44.0
98,45.0,46.0,45.0,42.0,45.0
99,43.0,44.0,43.0,43.0,43.0
100,43.0,46.0,44.0,46.0,43.0
101,45.0,47.0,45.0,45.0,45.0
102,44.0,45.0,43.0,44.0,42.0
103,44.0,46.0,44.0,45.0,43.0
104,46.0,47.0,45.0,46.0,45.0
105,39.0,45.0,41.0,40.0,39.0
106,42.0,45.0,42.0,41.0,40.0
107,45.0,46.0,45.0,42.0,45.0
108,38.0,39.0,40.0,39.0,39.0
109,40.0,40.0,41.0,40.0,40.0
110,40.0,41.0,41.0,41.0,45.0
111,43.0,40.0,41.0,40.0,43.0
112,40.0,42.0,41.0,42.0,45.0
113,42.0,42.0,41.0,42.0,45.0
114,42.0,44.0,43.0,41.0,43.0
115,44.0,46.0,44.0,41.0,44.0
116,43.0,46.0,45.0,44.0,45.0
117,40.0,39.0,41.0,40.0,39.0
118,40.0,41.0,42.0,40.0,40.0
119,42.0,41.0,44.0,42.0,45.0
120,43.0,40.0,41.0,42.0,43.0
121,42.0,41.0,41.0,43.0,45.0
122,42.0,42.0,44.0,43.0,46.0
123,44.0,44.0,43.0,42.0,43.0
124,44.0,45.0,45.0,44.0,45.0
125,45.0,46.0,45.0,45.0,46.0
126,43.0,41.0,41.0,41.0,43.0
127,44.0,41.0,44.0,43.0,45.0
128,45.0,42.0,46.0,42.0,46.0
129,43.0,43.0,43.0,41.0,42.0
130,43.0,45.0,45.0,43.0,44.0
131,44.0,46.0,45.0,44.0,46.0
132,43.0,44.0,44.0,41.0,43.0
133,44.0,45.0,45.0,42.0,44.0
134,45.0,46.0,46.0,45.0,46.0
135,39.0,41.0,41.0,40.0,40.0
136,40.0,41.0,42.0,41.0,41.0
137,41.0,42.0,46.0,42.0,46.0
138,43.0,40.0,41.0,43.0,45.0
139,42.0,42.0,42.0,44.0,46.0
140,42.0,42.0,46.0,45.0,46.0
141,44.0,44.0,44.0,44.0,45.0
142,45.0,46.0,45.0,45.0,46.0
143,46.0,46.0,46.0,49.0,46.0
144,44.0,41.0,42.0,43.0,43.0
145,45.0,42.0,46.0,44.0,46.0
146,46.0,42.0,46.0,44.0,47.0
147,44.0,44.0,44.0,44.0,45.0
148,45.0,45.0,45.0,45.0,46.0
149,46.0,46.0,46.0,49.0,46.0
150,45.0,45.0,44.0,43.0,43.0
151,46.0,46.0,46.0,44.0,46.0
152,47.0,46.0,46.0,48.0,47.0
153,44.0,41.0,42.0,42.0,42.0
154,45.0,42.0,46.0,43.0,46.0
155,46.0,42.0,43.0,43.0,44.0
156,43.0,43.0,43.0,43.0,44.0
157,44.0,45.0,44.0,44.0,45.0
158,45.0,46.0,45.0,48.0,45.0
159,44.0,44.0,43.0,42.0,42.0
160,45.0,45.0,45.0,43.0,45.0
161,46.0,46.0,45.0,47.0,46.0
162,43.0,45.0,43.0,41.0,42.0
163,44.0,45.0,45.0,42.0,45.0
164,45.0,46.0,45.0,46.0,44.0
165,41.0,40.0,42.0,40.0,39.0
166,40.0,41.0,43.0,41.0,41.0
167,42.0,41.0,43.0,41.0,41.0
