Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
60,32.0,32.0,36.0,36.0,37.0,32.0,36.0
61,33.0,33.0,36.0,36.0,36.0,37.0,38.0
62,34.0,34.0,37.0,37.0,37.0,37.0,37.0
63,33.0,34.0,36.0,37.0,37.0,31.0,38.0
64,37.0,38.0,41.0,41.0,43.0,37.0,40.0
65,35.0,35.0,39.0,39.0,39.0,35.0,39.0
66,33.0,34.0,37.0,37.0,37.0,32.0,38.0
67,38.0,38.0,41.0,41.0,43.0,37.0,41.0
68,35.0,35.0,39.0,39.0,39.0,35.0,39.0
69,37.0,38.0,37.0,37.0,38.0,37.0,37.0
70,43.0,43.0,43.0,43.0,43.0,42.0,42.0
71,39.0,40.0,39.0,39.0,40.0,40.0,39.0
72,36.0,37.0,37.0,37.0,37.0,37.0,37.0
73,42.0,42.0,42.0,42.0,42.0,41.0,42.0
74,38.0,39.0,39.0,39.0,42.0,39.0,39.0
75,32.0,33.0,36.0,36.0,37.0,32.0,37.0
76,37.0,37.0,42.0,42.0,42.0,36.0,42.0
77,37.0,37.0,40.0,40.0,43.0,36.0,40.0
78,33.0,33.0,37.0,37.0,38.0,32.0,37.0
79,38.0,38.0,41.0,41.0,43.0,38.0,41.0
80,35.0,35.0,39.0,39.0,39.0,35.0,39.0
81,37.0,38.0,38.0,38.0,39.0,37.0,37.0
82,43.0,43.0,43.0,43.0,43.0,42.0,42.0
83,39.0,40.0,39.0,39.0,40.0,40.0,39.0
84,36.0,37.0,38.0,38.0,38.0,38.0,37.0
85,42.0,42.0,42.0,42.0,42.0,41.0,42.0
86,38.0,39.0,40.0,40.0,42.0,39.0,40.0
87,32.0,33.0,37.0,37.0,37.0,33.0,37.0
88,37.0,37.0,42.0,42.0,42.0,37.0,42.0
89,38.0,38.0,41.0,41.0,43.0,37.0,41.0
90,38.0,38.0,37.0,39.0,38.0,37.0,37.0
91,39.0,39.0,39.0,39.0,39.0,41.0,38.0
92,40.0,40.0,40.0,40.0,40.0,40.0,40.0
93,39.0,38.0,38.0,39.0,39.0,37.0,37.0
94,39.0,38.0,39.0,40.0,40.0,41.0,39.0
95,42.0,42.0,42.0,42.0,42.0,42.0,41.0
96,38.0,38.0,37.0,39.0,38.0,37.0,37.0
97,39.0,39.0,40.0,40.0,40.0,42.0,40.0
98,43.0,43.0,43.0,43.0,43.0,43.0,42.0
99,38.0,37.0,38.0,38.0,38.0,36.0,36.0
100,39.0,37.0,39.0,39.0,39.0,40.0,38.0
101,41.0,41.0,41.0,41.0,41.0,41.0,41.0
102,37.0,37.0,38.0,38.0,38.0,37.0,36.0
103,38.0,38.0,39.0,39.0,39.0,41.0,39.0
104,42.0,42.0,42.0,42.0,42.0,42.0,42.0
105,33.0,33.0,37.0,37.0,37.0,32.0,37.0
106,33.0,33.0,38.0,38.0,38.0,37.0,38.0
107,38.0,38.0,42.0,42.0,42.0,37.0,42.0
108,33.0,33.0,37.0,37.0,38.0,32.0,37.0
109,34.0,34.0,38.0,38.0,39.0,38.0,38.0
110,34.0,34.0,38.0,38.0,39.0,33.0,38.0
111,38.0,38.0,38.0,38.0,39.0,38.0,37.0
112,39.0,39.0,39.0,39.0,40.0,39.0,38.0
113,39.0,39.0,39.0,39.0,40.0,39.0,38.0
114,37.0,37.0,38.0,38.0,38.0,38.0,37.0
115,38.0,38.0,38.0,38.0,39.0,39.0,38.0
116,38.0,38.0,40.0,40.0,42.0,39.0,40.0
117,32.0,33.0,37.0,37.0,37.0,33.0,37.0
118,34.0,34.0,38.0,38.0,38.0,37.0,38.0
119,38.0,38.0,41.0,41.0,43.0,37.0,41.0
120,38.0,38.0,38.0,39.0,38.0,37.0,37.0
121,39.0,39.0,39.0,39.0,39.0,39.0,38.0
122,40.0,40.0,40.0,40.0,40.0,39.0,40.0
123,39.0,38.0,38.0,39.0,39.0,37.0,37.0
124,39.0,38.0,39.0,40.0,40.0,41.0,39.0
125,42.0,42.0,42.0,42.0,42.0,42.0,41.0
126,38.0,38.0,38.0,39.0,38.0,37.0,37.0
127,39.0,39.0,40.0,40.0,40.0,42.0,40.0
128,43.0,43.0,43.0,43.0,43.0,43.0,42.0
129,38.0,37.0,38.0,38.0,38.0,36.0,36.0
130,39.0,37.0,39.0,39.0,39.0,40.0,38.0
131,41.0,41.0,41.0,41.0,41.0,41.0,41.0
132,37.0,37.0,38.0,38.0,38.0,37.0,36.0
133,38.0,38.0,39.0,39.0,39.0,41.0,39.0
134,42.0,42.0,42.0,42.0,42.0,42.0,42.0
135,33.0,33.0,37.0,37.0,37.0,32.0,37.0
136,33.0,33.0,38.0,38.0,38.0,37.0,38.0
137,38.0,38.0,42.0,42.0,42.0,37.0,42.0
138,39.0,39.0,38.0,39.0,39.0,41.0,37.0
139,34.0,34.0,34.0,35.0,35.0,42.0,37.0
140,38.0,38.0,36.0,38.0,38.0,41.0,37.0
141,38.0,38.0,38.0,39.0,39.0,41.0,37.0
142,36.0,36.0,35.0,38.0,38.0,42.0,37.0
143,37.0,38.0,37.0,37.0,37.0,42.0,37.0
144,38.0,38.0,38.0,38.0,38.0,37.0,38.0
145,37.0,37.0,36.0,37.0,37.0,41.0,38.0
146,38.0,39.0,38.0,38.0,38.0,41.0,38.0
147,39.0,39.0,38.0,39.0,39.0,40.0,36.0
148,38.0,37.0,37.0,38.0,39.0,41.0,37.0
149,37.0,38.0,37.0,38.0,38.0,42.0,37.0
150,38.0,38.0,38.0,39.0,39.0,38.0,37.0
151,37.0,37.0,38.0,38.0,38.0,41.0,37.0
152,38.0,38.0,38.0,38.0,38.0,42.0,37.0
153,38.0,38.0,38.0,38.0,38.0,36.0,37.0
154,35.0,35.0,37.0,36.0,37.0,41.0,38.0
155,37.0,37.0,38.0,38.0,38.0,42.0,37.0
156,38.0,38.0,37.0,38.0,38.0,39.0,35.0
157,37.0,36.0,36.0,37.0,38.0,40.0,36.0
158,36.0,37.0,36.0,38.0,37.0,41.0,36.0
159,38.0,38.0,38.0,38.0,38.0,37.0,36.0
160,36.0,37.0,37.0,37.0,38.0,40.0,36.0
161,37.0,37.0,37.0,38.0,38.0,41.0,37.0
162,37.0,37.0,38.0,38.0,38.0,37.0,37.0
163,34.0,34.0,36.0,37.0,37.0,40.0,37.0
164,36.0,37.0,37.0,37.0,37.0,41.0,37.0
165,32.0,32.0,37.0,37.0,37.0,31.0,37.0
166,29.0,29.0,32.0,36.0,32.0,37.0,37.0
167,33.0,33.0,36.0,36.0,36.0,37.0,36.0
