Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
67,63.0,68.0,71.0,63.0,71.0,63.0,58.0,66.0
68,65.0,68.0,69.0,64.0,69.0,63.0,63.0,67.0
69,66.0,66.0,64.0,66.0,64.0,62.0,62.0,67.0
70,62.0,68.0,69.0,63.0,69.0,61.0,63.0,63.0
71,67.0,68.0,70.0,67.0,70.0,61.0,63.0,67.0
72,69.0,67.0,64.0,69.0,64.0,64.0,62.0,66.0
73,69.0,67.0,68.0,69.0,68.0,69.0,63.0,67.0
74,71.0,69.0,69.0,71.0,69.0,66.0,68.0,68.0
75,68.0,67.0,65.0,68.0,65.0,65.0,62.0,67.0
76,70.0,68.0,69.0,70.0,69.0,66.0,64.0,68.0
77,70.0,69.0,67.0,70.0,67.0,67.0,69.0,69.0
78,67.0,65.0,66.0,67.0,66.0,63.0,62.0,66.0
79,62.0,67.0,69.0,60.0,69.0,60.0,58.0,65.0
80,63.0,67.0,67.0,60.0,67.0,64.0,63.0,68.0
81,65.0,65.0,64.0,65.0,64.0,61.0,62.0,66.0
82,62.0,67.0,67.0,60.0,67.0,60.0,62.0,64.0
83,65.0,68.0,70.0,65.0,70.0,62.0,63.0,68.0
84,67.0,66.0,65.0,67.0,65.0,65.0,62.0,65.0
85,68.0,66.0,66.0,68.0,66.0,69.0,63.0,66.0
86,69.0,68.0,69.0,69.0,69.0,67.0,68.0,68.0
87,67.0,66.0,66.0,67.0,66.0,66.0,63.0,66.0
88,69.0,67.0,67.0,69.0,67.0,65.0,64.0,67.0
89,69.0,69.0,68.0,69.0,68.0,68.0,69.0,69.0
90,64.0,63.0,63.0,64.0,63.0,59.0,63.0,64.0
91,65.0,68.0,66.0,65.0,66.0,57.0,63.0,64.0
92,66.0,64.0,65.0,66.0,65.0,61.0,64.0,69.0
93,67.0,63.0,64.0,67.0,64.0,64.0,63.0,63.0
94,68.0,68.0,67.0,68.0,65.0,62.0,68.0,64.0
95,69.0,68.0,65.0,69.0,65.0,66.0,68.0,68.0
96,66.0,64.0,65.0,66.0,64.0,64.0,64.0,64.0
97,68.0,65.0,68.0,68.0,66.0,63.0,65.0,65.0
98,68.0,69.0,66.0,68.0,66.0,66.0,69.0,69.0
99,66.0,62.0,63.0,66.0,63.0,63.0,62.0,62.0
100,67.0,67.0,66.0,67.0,64.0,63.0,67.0,63.0
101,68.0,67.0,64.0,68.0,64.0,65.0,67.0,67.0
102,65.0,63.0,64.0,65.0,63.0,64.0,63.0,63.0
103,67.0,64.0,67.0,67.0,65.0,64.0,64.0,64.0
104,67.0,68.0,65.0,67.0,65.0,66.0,68.0,68.0
105,66.0,63.0,64.0,66.0,64.0,64.0,63.0,63.0
106,68.0,64.0,65.0,68.0,65.0,63.0,64.0,64.0
107,68.0,69.0,66.0,68.0,66.0,66.0,69.0,69.0
108,61.0,61.0,64.0,57.0,64.0,62.0,61.0,62.0
109,53.0,63.0,66.0,56.0,66.0,56.0,57.0,62.0
110,57.0,62.0,65.0,59.0,65.0,60.0,62.0,67.0
111,59.0,61.0,64.0,56.0,63.0,61.0,61.0,62.0
112,56.0,63.0,64.0,55.0,64.0,57.0,59.0,63.0
113,59.0,67.0,66.0,59.0,66.0,60.0,62.0,67.0
114,63.0,61.0,63.0,58.0,63.0,63.0,61.0,61.0
115,62.0,62.0,64.0,59.0,64.0,65.0,62.0,62.0
116,63.0,67.0,68.0,64.0,68.0,68.0,67.0,67.0
117,64.0,62.0,64.0,59.0,64.0,64.0,62.0,62.0
118,63.0,63.0,65.0,60.0,65.0,64.0,63.0,63.0
119,63.0,68.0,69.0,65.0,69.0,69.0,68.0,68.0
120,58.0,62.0,63.0,55.0,63.0,60.0,62.0,63.0
121,59.0,67.0,66.0,57.0,66.0,55.0,62.0,63.0
122,60.0,64.0,65.0,58.0,65.0,60.0,63.0,68.0
123,62.0,62.0,63.0,58.0,62.0,63.0,62.0,62.0
124,62.0,67.0,65.0,62.0,65.0,63.0,67.0,63.0
125,63.0,67.0,66.0,63.0,66.0,67.0,67.0,67.0
126,62.0,63.0,64.0,57.0,63.0,62.0,63.0,63.0
127,62.0,64.0,66.0,59.0,64.0,63.0,64.0,64.0
128,62.0,68.0,67.0,63.0,67.0,67.0,68.0,68.0
129,61.0,61.0,62.0,57.0,61.0,62.0,61.0,61.0
130,61.0,66.0,64.0,61.0,64.0,64.0,66.0,62.0
131,62.0,66.0,65.0,62.0,65.0,66.0,66.0,66.0
132,62.0,62.0,63.0,58.0,62.0,62.0,62.0,62.0
133,61.0,63.0,65.0,58.0,63.0,65.0,63.0,63.0
134,61.0,67.0,66.0,63.0,66.0,67.0,67.0,67.0
135,62.0,62.0,63.0,59.0,63.0,62.0,62.0,62.0
136,62.0,63.0,64.0,59.0,64.0,64.0,63.0,63.0
137,62.0,68.0,67.0,63.0,67.0,67.0,68.0,68.0
138,56.0,59.0,63.0,56.0,62.0,61.0,54.0,59.0
139,53.0,64.0,65.0,55.0,65.0,55.0,58.0,53.0
140,55.0,61.0,64.0,58.0,64.0,60.0,58.0,57.0
141,61.0,59.0,62.0,57.0,61.0,62.0,55.0,59.0
142,57.0,63.0,64.0,57.0,64.0,62.0,59.0,59.0
143,60.0,64.0,65.0,62.0,65.0,66.0,59.0,64.0
144,61.0,60.0,63.0,58.0,62.0,61.0,55.0,60.0
145,58.0,63.0,65.0,58.0,64.0,63.0,59.0,60.0
146,60.0,65.0,66.0,62.0,66.0,66.0,59.0,65.0
147,60.0,58.0,61.0,61.0,60.0,62.0,54.0,58.0
148,60.0,62.0,63.0,60.0,63.0,63.0,58.0,58.0
149,59.0,63.0,66.0,61.0,64.0,65.0,58.0,63.0
150,61.0,59.0,62.0,62.0,61.0,62.0,54.0,59.0
151,61.0,63.0,64.0,61.0,64.0,64.0,58.0,59.0
152,60.0,64.0,67.0,62.0,65.0,66.0,58.0,64.0
153,61.0,60.0,63.0,58.0,62.0,61.0,55.0,60.0
154,58.0,60.0,65.0,58.0,64.0,63.0,59.0,60.0
155,60.0,65.0,68.0,62.0,66.0,66.0,59.0,65.0
156,59.0,57.0,60.0,60.0,59.0,61.0,53.0,57.0
157,59.0,61.0,62.0,59.0,62.0,62.0,57.0,57.0
158,58.0,62.0,65.0,60.0,63.0,64.0,57.0,62.0
159,60.0,58.0,61.0,61.0,60.0,61.0,53.0,58.0
160,60.0,62.0,63.0,60.0,63.0,63.0,57.0,58.0
161,59.0,63.0,66.0,61.0,64.0,65.0,57.0,63.0
162,61.0,59.0,62.0,57.0,61.0,61.0,54.0,59.0
163,57.0,59.0,64.0,57.0,63.0,64.0,58.0,59.0
164,60.0,64.0,67.0,62.0,65.0,66.0,58.0,64.0
165,60.0,59.0,61.0,58.0,61.0,61.0,54.0,59.0
166,57.0,59.0,63.0,58.0,63.0,63.0,58.0,59.0
167,59.0,64.0,65.0,62.0,65.0,65.0,59.0,64.0
