Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
95,56.0,52.0,51.0,54.0,56.0,56.0,55.0,57.0,57.0
96,56.0,55.0,52.0,55.0,51.0,51.0,49.0,48.0,49.0
97,54.0,51.0,46.0,52.0,54.0,54.0,47.0,49.0,51.0
98,55.0,53.0,50.0,55.0,56.0,56.0,47.0,52.0,54.0
99,54.0,53.0,53.0,53.0,56.0,56.0,51.0,53.0,53.0
100,52.0,49.0,47.0,51.0,52.0,52.0,50.0,50.0,50.0
101,55.0,51.0,51.0,56.0,55.0,55.0,54.0,56.0,56.0
102,55.0,54.0,54.0,54.0,51.0,51.0,49.0,53.0,53.0
103,53.0,50.0,48.0,52.0,53.0,53.0,50.0,49.0,50.0
104,54.0,52.0,52.0,57.0,55.0,55.0,52.0,53.0,54.0
105,52.0,49.0,55.0,55.0,50.0,50.0,47.0,48.0,48.0
106,48.0,47.0,47.0,52.0,50.0,50.0,48.0,47.0,47.0
107,54.0,47.0,53.0,58.0,50.0,50.0,50.0,54.0,54.0
108,53.0,49.0,49.0,53.0,53.0,53.0,41.0,46.0,46.0
109,44.0,40.0,40.0,50.0,47.0,47.0,42.0,45.0,45.0
110,45.0,43.0,44.0,53.0,51.0,51.0,45.0,50.0,50.0
111,53.0,50.0,48.0,53.0,53.0,53.0,45.0,46.0,48.0
112,42.0,42.0,39.0,50.0,42.0,42.0,47.0,49.0,49.0
113,45.0,47.0,44.0,55.0,47.0,47.0,51.0,50.0,50.0
114,53.0,49.0,48.0,53.0,52.0,52.0,50.0,49.0,49.0
115,46.0,42.0,42.0,54.0,46.0,46.0,52.0,48.0,48.0
116,47.0,46.0,48.0,59.0,49.0,49.0,56.0,49.0,49.0
117,54.0,49.0,49.0,54.0,53.0,53.0,48.0,50.0,50.0
118,47.0,43.0,43.0,55.0,45.0,45.0,49.0,41.0,41.0
119,48.0,47.0,49.0,60.0,50.0,50.0,54.0,47.0,47.0
120,46.0,52.0,47.0,51.0,49.0,49.0,48.0,48.0,48.0
121,42.0,44.0,40.0,48.0,45.0,45.0,47.0,48.0,48.0
122,48.0,49.0,44.0,51.0,49.0,49.0,47.0,53.0,53.0
123,50.0,55.0,50.0,55.0,52.0,52.0,53.0,51.0,51.0
124,47.0,46.0,45.0,49.0,52.0,52.0,52.0,48.0,49.0
125,50.0,51.0,49.0,52.0,56.0,56.0,51.0,52.0,54.0
126,51.0,56.0,49.0,56.0,51.0,51.0,50.0,47.0,50.0
127,48.0,45.0,44.0,49.0,53.0,53.0,45.0,48.0,50.0
128,49.0,50.0,46.0,53.0,57.0,57.0,47.0,48.0,55.0
129,49.0,54.0,49.0,54.0,51.0,51.0,52.0,50.0,50.0
130,46.0,45.0,44.0,48.0,51.0,51.0,51.0,47.0,48.0
131,51.0,50.0,48.0,51.0,55.0,55.0,50.0,52.0,54.0
132,50.0,55.0,48.0,55.0,52.0,52.0,50.0,47.0,49.0
133,47.0,44.0,43.0,49.0,52.0,52.0,46.0,48.0,49.0
134,52.0,49.0,48.0,52.0,56.0,56.0,51.0,53.0,55.0
135,48.0,49.0,49.0,56.0,48.0,48.0,48.0,45.0,45.0
136,48.0,43.0,43.0,50.0,45.0,45.0,43.0,44.0,44.0
137,49.0,48.0,48.0,53.0,49.0,49.0,46.0,49.0,49.0
138,47.0,47.0,43.0,50.0,52.0,52.0,47.0,47.0,47.0
139,43.0,45.0,43.0,51.0,44.0,44.0,47.0,49.0,49.0
140,48.0,49.0,44.0,50.0,48.0,48.0,46.0,52.0,52.0
141,49.0,50.0,48.0,52.0,51.0,51.0,52.0,50.0,50.0
142,47.0,46.0,46.0,52.0,51.0,51.0,52.0,52.0,52.0
143,52.0,50.0,51.0,55.0,55.0,55.0,52.0,55.0,55.0
144,50.0,47.0,47.0,51.0,49.0,49.0,48.0,48.0,49.0
145,48.0,47.0,47.0,53.0,52.0,52.0,50.0,51.0,51.0
146,51.0,51.0,52.0,56.0,55.0,55.0,53.0,54.0,54.0
147,53.0,53.0,50.0,55.0,53.0,53.0,52.0,53.0,53.0
148,51.0,53.0,51.0,53.0,53.0,53.0,54.0,52.0,53.0
149,57.0,57.0,56.0,57.0,57.0,57.0,57.0,56.0,56.0
150,54.0,52.0,51.0,56.0,52.0,52.0,53.0,52.0,52.0
151,52.0,54.0,52.0,54.0,54.0,54.0,55.0,53.0,54.0
152,58.0,58.0,57.0,58.0,58.0,58.0,58.0,57.0,57.0
153,51.0,47.0,47.0,51.0,49.0,49.0,48.0,47.0,48.0
154,53.0,49.0,49.0,53.0,52.0,52.0,50.0,48.0,49.0
155,54.0,53.0,53.0,56.0,55.0,55.0,53.0,53.0,53.0
156,52.0,52.0,50.0,54.0,52.0,52.0,51.0,52.0,52.0
157,50.0,52.0,50.0,52.0,52.0,52.0,53.0,51.0,52.0
158,56.0,56.0,55.0,56.0,56.0,56.0,56.0,55.0,55.0
159,53.0,53.0,51.0,55.0,51.0,51.0,52.0,52.0,52.0
160,51.0,53.0,51.0,53.0,53.0,53.0,54.0,52.0,53.0
161,57.0,57.0,56.0,57.0,57.0,57.0,57.0,56.0,56.0
162,50.0,49.0,48.0,51.0,49.0,49.0,48.0,46.0,48.0
163,52.0,48.0,48.0,52.0,51.0,51.0,49.0,48.0,48.0
164,53.0,54.0,54.0,55.0,55.0,55.0,52.0,52.0,54.0
165,48.0,44.0,44.0,48.0,48.0,48.0,42.0,45.0,45.0
166,47.0,43.0,43.0,50.0,45.0,45.0,43.0,44.0,44.0
167,49.0,47.0,48.0,54.0,49.0,49.0,48.0,49.0,49.0
