Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
40,46.0,46.0,46.0,46.0,40.0,46.0,46.0,46.0,46.0
41,45.0,45.0,45.0,45.0,45.0,45.0,46.0,47.0,46.0
42,37.0,36.0,36.0,36.0,41.0,36.0,41.0,41.0,41.0
43,42.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,42.0
44,42.0,41.0,41.0,41.0,46.0,41.0,46.0,46.0,46.0
45,42.0,40.0,40.0,40.0,42.0,40.0,44.0,44.0,44.0
46,47.0,46.0,46.0,46.0,44.0,42.0,41.0,41.0,41.0
47,47.0,45.0,45.0,45.0,44.0,42.0,45.0,45.0,45.0
48,41.0,40.0,40.0,40.0,42.0,40.0,44.0,44.0,44.0
49,47.0,46.0,46.0,46.0,44.0,45.0,41.0,41.0,41.0
50,46.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0
51,42.0,41.0,41.0,41.0,41.0,40.0,44.0,44.0,44.0
52,47.0,46.0,46.0,46.0,42.0,46.0,41.0,41.0,41.0
53,47.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0
54,41.0,40.0,40.0,40.0,41.0,39.0,44.0,43.0,44.0
55,47.0,45.0,45.0,45.0,43.0,45.0,41.0,40.0,41.0
56,46.0,45.0,45.0,45.0,45.0,44.0,45.0,44.0,45.0
57,41.0,41.0,41.0,41.0,40.0,40.0,44.0,44.0,44.0
58,47.0,46.0,46.0,46.0,41.0,46.0,41.0,41.0,41.0
59,46.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0
60,39.0,36.0,36.0,36.0,41.0,37.0,40.0,39.0,40.0
61,43.0,41.0,41.0,41.0,41.0,41.0,37.0,36.0,37.0
62,44.0,41.0,41.0,41.0,47.0,42.0,41.0,40.0,41.0
63,35.0,35.0,35.0,35.0,38.0,34.0,40.0,40.0,40.0
64,41.0,40.0,40.0,40.0,44.0,39.0,41.0,40.0,41.0
65,40.0,40.0,40.0,40.0,43.0,39.0,45.0,45.0,45.0
66,36.0,35.0,35.0,35.0,38.0,34.0,41.0,41.0,41.0
67,41.0,40.0,40.0,40.0,44.0,40.0,42.0,41.0,42.0
68,40.0,40.0,40.0,40.0,43.0,39.0,46.0,46.0,46.0
69,40.0,40.0,40.0,40.0,38.0,39.0,44.0,44.0,44.0
70,46.0,46.0,46.0,46.0,44.0,45.0,45.0,45.0,45.0
71,45.0,45.0,45.0,45.0,43.0,44.0,46.0,46.0,46.0
72,39.0,40.0,40.0,40.0,38.0,39.0,44.0,44.0,44.0
73,45.0,46.0,46.0,46.0,44.0,45.0,45.0,45.0,45.0
74,44.0,45.0,45.0,45.0,44.0,44.0,45.0,46.0,45.0
75,36.0,35.0,35.0,35.0,39.0,35.0,40.0,40.0,40.0
76,41.0,41.0,41.0,41.0,45.0,40.0,41.0,40.0,41.0
77,41.0,40.0,40.0,40.0,45.0,40.0,45.0,45.0,45.0
78,35.0,35.0,35.0,35.0,37.0,35.0,41.0,41.0,41.0
79,41.0,40.0,40.0,40.0,39.0,40.0,42.0,41.0,42.0
80,40.0,40.0,40.0,40.0,39.0,40.0,46.0,46.0,46.0
81,40.0,40.0,40.0,40.0,38.0,40.0,44.0,44.0,44.0
82,46.0,46.0,46.0,46.0,39.0,46.0,46.0,46.0,46.0
83,45.0,45.0,45.0,45.0,42.0,45.0,47.0,47.0,47.0
84,39.0,40.0,40.0,40.0,39.0,40.0,45.0,44.0,45.0
85,45.0,46.0,46.0,46.0,39.0,46.0,46.0,46.0,46.0
86,44.0,45.0,45.0,45.0,44.0,45.0,46.0,47.0,46.0
87,36.0,35.0,35.0,35.0,40.0,35.0,41.0,41.0,41.0
88,41.0,41.0,41.0,41.0,40.0,41.0,42.0,41.0,42.0
89,41.0,40.0,40.0,40.0,45.0,40.0,46.0,46.0,46.0
90,41.0,40.0,40.0,40.0,41.0,39.0,44.0,44.0,44.0
91,46.0,46.0,46.0,46.0,43.0,41.0,40.0,40.0,40.0
92,46.0,45.0,45.0,45.0,43.0,41.0,45.0,45.0,45.0
93,40.0,40.0,40.0,40.0,41.0,39.0,44.0,44.0,44.0
94,46.0,46.0,46.0,46.0,43.0,45.0,40.0,40.0,40.0
95,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0
96,41.0,41.0,41.0,41.0,40.0,40.0,44.0,44.0,44.0
97,46.0,46.0,46.0,46.0,41.0,46.0,41.0,41.0,41.0
98,46.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0
99,40.0,40.0,40.0,40.0,40.0,39.0,44.0,43.0,44.0
100,46.0,45.0,45.0,45.0,42.0,45.0,40.0,40.0,40.0
101,45.0,45.0,45.0,45.0,44.0,44.0,45.0,44.0,45.0
102,40.0,41.0,41.0,41.0,39.0,40.0,44.0,44.0,44.0
103,46.0,46.0,46.0,46.0,40.0,46.0,40.0,41.0,40.0
104,45.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0
105,38.0,36.0,36.0,36.0,40.0,36.0,40.0,39.0,40.0
106,42.0,41.0,41.0,41.0,40.0,41.0,36.0,36.0,36.0
107,43.0,41.0,41.0,41.0,46.0,41.0,41.0,40.0,41.0
108,36.0,35.0,35.0,35.0,37.0,34.0,36.0,36.0,36.0
109,36.0,35.0,35.0,35.0,38.0,35.0,37.0,36.0,37.0
110,40.0,40.0,40.0,40.0,38.0,39.0,41.0,41.0,41.0
111,40.0,39.0,39.0,39.0,38.0,40.0,41.0,41.0,41.0
112,40.0,41.0,41.0,41.0,39.0,41.0,41.0,41.0,41.0
113,42.0,41.0,41.0,41.0,42.0,42.0,46.0,46.0,46.0
114,39.0,39.0,39.0,39.0,37.0,40.0,40.0,41.0,40.0
115,40.0,41.0,41.0,41.0,38.0,41.0,41.0,41.0,41.0
116,41.0,41.0,41.0,41.0,42.0,42.0,45.0,46.0,45.0
117,35.0,35.0,35.0,35.0,38.0,35.0,36.0,36.0,36.0
118,36.0,36.0,36.0,36.0,39.0,36.0,37.0,36.0,37.0
119,41.0,40.0,40.0,40.0,39.0,40.0,41.0,41.0,41.0
120,39.0,39.0,39.0,39.0,41.0,40.0,41.0,41.0,41.0
121,42.0,41.0,41.0,41.0,43.0,42.0,41.0,41.0,41.0
122,41.0,41.0,41.0,41.0,43.0,42.0,46.0,46.0,46.0
123,39.0,40.0,40.0,40.0,41.0,40.0,41.0,41.0,41.0
124,41.0,41.0,41.0,41.0,43.0,42.0,41.0,41.0,41.0
125,45.0,45.0,45.0,45.0,45.0,42.0,46.0,46.0,46.0
126,40.0,41.0,41.0,41.0,40.0,40.0,41.0,41.0,41.0
127,41.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0
128,46.0,46.0,46.0,46.0,46.0,41.0,46.0,46.0,46.0
129,39.0,40.0,40.0,40.0,41.0,39.0,41.0,40.0,41.0
130,40.0,40.0,40.0,40.0,42.0,41.0,41.0,40.0,41.0
131,44.0,45.0,45.0,45.0,44.0,41.0,46.0,45.0,46.0
132,39.0,41.0,41.0,41.0,39.0,40.0,41.0,41.0,41.0
133,40.0,41.0,41.0,41.0,39.0,41.0,41.0,41.0,41.0
134,45.0,46.0,46.0,46.0,45.0,41.0,46.0,46.0,46.0
135,35.0,36.0,36.0,36.0,38.0,36.0,37.0,36.0,37.0
136,36.0,36.0,36.0,36.0,40.0,36.0,37.0,36.0,37.0
137,41.0,41.0,41.0,41.0,40.0,41.0,42.0,41.0,42.0
138,41.0,40.0,40.0,40.0,42.0,41.0,39.0,39.0,39.0
139,41.0,42.0,42.0,42.0,43.0,43.0,40.0,40.0,40.0
140,42.0,42.0,42.0,42.0,44.0,43.0,41.0,41.0,41.0
141,40.0,40.0,40.0,40.0,42.0,41.0,39.0,39.0,39.0
142,42.0,42.0,42.0,42.0,43.0,43.0,40.0,40.0,40.0
143,46.0,45.0,45.0,45.0,45.0,43.0,41.0,41.0,41.0
144,41.0,41.0,41.0,41.0,42.0,41.0,39.0,39.0,39.0
145,43.0,41.0,41.0,41.0,44.0,43.0,41.0,41.0,41.0
146,46.0,46.0,46.0,46.0,46.0,43.0,41.0,41.0,41.0
147,39.0,40.0,40.0,40.0,42.0,40.0,39.0,38.0,39.0
148,41.0,41.0,41.0,41.0,43.0,42.0,40.0,40.0,40.0
149,45.0,45.0,45.0,45.0,45.0,45.0,41.0,40.0,41.0
150,40.0,41.0,41.0,41.0,42.0,41.0,39.0,39.0,39.0
151,42.0,41.0,41.0,41.0,44.0,43.0,41.0,41.0,41.0
152,46.0,46.0,46.0,46.0,46.0,46.0,41.0,41.0,41.0
153,40.0,41.0,41.0,41.0,41.0,42.0,39.0,39.0,39.0
154,41.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0
155,46.0,46.0,46.0,46.0,47.0,47.0,40.0,40.0,40.0
156,39.0,39.0,39.0,39.0,41.0,40.0,38.0,37.0,38.0
157,40.0,40.0,40.0,40.0,43.0,41.0,40.0,39.0,40.0
158,45.0,44.0,44.0,44.0,44.0,45.0,40.0,39.0,40.0
159,40.0,40.0,40.0,40.0,42.0,41.0,39.0,38.0,39.0
160,41.0,40.0,40.0,40.0,43.0,42.0,41.0,40.0,41.0
161,46.0,45.0,45.0,45.0,45.0,46.0,41.0,40.0,41.0
162,40.0,41.0,41.0,41.0,40.0,42.0,39.0,39.0,39.0
163,41.0,41.0,41.0,41.0,40.0,42.0,41.0,41.0,41.0
164,46.0,46.0,46.0,46.0,46.0,47.0,41.0,40.0,41.0
165,36.0,36.0,36.0,36.0,38.0,37.0,35.0,35.0,35.0
166,37.0,36.0,36.0,36.0,40.0,37.0,37.0,36.0,37.0
167,42.0,41.0,41.0,41.0,41.0,42.0,39.0,40.0,39.0
