Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
58,59.0,62.0,62.0,62.0,65.0,58.0,62.0,62.0
59,60.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0
60,61.0,53.0,53.0,58.0,51.0,60.0,60.0,51.0
61,60.0,55.0,55.0,59.0,57.0,58.0,57.0,54.0
62,58.0,55.0,55.0,60.0,53.0,61.0,61.0,54.0
63,57.0,52.0,52.0,56.0,52.0,58.0,58.0,52.0
64,59.0,57.0,57.0,58.0,57.0,57.0,58.0,53.0
65,59.0,57.0,57.0,57.0,57.0,60.0,60.0,54.0
66,58.0,53.0,53.0,56.0,53.0,59.0,59.0,53.0
67,59.0,58.0,58.0,59.0,58.0,56.0,58.0,52.0
68,57.0,58.0,58.0,57.0,58.0,61.0,61.0,54.0
69,60.0,58.0,58.0,58.0,58.0,59.0,60.0,60.0
70,59.0,59.0,59.0,60.0,59.0,56.0,60.0,58.0
71,61.0,56.0,56.0,58.0,56.0,61.0,61.0,58.0
72,59.0,57.0,57.0,57.0,57.0,63.0,63.0,59.0
73,61.0,58.0,58.0,60.0,58.0,64.0,64.0,57.0
74,60.0,57.0,57.0,57.0,55.0,61.0,61.0,57.0
75,57.0,53.0,53.0,56.0,53.0,64.0,64.0,53.0
76,62.0,55.0,55.0,60.0,55.0,65.0,65.0,58.0
77,61.0,58.0,58.0,58.0,56.0,62.0,62.0,58.0
78,59.0,51.0,51.0,55.0,50.0,57.0,57.0,51.0
79,60.0,55.0,55.0,54.0,55.0,54.0,57.0,53.0
80,58.0,56.0,56.0,55.0,56.0,59.0,59.0,53.0
81,60.0,59.0,59.0,59.0,59.0,57.0,61.0,61.0
82,60.0,57.0,57.0,57.0,57.0,55.0,59.0,59.0
83,62.0,56.0,56.0,54.0,56.0,59.0,59.0,59.0
84,59.0,58.0,58.0,58.0,58.0,61.0,61.0,60.0
85,62.0,56.0,56.0,60.0,56.0,63.0,63.0,58.0
86,61.0,58.0,58.0,57.0,56.0,59.0,60.0,58.0
87,58.0,53.0,53.0,56.0,52.0,62.0,62.0,52.0
88,63.0,55.0,55.0,61.0,55.0,64.0,64.0,59.0
89,59.0,59.0,59.0,58.0,57.0,60.0,60.0,59.0
90,60.0,59.0,59.0,59.0,59.0,54.0,61.0,61.0
91,61.0,57.0,57.0,57.0,57.0,52.0,61.0,59.0
92,62.0,54.0,54.0,58.0,54.0,53.0,62.0,59.0
93,62.0,59.0,59.0,60.0,59.0,56.0,61.0,61.0
94,62.0,64.0,64.0,64.0,64.0,56.0,63.0,63.0
95,61.0,60.0,60.0,60.0,60.0,61.0,63.0,62.0
96,61.0,60.0,60.0,60.0,60.0,56.0,62.0,62.0
97,61.0,65.0,65.0,65.0,65.0,57.0,64.0,64.0
98,62.0,61.0,61.0,61.0,61.0,62.0,63.0,63.0
99,61.0,58.0,58.0,59.0,58.0,59.0,63.0,60.0
100,61.0,63.0,63.0,63.0,63.0,56.0,62.0,62.0
101,60.0,59.0,59.0,59.0,59.0,60.0,62.0,61.0
102,61.0,59.0,59.0,59.0,59.0,60.0,64.0,61.0
103,61.0,64.0,64.0,64.0,64.0,57.0,63.0,63.0
104,61.0,60.0,60.0,60.0,60.0,61.0,63.0,62.0
105,62.0,52.0,52.0,57.0,50.0,61.0,62.0,52.0
106,62.0,56.0,56.0,62.0,56.0,58.0,63.0,59.0
107,60.0,54.0,54.0,59.0,52.0,62.0,64.0,59.0
108,55.0,46.0,46.0,47.0,44.0,51.0,58.0,48.0
109,56.0,48.0,48.0,48.0,48.0,48.0,57.0,50.0
110,54.0,49.0,49.0,52.0,50.0,53.0,60.0,50.0
111,56.0,51.0,51.0,51.0,53.0,51.0,59.0,58.0
112,56.0,50.0,50.0,50.0,51.0,49.0,60.0,54.0
113,61.0,49.0,49.0,51.0,49.0,53.0,60.0,54.0
114,57.0,50.0,50.0,50.0,52.0,55.0,62.0,57.0
115,60.0,49.0,49.0,52.0,50.0,56.0,64.0,53.0
116,60.0,53.0,53.0,54.0,49.0,57.0,60.0,53.0
117,58.0,48.0,48.0,50.0,45.0,56.0,63.0,49.0
118,60.0,48.0,48.0,53.0,49.0,57.0,65.0,54.0
119,58.0,54.0,54.0,55.0,50.0,58.0,61.0,54.0
120,60.0,51.0,51.0,52.0,53.0,51.0,60.0,58.0
121,62.0,49.0,49.0,54.0,50.0,49.0,60.0,54.0
122,62.0,52.0,52.0,53.0,54.0,51.0,60.0,54.0
123,61.0,52.0,52.0,52.0,53.0,53.0,61.0,58.0
124,63.0,55.0,55.0,55.0,57.0,52.0,60.0,60.0
125,61.0,57.0,56.0,57.0,54.0,59.0,61.0,59.0
126,62.0,53.0,53.0,53.0,54.0,54.0,62.0,59.0
127,61.0,56.0,56.0,56.0,58.0,53.0,61.0,61.0
128,61.0,58.0,57.0,58.0,54.0,59.0,60.0,60.0
129,61.0,51.0,51.0,53.0,52.0,57.0,61.0,57.0
130,62.0,54.0,54.0,54.0,56.0,51.0,62.0,59.0
131,60.0,56.0,55.0,56.0,53.0,58.0,60.0,58.0
132,62.0,52.0,52.0,54.0,53.0,58.0,62.0,58.0
133,61.0,55.0,55.0,55.0,57.0,52.0,63.0,60.0
134,60.0,57.0,56.0,57.0,54.0,59.0,59.0,59.0
135,63.0,47.0,47.0,55.0,46.0,59.0,63.0,49.0
136,61.0,49.0,47.0,54.0,50.0,53.0,64.0,54.0
137,61.0,52.0,52.0,56.0,50.0,59.0,60.0,54.0
138,62.0,56.0,56.0,56.0,58.0,48.0,62.0,58.0
139,57.0,53.0,53.0,53.0,55.0,49.0,59.0,52.0
140,61.0,52.0,52.0,58.0,49.0,48.0,60.0,52.0
141,63.0,56.0,56.0,56.0,58.0,50.0,63.0,58.0
142,61.0,53.0,53.0,55.0,58.0,52.0,61.0,59.0
143,62.0,58.0,58.0,59.0,56.0,53.0,62.0,59.0
144,62.0,53.0,53.0,53.0,53.0,51.0,62.0,53.0
145,62.0,53.0,53.0,54.0,59.0,53.0,62.0,59.0
146,62.0,59.0,59.0,59.0,57.0,53.0,62.0,59.0
147,62.0,55.0,55.0,56.0,57.0,52.0,62.0,57.0
148,62.0,56.0,56.0,56.0,58.0,52.0,60.0,58.0
149,61.0,58.0,58.0,60.0,56.0,52.0,61.0,58.0
150,62.0,56.0,56.0,57.0,53.0,53.0,62.0,54.0
151,63.0,57.0,57.0,57.0,59.0,53.0,61.0,59.0
152,61.0,59.0,59.0,59.0,57.0,53.0,61.0,59.0
153,62.0,57.0,57.0,57.0,53.0,53.0,62.0,55.0
154,61.0,56.0,56.0,56.0,60.0,53.0,60.0,59.0
155,59.0,60.0,60.0,60.0,55.0,54.0,60.0,59.0
156,62.0,54.0,54.0,56.0,56.0,51.0,62.0,56.0
157,61.0,55.0,55.0,55.0,57.0,55.0,61.0,57.0
158,61.0,57.0,57.0,59.0,55.0,51.0,62.0,57.0
159,63.0,55.0,55.0,57.0,52.0,52.0,63.0,53.0
160,62.0,56.0,56.0,56.0,58.0,56.0,62.0,58.0
161,62.0,58.0,58.0,58.0,56.0,52.0,63.0,58.0
162,64.0,56.0,56.0,56.0,53.0,52.0,64.0,54.0
163,63.0,55.0,55.0,55.0,59.0,57.0,63.0,59.0
164,63.0,59.0,59.0,59.0,55.0,53.0,64.0,59.0
165,62.0,49.0,49.0,55.0,45.0,53.0,58.0,49.0
166,63.0,48.0,48.0,55.0,50.0,58.0,59.0,51.0
167,64.0,52.0,52.0,56.0,46.0,54.0,60.0,51.0
