Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
74,56.0,56.0,56.0,56.0,56.0,55.0,54.0,56.0,55.0
75,52.0,52.0,51.0,51.0,56.0,55.0,55.0,55.0,50.0
76,56.0,56.0,55.0,55.0,56.0,55.0,55.0,56.0,54.0
77,53.0,53.0,52.0,52.0,56.0,55.0,55.0,56.0,51.0
78,54.0,54.0,51.0,51.0,51.0,52.0,54.0,54.0,50.0
79,53.0,53.0,52.0,52.0,52.0,51.0,51.0,53.0,51.0
80,54.0,54.0,53.0,53.0,56.0,53.0,51.0,53.0,52.0
81,52.0,52.0,52.0,52.0,56.0,57.0,54.0,55.0,51.0
82,53.0,53.0,54.0,54.0,57.0,56.0,51.0,53.0,53.0
83,56.0,56.0,56.0,56.0,57.0,57.0,52.0,56.0,55.0
84,54.0,54.0,54.0,54.0,55.0,56.0,54.0,54.0,53.0
85,56.0,56.0,56.0,56.0,56.0,55.0,55.0,56.0,55.0
86,56.0,56.0,56.0,56.0,57.0,56.0,55.0,56.0,55.0
87,52.0,52.0,51.0,51.0,51.0,52.0,55.0,55.0,50.0
88,53.0,53.0,52.0,52.0,52.0,51.0,56.0,56.0,52.0
89,53.0,53.0,52.0,52.0,57.0,55.0,56.0,56.0,52.0
90,50.0,50.0,51.0,51.0,55.0,54.0,55.0,54.0,52.0
91,53.0,53.0,52.0,52.0,56.0,51.0,50.0,51.0,53.0
92,51.0,51.0,52.0,52.0,52.0,51.0,55.0,51.0,51.0
93,54.0,54.0,54.0,54.0,56.0,55.0,56.0,54.0,53.0
94,55.0,55.0,55.0,55.0,56.0,55.0,51.0,56.0,54.0
95,55.0,55.0,55.0,55.0,56.0,55.0,56.0,55.0,54.0
96,51.0,51.0,52.0,52.0,55.0,54.0,56.0,55.0,51.0
97,52.0,52.0,52.0,52.0,56.0,51.0,51.0,56.0,52.0
98,53.0,53.0,53.0,53.0,56.0,55.0,56.0,55.0,52.0
99,55.0,55.0,55.0,55.0,56.0,55.0,56.0,55.0,54.0
100,55.0,55.0,55.0,55.0,56.0,54.0,54.0,56.0,54.0
101,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0
102,55.0,55.0,54.0,54.0,56.0,55.0,56.0,55.0,53.0
103,56.0,56.0,56.0,56.0,56.0,54.0,55.0,56.0,55.0
104,57.0,57.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0
105,51.0,51.0,50.0,50.0,51.0,51.0,56.0,55.0,50.0
106,51.0,51.0,52.0,52.0,51.0,50.0,55.0,56.0,51.0
107,53.0,53.0,52.0,52.0,56.0,55.0,56.0,56.0,51.0
108,49.0,49.0,46.0,46.0,47.0,47.0,49.0,51.0,45.0
109,48.0,48.0,47.0,47.0,48.0,47.0,46.0,49.0,47.0
110,49.0,49.0,48.0,48.0,51.0,51.0,51.0,49.0,51.0
111,48.0,48.0,48.0,48.0,51.0,52.0,49.0,52.0,47.0
112,49.0,49.0,49.0,49.0,52.0,51.0,46.0,49.0,52.0
113,52.0,52.0,51.0,51.0,52.0,52.0,52.0,51.0,50.0
114,52.0,52.0,51.0,51.0,51.0,51.0,53.0,52.0,50.0
115,53.0,53.0,52.0,52.0,52.0,51.0,50.0,53.0,51.0
116,53.0,53.0,56.0,56.0,56.0,56.0,55.0,56.0,55.0
117,48.0,48.0,47.0,47.0,47.0,47.0,50.0,52.0,47.0
118,48.0,48.0,48.0,48.0,48.0,47.0,51.0,53.0,48.0
119,52.0,52.0,52.0,52.0,52.0,51.0,56.0,56.0,51.0
120,48.0,48.0,48.0,48.0,52.0,52.0,50.0,55.0,49.0
121,52.0,52.0,51.0,51.0,52.0,51.0,50.0,51.0,50.0
122,52.0,52.0,53.0,53.0,53.0,52.0,56.0,52.0,52.0
123,51.0,51.0,51.0,51.0,55.0,52.0,53.0,55.0,51.0
124,52.0,52.0,56.0,56.0,56.0,55.0,51.0,56.0,55.0
125,56.0,56.0,56.0,56.0,57.0,56.0,57.0,56.0,55.0
126,48.0,48.0,47.0,47.0,52.0,52.0,51.0,52.0,48.0
127,49.0,49.0,52.0,52.0,52.0,51.0,51.0,56.0,53.0
128,53.0,53.0,53.0,53.0,53.0,52.0,57.0,56.0,52.0
129,50.0,50.0,50.0,50.0,54.0,52.0,53.0,54.0,50.0
130,52.0,52.0,55.0,55.0,55.0,54.0,54.0,55.0,54.0
131,56.0,56.0,56.0,56.0,57.0,56.0,57.0,56.0,55.0
132,51.0,51.0,51.0,51.0,51.0,52.0,54.0,52.0,50.0
133,53.0,53.0,52.0,52.0,52.0,51.0,55.0,55.0,52.0
134,57.0,57.0,56.0,56.0,57.0,56.0,57.0,56.0,55.0
135,47.0,47.0,47.0,47.0,47.0,48.0,51.0,52.0,46.0
136,48.0,48.0,48.0,48.0,48.0,47.0,51.0,53.0,48.0
137,52.0,52.0,52.0,52.0,52.0,51.0,57.0,56.0,51.0
138,48.0,48.0,48.0,48.0,50.0,49.0,50.0,50.0,49.0
139,52.0,52.0,53.0,53.0,52.0,51.0,50.0,52.0,52.0
140,48.0,48.0,50.0,50.0,51.0,50.0,50.0,48.0,50.0
141,50.0,50.0,54.0,54.0,54.0,50.0,54.0,54.0,53.0
142,56.0,56.0,56.0,56.0,56.0,55.0,54.0,56.0,55.0
143,52.0,52.0,53.0,53.0,52.0,51.0,55.0,52.0,53.0
144,48.0,48.0,50.0,50.0,51.0,51.0,51.0,54.0,50.0
145,52.0,52.0,52.0,52.0,52.0,51.0,51.0,56.0,51.0
146,52.0,52.0,53.0,53.0,52.0,51.0,55.0,52.0,54.0
147,50.0,50.0,55.0,55.0,55.0,51.0,55.0,55.0,54.0
148,56.0,56.0,56.0,56.0,56.0,55.0,55.0,56.0,55.0
149,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0
150,51.0,51.0,51.0,51.0,54.0,51.0,55.0,55.0,51.0
151,52.0,52.0,52.0,52.0,56.0,55.0,55.0,56.0,53.0
152,56.0,56.0,56.0,56.0,56.0,55.0,56.0,57.0,55.0
153,48.0,48.0,48.0,48.0,51.0,49.0,51.0,51.0,49.0
154,48.0,48.0,50.0,50.0,52.0,51.0,51.0,53.0,54.0
155,52.0,52.0,53.0,53.0,52.0,51.0,56.0,57.0,53.0
156,50.0,50.0,55.0,55.0,55.0,50.0,55.0,55.0,54.0
157,55.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,54.0
158,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,55.0
159,50.0,50.0,51.0,51.0,55.0,50.0,55.0,55.0,50.0
160,51.0,51.0,51.0,51.0,55.0,54.0,55.0,55.0,52.0
161,56.0,56.0,56.0,56.0,56.0,55.0,56.0,57.0,55.0
162,50.0,50.0,51.0,51.0,51.0,50.0,55.0,51.0,50.0
163,52.0,52.0,52.0,52.0,52.0,51.0,55.0,53.0,53.0
164,56.0,56.0,56.0,56.0,56.0,55.0,56.0,57.0,55.0
165,47.0,47.0,47.0,47.0,46.0,46.0,50.0,51.0,46.0
166,47.0,47.0,48.0,48.0,48.0,47.0,51.0,53.0,49.0
167,52.0,52.0,52.0,52.0,52.0,51.0,56.0,57.0,52.0
