Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
48,54.0,54.0,50.0,50.0,48.0,53.0,54.0,54.0,48.0,49.0,51.0,50.0,51.0,52.0,52.0
49,51.0,52.0,54.0,54.0,54.0,51.0,51.0,52.0,54.0,51.0,53.0,54.0,53.0,47.0,47.0
50,52.0,54.0,53.0,53.0,54.0,51.0,52.0,52.0,54.0,51.0,53.0,54.0,53.0,51.0,51.0
51,53.0,53.0,50.0,50.0,48.0,52.0,52.0,53.0,48.0,49.0,47.0,48.0,47.0,45.0,46.0
52,48.0,48.0,54.0,54.0,54.0,46.0,47.0,50.0,54.0,49.0,51.0,54.0,51.0,42.0,42.0
53,48.0,53.0,53.0,53.0,54.0,48.0,52.0,50.0,54.0,51.0,52.0,54.0,52.0,46.0,48.0
54,53.0,53.0,49.0,49.0,48.0,52.0,53.0,53.0,48.0,48.0,50.0,49.0,50.0,51.0,51.0
55,50.0,51.0,53.0,53.0,53.0,51.0,51.0,51.0,53.0,50.0,53.0,53.0,53.0,46.0,46.0
56,51.0,53.0,52.0,52.0,54.0,51.0,52.0,52.0,54.0,50.0,53.0,53.0,53.0,50.0,50.0
57,52.0,52.0,49.0,49.0,48.0,52.0,52.0,52.0,48.0,48.0,47.0,47.0,47.0,45.0,45.0
58,47.0,47.0,53.0,53.0,53.0,46.0,47.0,49.0,53.0,48.0,53.0,53.0,53.0,42.0,42.0
59,47.0,52.0,52.0,52.0,54.0,48.0,52.0,52.0,54.0,50.0,53.0,53.0,53.0,46.0,48.0
60,48.0,48.0,48.0,48.0,48.0,45.0,45.0,49.0,48.0,48.0,43.0,42.0,43.0,44.0,44.0
61,47.0,41.0,50.0,50.0,50.0,44.0,44.0,49.0,50.0,43.0,49.0,48.0,49.0,40.0,40.0
62,48.0,45.0,49.0,49.0,50.0,46.0,48.0,49.0,50.0,48.0,49.0,48.0,49.0,45.0,45.0
63,52.0,46.0,51.0,51.0,51.0,47.0,47.0,52.0,51.0,50.0,41.0,43.0,41.0,48.0,48.0
64,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,51.0,44.0,44.0,44.0,47.0,47.0
65,53.0,49.0,53.0,53.0,53.0,51.0,52.0,56.0,53.0,54.0,45.0,45.0,45.0,49.0,49.0
66,52.0,47.0,48.0,47.0,51.0,48.0,48.0,53.0,51.0,49.0,42.0,43.0,42.0,45.0,45.0
67,53.0,49.0,49.0,49.0,52.0,49.0,49.0,54.0,52.0,50.0,45.0,44.0,45.0,47.0,47.0
68,54.0,49.0,51.0,51.0,52.0,52.0,52.0,56.0,53.0,53.0,45.0,45.0,45.0,50.0,50.0
69,52.0,51.0,50.0,50.0,50.0,53.0,53.0,54.0,50.0,50.0,47.0,47.0,47.0,52.0,52.0
70,53.0,53.0,51.0,51.0,52.0,54.0,54.0,55.0,52.0,52.0,51.0,51.0,51.0,48.0,48.0
71,53.0,53.0,52.0,52.0,53.0,54.0,54.0,55.0,53.0,54.0,51.0,51.0,51.0,51.0,51.0
72,52.0,52.0,49.0,49.0,50.0,53.0,53.0,53.0,50.0,49.0,46.0,46.0,46.0,52.0,52.0
73,52.0,52.0,50.0,50.0,52.0,54.0,54.0,54.0,52.0,51.0,50.0,50.0,50.0,48.0,48.0
74,54.0,54.0,52.0,52.0,53.0,54.0,54.0,54.0,53.0,53.0,50.0,50.0,50.0,51.0,51.0
75,50.0,47.0,48.0,47.0,50.0,46.0,46.0,50.0,50.0,48.0,42.0,43.0,42.0,45.0,45.0
76,48.0,48.0,49.0,48.0,52.0,47.0,47.0,50.0,52.0,50.0,46.0,47.0,46.0,45.0,45.0
77,53.0,53.0,52.0,52.0,53.0,47.0,47.0,53.0,53.0,53.0,47.0,47.0,47.0,48.0,48.0
78,49.0,47.0,47.0,47.0,48.0,45.0,44.0,50.0,49.0,50.0,42.0,43.0,42.0,44.0,44.0
79,50.0,49.0,48.0,48.0,49.0,48.0,48.0,51.0,50.0,51.0,45.0,45.0,45.0,45.0,45.0
80,53.0,49.0,52.0,52.0,52.0,47.0,47.0,56.0,52.0,53.0,45.0,45.0,45.0,49.0,49.0
81,51.0,51.0,50.0,50.0,48.0,54.0,54.0,55.0,49.0,51.0,47.0,48.0,47.0,46.0,46.0
82,53.0,53.0,52.0,52.0,52.0,55.0,55.0,56.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0
83,53.0,53.0,53.0,53.0,53.0,55.0,55.0,56.0,53.0,54.0,52.0,52.0,52.0,52.0,52.0
84,52.0,52.0,49.0,49.0,47.0,54.0,54.0,54.0,49.0,50.0,47.0,47.0,47.0,46.0,46.0
85,53.0,53.0,51.0,51.0,51.0,55.0,55.0,55.0,51.0,51.0,51.0,51.0,51.0,49.0,49.0
86,54.0,54.0,53.0,53.0,53.0,55.0,55.0,55.0,53.0,54.0,51.0,51.0,51.0,52.0,52.0
87,48.0,48.0,48.0,48.0,48.0,47.0,47.0,50.0,49.0,49.0,43.0,43.0,43.0,44.0,44.0
88,49.0,49.0,49.0,49.0,49.0,48.0,48.0,51.0,50.0,51.0,47.0,48.0,47.0,45.0,45.0
89,53.0,50.0,53.0,53.0,53.0,48.0,48.0,54.0,53.0,54.0,48.0,48.0,48.0,49.0,49.0
90,52.0,52.0,50.0,50.0,47.0,52.0,53.0,52.0,48.0,50.0,52.0,51.0,52.0,51.0,51.0
91,48.0,52.0,53.0,53.0,53.0,49.0,50.0,51.0,53.0,51.0,50.0,53.0,50.0,51.0,51.0
92,51.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,54.0,52.0,53.0,52.0
93,53.0,53.0,49.0,49.0,47.0,52.0,53.0,53.0,48.0,50.0,51.0,50.0,51.0,51.0,51.0
94,50.0,51.0,53.0,53.0,53.0,51.0,51.0,52.0,53.0,50.0,52.0,53.0,52.0,51.0,51.0
95,51.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,52.0
96,52.0,52.0,49.0,49.0,47.0,51.0,51.0,52.0,48.0,50.0,47.0,48.0,47.0,47.0,47.0
97,47.0,47.0,53.0,53.0,53.0,49.0,49.0,50.0,53.0,49.0,50.0,53.0,50.0,48.0,48.0
98,47.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,54.0,52.0,52.0,52.0
99,52.0,52.0,48.0,48.0,47.0,51.0,52.0,52.0,47.0,49.0,50.0,49.0,50.0,50.0,50.0
100,49.0,50.0,52.0,52.0,52.0,51.0,51.0,51.0,52.0,49.0,52.0,52.0,52.0,50.0,50.0
101,50.0,52.0,51.0,51.0,53.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,51.0
102,51.0,51.0,48.0,48.0,47.0,51.0,51.0,51.0,47.0,49.0,47.0,47.0,47.0,47.0,47.0
103,46.0,46.0,52.0,52.0,52.0,49.0,49.0,49.0,52.0,48.0,52.0,52.0,52.0,48.0,48.0
104,46.0,51.0,51.0,51.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0
105,47.0,47.0,47.0,47.0,47.0,44.0,44.0,48.0,47.0,48.0,43.0,42.0,43.0,43.0,43.0
106,46.0,40.0,49.0,49.0,49.0,43.0,43.0,48.0,49.0,42.0,48.0,47.0,48.0,44.0,44.0
107,47.0,44.0,48.0,48.0,49.0,46.0,47.0,50.0,49.0,47.0,49.0,48.0,49.0,46.0,46.0
108,44.0,39.0,41.0,39.0,44.0,42.0,42.0,46.0,45.0,43.0,41.0,41.0,41.0,42.0,42.0
109,45.0,41.0,42.0,40.0,45.0,44.0,44.0,48.0,46.0,44.0,43.0,42.0,43.0,45.0,45.0
110,46.0,44.0,46.0,44.0,45.0,47.0,47.0,52.0,46.0,46.0,44.0,42.0,44.0,45.0,45.0
111,44.0,46.0,46.0,46.0,43.0,50.0,50.0,51.0,45.0,49.0,45.0,48.0,45.0,47.0,47.0
112,46.0,48.0,47.0,47.0,45.0,51.0,51.0,52.0,46.0,50.0,46.0,49.0,46.0,49.0,49.0
113,46.0,49.0,51.0,51.0,47.0,52.0,52.0,53.0,49.0,53.0,47.0,49.0,47.0,52.0,52.0
114,44.0,45.0,45.0,45.0,43.0,50.0,50.0,50.0,45.0,48.0,47.0,47.0,47.0,47.0,47.0
115,45.0,47.0,46.0,46.0,45.0,51.0,51.0,51.0,46.0,49.0,48.0,48.0,48.0,49.0,49.0
116,46.0,48.0,50.0,50.0,47.0,52.0,52.0,52.0,49.0,52.0,48.0,48.0,48.0,52.0,52.0
117,44.0,40.0,42.0,40.0,43.0,43.0,43.0,46.0,45.0,42.0,43.0,42.0,43.0,42.0,42.0
118,45.0,41.0,43.0,41.0,45.0,44.0,44.0,48.0,46.0,44.0,44.0,43.0,44.0,45.0,45.0
119,47.0,45.0,48.0,45.0,47.0,47.0,47.0,49.0,49.0,47.0,46.0,45.0,46.0,46.0,46.0
120,46.0,50.0,47.0,47.0,43.0,48.0,49.0,49.0,44.0,48.0,50.0,48.0,50.0,51.0,51.0
121,46.0,52.0,51.0,51.0,45.0,50.0,50.0,51.0,48.0,50.0,47.0,51.0,47.0,52.0,52.0
122,51.0,52.0,52.0,52.0,46.0,54.0,53.0,53.0,49.0,54.0,51.0,51.0,51.0,54.0,53.0
123,45.0,51.0,46.0,46.0,43.0,48.0,49.0,49.0,44.0,48.0,49.0,47.0,49.0,51.0,51.0
124,47.0,52.0,50.0,50.0,45.0,51.0,51.0,52.0,48.0,50.0,48.0,50.0,48.0,52.0,52.0
125,50.0,53.0,52.0,52.0,46.0,54.0,53.0,54.0,49.0,54.0,51.0,51.0,51.0,54.0,53.0
126,44.0,47.0,47.0,47.0,43.0,48.0,48.0,49.0,44.0,48.0,46.0,47.0,46.0,48.0,48.0
127,47.0,48.0,48.0,48.0,45.0,50.0,50.0,51.0,48.0,50.0,47.0,49.0,47.0,49.0,49.0
128,48.0,49.0,52.0,52.0,47.0,53.0,53.0,53.0,49.0,54.0,52.0,52.0,52.0,53.0,53.0
129,44.0,50.0,45.0,45.0,42.0,48.0,48.0,48.0,43.0,47.0,48.0,46.0,48.0,50.0,50.0
130,46.0,51.0,49.0,49.0,44.0,51.0,51.0,51.0,47.0,49.0,48.0,49.0,48.0,51.0,51.0
131,49.0,52.0,51.0,51.0,46.0,53.0,52.0,53.0,48.0,53.0,50.0,50.0,50.0,53.0,52.0
132,43.0,46.0,46.0,46.0,42.0,48.0,48.0,48.0,43.0,47.0,47.0,46.0,47.0,48.0,48.0
133,46.0,47.0,47.0,47.0,44.0,50.0,50.0,50.0,47.0,49.0,48.0,48.0,48.0,49.0,49.0
134,47.0,49.0,51.0,51.0,47.0,53.0,53.0,53.0,49.0,53.0,51.0,51.0,51.0,53.0,53.0
135,44.0,39.0,41.0,39.0,42.0,44.0,44.0,45.0,43.0,42.0,43.0,42.0,43.0,42.0,42.0
136,45.0,41.0,43.0,41.0,44.0,43.0,43.0,47.0,45.0,43.0,44.0,43.0,44.0,45.0,45.0
137,46.0,45.0,45.0,45.0,47.0,47.0,47.0,51.0,49.0,45.0,47.0,48.0,47.0,47.0,47.0
138,46.0,51.0,46.0,46.0,44.0,48.0,48.0,49.0,46.0,47.0,47.0,51.0,47.0,51.0,51.0
139,47.0,49.0,52.0,52.0,45.0,49.0,51.0,50.0,47.0,52.0,47.0,52.0,47.0,51.0,51.0
140,48.0,50.0,49.0,49.0,46.0,48.0,49.0,49.0,47.0,49.0,51.0,53.0,51.0,52.0,53.0
141,46.0,52.0,46.0,46.0,44.0,48.0,48.0,49.0,46.0,47.0,51.0,50.0,51.0,51.0,51.0
142,50.0,50.0,52.0,52.0,45.0,51.0,51.0,52.0,47.0,52.0,51.0,52.0,51.0,51.0,51.0
143,51.0,51.0,49.0,49.0,46.0,51.0,51.0,50.0,47.0,49.0,52.0,53.0,52.0,52.0,53.0
144,44.0,51.0,46.0,46.0,42.0,47.0,48.0,48.0,44.0,47.0,50.0,50.0,50.0,50.0,50.0
145,48.0,49.0,52.0,52.0,45.0,48.0,48.0,52.0,47.0,52.0,52.0,52.0,52.0,47.0,47.0
146,48.0,50.0,49.0,49.0,46.0,48.0,51.0,50.0,47.0,49.0,51.0,53.0,51.0,51.0,51.0
147,45.0,51.0,45.0,45.0,43.0,47.0,47.0,48.0,45.0,46.0,50.0,49.0,50.0,50.0,50.0
148,49.0,49.0,51.0,51.0,44.0,51.0,51.0,52.0,47.0,51.0,50.0,51.0,50.0,50.0,50.0
149,50.0,50.0,48.0,48.0,46.0,51.0,51.0,51.0,47.0,48.0,52.0,52.0,52.0,51.0,52.0
150,45.0,50.0,46.0,46.0,43.0,47.0,48.0,48.0,45.0,47.0,50.0,49.0,50.0,50.0,50.0
151,47.0,49.0,51.0,51.0,44.0,51.0,51.0,52.0,47.0,51.0,51.0,51.0,51.0,47.0,47.0
152,51.0,49.0,48.0,48.0,46.0,50.0,51.0,51.0,47.0,48.0,52.0,53.0,52.0,51.0,51.0
153,43.0,46.0,46.0,46.0,42.0,47.0,47.0,48.0,44.0,47.0,46.0,47.0,46.0,47.0,47.0
154,45.0,45.0,48.0,48.0,44.0,48.0,48.0,49.0,47.0,47.0,47.0,48.0,47.0,42.0,42.0
155,47.0,45.0,47.0,47.0,46.0,47.0,47.0,50.0,47.0,47.0,50.0,53.0,50.0,44.0,44.0
156,44.0,50.0,44.0,44.0,42.0,46.0,46.0,47.0,44.0,45.0,49.0,48.0,49.0,49.0,49.0
157,48.0,48.0,50.0,50.0,43.0,51.0,51.0,51.0,47.0,50.0,49.0,50.0,49.0,49.0,49.0
158,49.0,49.0,47.0,47.0,45.0,50.0,50.0,50.0,46.0,47.0,51.0,51.0,51.0,50.0,51.0
159,44.0,49.0,45.0,45.0,42.0,47.0,47.0,47.0,44.0,46.0,49.0,48.0,49.0,49.0,49.0
160,46.0,48.0,50.0,50.0,43.0,51.0,51.0,51.0,47.0,50.0,50.0,50.0,50.0,46.0,46.0
161,50.0,48.0,47.0,47.0,46.0,50.0,50.0,50.0,46.0,47.0,52.0,52.0,52.0,50.0,50.0
162,42.0,45.0,45.0,45.0,41.0,47.0,47.0,47.0,43.0,46.0,46.0,46.0,46.0,47.0,47.0
163,44.0,44.0,47.0,47.0,43.0,48.0,48.0,48.0,47.0,46.0,48.0,47.0,48.0,41.0,41.0
164,46.0,44.0,46.0,46.0,46.0,47.0,47.0,49.0,46.0,46.0,52.0,52.0,52.0,44.0,44.0
165,43.0,38.0,42.0,38.0,41.0,40.0,40.0,44.0,43.0,40.0,42.0,41.0,42.0,41.0,41.0
166,42.0,40.0,42.0,39.0,42.0,42.0,42.0,45.0,44.0,42.0,44.0,42.0,44.0,40.0,40.0
167,46.0,40.0,43.0,43.0,46.0,44.0,44.0,48.0,46.0,41.0,48.0,47.0,48.0,42.0,42.0
